time_days,Nuclei:Es253 top 9
2.1619919051995034e-05,1.0070600272688833e-89
2.1623720498038438e-05,1.0070600272498535e-89
2.162752261249286e-05,1.0070600272308204e-89
2.1631325395475823e-05,1.0070600272117838e-89
2.1635128847104876e-05,1.007060027192744e-89
2.1638932967497588e-05,1.0070600271737005e-89
2.1642737756771544e-05,1.007060027154654e-89
2.1646543215044357e-05,1.007060027135604e-89
2.1650349342433658e-05,1.0070600271165506e-89
2.16541561390571e-05,1.007060027097494e-89
2.1657963605032348e-05,1.007060027078434e-89
2.16617717404771e-05,1.0070600270593706e-89
2.1665580545509072e-05,1.007060027040304e-89
2.1669390020245994e-05,1.0070600270212341e-89
2.167320016480562e-05,1.0070600270021605e-89
2.1677010979305727e-05,1.0070600269830838e-89
2.1680822463864113e-05,1.0070600269640036e-89
2.168463461859859e-05,1.0070600269449201e-89
2.1688447443626997e-05,1.0070600269258335e-89
2.1692260939067193e-05,1.0070600269067432e-89
2.169607510503706e-05,1.0070600268876497e-89
2.169988994165449e-05,1.0070600268685528e-89
2.1703705449037418e-05,1.0070600268494523e-89
2.1707521627303767e-05,1.0070600268303488e-89
2.171133847657151e-05,1.0070600268112417e-89
2.171515599695863e-05,1.0070600267921317e-89
2.171897418858313e-05,1.007060026773018e-89
2.1722793051563025e-05,1.0070600267539009e-89
2.1726612586016372e-05,1.0070600267347805e-89
2.1730432792061226e-05,1.0070600267156568e-89
2.173425366981568e-05,1.0070600266965293e-89
2.1738075219397843e-05,1.0070600266773989e-89
2.174189744092584e-05,1.0070600266582651e-89
2.174572033451782e-05,1.0070600266391279e-89
2.1749543900291953e-05,1.0070600266199874e-89
2.1753368138366423e-05,1.0070600266008432e-89
2.175719304885945e-05,1.007060026581696e-89
2.176101863188927e-05,1.0070600265625453e-89
2.176484488757412e-05,1.0070600265433912e-89
2.1768671816032278e-05,1.007060026524234e-89
2.1772499417382047e-05,1.0070600265050731e-89
2.1776327691741736e-05,1.0070600264859089e-89
2.178015663922968e-05,1.0070600264667413e-89
2.178398625996424e-05,1.0070600264475706e-89
2.1787816554063786e-05,1.0070600264283962e-89
2.1791647521646723e-05,1.0070600264092185e-89
2.179547916283147e-05,1.0070600263900375e-89
2.1799311477736465e-05,1.0070600263708532e-89
2.1803144466480165e-05,1.0070600263516653e-89
2.180697812918106e-05,1.0070600263324741e-89
2.1810812465957643e-05,1.0070600263132797e-89
2.1814647476928445e-05,1.0070600262940818e-89
2.1818483162212005e-05,1.0070600262748806e-89
2.1822319521926887e-05,1.0070600262556758e-89
2.182615655619168e-05,1.0070600262364678e-89
2.1829994265124995e-05,1.0070600262172565e-89
2.183383264884545e-05,1.0070600261980416e-89
2.18376717074717e-05,1.0070600261788235e-89
2.184151144112241e-05,1.007060026159602e-89
2.1845351849916273e-05,1.007060026140377e-89
2.1849192933972e-05,1.0070600261211488e-89
2.1853034693408322e-05,1.0070600261019172e-89
2.185687712834399e-05,1.007060026082682e-89
2.186072023889778e-05,1.0070600260634436e-89
2.1864564025188482e-05,1.0070600260442017e-89
2.1868408487334918e-05,1.0070600260249565e-89
2.1872253625455917e-05,1.007060026005708e-89
2.1876099439670343e-05,1.0070600259864562e-89
2.187994593009707e-05,1.0070600259672008e-89
2.1883793096855e-05,1.0070600259479421e-89
2.1887640940063047e-05,1.0070600259286799e-89
2.189148945984016e-05,1.0070600259094145e-89
2.1895338656305293e-05,1.0070600258901455e-89
2.1899188529577432e-05,1.0070600258708733e-89
2.190303907977558e-05,1.0070600258515975e-89
2.190689030701876e-05,1.0070600258323184e-89
2.191074221142602e-05,1.007060025813036e-89
2.1914594793116422e-05,1.0070600257937501e-89
2.191844805220906e-05,1.0070600257744608e-89
2.1922301988823035e-05,1.0070600257551682e-89
2.192615660307748e-05,1.0070600257358722e-89
2.193001189509155e-05,1.0070600257165727e-89
2.1933867864984404e-05,1.00706002569727e-89
2.1937724512875242e-05,1.0070600256779639e-89
2.1941581838883275e-05,1.0070600256586543e-89
2.1945439843127737e-05,1.0070600256393411e-89
2.194929852572788e-05,1.0070600256200248e-89
2.1953157886802988e-05,1.007060025600705e-89
2.195701792647235e-05,1.0070600255813816e-89
2.196087864485528e-05,1.007060025562055e-89
2.196474004207113e-05,1.0070600255427252e-89
2.196860211823925e-05,1.0070600255233918e-89
2.1972464873479025e-05,1.007060025504055e-89
2.1976328307909854e-05,1.007060025484715e-89
2.198019242165116e-05,1.0070600254653715e-89
2.1984057214822386e-05,1.0070600254460244e-89
2.1987922687542996e-05,1.007060025426674e-89
2.1991788839932482e-05,1.0070600254073202e-89
2.199565567211034e-05,1.0070600253879629e-89
2.1999523184196108e-05,1.0070600253686024e-89
2.200339137630933e-05,1.0070600253492385e-89
2.2007260248569576e-05,1.007060025329871e-89
2.2011129801096436e-05,1.0070600253105003e-89
2.201500003400952e-05,1.007060025291126e-89
2.201887094742847e-05,1.0070600252717483e-89
2.202274254147293e-05,1.0070600252523674e-89
2.2026614816262577e-05,1.0070600252329829e-89
2.203048777191711e-05,1.007060025213595e-89
2.203436140855624e-05,1.0070600251942039e-89
2.203823572629971e-05,1.0070600251748093e-89
2.204211072526728e-05,1.0070600251554111e-89
2.204598640557873e-05,1.0070600251360097e-89
2.2049862767353855e-05,1.0070600251166047e-89
2.2053739810712485e-05,1.0070600250971963e-89
2.205761753577446e-05,1.0070600250777847e-89
2.2061495942659645e-05,1.0070600250583697e-89
2.206537503148792e-05,1.007060025038951e-89
2.2069254802379203e-05,1.0070600250195291e-89
2.207313525545341e-05,1.0070600250001038e-89
2.2077016390830495e-05,1.007060024980675e-89
2.208089820863043e-05,1.007060024961243e-89
2.2084780708973198e-05,1.0070600249418072e-89
2.2088663891978822e-05,1.0070600249223682e-89
2.209254775776733e-05,1.0070600249029258e-89
2.209643230645877e-05,1.00706002488348e-89
2.210031753817323e-05,1.0070600248640306e-89
2.2104203453030797e-05,1.0070600248445779e-89
2.210809005115159e-05,1.0070600248251217e-89
2.2111977332655752e-05,1.0070600248056621e-89
2.2115865297663438e-05,1.0070600247861993e-89
2.2119753946294827e-05,1.007060024766733e-89
2.2123643278670127e-05,1.007060024747263e-89
2.212753329490956e-05,1.0070600247277897e-89
2.2131423995133364e-05,1.007060024708313e-89
2.2135315379461815e-05,1.0070600246888328e-89
2.213920744801519e-05,1.0070600246693495e-89
2.2143100200913804e-05,1.0070600246498624e-89
2.2146993638277985e-05,1.007060024630372e-89
2.2150887760228075e-05,1.0070600246108783e-89
2.2154782566884455e-05,1.0070600245913811e-89
2.215867805836751e-05,1.0070600245718804e-89
2.216257423479766e-05,1.0070600245523764e-89
2.2166471096295336e-05,1.007060024532869e-89
2.2170368642980995e-05,1.0070600245133578e-89
2.2174266874975113e-05,1.0070600244938433e-89
2.217816579239819e-05,1.0070600244743256e-89
2.2182065395370744e-05,1.0070600244548046e-89
2.2185965684013317e-05,1.0070600244352799e-89
2.2189866658446472e-05,1.0070600244157518e-89
2.2193768318790787e-05,1.0070600243962203e-89
2.219767066516687e-05,1.0070600243766852e-89
2.2201573697695347e-05,1.0070600243571468e-89
2.220547741649686e-05,1.007060024337605e-89
2.2209381821692086e-05,1.0070600243180597e-89
2.2213286913401704e-05,1.007060024298511e-89
2.221719269174643e-05,1.0070600242789589e-89
2.2221099156846995e-05,1.0070600242594033e-89
2.2225006308824148e-05,1.0070600242398443e-89
2.2228914147798672e-05,1.0070600242202819e-89
2.2232822673891354e-05,1.007060024200716e-89
2.2236731887223016e-05,1.0070600241811466e-89
2.2240641787914487e-05,1.0070600241615738e-89
2.2244552376086632e-05,1.0070600241419975e-89
2.2248463651860335e-05,1.007060024122418e-89
2.225237561535649e-05,1.0070600241028346e-89
2.2256288266696024e-05,1.0070600240832483e-89
2.2260201605999883e-05,1.0070600240636583e-89
2.2264115633389026e-05,1.0070600240440646e-89
2.226803034898444e-05,1.0070600240244679e-89
2.227194575290714e-05,1.0070600240048674e-89
2.227586184527815e-05,1.0070600239852638e-89
2.2279778626218525e-05,1.0070600239656566e-89
2.2283696095849327e-05,1.0070600239460458e-89
2.2287614254291656e-05,1.0070600239264318e-89
2.2291533101666626e-05,1.0070600239068142e-89
2.2295452638095373e-05,1.0070600238871932e-89
2.2299372863699048e-05,1.0070600238675687e-89
2.2303293778598836e-05,1.0070600238479407e-89
2.230721538291593e-05,1.0070600238283094e-89
2.231113767677156e-05,1.0070600238086746e-89
2.2315060660286963e-05,1.0070600237890363e-89
2.2318984333583398e-05,1.0070600237693947e-89
2.2322908696782158e-05,1.0070600237497494e-89
2.2326833750004542e-05,1.0070600237301008e-89
2.233075949337188e-05,1.0070600237104487e-89
2.2334685927005523e-05,1.0070600236907932e-89
2.2338613051026836e-05,1.0070600236711341e-89
2.2342540865557217e-05,1.0070600236514716e-89
2.234646937071807e-05,1.0070600236318058e-89
2.235039856663084e-05,1.0070600236121364e-89
2.235432845341697e-05,1.0070600235924634e-89
2.2358259031197945e-05,1.0070600235727871e-89
2.2362190300095262e-05,1.0070600235531075e-89
2.2366122260230442e-05,1.0070600235334242e-89
2.237005491172502e-05,1.0070600235137376e-89
2.2373988254700564e-05,1.0070600234940475e-89
2.2377922289278656e-05,1.0070600234743539e-89
2.2381857015580896e-05,1.0070600234546568e-89
2.2385792433728923e-05,1.0070600234349563e-89
2.2389728543844368e-05,1.0070600234152524e-89
2.2393665346048913e-05,1.0070600233955449e-89
2.2397602840464243e-05,1.007060023375834e-89
2.2401541027212073e-05,1.0070600233561195e-89
2.2405479906414128e-05,1.0070600233364019e-89
2.2409419478192177e-05,1.0070600233166804e-89
2.2413359742667987e-05,1.0070600232969558e-89
2.2417300699963355e-05,1.0070600232772273e-89
2.24212423502001e-05,1.0070600232574957e-89
2.242518469350007e-05,1.0070600232377604e-89
2.2429127729985116e-05,1.0070600232180217e-89
2.2433071459777125e-05,1.0070600231982796e-89
2.2437015882998007e-05,1.007060023178534e-89
2.244096099976968e-05,1.007060023158785e-89
2.24449068102141e-05,1.0070600231390325e-89
2.244885331445323e-05,1.0070600231192763e-89
2.2452800512609062e-05,1.0070600230995168e-89
2.2456748404803608e-05,1.007060023079754e-89
2.24606969911589e-05,1.0070600230599875e-89
2.2464646271796993e-05,1.0070600230402175e-89
2.2468596246839966e-05,1.0070600230204442e-89
2.2472546916409914e-05,1.0070600230006673e-89
2.2476498280628956e-05,1.0070600229808868e-89
2.248045033961924e-05,1.0070600229611031e-89
2.2484403093502916e-05,1.0070600229413159e-89
2.2488356542402172e-05,1.0070600229215251e-89
2.2492310686439216e-05,1.0070600229017308e-89
2.249626552573628e-05,1.007060022881933e-89
2.2500221060415597e-05,1.0070600228621319e-89
2.2504177290599448e-05,1.0070600228423272e-89
2.250813421641012e-05,1.007060022822519e-89
2.2512091837969928e-05,1.0070600228027072e-89
2.2516050155401204e-05,1.0070600227828922e-89
2.25200091688263e-05,1.0070600227630734e-89
2.25239688783676e-05,1.0070600227432513e-89
2.25279292841475e-05,1.0070600227234257e-89
2.2531890386288423e-05,1.0070600227035966e-89
2.2535852184912802e-05,1.007060022683764e-89
2.2539814680143112e-05,1.0070600226639281e-89
2.254377787210183e-05,1.0070600226440886e-89
2.254774176091146e-05,1.0070600226242453e-89
2.2551706346694535e-05,1.0070600226043988e-89
2.25556716295736e-05,1.0070600225845488e-89
2.2559637609671237e-05,1.0070600225646951e-89
2.2563604287110026e-05,1.0070600225448381e-89
2.2567571662012584e-05,1.0070600225249778e-89
2.2571539734501546e-05,1.0070600225051136e-89
2.2575508504699577e-05,1.0070600224852462e-89
2.2579477972729347e-05,1.0070600224653754e-89
2.258344813871356e-05,1.007060022445501e-89
2.2587419002774933e-05,1.007060022425623e-89
2.2591390565036216e-05,1.0070600224057416e-89
2.259536282562017e-05,1.0070600223858565e-89
2.2599335784649582e-05,1.0070600223659681e-89
2.2603309442247264e-05,1.0070600223460761e-89
2.2607283798536038e-05,1.0070600223261805e-89
2.2611258853638764e-05,1.0070600223062819e-89
2.261523460767831e-05,1.0070600222863793e-89
2.2619211060777574e-05,1.0070600222664735e-89
2.2623188213059463e-05,1.0070600222465638e-89
2.262716606464693e-05,1.007060022226651e-89
2.263114461566292e-05,1.0070600222067346e-89
2.2635123866230423e-05,1.0070600221868144e-89
2.2639103816472435e-05,1.0070600221668912e-89
2.2643084466511988e-05,1.007060022146964e-89
2.264706581647212e-05,1.0070600221270338e-89
2.2651047866475903e-05,1.0070600221070999e-89
2.2655030616646428e-05,1.0070600220871623e-89
2.26590140671068e-05,1.0070600220672212e-89
2.266299821798016e-05,1.0070600220472769e-89
2.2666983069389652e-05,1.0070600220273288e-89
2.267096862145846e-05,1.0070600220073773e-89
2.267495487430978e-05,1.0070600219874223e-89
2.2678941828066825e-05,1.0070600219674638e-89
2.268292948285284e-05,1.0070600219475018e-89
2.2686917838791087e-05,1.0070600219275363e-89
2.2690906896004855e-05,1.0070600219075673e-89
2.269489665461744e-05,1.0070600218875947e-89
2.2698887114752176e-05,1.0070600218676188e-89
2.2702878276532414e-05,1.007060021847639e-89
2.2706870140081522e-05,1.0070600218276559e-89
2.271086270552289e-05,1.0070600218076695e-89
2.271485597297993e-05,1.0070600217876792e-89
2.2718849942576093e-05,1.0070600217676855e-89
2.272284461443482e-05,1.0070600217476886e-89
2.2726839988679598e-05,1.007060021727688e-89
2.2730836065433926e-05,1.0070600217076837e-89
2.2734832844821323e-05,1.007060021687676e-89
2.273883032696534e-05,1.0070600216676647e-89
2.2742828511989544e-05,1.00706002164765e-89
2.2746827400017517e-05,1.0070600216276319e-89
2.2750826991172876e-05,1.00706002160761e-89
2.2754827285579243e-05,1.0070600215875848e-89
2.2758828283360276e-05,1.007060021567556e-89
2.2762829984639654e-05,1.0070600215475237e-89
2.276683238954107e-05,1.0070600215274878e-89
2.2770835498188237e-05,1.0070600215074483e-89
2.2774839310704903e-05,1.0070600214874054e-89
2.2778843827214823e-05,1.0070600214673588e-89
2.278284904784179e-05,1.0070600214473093e-89
2.27868549727096e-05,1.0070600214272557e-89
2.2790861601942086e-05,1.0070600214071985e-89
2.2794868935663094e-05,1.0070600213871382e-89
2.27988769739965e-05,1.007060021367074e-89
2.2802885717066188e-05,1.0070600213470065e-89
2.280689516499608e-05,1.0070600213269355e-89
2.2810905317910106e-05,1.0070600213068606e-89
2.2814916175932227e-05,1.0070600212867825e-89
2.2818927739186422e-05,1.0070600212667007e-89
2.282294000779669e-05,1.0070600212466157e-89
2.2826952981887066e-05,1.0070600212265268e-89
2.2830966661581578e-05,1.0070600212064345e-89
2.2834981047004303e-05,1.0070600211863387e-89
2.283899613827933e-05,1.0070600211662393e-89
2.284301193553076e-05,1.0070600211461364e-89
2.2847028438882742e-05,1.00706002112603e-89
2.285104564845942e-05,1.00706002110592e-89
2.2855063564384964e-05,1.0070600210858064e-89
2.2859082186783586e-05,1.0070600210656894e-89
2.286310151577949e-05,1.0070600210455688e-89
2.2867121551496932e-05,1.0070600210254448e-89
2.2871142294060166e-05,1.007060021005317e-89
2.287516374359348e-05,1.0070600209851858e-89
2.2879185900221184e-05,1.0070600209650513e-89
2.28832087640676e-05,1.007060020944913e-89
2.2887232335257088e-05,1.007060020924771e-89
2.2891256613914015e-05,1.0070600209046259e-89
2.2895281600162774e-05,1.0070600208844768e-89
2.2899307294127785e-05,1.0070600208643245e-89
2.2903333695933486e-05,1.0070600208441684e-89
2.2907360805704334e-05,1.007060020824009e-89
2.2911388623564815e-05,1.0070600208038459e-89
2.291541714963943e-05,1.0070600207836793e-89
2.2919446384052702e-05,1.0070600207635091e-89
2.2923476326929184e-05,1.0070600207433354e-89
2.2927506978393446e-05,1.007060020723158e-89
2.2931538338570077e-05,1.0070600207029773e-89
2.293557040758369e-05,1.007060020682793e-89
2.293960318555893e-05,1.0070600206626051e-89
2.2943636672620437e-05,1.0070600206424136e-89
2.29476708688929e-05,1.0070600206222186e-89
2.2951705774501017e-05,1.0070600206020201e-89
2.2955741389569514e-05,1.0070600205818178e-89
2.2959777714223135e-05,1.0070600205616123e-89
2.2963814748586645e-05,1.007060020541403e-89
2.296785249278484e-05,1.0070600205211902e-89
2.297189094694252e-05,1.007060020500974e-89
2.2975930111184523e-05,1.007060020480754e-89
2.2979969985635705e-05,1.0070600204605306e-89
2.298401057042094e-05,1.0070600204403038e-89
2.298805186566513e-05,1.0070600204200731e-89
2.2992093871493193e-05,1.0070600203998392e-89
2.299613658803007e-05,1.0070600203796017e-89
2.3000180015400725e-05,1.0070600203593603e-89
2.3004224153730146e-05,1.0070600203391154e-89
2.3008269003143346e-05,1.0070600203188672e-89
2.3012314563765348e-05,1.0070600202986153e-89
2.3016360835721208e-05,1.0070600202783598e-89
2.3020407819136e-05,1.0070600202581008e-89
2.3024455514134823e-05,1.0070600202378381e-89
2.302850392084279e-05,1.0070600202175722e-89
2.303255303938505e-05,1.0070600201973023e-89
2.3036602869886748e-05,1.007060020177029e-89
2.3040653412473088e-05,1.0070600201567522e-89
2.3044704667269263e-05,1.0070600201364718e-89
2.304875663440051e-05,1.0070600201161878e-89
2.3052809313992076e-05,1.0070600200959004e-89
2.3056862706169232e-05,1.0070600200756091e-89
2.306091681105727e-05,1.0070600200553146e-89
2.3064971628781516e-05,1.0070600200350165e-89
2.30690271594673e-05,1.0070600200147146e-89
2.3073083403239987e-05,1.0070600199944092e-89
2.3077140360224955e-05,1.0070600199741003e-89
2.3081198030547613e-05,1.0070600199537877e-89
2.3085256414333383e-05,1.0070600199334717e-89
2.308931551170772e-05,1.007060019913152e-89
2.309337532279609e-05,1.0070600198928288e-89
2.309743584772399e-05,1.007060019872502e-89
2.310149708661693e-05,1.0070600198521716e-89
2.310555903960045e-05,1.0070600198318376e-89
2.3109621706800104e-05,1.0070600198115002e-89
2.3113685088341482e-05,1.007060019791159e-89
2.3117749184350183e-05,1.0070600197708144e-89
2.3121813994951834e-05,1.007060019750466e-89
2.312587952027208e-05,1.0070600197301143e-89
2.3129945760436585e-05,1.0070600197097588e-89
2.313401271557105e-05,1.0070600196893999e-89
2.3138080385801186e-05,1.0070600196690373e-89
2.314214877125273e-05,1.007060019648671e-89
2.3146217872051433e-05,1.0070600196283014e-89
2.3150287688323085e-05,1.007060019607928e-89
2.3154358220193477e-05,1.0070600195875511e-89
2.315842946778844e-05,1.0070600195671707e-89
2.3162501431233828e-05,1.0070600195467867e-89
2.3166574110655498e-05,1.007060019526399e-89
2.317064750617934e-05,1.0070600195060078e-89
2.317472161793127e-05,1.007060019485613e-89
2.3178796446037228e-05,1.0070600194652145e-89
2.318287199062316e-05,1.0070600194448127e-89
2.3186948251815056e-05,1.0070600194244072e-89
2.3191025229738914e-05,1.0070600194039978e-89
2.3195102924520754e-05,1.0070600193835852e-89
2.3199181336286626e-05,1.0070600193631689e-89
2.3203260465162596e-05,1.0070600193427489e-89
2.3207340311274752e-05,1.0070600193223254e-89
2.321142087474921e-05,1.0070600193018983e-89
2.3215502155712103e-05,1.0070600192814675e-89
2.3219584154289586e-05,1.007060019261033e-89
2.322366687060784e-05,1.0070600192405954e-89
2.3227750304793064e-05,1.0070600192201538e-89
2.3231834456971483e-05,1.0070600191997087e-89
2.3235919327269337e-05,1.0070600191792601e-89
2.32400049158129e-05,1.0070600191588079e-89
2.3244091222728457e-05,1.007060019138352e-89
2.3248178248142326e-05,1.0070600191178924e-89
2.3252265992180833e-05,1.0070600190974294e-89
2.325635445497034e-05,1.0070600190769626e-89
2.3260443636637223e-05,1.0070600190564924e-89
2.3264533537307884e-05,1.0070600190360185e-89
2.3268624157108747e-05,1.0070600190155412e-89
2.3272715496166255e-05,1.0070600189950603e-89
2.3276807554606873e-05,1.0070600189745756e-89
2.3280900332557098e-05,1.0070600189540873e-89
2.3284993830143435e-05,1.0070600189335953e-89
2.328908804749242e-05,1.0070600189131e-89
2.329318298473061e-05,1.007060018892601e-89
2.3297278641984588e-05,1.0070600188720981e-89
2.3301375019380953e-05,1.007060018851592e-89
2.330547211704632e-05,1.007060018831082e-89
2.3309569935107338e-05,1.0070600188105686e-89
2.3313668473690683e-05,1.0070600187900514e-89
2.3317767732923036e-05,1.0070600187695307e-89
2.3321867712931112e-05,1.0070600187490066e-89
2.3325968413841645e-05,1.0070600187284784e-89
2.3330069835781393e-05,1.007060018707947e-89
2.3334171978877137e-05,1.0070600186874117e-89
2.333827484325567e-05,1.007060018666873e-89
2.334237842904383e-05,1.0070600186463306e-89
2.334648273636845e-05,1.0070600186257847e-89
2.3350587765356404e-05,1.007060018605235e-89
2.335469351613458e-05,1.0070600185846819e-89
2.3358799988829893e-05,1.007060018564125e-89
2.3362907183569277e-05,1.0070600185435648e-89
2.336701510047969e-05,1.0070600185230007e-89
2.3371123739688113e-05,1.0070600185024329e-89
2.337523310132155e-05,1.0070600184818617e-89
2.3379343185507015e-05,1.007060018461287e-89
2.3383453992371572e-05,1.0070600184407083e-89
2.3387565522042272e-05,1.0070600184201261e-89
2.3391677774646225e-05,1.0070600183995405e-89
2.339579075031053e-05,1.0070600183789511e-89
2.3399904449162324e-05,1.007060018358358e-89
2.3404018871328777e-05,1.0070600183377615e-89
2.3408134016937057e-05,1.0070600183171612e-89
2.3412249886114373e-05,1.0070600182965574e-89
2.3416366478987955e-05,1.0070600182759499e-89
2.3420483795685045e-05,1.007060018255339e-89
2.3424601836332917e-05,1.0070600182347241e-89
2.342872060105886e-05,1.0070600182141057e-89
2.3432840089990193e-05,1.0070600181934837e-89
2.3436960303254255e-05,1.0070600181728581e-89
2.3441081240978396e-05,1.0070600181522289e-89
2.344520290329001e-05,1.0070600181315961e-89
2.3449325290316495e-05,1.0070600181109597e-89
2.3453448402185276e-05,1.0070600180903196e-89
2.345757223902381e-05,1.0070600180696757e-89
2.3461696800959568e-05,1.0070600180490285e-89
2.346582208812004e-05,1.0070600180283776e-89
2.346994810063274e-05,1.0070600180077228e-89
2.347407483862522e-05,1.0070600179870644e-89
2.3478202302225025e-05,1.0070600179664027e-89
2.3482330491559754e-05,1.0070600179457372e-89
2.348645940675701e-05,1.007060017925068e-89
2.349058904794441e-05,1.0070600179043953e-89
2.349471941524962e-05,1.0070600178837187e-89
2.3498850508800307e-05,1.0070600178630385e-89
2.350298232872417e-05,1.0070600178423549e-89
2.3507114875148924e-05,1.0070600178216677e-89
2.351124814820231e-05,1.0070600178009765e-89
2.3515382148012095e-05,1.0070600177802818e-89
2.351951687470607e-05,1.0070600177595837e-89
2.352365232841203e-05,1.0070600177388819e-89
2.3527788509257816e-05,1.0070600177181764e-89
2.3531925417371283e-05,1.007060017697467e-89
2.3536063052880303e-05,1.0070600176767544e-89
2.3540201415912772e-05,1.0070600176560378e-89
2.354434050659661e-05,1.0070600176353176e-89
2.354848032505977e-05,1.007060017614594e-89
2.355262087143021e-05,1.0070600175938667e-89
2.355676214583592e-05,1.0070600175731356e-89
2.356090414840491e-05,1.007060017552401e-89
2.3565046879265222e-05,1.0070600175316627e-89
2.3569190338544904e-05,1.0070600175109206e-89
2.357333452637203e-05,1.007060017490175e-89
2.357747944287471e-05,1.007060017469426e-89
2.358162508818106e-05,1.0070600174486728e-89
2.3585771462419234e-05,1.0070600174279162e-89
2.3589918565717397e-05,1.0070600174071562e-89
2.3594066398203736e-05,1.0070600173863924e-89
2.3598214960006477e-05,1.0070600173656249e-89
2.3602364251253843e-05,1.0070600173448536e-89
2.3606514272074094e-05,1.0070600173240787e-89
2.3610665022595514e-05,1.0070600173033003e-89
2.3614816502946412e-05,1.0070600172825181e-89
2.3618968713255113e-05,1.0070600172617324e-89
2.362312165364996e-05,1.0070600172409429e-89
2.362727532425933e-05,1.0070600172201498e-89
2.3631429725211617e-05,1.0070600171993533e-89
2.363558485663523e-05,1.0070600171785528e-89
2.3639740718658615e-05,1.0070600171577486e-89
2.3643897311410234e-05,1.007060017136941e-89
2.364805463501857e-05,1.0070600171161297e-89
2.365221268961213e-05,1.0070600170953145e-89
2.3656371475319447e-05,1.007060017074496e-89
2.3660530992269066e-05,1.0070600170536735e-89
2.366469124058957e-05,1.0070600170328477e-89
2.366885222040956e-05,1.0070600170120178e-89
2.3673013931857633e-05,1.0070600169911847e-89
2.367717637506246e-05,1.0070600169703475e-89
2.3681339550152686e-05,1.0070600169495069e-89
2.368550345725701e-05,1.0070600169286626e-89
2.368966809650414e-05,1.0070600169078146e-89
2.369383346802281e-05,1.007060016886963e-89
2.369799957194177e-05,1.0070600168661075e-89
2.370216640838981e-05,1.0070600168452485e-89
2.3706333977495714e-05,1.0070600168243859e-89
2.371050227938832e-05,1.0070600168035196e-89
2.3714671314196473e-05,1.0070600167826497e-89
2.371884108204904e-05,1.0070600167617759e-89
2.3723011583074912e-05,1.0070600167408986e-89
2.3727182817403e-05,1.0070600167200177e-89
2.3731354785162244e-05,1.0070600166991329e-89
2.3735527486481603e-05,1.0070600166782446e-89
2.3739700921490066e-05,1.0070600166573525e-89
2.374387509031663e-05,1.0070600166364568e-89
2.3748049993090326e-05,1.0070600166155575e-89
2.37522256299402e-05,1.0070600165946544e-89
2.375640200099533e-05,1.0070600165737479e-89
2.3760579106384817e-05,1.0070600165528375e-89
2.376475694623777e-05,1.0070600165319234e-89
2.376893552068333e-05,1.0070600165110056e-89
2.3773114829850673e-05,1.0070600164900842e-89
2.377729487386897e-05,1.007060016469159e-89
2.378147565286744e-05,1.0070600164482303e-89
2.378565716697531e-05,1.0070600164272977e-89
2.3789839416321844e-05,1.0070600164063615e-89
2.3794022401036304e-05,1.0070600163854218e-89
2.3798206121248004e-05,1.0070600163644782e-89
2.3802390577086265e-05,1.0070600163435308e-89
2.380657576868043e-05,1.00706001632258e-89
2.3810761696159868e-05,1.0070600163016256e-89
2.3814948359653966e-05,1.0070600162806672e-89
2.3819135759292148e-05,1.0070600162597054e-89
2.382332389520384e-05,1.0070600162387397e-89
2.3827512767518503e-05,1.0070600162177705e-89
2.3831702376365625e-05,1.0070600161967975e-89
2.383589272187471e-05,1.0070600161758208e-89
2.3840083804175285e-05,1.0070600161548404e-89
2.38442756233969e-05,1.0070600161338566e-89
2.3848468179669125e-05,1.0070600161128688e-89
2.3852661473121565e-05,1.0070600160918774e-89
2.3856855503883826e-05,1.0070600160708822e-89
2.3861050272085557e-05,1.0070600160498832e-89
2.386524577785643e-05,1.0070600160288809e-89
2.3869442021326118e-05,1.0070600160078744e-89
2.387363900262434e-05,1.0070600159868648e-89
2.3877836721880826e-05,1.0070600159658511e-89
2.388203517922534e-05,1.0070600159448338e-89
2.3886234374787642e-05,1.0070600159238128e-89
2.3890434308697553e-05,1.0070600159027881e-89
2.3894634981084882e-05,1.0070600158817598e-89
2.389883639207949e-05,1.0070600158607279e-89
2.3903038541811234e-05,1.0070600158396919e-89
2.3907241430410017e-05,1.0070600158186524e-89
2.3911445058005747e-05,1.0070600157976093e-89
2.3915649424728364e-05,1.0070600157765623e-89
2.3919854530707834e-05,1.0070600157555117e-89
2.3924060376074132e-05,1.0070600157344575e-89
2.3928266960957276e-05,1.0070600157133994e-89
2.3932474285487285e-05,1.007060015692338e-89
2.3936682349794217e-05,1.0070600156712727e-89
2.3940891154008156e-05,1.0070600156502034e-89
2.3945100698259185e-05,1.0070600156291306e-89
2.3949310982677432e-05,1.0070600156080543e-89
2.395352200739304e-05,1.0070600155869742e-89
2.395773377253618e-05,1.0070600155658903e-89
2.3961946278237036e-05,1.0070600155448025e-89
2.3966159524625826e-05,1.007060015523711e-89
2.3970373511832784e-05,1.0070600155026161e-89
2.3974588239988167e-05,1.0070600154815175e-89
2.397880370922226e-05,1.0070600154604149e-89
2.398301991966536e-05,1.0070600154393088e-89
2.3987236871447803e-05,1.007060015418199e-89
2.3991454564699935e-05,1.0070600153970853e-89
2.399567299955213e-05,1.007060015375968e-89
2.399989217613478e-05,1.007060015354847e-89
2.4004112094578315e-05,1.0070600153337223e-89
