time_days,Nuclei:Pb212 top 13
0.0003024980421538462,47907184.00112013
0.00030255123060393793,47920091.34786462
0.00030260442840619343,47933000.964110434
0.00030265763556225697,47945912.850256585
0.0003027108520737735,47958827.006702244
0.00030276407794238764,47971743.433846526
0.00030281731316974506,47984662.13208875
0.00030287055775749097,47997583.10182818
0.00030292381170727147,48010506.34346426
0.0003029770750207324,48023431.857396446
0.0003030303476995205,48036359.64402428
0.00030308362974528223,48049289.70374735
0.00030313692115966484,48062222.03696538
0.0003031902219443153,48075156.644078024
0.00030324353210088155,48088093.52548521
0.0003032968516310112,48101032.681586735
0.00030335018053635255,48113974.11278265
0.0003034035188185539,48126917.81947289
0.00030345686647926417,48139863.802057624
0.00030351022352013225,48152812.06093697
0.00030356358994280757,48165762.59651122
0.00030361696574893974,48178715.409180656
0.0003036703509401784,48191670.49934563
0.00030372374551817415,48204627.867406644
0.0003037771494845771,48217587.51376419
0.0003038305628410383,48230549.438818894
0.0003038839855892086,48243513.64297136
0.0003039374177307396,48256480.12662239
0.0003039908592672826,48269448.89017271
0.0003040443102004899,48282419.934023276
0.0003040977705320134,48295393.25857496
0.0003041512402635059,48308368.86422885
0.0003042047193966199,48321346.75138596
0.00030425820793300877,48334326.9204475
0.00030431170587432566,48347309.37181464
0.0003043652132222245,48360294.105888754
0.000304418729978359,48373281.12307113
0.00030447225614438367,48386270.42376325
0.00030452579172195274,48399262.00836662
0.0003045793367127214,48412255.87728283
0.00030463289111834447,48425252.03091348
0.0003046864549404777,48438250.60650335
0.0003047400281807764,48451252.020178944
0.000304793610840897,48464255.71989565
0.0003048472029224955,48477261.70605535
0.0003049008044272285,48490269.979060076
0.00030495441535675303,48503280.53931198
0.0003050080357127261,48516293.387213156
0.0003050616654968053,48529308.52316592
0.0003051153047106482,48542325.94757249
0.0003051689533559131,48555345.66083532
0.0003052226114342581,48568367.66335679
0.00030527627894734205,48581391.955539495
0.00030532995589682357,48594418.53778598
0.0003053836422843622,48607447.4104989
0.00030543733811161714,48620478.57408099
0.00030549104338024847,48633512.0289351
0.000305544758091916,48646547.77546404
0.00030559848224828034,48659585.8140708
0.0003056522158510019,48672626.14515835
0.00030570595890174195,48685668.76912983
0.00030575971140216137,48698713.686388336
0.00030581347335392213,48711760.89733717
0.0003058672447586857,48724810.40237955
0.0003059210256181145,48737862.20191894
0.0003059748159338707,48750916.29635867
0.0003060286157076172,48763972.686102346
0.000306082424941017,48777031.37155351
0.0003061362436357331,48790092.35311578
0.00030619007179342946,48803155.631192975
0.0003062439094157698,48816221.206188776
0.0003062977565044183,48829289.078507155
0.0003063516130610394,48842359.24855197
0.000306405479087298,48855431.71672727
0.0003064593545848589,48868506.48343713
0.0003065132395553878,48881583.54908571
0.0003065671340005499,48894662.914077185
0.00030662103792201164,48907744.578815915
0.0003066749513214388,48920828.54370619
0.00030672887420049816,48933914.80915252
0.0003067828065608563,48947003.375559345
0.00030683674840418064,48960094.2433313
0.00030689069973213826,48973187.412872985
0.00030694466054639717,48986282.88458916
0.000306998630848625,48999380.63789225
0.00030705261064049036,49012480.63688339
0.0003071065999236615,49025582.9392498
0.0003071605986998076,49038687.54539652
0.0003072146069705977,49051794.45572861
0.000307268624737701,49064903.67065115
0.00030732265200278765,49078015.190569475
0.0003073766887675273,49091129.01588877
0.00030743073503359066,49104245.14701447
0.00030748479080264804,49117363.58435192
0.00030753885607637065,49130484.328306705
0.00030759293085642935,49143607.37928434
0.00030764701514449604,49156732.73769051
0.0003077011089422421,49169860.40393085
0.00030775521225134004,49182990.37841127
0.00030780932507346184,49196122.66153748
0.0003078634474102806,49209257.25371557
0.0003079175792634689,49222394.15535141
0.0003079717206347004,49235533.36685114
0.0003080258715256482,49248674.888620876
0.0003080800319379867,49261818.72106686
0.00030813420187338953,49274964.86459531
0.00030818838133353163,49288113.31961266
0.00030824257032008724,49301264.08652528
0.00030829676883473183,49314417.16573973
0.0003083509768791404,49327572.55766249
0.0003084051944549889,49340730.26270031
0.00030845942156395304,49353890.28125986
0.000308513658207709,49367052.61374788
0.0003085679043879334,49380217.2605713
0.0003086221601063029,49393384.22213698
0.0003086764253644948,49406553.49885198
0.00030873070016418635,49419725.09112331
0.00030878498450705535,49432898.999358214
0.0003088392783947796,49446075.22396378
0.0003088935818290376,49459253.76534743
0.0003089478948115077,49472434.623916365
0.0003090022173438691,49485617.80007816
0.00030905654942780055,49498803.294240244
0.00030911089106498186,49511991.10681021
0.0003091652422570925,49525181.23819567
0.0003092196030058128,49538373.6888044
0.00030927397331282285,49551568.45904412
0.0003093283531798035,49564765.018462315
0.0003093827426084355,49577963.58439558
0.00030943714160040027,49591164.47103515
0.0003094915501573791,49604367.67878901
0.0003095459682810541,49617573.20806539
0.00030960039597310727,49630781.05927238
0.00030965483323522087,49643991.232818246
0.0003097092800690778,49657203.72911139
0.00030976373647636097,49670418.54856015
0.00030981820245875376,49683635.69157306
0.00030987267801793963,49696855.15855866
0.00030992716315560273,49710076.94992556
0.000309981657873427,49723301.06608243
0.000310036162173097,49736527.50743811
0.00031009067605629754,49749756.27440135
0.0003101451995247138,49762987.36738114
0.0003101997325800309,49776220.786786415
0.0003102542752239348,49789456.533026256
0.0003103088274581111,49802694.60650975
0.00031036338928424657,49815935.00764615
0.0003104179607040273,49829177.73684469
0.0003104725417191404,49842422.79451473
0.00031052713233127295,49855670.18106565
0.00031058173254211246,49868919.896906964
0.0003106363423533465,49882171.94244823
0.00031069096176666346,49895426.318099104
0.00031074559078375126,49908683.024269216
0.0003108002294062989,49921942.06136843
0.00031085487763599513,49935203.42980654
0.00031090953547452914,49948467.12999344
0.00031096420292359064,49961733.162339196
0.00031101887998486924,49975001.52725377
0.00031107356666005523,49988272.2251474
0.0003111282629508389,50001545.25643021
0.0003111829688589112,50014820.621512555
0.0003112376843859628,50028098.320804715
0.0003112924095336853,50041378.35471716
0.0003113471443037701,50054660.72366036
0.00031140188869790937,50067945.4280449
0.000311456642717795,50081232.46828139
0.00031151140636511977,50094521.84478062
0.00031156617964157624,50107813.55795325
0.00031162096254885776,50121107.168786034
0.0003116757550886575,50134401.94653216
0.0003117305572626693,50147699.06190148
0.000311785369072587,50160998.515305
0.0003118401905201051,50174300.30715381
0.00031189502160691794,50187604.43785905
0.00031194986233472067,50200910.90783203
0.00031200471270520817,50214219.717483945
0.0003120595727200763,50227530.86722631
0.00031211444238102054,50240844.357470535
0.00031216932168973697,50254160.18862809
0.0003122242106479221,50267478.36111065
0.0003122791092572725,50280798.87532986
0.00031233401751948526,50294121.731697485
0.0003123889354362575,50307446.930625305
0.000312443863009287,50320774.47252527
0.00031249880024027127,50334104.35780927
0.0003125537471309089,50347436.586889416
0.000312608703682898,50360771.16017774
0.00031266366989793766,50374108.078086525
0.0003127186457777266,50387447.34102794
0.0003127736313239645,50400788.94941434
0.00031282862653835074,50414132.90365811
0.0003128836314225855,50427479.20417176
0.0003129386459783688,50440827.851367764
0.0003129936702074015,50454178.84565881
0.0003130487041113841,50467532.18745754
0.0003131037476920181,50480887.87717676
0.00031315880095100475,50494245.91522925
0.0003132138638900459,50507606.30202797
0.00031326893651084355,50520969.03798587
0.0003133240188150999,50534334.12351598
0.00031337911080451793,50547701.55903149
0.00031343421248080023,50561071.34494552
0.0003134893238456504,50574443.48167139
0.0003135444449007716,50587817.969622396
0.0003135995756478681,50601194.80921204
0.00031365471608864364,50614574.000853695
0.00031370986622480306,50627955.54496101
0.00031376502605805077,50641339.44194758
0.000313820195590092,50654725.692227155
0.00031387537482263205,50668114.29621343
0.00031393056375737664,50681504.790773384
0.0003139857623960315,50694895.72928285
0.00031404097074030316,50708289.02232344
0.0003140961887918979,50721684.67030904
0.0003141514165525228,50735082.67365383
0.0003142066540238848,50748483.03277188
0.00031426190120769157,50761885.74807746
0.0003143171581056506,50775290.819984786
0.00031437242471947014,50788698.24890829
0.00031442770105085836,50802108.03526237
0.00031448298710152415,50815520.17946154
0.0003145382828731763,50828934.68192038
0.000314593588367524,50842351.54305353
0.00031464890358627693,50855770.76327572
0.00031470422853114476,50869192.34300173
0.00031475956320383796,50882616.28264649
0.00031481490760606654,50896042.58262487
0.00031487026173954174,50909471.243351966
0.00031492562560597417,50922902.265242755
0.00031498099920707556,50936335.64871253
0.00031503638254455716,50949771.39417641
0.00031509177562013136,50963209.50204981
0.00031514717843551007,50976649.97274802
0.00031520259099240605,50990092.80668655
0.000315258013292532,51003538.0042809
0.00031531344533760133,51016985.5659467
0.00031536888712932714,51030435.492099606
0.0003154243386694236,51043887.78315535
0.00031547979995960433,51057342.43952978
0.0003155352710015841,51070799.46163877
0.0003155907517970773,51084258.84989827
0.0003156462423477991,51097720.60472436
0.0003157017426554647,51111184.726533175
0.0003157572527217895,51124651.2157408
0.00031581277254848965,51138120.072763585
0.00031586830213728103,51151591.298017815
0.0003159238414898804,51165064.89191993
0.0003159793906080043,51178540.85488633
0.0003160349494933701,51192019.18733371
0.00031609051814769477,51205499.88967854
0.0003161460965726964,51218982.96233765
0.00031620168477009263,51232468.40572769
0.0003162572827416021,51245954.99940757
0.00031631289048894307,51259442.04815357
0.0003163685080138347,51272931.46832968
0.0003164241353179959,51286423.26035284
0.00031647977240314653,51299917.42464016
0.00031653541927100594,51313413.96160864
0.0003165910759232947,51326912.871675566
0.0003166467423617328,51340414.15525816
0.0003167024185880413,51353917.812773794
0.00031675810460394095,51367423.84463978
0.00031681380041115325,51380932.25127374
0.0003168695060113995,51394443.03309308
0.0003169252214064021,51407956.19051555
0.00031698094659788294,51421471.72395878
0.00031703668158756447,51434989.63384057
0.00031709242637716973,51448509.920578755
0.00031714818096842173,51462032.58459128
0.00031720394536304404,51475557.62629613
0.00031725971956276014,51489085.04611134
0.00031731550356929437,51502614.84445511
0.00031737129738437076,51516147.0217456
0.0003174271010097143,51529681.57840116
0.0003174829144470495,51543218.51484008
0.00031753873769810206,51556757.83148088
0.0003175945707645972,51570299.528741986
0.00031765041364826104,51583843.607042074
0.0003177062663508195,51597390.06679969
0.0003177621288739992,51610938.90843367
0.0003178180012195268,51624490.13236272
0.0003178738833891295,51638043.73900584
0.0003179297753845345,51651599.72878185
0.00031798567720746975,51665158.10210988
0.0003180415888596629,51678718.85940894
0.0003180975103428425,51692282.001098305
0.00031815344165873693,51705847.527597114
0.00031820938280907536,51719415.43932479
0.00031826533379558674,51732985.736700654
0.00031832129462000053,51746558.420144185
0.00031837726528404685,51760133.49007494
0.0003184332457894554,51773710.94691253
0.000318489236137957,51787290.79107663
0.000318545236331282,51800873.02298701
0.00031860124637116176,51814454.33411102
0.0003186572662593273,51828037.44290729
0.0003187132959975105,51841622.940023884
0.00031876933558744314,51855210.82588071
0.0003188253850308576,51868801.100897774
0.00031888144432948615,51882393.76549517
0.000318937513485062,51895988.82009308
0.000318993592499318,51909586.26511169
0.0003190496813739879,51923186.100971386
0.00031910578011080514,51936788.32809245
0.00031916188871150406,51950392.946895406
0.00031921800717781885,51963999.95780072
0.0003192741355114844,51977609.36122911
0.00031933027371423535,51991221.15760111
0.0003193864217878074,52004835.34733757
0.0003194425797339359,52018451.93085929
0.0003194987475543566,52032070.90858712
0.00031955492525080614,52045692.28094211
0.00031961111282502057,52059316.04834524
0.0003196673102787371,52072942.21121769
0.0003197235176136925,52086570.76998058
0.0003197797348316245,52100201.72505527
0.00031983596193427055,52113835.076863006
0.000319892198923369,52127470.82582528
0.00031994844580065786,52141108.97236354
0.00032000470256787604,52154749.51689939
0.0003200609692267623,52168392.45985441
0.00032011724577905615,52182037.801650405
0.0003201735322264968,52195685.54270905
0.0003202298285708244,52209335.6834523
0.00032028613481377904,52222988.224302016
0.0003203424509571013,52236643.1656803
0.0003203987770025317,52250300.508009106
0.0003204551129518117,52263960.25171074
0.0003205114588066823,52277622.397207305
0.0003205678145688856,52291286.94492122
0.0003206241802401633,52304953.89527475
0.000320680555822258,52318623.248690456
0.0003207369413169121,52332295.00559082
0.0003207933367258686,52345969.16639842
0.0003208497420508708,52359645.731535986
0.00032090615729366207,52373322.05618647
0.00032096258245598654,52386998.77022588
0.0003210190175395881,52400677.88904413
0.0003210754625462114,52414359.41306412
0.00032113191747760105,52428043.34270869
0.0003211883823355023,52441729.678400874
0.00032124485712166037,52455418.42056369
0.0003213013418378212,52469109.5696203
0.00032135783648573043,52482803.125993825
0.0003214143410671348,52496499.09010768
0.00032147085558378044,52510197.462385066
0.00032152738003741473,52523898.24324956
0.00032158391442978457,52537601.433124535
0.0003216404587626377,52551307.032433644
0.00032169701303772175,52565015.04160048
0.0003217535772567851,52578725.46104884
0.000321810151421576,52592438.29120243
0.00032186673553384344,52606153.53248522
0.0003219233295953364,52619871.1853211
0.0003219799336078041,52633591.25013409
0.00032203654757299643,52647313.72734832
0.0003220931714926632,52661038.61738791
0.000322149805368555,52674765.92067719
0.00032220644920242207,52688495.63764038
0.0003222631029960157,52702227.76870196
0.0003223197667510867,52715962.31428635
0.0003223764404693871,52729699.274818115
0.0003224331241526683,52743438.65072184
0.0003224898178026828,52757180.44242229
0.0003225465214211827,52770924.65034417
0.00032260323500992117,52784671.27491238
0.00032265995857065085,52798420.316551745
0.0003227166921051255,52812171.77568735
0.00032277343561509857,52825925.65274421
0.0003228301891023242,52839681.94814751
0.00032288695256855657,52853440.66232242
0.0003229437260155505,52867201.795694284
0.00032300050944506056,52880965.34868838
0.0003230573028588424,52894731.32173027
0.00032311410625865123,52908499.71524535
0.0003231709196462432,52922270.52965931
0.00032322774302337426,52936040.83658254
0.0003232845763918008,52949811.0724979
0.0003233414197532799,52963583.7296361
0.0003233982731095683,52977358.80842277
0.00032345513646242366,52991136.30928373
0.0003235120098136035,53004916.23264486
0.000323568893164866,53018698.57893215
0.0003236257865179693,53032483.34857157
0.0003236826898746723,53046270.541989245
0.00032373960323673354,53060060.15961129
0.0003237965266059127,53073852.20186405
0.00032385345998396897,53087646.669173755
0.0003239104033726626,53101443.561966866
0.0003239673567737533,53115242.880669795
0.000324024320189002,53129044.62570914
0.0003240812936201692,53142848.79751148
0.0003241382770690162,53156655.3965036
0.0003241952705373042,53170464.42311215
0.0003242522740267952,53184275.87776407
0.000324309287539251,53198089.76088622
0.0003243663110764341,53211906.07290565
0.000324423344640107,53225724.814249374
0.0003244803882320329,53239545.9853446
0.0003245374418539749,53253369.58661853
0.00032459450550769646,53267195.61849842
0.0003246515791949618,53281024.081411704
0.0003247086629175348,53294854.97578576
0.0003247657566771803,53308688.302048184
0.00032482286047566284,53322524.06062653
0.00032487997431474773,53336362.2519485
0.00032493709819620027,53350202.876441784
0.00032499423212178647,53364045.93453428
0.000325051376093272,53377891.42665384
0.0003251085301124237,53391739.35322848
0.0003251656941810079,53405589.71468617
0.0003252228683007918,53419442.51145512
0.0003252800524735425,53433297.74396347
0.00032533724670102797,53447155.41263954
0.0003253944509850157,53461015.51791164
0.0003254516653272744,53474878.06020825
0.0003255088897295722,53488743.03995779
0.0003255661241936783,53502605.47594888
0.00032562336872136153,53516468.784187324
0.00032568062331439176,53530334.53001348
0.00032573788797453856,53544202.71385587
0.00032579516270357195,53558073.33614316
0.00032585244750326265,53571946.39730415
0.00032590974237538104,53585821.8977676
0.0003259670473216985,53599699.837962486
0.0003260243623439861,53613580.21831773
0.0003260816874440157,53627463.03926243
0.00032613902262355914,53641348.30122566
0.00032619636788438886,53655236.00463669
0.00032625372322827727,53669126.14992472
0.0003263110886569975,53683018.737519175
0.00032636846417232254,53696913.76784943
0.00032642584977602616,53710811.241345055
0.00032648324546988197,53724711.158435546
0.00032654065125566436,53738613.51955064
0.00032659806713514753,53752518.32511998
0.0003266554931101066,53766425.575573474
0.0003267129291823163,53780335.27134094
0.00032677037535355243,53794247.412852384
0.00032682783162559035,53808162.00053776
0.0003268852980002064,53822079.034827255
0.0003269427744791766,53835998.51615103
0.00032700026106427787,53849920.44493934
0.00032705775775728716,53863844.82162255
0.00032711526455998145,53877771.646630995
0.00032717278147413874,53891700.92039526
0.0003272303085015366,53905632.64334584
0.00032728784564395357,53919566.81591342
0.00032734539290316784,53933503.438528664
0.0003274029502809586,53947442.51162242
0.00032746051777910465,53961384.03562549
0.0003275180953993858,53975328.010968894
0.0003275756831435815,53989274.43808357
0.00032763328101347223,54003223.31740069
0.00032769088901083804,54017174.64935136
0.00032774850713745984,54031128.43436687
0.00032780613539511855,54045084.67287849
0.0003278637737855958,54059043.36531769
0.00032792142231067277,54073004.51211585
0.00032797908097213194,54086967.46859806
0.0003280367497717552,54100926.14620421
0.0003280944287113254,54114887.278166816
0.0003281521177926253,54128850.86491729
0.0003282098170174383,54142816.906887405
0.00032826752638754784,54156785.40450877
0.0003283252459047376,54170756.35821315
0.00032838297557079207,54184729.76843248
0.00032844071538749544,54198705.63559861
0.0003284984653566328,54212683.960143596
0.00032855622547998904,54226664.74249947
0.0003286139957593497,54240647.983098425
0.00032867177619650036,54254633.682372674
0.0003287295667932273,54268621.84075456
0.0003287873675513166,54282612.45867638
0.00032884517847255534,54296605.5365707
0.00032890299955873006,54310601.074869975
0.00032896083081162847,54324599.07400691
0.0003290186722330379,54338599.53441405
0.00032907652382474647,54352602.45652431
0.00032913438558854224,54366607.84077042
0.0003291922575262141,54380615.687585376
0.0003292501396395504,54394625.99740207
0.00032930803193034097,54408638.77065371
0.0003293659344003748,54422654.00777332
0.0003294238470514421,54436671.70919418
0.0003294817698853327,54450691.87534957
0.00032953970290383724,54464714.50667286
0.00032959764610874647,54478739.603597544
0.0003296555995018513,54492767.166557044
0.0003297135630849434,54506797.19598508
0.0003297715368598142,54520829.69231522
0.00032982952082825603,54534864.65598134
0.00032988751499206094,54548902.08741714
0.00032994551935302185,54562941.987056635
0.0003300035339129315,54576984.35533374
0.00033006155867358334,54591029.192682564
0.0003301195936367708,54605076.4995372
0.00033017763880428813,54619126.27633192
0.0003302356941779291,54633178.523500904
0.0003302937597594888,54647233.24147863
0.00033035183555076155,54661290.43069947
0.000330409921553543,54675350.09159798
0.00033046801776962827,54689406.311484225
0.00033052612420081347,54703462.708296664
0.0003305842408488944,54717521.576647416
0.00033064236771566794,54731582.916971095
0.00033070050480293043,54745646.72970225
0.0003307586521124793,54759713.01527572
0.0003308168096461116,54773781.774126194
0.00033087497740562534,54787853.00668863
0.00033093315539281846,54801926.71339799
0.0003309913436094891,54816002.89468921
0.00033104954205743614,54830081.55099749
0.0003311077507384584,54844162.682757914
0.00033116596965435536,54858246.290405825
0.0003312241988069264,54872332.374376506
0.00033128243819797174,54886420.93510544
0.00033134068782929125,54900511.973028004
0.0003313989477026858,54914605.488579854
0.000331457217819956,54928701.482196584
0.00033151549818290335,54942799.95431396
0.00033157378879332893,54956900.90536766
0.00033163208965303505,54971004.33579372
0.00033169040076382343,54985110.24602794
0.0003317487221274969,54999218.636506476
0.0003318070537458578,55013329.507665284
0.0003318653956207096,55027442.85994066
0.0003319237477538555,55041558.69376879
0.0003319821101470994,55055677.00958603
0.00033204048280224504,55069797.80782877
0.00033209886572109715,55083921.08893354
0.00033215725890546014,55098046.85333686
0.000332215662357139,55112175.10147537
0.0003322740760779392,55126305.83378579
0.0003323325000696662,55140439.050704904
0.00033239093433412613,55154574.75266958
0.000332449378873125,55168712.94011677
0.0003325078336884697,55182853.6134835
0.0003325662987819669,55196996.773206845
0.0003326247741554239,55211142.419724025
0.00033268325981064816,55225290.55347224
0.00033274175574944773,55239441.174888864
0.00033280026197363046,55253594.284411244
0.00033285877848500514,55267749.88247695
0.0003329173052853803,55281902.052871235
0.00033297584237656537,55296053.59566861
0.0003330343897603695,55310207.62673376
0.00033309294743860267,55324364.146504246
0.0003331515154130748,55338523.15541759
0.00033321009368559646,55352684.65391153
0.0003332686822579781,55366848.64242374
0.000333327281132031,55381015.121392086
0.0003333858903095663,55395184.09125441
0.000333444509792396,55409355.55244878
0.00033350313958233177,55423529.50541317
0.0003335617796811859,55437705.95058569
0.0003336204300907713,55451884.88840462
0.0003336790908129006,55466066.31930818
0.0003337377618493873,55480250.24373474
0.0003337964432020448,55494436.66212273
0.0003338551348726872,55508625.574910715
0.0003339138368631285,55522816.98253718
0.00033397254917518344,55537010.88544091
0.0003340312718106667,55551207.28406054
0.0003340900047713936,55565406.178835
0.0003341487480591795,55579607.57020306
0.0003342075016758404,55593811.458603844
0.00033426626562319217,55608017.84447627
0.0003343250399030516,55622226.72825957
0.00033438382451723503,55636438.110392846
0.00033444261946756005,55650651.991315484
0.0003345014247558436,55664868.37146678
0.0003345602403839038,55679087.25128621
0.00033461906635355837,55693308.631213225
0.000334677902666626,55707532.51168752
0.0003347367493249252,55721758.89314872
0.00033479560633027487,55735987.776036516
0.0003348544736844946,55750219.160790816
0.0003349133513894038,55764453.04785146
0.00033497223944682267,55778689.437658474
0.0003350311378585712,55792928.330651864
0.00033509004662647034,55807169.727271825
0.0003351489657523407,55821413.62795849
0.00033520789523800386,55835660.03315225
0.00033526683508528106,55849908.94329337
0.00033532578529599444,55864160.35882239
0.000335384745871966,55878405.34450587
0.0003354437168150186,55892651.68904773
0.00033550269812697463,55906900.53852625
0.0003355616898096577,55921151.893382035
0.00033562069186489097,55935405.75405543
0.0003356797042944985,55949662.12098716
0.0003357387271003042,55963920.99461786
0.0003357977602841328,55978182.37538829
0.00033585680384780873,55992446.263739236
0.00033591585779315747,56006712.66011169
0.00033597492212200403,56020981.56494653
0.0003360339968361746,56035252.978684925
0.0003360930819374949,56049526.901767954
0.0003361521774277913,56063803.3346368
0.0003362112833088908,56078082.27773285
0.00033627039958262003,56092363.731497385
0.0003363295262508067,56106647.69637192
0.00033638866331527816,56120934.172797926
0.0003364478107778627,56135223.16121706
0.0003365069686403883,56149514.66207097
0.00033656613690468394,56163808.67580146
0.0003366253155725782,56178105.20285032
0.00033668450464590077,56192404.24365949
0.00033674370412648083,56206705.798670955
0.0003368029140161486,56221009.86832678
0.0003368621343167341,56235316.45306912
0.00033692136503006814,56249625.553340234
0.00033698060615798125,56263937.16958235
0.0003370398577023051,56278251.30223792
0.00033709911966487067,56292567.95174937
0.00033715839204751034,56306887.11855928
0.0003372176748520558,56321208.8031102
0.00033727696808033997,56335533.00584487
0.00033733627173419535,56349859.72720604
0.0003373955858154552,56364188.967636585
0.00033745491032595307,56378520.72757941
0.0003375142452675225,56392855.007477485
0.00033757359064199785,56407191.807773985
0.0003376329464512133,56421531.12891195
0.0003376923126970038,56435872.971334755
0.00033775168938120426,56450217.33548559
0.00033781107650565027,56464564.22180794
0.0003378704740721773,56478907.907720804
0.0003379298820826217,56493248.88294215
0.00033798930053881944,56507592.37973906
0.0003380487294426076,56521938.398554966
0.0003381081687958229,56536286.93983324
0.0003381676186003029,56550638.00401751
0.00033822707885788493,56564991.59155126
0.00033828654957040734,56579347.70287827
0.0003383460307397081,56593706.33844221
0.00033840552236762616,56608067.49868701
0.00033846502445600014,56622431.18405648
0.0003385245370066696,56636797.394994706
0.00033858406002147386,56651166.131945685
0.0003386435935022531,56665537.39535363
0.00033870313745084746,56679911.18566275
0.0003387626918690973,56694287.50331727
0.00033882225675884386,56708666.34876168
0.00033888183212192803,56723047.72244034
0.00033894141796019157,56737431.624797896
0.00033900101427547616,56751818.056278884
0.00033906062106962425,56766207.01732804
0.000339120238344478,56780598.50839009
0.0003391798661018806,56794992.52990998
0.0003392395043436748,56809389.0823325
0.00033929915307170445,56823788.16610279
0.00033935881228781313,56838189.78166585
0.00033941848199384514,56852593.92946687
0.00033947816219164465,56867000.609951094
0.0003395378528830568,56881409.82356387
0.00033959755406992635,56895821.57075056
0.000339657265754099,56910235.85195665
0.0003397169879374203,56924652.667627685
0.00033977672062173646,56939072.01820933
0.0003398364638088937,56953493.90414723
0.000339896217500739,56967918.3258873
0.00033995598169911915,56982345.283875264
0.00034001575640588177,56996774.77855719
0.0003400755416228744,57011206.81037905
0.00034013533735194497,57025641.37978691
0.00034019514359494204,57040078.48722703
0.00034025496035371404,57054518.133145586
0.00034031478763011026,57068960.31798902
0.0003403746254259798,57083400.546559125
0.00034043447374317243,57097835.9770315
0.0003404943325835379,57112273.94568743
0.0003405542019489269,57126714.45297332
0.0003406140818411897,57141157.49933544
0.0003406739722621774,57155603.0852203
0.0003407338732137412,57170051.211074345
0.00034079378469773283,57184501.87734431
0.00034085370671600403,57198955.08447674
0.0003409136392704073,57213410.832918495
0.0003409735823627949,57227869.12311628
0.00034103353599502004,57242329.95551717
0.0003410935001689357,57256793.33056805
0.0003411534748863957,57271259.24871606
0.00034121346014925354,57285727.71040828
0.00034127345595936386,57300198.71609202
0.0003413334623185809,57314672.26621454
0.0003413934792287595,57329148.36122322
0.00034145350669175504,57343627.00156556
0.00034151354470942285,57358108.18768904
0.0003415735932836189,57372591.92004138
0.00034163365241619923,57387078.199070215
0.0003416937221090205,57401567.02522336
0.0003417538023639392,57416058.39894862
0.0003418138931828129,57430552.32069402
0.0003418739945674987,57445048.79090749
0.0003419341065198547,57459547.81003719
0.00034199422904173873,57474049.37853124
0.0003420543621350095,57488553.496837966
0.0003421145058015255,57503060.16540562
0.0003421746600431462,57517569.38468267
0.00034223482486173064,57532081.15511754
0.0003422950002591389,57546595.477158934
0.0003423551862372308,57561112.351255335
0.00034241538279786697,57575631.77785558
0.0003424755899429079,57590153.75740844
0.000342535807674215,57604678.2903628
0.0003425960359936493,57619205.377167605
0.0003426562749030728,57633735.018271945
0.00034271652440434744,57648267.2141249
0.0003427767844993354,57662801.96517567
0.0003428370551898997,57677339.271873556
0.0003428973364779031,57691873.43507668
0.0003429576283652092,57706403.15296516
0.00034301793085368145,57720935.42561572
0.0003430782439451841,57735470.25347764
0.00034313856764158125,57750007.63700012
0.00034319890194473777,57764547.57663262
0.00034325924685651846,57779090.07282449
0.00034331960237878886,57793635.12602528
0.00034337996851341437,57808182.73668459
0.00034344034526226125,57822732.90525214
0.0003435007326271955,57837285.63217757
0.0003435611306100841,57851840.91791086
0.0003436215392127936,57866398.76290179
0.00034368195843719173,57880959.16760046
0.00034374238828514575,57895522.13245689
0.00034380282875852387,57910087.65792123
0.00034386327985919417,57924655.744443715
0.00034392374158902537,57939226.39247469
0.0003439842139498863,57953799.60246445
0.0003440446969436464,57968375.37486359
0.00034410519057217516,57982953.71012258
0.00034416569483734235,57997534.608692035
0.0003442262097410185,58012118.07102273
0.0003442867352850739,58026704.097565345
0.00034434727147137967,58041292.68877084
0.00034440781830180693,58055883.845090106
0.0003444683757782274,58070477.5669742
0.0003445289439025127,58085073.85487418
0.00034458952267653537,58099672.7092413
0.00034465011210216767,58114274.13052672
0.00034471071218128267,58128878.11918187
0.00034477132291575345,58143484.67565811
0.00034483194430745377,58158093.800406985
0.0003448925763582572,58172705.49388003
0.0003449532190700382,58187319.75652893
0.00034501387244467106,58201936.58880544
0.0003450745364840309,58216555.991161324
0.0003451352111899926,58231177.96404851
0.0003451958965644321,58245802.50791898
0.0003452565926092247,58260429.623224765
0.0003453172993262471,58275059.310418025
0.00034537801671737556,58289691.56995096
0.0003454387447844868,58304316.139048815
0.00034549948352945815,58318939.99796125
0.00034556023295416704,58333566.42818855
0.0003456209930604914,58348195.43018286
0.00034568176385030926,58362827.004396334
0.00034574254532549923,58377461.151281305
0.0003458033374879399,58392097.87129004
0.00034586414033951077,58406737.16487506
0.00034592495388209094,58421379.032488815
0.00034598577811756055,58436023.474583924
0.0003460466130477994,58450670.49161302
0.00034610745867468836,58465320.08402893
0.00034616831500010786,58479972.2522844
0.0003462291820259393,58494626.99683237
0.00034629005975406386,58509284.31812584
0.0003463509481863637,58523944.21661788
0.00034641184732472056,58538606.69276161
0.00034647275717101725,58553271.747010276
0.0003465336777271362,58567939.37981717
0.0003465946089949609,58582609.59163571
0.0003466555509763744,58597282.38291931
0.0003467165036732608,58611957.754121594
0.0003467774670875042,58626635.705696136
0.0003468384412209887,58641316.238096625
