time_days,Pu240 top 12
1.2100525315317814e-05,7.074086421607412e-95
1.2102652959458035e-05,7.074086421607409e-95
1.210478097770347e-05,7.074086421607404e-95
1.2106909370119895e-05,7.0740864216074e-95
1.2109038136773103e-05,7.074086421607395e-95
1.2111167277728895e-05,7.074086421607391e-95
1.2113296793053085e-05,7.074086421607387e-95
1.2115426682811497e-05,7.074086421607381e-95
1.2117556947069973e-05,7.074086421607377e-95
1.2119687585894356e-05,7.074086421607372e-95
1.2121818599350509e-05,7.074086421607368e-95
1.2123949987504302e-05,7.074086421607364e-95
1.2126081750421618e-05,7.07408642160736e-95
1.2128213888168358e-05,7.074086421607356e-95
1.2130346400810421e-05,7.074086421607352e-95
1.213247928841373e-05,7.074086421607348e-95
1.2134612551044211e-05,7.074086421607343e-95
1.2136746188767809e-05,7.074086421607339e-95
1.2138880201650473e-05,7.074086421607333e-95
1.2141014589758171e-05,7.07408642160733e-95
1.2143149353156875e-05,7.074086421607325e-95
1.214528449191258e-05,7.074086421607321e-95
1.2147420006091276e-05,7.074086421607316e-95
1.2149555895758982e-05,7.074086421607312e-95
1.2151692160981716e-05,7.074086421607308e-95
1.215382880182551e-05,7.074086421607304e-95
1.2155965818356418e-05,7.074086421607299e-95
1.2158103210640488e-05,7.074086421607295e-95
1.2160240978743794e-05,7.074086421607291e-95
1.2162379122732416e-05,7.074086421607286e-95
1.2164517642672447e-05,7.074086421607282e-95
1.216665653862999e-05,7.074086421607278e-95
1.2168795810671159e-05,7.074086421607272e-95
1.2170935458862082e-05,7.074086421607268e-95
1.2173075483268899e-05,7.074086421607264e-95
1.2175215883957757e-05,7.07408642160726e-95
1.2177356660994821e-05,7.074086421607256e-95
1.2179497814446264e-05,7.074086421607251e-95
1.218163934437827e-05,7.074086421607247e-95
1.2183781250857039e-05,7.074086421607243e-95
1.2185923533948775e-05,7.074086421607239e-95
1.2188066193719701e-05,7.074086421607234e-95
1.219020923023605e-05,7.074086421607228e-95
1.2192352643564062e-05,7.074086421607224e-95
1.2194496433769993e-05,7.07408642160722e-95
1.219664060092011e-05,7.074086421607216e-95
1.2198785145080696e-05,7.074086421607211e-95
1.2200930066318032e-05,7.074086421607207e-95
1.2203075364698425e-05,7.074086421607202e-95
1.2205221040288189e-05,7.074086421607198e-95
1.2207367093153647e-05,7.074086421607194e-95
1.2209513523361139e-05,7.074086421607188e-95
1.2211660330977009e-05,7.074086421607184e-95
1.2213807516067617e-05,7.07408642160718e-95
1.2215955078699339e-05,7.074086421607176e-95
1.2218103018938555e-05,7.074086421607172e-95
1.2220251336851659e-05,7.074086421607167e-95
1.222240003250506e-05,7.074086421607163e-95
1.2224549105965179e-05,7.074086421607158e-95
1.2226698557298438e-05,7.074086421607154e-95
1.2228848386571285e-05,7.07408642160715e-95
1.2230998593850174e-05,7.074086421607146e-95
1.2233149179201565e-05,7.07408642160714e-95
1.223530014269194e-05,7.074086421607137e-95
1.2237451484387783e-05,7.074086421607133e-95
1.2239603204355601e-05,7.074086421607129e-95
1.2241755302661896e-05,7.074086421607123e-95
1.2243907779373198e-05,7.074086421607119e-95
1.2246060634556042e-05,7.074086421607114e-95
1.2248213868276974e-05,7.07408642160711e-95
1.225036748060255e-05,7.074086421607106e-95
1.2252521471599347e-05,7.074086421607102e-95
1.2254675841333938e-05,7.074086421607098e-95
1.2256830589872924e-05,7.074086421607093e-95
1.225898571728291e-05,7.074086421607089e-95
1.2261141223630509e-05,7.074086421607085e-95
1.226329710898235e-05,7.074086421607079e-95
1.2265453373405079e-05,7.074086421607074e-95
1.2267610016965341e-05,7.074086421607071e-95
1.226976703972981e-05,7.074086421607066e-95
1.2271924441765152e-05,7.074086421607062e-95
1.2274082223138057e-05,7.074086421607058e-95
1.2276240383915228e-05,7.074086421607053e-95
1.2278398924163371e-05,7.07408642160705e-95
1.2280557843949212e-05,7.074086421607045e-95
1.2282717143339486e-05,7.07408642160704e-95
1.2284876822400935e-05,7.074086421607035e-95
1.2287036881200321e-05,7.07408642160703e-95
1.2289197319804412e-05,7.074086421607027e-95
1.2291358138279988e-05,7.074086421607022e-95
1.2293519336693842e-05,7.074086421607018e-95
1.2295680915112783e-05,7.074086421607014e-95
1.2297842873603626e-05,7.074086421607009e-95
1.2300005212233195e-05,7.074086421607003e-95
1.2302167931068333e-05,7.074086421607001e-95
1.2304331030175894e-05,7.074086421606995e-95
1.230649450962274e-05,7.074086421606991e-95
1.2308658369475742e-05,7.074086421606987e-95
1.2310822609801795e-05,7.074086421606982e-95
1.2312987230667793e-05,7.074086421606978e-95
1.2315152232140647e-05,7.074086421606974e-95
1.2317317614287277e-05,7.074086421606969e-95
1.2319483377174625e-05,7.074086421606964e-95
1.232164952086963e-05,7.074086421606961e-95
1.232381604543925e-05,7.074086421606956e-95
1.2325982950950455e-05,7.074086421606952e-95
1.2328150237470232e-05,7.074086421606946e-95
1.2330317905065564e-05,7.074086421606942e-95
1.2332485953803464e-05,7.074086421606937e-95
1.2334654383750945e-05,7.074086421606933e-95
1.2336823194975036e-05,7.074086421606929e-95
1.2338992387542776e-05,7.074086421606925e-95
1.234116196152122e-05,7.07408642160692e-95
1.234333191697743e-05,7.074086421606916e-95
1.234550225397848e-05,7.074086421606912e-95
1.2347672972591459e-05,7.074086421606906e-95
1.2349844072883465e-05,7.074086421606902e-95
1.2352015554921612e-05,7.074086421606897e-95
1.2354187418773015e-05,7.074086421606893e-95
1.235635966450482e-05,7.074086421606889e-95
1.2358532292184164e-05,7.074086421606885e-95
1.2360705301878208e-05,7.07408642160688e-95
1.2362878693654122e-05,7.074086421606876e-95
1.236505246757909e-05,7.07408642160687e-95
1.2367226623720302e-05,7.074086421606866e-95
1.2369401162144966e-05,7.074086421606862e-95
1.2371576082920295e-05,7.074086421606857e-95
1.2373751386113522e-05,7.074086421606853e-95
1.237592707179189e-05,7.074086421606849e-95
1.2378103140022645e-05,7.074086421606845e-95
1.2380279590873055e-05,7.07408642160684e-95
1.2382456424410397e-05,7.074086421606836e-95
1.2384633640701959e-05,7.07408642160683e-95
1.2386811239815037e-05,7.074086421606826e-95
1.238898922181695e-05,7.074086421606822e-95
1.2391167586775017e-05,7.074086421606819e-95
1.2393346334756573e-05,7.074086421606813e-95
1.2395525465828968e-05,7.074086421606809e-95
1.2397704980059557e-05,7.074086421606804e-95
1.2399884877515714e-05,7.0740864216068e-95
1.2402065158264822e-05,7.074086421606795e-95
1.2404245822374275e-05,7.07408642160679e-95
1.240642686991148e-05,7.074086421606787e-95
1.2408608300943854e-05,7.074086421606781e-95
1.241079011553883e-05,7.074086421606777e-95
1.2412972313763846e-05,7.074086421606773e-95
1.241515489568636e-05,7.074086421606768e-95
1.2417337861373833e-05,7.074086421606764e-95
1.2419521210893751e-05,7.07408642160676e-95
1.2421704944313593e-05,7.074086421606755e-95
1.242388906170087e-05,7.074086421606752e-95
1.2426073563123086e-05,7.074086421606747e-95
1.2428258448647776e-05,7.074086421606741e-95
1.2430443718342467e-05,7.074086421606737e-95
1.2432629372274717e-05,7.074086421606732e-95
1.2434815410512081e-05,7.074086421606728e-95
1.2437001833122134e-05,7.074086421606724e-95
1.2439188640172458e-05,7.07408642160672e-95
1.2441375831730654e-05,7.074086421606715e-95
1.2443563407864327e-05,7.07408642160671e-95
1.2445751368641096e-05,7.074086421606707e-95
1.2447939714128599e-05,7.074086421606701e-95
1.2450128444394472e-05,7.074086421606697e-95
1.2452317559506374e-05,7.074086421606693e-95
1.2454507059531978e-05,7.074086421606688e-95
1.2456696944538955e-05,7.074086421606683e-95
1.2458887214595002e-05,7.074086421606679e-95
1.246107786976782e-05,7.074086421606675e-95
1.2463268910125127e-05,7.07408642160667e-95
1.2465460335734648e-05,7.074086421606665e-95
1.2467652146664122e-05,7.074086421606661e-95
1.2469844342981302e-05,7.074086421606658e-95
1.2472036924753952e-05,7.074086421606652e-95
1.2474229892049842e-05,7.074086421606647e-95
1.2476423244936762e-05,7.074086421606643e-95
1.2478616983482511e-05,7.074086421606639e-95
1.2480811107754901e-05,7.074086421606634e-95
1.248300561782175e-05,7.074086421606631e-95
1.2485200513750897e-05,7.074086421606626e-95
1.2487395795610185e-05,7.07408642160662e-95
1.2489591463467476e-05,7.074086421606616e-95
1.249178751739064e-05,7.074086421606612e-95
1.2493983957447554e-05,7.074086421606607e-95
1.2496180783706116e-05,7.074086421606603e-95
1.2498377996234234e-05,7.074086421606598e-95
1.2500575595099823e-05,7.074086421606594e-95
1.2502773580370815e-05,7.074086421606588e-95
1.250497195211515e-05,7.074086421606584e-95
1.2507170710400784e-05,7.07408642160658e-95
1.250936985529568e-05,7.074086421606576e-95
1.2511569386867819e-05,7.074086421606571e-95
1.2513769305185187e-05,7.074086421606566e-95
1.2515969610315787e-05,7.074086421606563e-95
1.2518170302327637e-05,7.074086421606558e-95
1.252037138128876e-05,7.074086421606554e-95
1.252257284726719e-05,7.074086421606548e-95
1.2524774700330979e-05,7.074086421606544e-95
1.252697694054819e-05,7.074086421606539e-95
1.2529179567986894e-05,7.074086421606535e-95
1.253138258271518e-05,7.07408642160653e-95
1.2533585984801139e-05,7.074086421606526e-95
1.2535789774312888e-05,7.074086421606522e-95
1.2537993951318543e-05,7.074086421606516e-95
1.2540198515886242e-05,7.074086421606514e-95
1.2542403468084125e-05,7.074086421606508e-95
1.2544608807980353e-05,7.074086421606503e-95
1.254681453564309e-05,7.074086421606499e-95
1.2549020651140526e-05,7.074086421606495e-95
1.2551227154540848e-05,7.07408642160649e-95
1.2553434045912263e-05,7.074086421606486e-95
1.2555641325322988e-05,7.07408642160648e-95
1.2557848992841253e-05,7.074086421606477e-95
1.2560057048535299e-05,7.074086421606473e-95
1.2562265492473376e-05,7.074086421606467e-95
1.2564474324723753e-05,7.074086421606462e-95
1.2566683545354705e-05,7.074086421606458e-95
1.2568893154434525e-05,7.074086421606454e-95
1.2571103152031512e-05,7.074086421606449e-95
1.2573313538213977e-05,7.074086421606445e-95
1.2575524313050249e-05,7.074086421606439e-95
1.257773547660866e-05,7.074086421606437e-95
1.2579947028957568e-05,7.074086421606431e-95
1.2582158970165325e-05,7.074086421606426e-95
1.2584371300300309e-05,7.074086421606422e-95
1.2586584019430906e-05,7.074086421606418e-95
1.2588797127625513e-05,7.074086421606413e-95
1.2591010624952534e-05,7.074086421606409e-95
1.2593224511480399e-05,7.074086421606403e-95
1.2595438787277536e-05,7.0740864216064e-95
1.2597653452412392e-05,7.074086421606395e-95
1.2599868506953426e-05,7.07408642160639e-95
1.2602083950969105e-05,7.074086421606386e-95
1.2604299784527914e-05,7.074086421606382e-95
1.2606516007698341e-05,7.074086421606377e-95
1.2608732620548896e-05,7.074086421606371e-95
1.2610949623148096e-05,7.074086421606367e-95
1.2613167015564472e-05,7.074086421606363e-95
1.2615384797866561e-05,7.07408642160636e-95
1.2617602970122923e-05,7.074086421606355e-95
1.2619821532402122e-05,7.07408642160635e-95
1.2622040484772732e-05,7.074086421606345e-95
1.2624259827303348e-05,7.074086421606341e-95
1.2626479560062572e-05,7.074086421606337e-95
1.2628699683119015e-05,7.074086421606333e-95
1.2630920196541303e-05,7.074086421606328e-95
1.2633141100398076e-05,7.074086421606322e-95
1.2635362394757988e-05,7.074086421606318e-95
1.2637584079689697e-05,7.074086421606314e-95
1.2639806155261878e-05,7.074086421606309e-95
1.2642028621543217e-05,7.074086421606305e-95
1.2644251478602414e-05,7.0740864216063e-95
1.264647472650818e-05,7.074086421606296e-95
1.264869836532924e-05,7.07408642160629e-95
1.2650922395134324e-05,7.074086421606286e-95
1.2653146815992178e-05,7.074086421606282e-95
1.2655371627971568e-05,7.074086421606277e-95
1.265759683114126e-05,7.074086421606273e-95
1.2659822425570041e-05,7.074086421606268e-95
1.2662048411326702e-05,7.074086421606264e-95
1.2664274788480056e-05,7.07408642160626e-95
1.2666501557098915e-05,7.074086421606254e-95
1.2668728717252117e-05,7.07408642160625e-95
1.2670956269008502e-05,7.074086421606245e-95
1.2673184212436931e-05,7.074086421606241e-95
1.2675412547606265e-05,7.074086421606236e-95
1.2677641274585387e-05,7.074086421606232e-95
1.2679870393443192e-05,7.074086421606228e-95
1.2682099904248582e-05,7.074086421606222e-95
1.2684329807070474e-05,7.074086421606218e-95
1.2686560101977795e-05,7.074086421606213e-95
1.2688790789039487e-05,7.074086421606208e-95
1.2691021868324503e-05,7.074086421606204e-95
1.2693253339901805e-05,7.0740864216062e-95
1.2695485203840376e-05,7.074086421606194e-95
1.2697717460209199e-05,7.07408642160619e-95
1.269995010907728e-05,7.074086421606185e-95
1.270218315051363e-05,7.07408642160618e-95
1.2704416584587273e-05,7.074086421606177e-95
1.270665041136725e-05,7.074086421606172e-95
1.2708884630922609e-05,7.074086421606168e-95
1.2711119243322413e-05,7.074086421606163e-95
1.2713354248635736e-05,7.074086421606157e-95
1.2715589646931661e-05,7.074086421606153e-95
1.2717825438279293e-05,7.074086421606149e-95
1.2720061622747737e-05,7.074086421606145e-95
1.2722298200406118e-05,7.07408642160614e-95
1.272453517132357e-05,7.074086421606135e-95
1.272677253556924e-05,7.07408642160613e-95
1.2729010293212288e-05,7.074086421606125e-95
1.2731248444321885e-05,7.074086421606121e-95
1.2733486988967213e-05,7.074086421606117e-95
1.2735725927217473e-05,7.074086421606112e-95
1.2737965259141866e-05,7.074086421606108e-95
1.2740204984809617e-05,7.074086421606103e-95
1.2742445104289954e-05,7.074086421606099e-95
1.2744685617652126e-05,7.074086421606095e-95
1.2746926524965384e-05,7.07408642160609e-95
1.2749167826299002e-05,7.074086421606085e-95
1.2751409521722259e-05,7.07408642160608e-95
1.2753651611304444e-05,7.074086421606076e-95
1.275589409511487e-05,7.074086421606072e-95
1.275813697322285e-05,7.074086421606068e-95
1.276038024569771e-05,7.074086421606063e-95
1.2762623912608801e-05,7.074086421606057e-95
1.2764867974025468e-05,7.074086421606053e-95
1.2767112430017083e-05,7.074086421606048e-95
1.2769357280653024e-05,7.074086421606044e-95
1.2771602526002678e-05,7.074086421606039e-95
1.277384816613545e-05,7.074086421606035e-95
1.2776094201120755e-05,7.074086421606031e-95
1.2778340631028018e-05,7.074086421606025e-95
1.2780587455926685e-05,7.07408642160602e-95
1.27828346758862e-05,7.074086421606016e-95
1.278508229097603e-05,7.074086421606011e-95
1.278733030126565e-05,7.074086421606007e-95
1.2789578706824553e-05,7.074086421606003e-95
1.2791827507722234e-05,7.074086421605998e-95
1.2794076704028206e-05,7.074086421605992e-95
1.2796326295811995e-05,7.074086421605988e-95
1.2798576283143142e-05,7.074086421605984e-95
1.280082666609119e-05,7.074086421605979e-95
1.2803077444725704e-05,7.074086421605974e-95
1.2805328619116255e-05,7.07408642160597e-95
1.2807580189332434e-05,7.074086421605966e-95
1.2809832155443837e-05,7.074086421605962e-95
1.2812084517520075e-05,7.074086421605956e-95
1.281433727563077e-05,7.074086421605951e-95
1.2816590429845556e-05,7.074086421605947e-95
1.281884398023408e-05,7.074086421605942e-95
1.2821097926866004e-05,7.074086421605938e-95
1.2823352269811e-05,7.074086421605934e-95
1.2825607009138747e-05,7.074086421605928e-95
1.2827862144918949e-05,7.074086421605924e-95
1.2830117677221308e-05,7.07408642160592e-95
1.283237360611555e-05,7.074086421605915e-95
1.2834629931671402e-05,7.07408642160591e-95
1.2836886653958613e-05,7.074086421605906e-95
1.2839143773046942e-05,7.0740864216059e-95
1.2841401289006154e-05,7.074086421605896e-95
1.2843659201906036e-05,7.074086421605892e-95
1.284591751181638e-05,7.074086421605887e-95
1.2848176218806992e-05,7.074086421605882e-95
1.2850435322947693e-05,7.074086421605878e-95
1.2852694824308315e-05,7.074086421605874e-95
1.2854954722958698e-05,7.074086421605868e-95
1.28572150189687e-05,7.074086421605863e-95
1.2859475712408185e-05,7.074086421605859e-95
1.286173680334704e-05,7.074086421605855e-95
1.2863998291855153e-05,7.074086421605851e-95
1.286626017800243e-05,7.074086421605846e-95
1.2868522461858791e-05,7.07408642160584e-95
1.287078514349416e-05,7.074086421605837e-95
1.2873048222978482e-05,7.074086421605831e-95
1.2875311700381712e-05,7.074086421605826e-95
1.2877575575773814e-05,7.074086421605822e-95
1.2879839849224767e-05,7.074086421605818e-95
1.2882104520804565e-05,7.074086421605814e-95
1.2884369590583207e-05,7.074086421605809e-95
1.2886635058630711e-05,7.074086421605803e-95
