time_days,Pr144 top 11
1.6660769762234907e-05,1.339626130599704e-86
1.666369923746284e-05,1.339626130599704e-86
1.6666629227782528e-05,1.339626130599704e-86
1.666955973328454e-05,1.339626130599704e-86
1.6672490754059456e-05,1.339626130599704e-86
1.6675422290197882e-05,1.339626130599704e-86
1.6678354341790432e-05,1.339626130599704e-86
1.668128690892774e-05,1.339626130599704e-86
1.6684219991700456e-05,1.339626130599704e-86
1.668715359019924e-05,1.339626130599704e-86
1.6690087704514777e-05,1.339626130599704e-86
1.669302233473776e-05,1.339626130599704e-86
1.6695957480958904e-05,1.339626130599704e-86
1.6698893143268936e-05,1.339626130599704e-86
1.67018293217586e-05,1.339626130599704e-86
1.670476601651866e-05,1.339626130599704e-86
1.6707703227639885e-05,1.339626130599704e-86
1.6710640955213073e-05,1.339626130599704e-86
1.6713579199329032e-05,1.339626130599704e-86
1.671651796007858e-05,1.339626130599704e-86
1.6719457237552562e-05,1.339626130599704e-86
1.6722397031841838e-05,1.339626130599704e-86
1.6725337343037273e-05,1.339626130599704e-86
1.6728278171229757e-05,1.339626130599704e-86
1.6731219516510197e-05,1.339626130599704e-86
1.6734161378969506e-05,1.339626130599704e-86
1.6737103758698627e-05,1.339626130599704e-86
1.674004665578851e-05,1.339626130599704e-86
1.6742990070330123e-05,1.339626130599704e-86
1.6745934002414445e-05,1.339626130599704e-86
1.6748878452132484e-05,1.339626130599704e-86
1.675182341957525e-05,1.339626130599704e-86
1.6754768904833778e-05,1.339626130599704e-86
1.675771490799911e-05,1.339626130599704e-86
1.676066142916232e-05,1.339626130599704e-86
1.6763608468414483e-05,1.339626130599704e-86
1.676655602584669e-05,1.339626130599704e-86
1.6769504101550062e-05,1.339626130599704e-86
1.6772452695615723e-05,1.339626130599704e-86
1.6775401808134814e-05,1.339626130599704e-86
1.6778351439198497e-05,1.339626130599704e-86
1.6781301588897953e-05,1.339626130599704e-86
1.6784252257324364e-05,1.339626130599704e-86
1.6787203444568948e-05,1.339626130599704e-86
1.679015515072292e-05,1.339626130599704e-86
1.679310737587753e-05,1.339626130599704e-86
1.679606012012403e-05,1.339626130599704e-86
1.679901338355369e-05,1.339626130599704e-86
1.68019671662578e-05,1.339626130599704e-86
1.6804921468327667e-05,1.339626130599704e-86
1.6807876289854607e-05,1.339626130599704e-86
1.681083163092996e-05,1.339626130599704e-86
1.6813787491645074e-05,1.339626130599704e-86
1.6816743872091325e-05,1.339626130599704e-86
1.6819700772360092e-05,1.339626130599704e-86
1.682265819254278e-05,1.339626130599704e-86
1.6825616132730795e-05,1.339626130599704e-86
1.6828574593015585e-05,1.339626130599704e-86
1.683153357348859e-05,1.339626130599704e-86
1.6834493074241276e-05,1.339626130599704e-86
1.683745309536513e-05,1.339626130599704e-86
1.6840413636951637e-05,1.339626130599704e-86
1.6843374699092322e-05,1.339626130599704e-86
1.684633628187871e-05,1.339626130599704e-86
1.684929838540235e-05,1.339626130599704e-86
1.6852261009754795e-05,1.339626130599704e-86
1.6855224155027632e-05,1.339626130599704e-86
1.6858187821312448e-05,1.339626130599704e-86
1.6861152008700857e-05,1.339626130599704e-86
1.6864116717284485e-05,1.339626130599704e-86
1.686708194715497e-05,1.339626130599704e-86
1.6870047698403972e-05,1.339626130599704e-86
1.687301397112317e-05,1.339626130599704e-86
1.687598076540425e-05,1.339626130599704e-86
1.6878948081338924e-05,1.339626130599704e-86
1.6881915919018906e-05,1.339626130599704e-86
1.688488427853594e-05,1.339626130599704e-86
1.688785315998178e-05,1.339626130599704e-86
1.6890822563448198e-05,1.339626130599704e-86
1.689379248902698e-05,1.339626130599704e-86
1.689676293680993e-05,1.339626130599704e-86
1.6899733906888866e-05,1.339626130599704e-86
1.6902705399355628e-05,1.339626130599704e-86
1.690567741430206e-05,1.339626130599704e-86
1.690864995182004e-05,1.339626130599704e-86
1.6911623012001446e-05,1.339626130599704e-86
1.6914596594938183e-05,1.339626130599704e-86
1.6917570700722158e-05,1.339626130599704e-86
1.6920545329445314e-05,1.339626130599704e-86
1.692352048119959e-05,1.339626130599704e-86
1.692649615607696e-05,1.339626130599704e-86
1.69294723541694e-05,1.339626130599704e-86
1.693244907556891e-05,1.339626130599704e-86
1.69354263203675e-05,1.339626130599704e-86
1.6938404088657202e-05,1.339626130599704e-86
1.6941382380530064e-05,1.339626130599704e-86
1.6944361196078146e-05,1.339626130599704e-86
1.6947340535393523e-05,1.339626130599704e-86
1.6950320398568295e-05,1.339626130599704e-86
1.6953300785694564e-05,1.339626130599704e-86
1.6956281696864465e-05,1.339626130599704e-86
1.6959263132170144e-05,1.339626130599704e-86
1.696224509170375e-05,1.339626130599704e-86
1.6965227575557463e-05,1.339626130599704e-86
1.6968210583823475e-05,1.339626130599704e-86
1.697119411659399e-05,1.339626130599704e-86
1.697417817396124e-05,1.339626130599704e-86
1.697716275601746e-05,1.339626130599704e-86
1.6980147862854908e-05,1.339626130599704e-86
1.6983133494565852e-05,1.339626130599704e-86
1.6986119651242588e-05,1.339626130599704e-86
1.6989106332977413e-05,1.339626130599704e-86
1.699209353986266e-05,1.339626130599704e-86
1.6995081271990652e-05,1.339626130599704e-86
1.6998069529453757e-05,1.339626130599704e-86
1.7001058312344335e-05,1.339626130599704e-86
1.7004047620754777e-05,1.339626130599704e-86
1.7007037454777484e-05,1.339626130599704e-86
1.7010027814504878e-05,1.339626130599704e-86
1.7013018700029387e-05,1.339626130599704e-86
1.7016010111443466e-05,1.339626130599704e-86
1.7019002048839587e-05,1.339626130599704e-86
1.7021994512310227e-05,1.339626130599704e-86
1.7024987501947887e-05,1.339626130599704e-86
1.7027981017845092e-05,1.339626130599704e-86
1.703097506009436e-05,1.339626130599704e-86
1.7033969628788252e-05,1.339626130599704e-86
1.703696472401933e-05,1.339626130599704e-86
1.7039960345880168e-05,1.339626130599704e-86
1.7042956494463376e-05,1.339626130599704e-86
1.7045953169861562e-05,1.339626130599704e-86
1.7048950372167353e-05,1.339626130599704e-86
1.7051948101473398e-05,1.339626130599704e-86
1.7054946357872363e-05,1.339626130599704e-86
1.7057945141456923e-05,1.339626130599704e-86
1.7060944452319776e-05,1.339626130599704e-86
1.7063944290553634e-05,1.339626130599704e-86
1.7066944656251222e-05,1.339626130599704e-86
1.7069945549505286e-05,1.339626130599704e-86
1.7072946970408588e-05,1.339626130599704e-86
1.7075948919053904e-05,1.339626130599704e-86
1.7078951395534028e-05,1.339626130599704e-86
1.7081954399941765e-05,1.339626130599704e-86
1.7084957932369947e-05,1.339626130599704e-86
1.7087961992911414e-05,1.339626130599704e-86
1.7090966581659022e-05,1.339626130599704e-86
1.709397169870565e-05,1.339626130599704e-86
1.7096977344144187e-05,1.339626130599704e-86
1.709998351806754e-05,1.339626130599704e-86
1.7102990220568634e-05,1.339626130599704e-86
1.7105997451740408e-05,1.339626130599704e-86
1.7109005211675823e-05,1.339626130599704e-86
1.7112013500467845e-05,1.339626130599704e-86
1.7115022318209466e-05,1.339626130599704e-86
1.7118031664993694e-05,1.339626130599704e-86
1.712104154091355e-05,1.339626130599704e-86
1.712405194606207e-05,1.339626130599704e-86
1.712706288053231e-05,1.339626130599704e-86
1.7130074344417345e-05,1.339626130599704e-86
1.713308633781025e-05,1.339626130599704e-86
1.7136098860804146e-05,1.339626130599704e-86
1.7139111913492138e-05,1.339626130599704e-86
1.7142125495967374e-05,1.339626130599704e-86
1.7145139608323e-05,1.339626130599704e-86
1.7148154250652184e-05,1.339626130599704e-86
1.7151169423048116e-05,1.339626130599704e-86
1.7154185125604e-05,1.339626130599704e-86
1.715720135841305e-05,1.339626130599704e-86
1.71602181215685e-05,1.339626130599704e-86
1.71632354151636e-05,1.339626130599704e-86
1.716625323929163e-05,1.339626130599704e-86
1.7169271594045855e-05,1.339626130599704e-86
1.717229047951959e-05,1.339626130599704e-86
1.7175309895806144e-05,1.339626130599704e-86
1.7178329842998855e-05,1.339626130599704e-86
1.718135032119107e-05,1.339626130599704e-86
1.7184371330476157e-05,1.339626130599704e-86
1.71873928709475e-05,1.339626130599704e-86
1.7190414942698487e-05,1.339626130599704e-86
1.7193437545822547e-05,1.339626130599704e-86
1.7196460680413104e-05,1.339626130599704e-86
1.7199484346563608e-05,1.339626130599704e-86
1.7202508544367525e-05,1.339626130599704e-86
1.7205533273918333e-05,1.339626130599704e-86
1.7208558535309534e-05,1.339626130599704e-86
1.7211584328634637e-05,1.339626130599704e-86
1.7214610653987173e-05,1.339626130599704e-86
1.721763751146069e-05,1.339626130599704e-86
1.7220664901148755e-05,1.339626130599704e-86
1.722369282314494e-05,1.339626130599704e-86
1.722672127754285e-05,1.339626130599704e-86
1.7229750264436085e-05,1.339626130599704e-86
1.7232779783918288e-05,1.339626130599704e-86
1.7235809836083098e-05,1.339626130599704e-86
1.7238840421024175e-05,1.339626130599704e-86
1.72418715388352e-05,1.339626130599704e-86
1.724490318960987e-05,1.339626130599704e-86
1.7247935373441892e-05,1.339626130599704e-86
1.7250968090424996e-05,1.339626130599704e-86
1.7254001340652925e-05,1.339626130599704e-86
1.7257035124219442e-05,1.339626130599704e-86
1.7260069441218327e-05,1.339626130599704e-86
1.7263104291743363e-05,1.339626130599704e-86
1.726613967588837e-05,1.339626130599704e-86
1.726917559374717e-05,1.339626130599704e-86
1.7272212045413614e-05,1.339626130599704e-86
1.7275249030981556e-05,1.339626130599704e-86
1.7278286550544868e-05,1.339626130599704e-86
1.728132460419745e-05,1.339626130599704e-86
1.7284363192033207e-05,1.339626130599704e-86
1.7287402314146067e-05,1.339626130599704e-86
1.7290441970629974e-05,1.339626130599704e-86
1.7293482161578884e-05,1.339626130599704e-86
1.729652288708677e-05,1.339626130599704e-86
1.729956414724763e-05,1.339626130599704e-86
1.7302605942155465e-05,1.339626130599704e-86
1.730564827190431e-05,1.339626130599704e-86
1.7308691136588197e-05,1.339626130599704e-86
1.7311734536301186e-05,1.339626130599704e-86
1.7314778471137356e-05,1.339626130599704e-86
1.73178229411908e-05,1.339626130599704e-86
1.7320867946555614e-05,1.339626130599704e-86
1.732391348732593e-05,1.339626130599704e-86
1.7326959563595892e-05,1.339626130599704e-86
1.733000617545965e-05,1.339626130599704e-86
1.733305332301138e-05,1.339626130599704e-86
1.7336101006345277e-05,1.339626130599704e-86
1.733914922555554e-05,1.339626130599704e-86
1.7342197980736403e-05,1.339626130599704e-86
1.7345247271982096e-05,1.339626130599704e-86
1.734829709938688e-05,1.339626130599704e-86
1.7351347463045028e-05,1.339626130599704e-86
1.735439836305083e-05,1.339626130599704e-86
1.7357449799498595e-05,1.339626130599704e-86
1.736050177248264e-05,1.339626130599704e-86
1.7363554282097308e-05,1.339626130599704e-86
1.7366607328436954e-05,1.339626130599704e-86
1.7369660911595955e-05,1.339626130599704e-86
1.7372715031668693e-05,1.339626130599704e-86
1.737576968874958e-05,1.339626130599704e-86
1.7378824882933035e-05,1.339626130599704e-86
1.7381880614313504e-05,1.339626130599704e-86
1.7384936882985432e-05,1.339626130599704e-86
1.7387993689043296e-05,1.339626130599704e-86
1.739105103258159e-05,1.339626130599704e-86
1.739410891369481e-05,1.339626130599704e-86
1.739716733247749e-05,1.339626130599704e-86
1.7400226289024156e-05,1.339626130599704e-86
1.7403285783429374e-05,1.339626130599704e-86
1.740634581578771e-05,1.339626130599704e-86
1.7409406386193752e-05,1.339626130599704e-86
1.741246749474211e-05,1.339626130599704e-86
1.7415529141527403e-05,1.339626130599704e-86
1.741859132664427e-05,1.339626130599704e-86
1.742165405018737e-05,1.339626130599704e-86
1.7424717312251367e-05,1.339626130599704e-86
1.7427781112930956e-05,1.339626130599704e-86
1.743084545232084e-05,1.339626130599704e-86
1.7433910330515742e-05,1.339626130599704e-86
1.7436975747610396e-05,1.339626130599704e-86
1.744004170369956e-05,1.339626130599704e-86
1.7443108198878007e-05,1.339626130599704e-86
1.744617523324053e-05,1.339626130599704e-86
1.7449242806881922e-05,1.339626130599704e-86
1.7452310919897018e-05,1.339626130599704e-86
1.7455379572380645e-05,1.339626130599704e-86
1.7458448764427665e-05,1.339626130599704e-86
1.746151849613295e-05,1.339626130599704e-86
1.7464588767591383e-05,1.339626130599704e-86
1.7467659578897875e-05,1.339626130599704e-86
1.7470730930147344e-05,1.339626130599704e-86
1.747380282143473e-05,1.339626130599704e-86
1.747687525285499e-05,1.339626130599704e-86
1.7479948224503097e-05,1.339626130599704e-86
1.7483021736474035e-05,1.339626130599704e-86
1.748609578886281e-05,1.339626130599704e-86
1.7489170381764444e-05,1.339626130599704e-86
1.7492245515273982e-05,1.339626130599704e-86
1.749532118948647e-05,1.339626130599704e-86
1.749839740449699e-05,1.339626130599704e-86
1.750147416040062e-05,1.339626130599704e-86
1.7504551457292476e-05,1.339626130599704e-86
1.7507629295267673e-05,1.339626130599704e-86
1.7510707674421355e-05,1.339626130599704e-86
1.7513786594848677e-05,1.339626130599704e-86
1.751686605664481e-05,1.339626130599704e-86
1.751994605990494e-05,1.339626130599704e-86
1.7523026604724274e-05,1.339626130599704e-86
1.7526107691198045e-05,1.339626130599704e-86
1.7529189319421482e-05,1.339626130599704e-86
1.7532271489489843e-05,1.339626130599704e-86
1.75353542014984e-05,1.339626130599704e-86
1.753843745554245e-05,1.339626130599704e-86
1.754152125171729e-05,1.339626130599704e-86
1.7544605590118247e-05,1.339626130599704e-86
1.7547690470840666e-05,1.339626130599704e-86
1.7550775893979894e-05,1.339626130599704e-86
1.7553861859631314e-05,1.339626130599704e-86
1.7556948367890308e-05,1.339626130599704e-86
1.756003541885229e-05,1.339626130599704e-86
1.756312301261268e-05,1.339626130599704e-86
1.7566211149266922e-05,1.339626130599704e-86
1.756929982891047e-05,1.339626130599704e-86
1.75723890516388e-05,1.339626130599704e-86
1.75754788175474e-05,1.339626130599704e-86
1.757856912673178e-05,1.339626130599704e-86
1.7581659979287465e-05,1.339626130599704e-86
1.7584751375309996e-05,1.339626130599704e-86
1.7587843314894932e-05,1.339626130599704e-86
1.759093579813785e-05,1.339626130599704e-86
1.7594028825134335e-05,1.339626130599704e-86
1.759712239598e-05,1.339626130599704e-86
1.760021651077047e-05,1.339626130599704e-86
1.7603311169601388e-05,1.339626130599704e-86
1.7606406372568412e-05,1.339626130599704e-86
1.7609502119767216e-05,1.339626130599704e-86
1.7612598411293496e-05,1.339626130599704e-86
1.7615695247242962e-05,1.339626130599704e-86
1.7618792627711336e-05,1.339626130599704e-86
1.7621890552794366e-05,1.339626130599704e-86
1.762498902258781e-05,1.339626130599704e-86
1.7628088037187442e-05,1.339626130599704e-86
1.763118759668906e-05,1.339626130599704e-86
1.763428770118847e-05,1.339626130599704e-86
1.7637388350781506e-05,1.339626130599704e-86
1.7640489545564002e-05,1.339626130599704e-86
1.764359128563183e-05,1.339626130599704e-86
1.764669357108086e-05,1.339626130599704e-86
1.7649796402006994e-05,1.339626130599704e-86
1.7652899778506138e-05,1.339626130599704e-86
1.7656003700674222e-05,1.339626130599704e-86
1.7659108168607194e-05,1.339626130599704e-86
1.766221318240101e-05,1.339626130599704e-86
1.7665318742151655e-05,1.339626130599704e-86
1.766842484795512e-05,1.339626130599704e-86
1.7671531499907424e-05,1.339626130599704e-86
1.767463869810459e-05,1.339626130599704e-86
1.767774644264267e-05,1.339626130599704e-86
1.7680854733617725e-05,1.339626130599704e-86
1.7683963571125837e-05,1.339626130599704e-86
1.7687072955263103e-05,1.339626130599704e-86
1.7690182886125635e-05,1.339626130599704e-86
1.7693293363809565e-05,1.339626130599704e-86
1.769640438841104e-05,1.339626130599704e-86
1.7699515960026228e-05,1.339626130599704e-86
1.770262807875131e-05,1.339626130599704e-86
1.7705740744682485e-05,1.339626130599704e-86
1.7708853957915968e-05,1.339626130599704e-86
1.771196771854799e-05,1.339626130599704e-86
1.77150820266748e-05,1.339626130599704e-86
1.7718196882392665e-05,1.339626130599704e-86
1.7721312285797873e-05,1.339626130599704e-86
1.7724428236986723e-05,1.339626130599704e-86
1.7727544736055524e-05,1.339626130599704e-86
1.7730661783100618e-05,1.339626130599704e-86
1.7733779378218353e-05,1.339626130599704e-86
1.7736897521505102e-05,1.339626130599704e-86
1.7740016213057247e-05,1.339626130599704e-86
1.7743135452971182e-05,1.339626130599704e-86
1.774625524134334e-05,1.339626130599704e-86
1.7749375578270143e-05,1.339626130599704e-86
1.7752496463848055e-05,1.339626130599704e-86
1.7755617898173537e-05,1.339626130599704e-86
1.7758739881343084e-05,1.339626130599704e-86
1.7761862413453197e-05,1.339626130599704e-86
1.776498549460039e-05,1.339626130599704e-86
1.7768109124881206e-05,1.339626130599704e-86
1.77712333043922e-05,1.339626130599704e-86
1.7774358033229945e-05,1.339626130599704e-86
1.7777483311491027e-05,1.339626130599704e-86
1.778060913927205e-05,1.339626130599704e-86
1.778373551666964e-05,1.339626130599704e-86
1.7786862443780433e-05,1.339626130599704e-86
1.7789989920701087e-05,1.339626130599704e-86
1.7793117947528277e-05,1.339626130599704e-86
1.779624652435869e-05,1.339626130599704e-86
1.7799375651289037e-05,1.339626130599704e-86
1.7802505328416044e-05,1.339626130599704e-86
1.7805635555836447e-05,1.339626130599704e-86
1.7808766333647005e-05,1.339626130599704e-86
1.7811897661944498e-05,1.339626130599704e-86
1.7815029540825716e-05,1.339626130599704e-86
1.7818161970387468e-05,1.339626130599704e-86
1.782129495072658e-05,1.339626130599704e-86
1.78244284819399e-05,1.339626130599704e-86
1.782756256412428e-05,1.339626130599704e-86
1.783069719737661e-05,1.339626130599704e-86
1.783383238179377e-05,1.339626130599704e-86
1.7836968117472687e-05,1.339626130599704e-86
1.7840104404510277e-05,1.339626130599704e-86
1.7843241243003494e-05,1.339626130599704e-86
1.7846378633049296e-05,1.339626130599704e-86
1.7849516574744665e-05,1.339626130599704e-86
1.7852655068186596e-05,1.339626130599704e-86
1.7855794113472104e-05,1.339626130599704e-86
1.7858933710698224e-05,1.339626130599704e-86
1.7862073859962e-05,1.339626130599704e-86
1.7865214561360496e-05,1.339626130599704e-86
1.78683558149908e-05,1.339626130599704e-86
1.7871497620950006e-05,1.339626130599704e-86
1.787463997933523e-05,1.339626130599704e-86
1.787778289024361e-05,1.339626130599704e-86
1.788092635377229e-05,1.339626130599704e-86
1.7884070370018447e-05,1.339626130599704e-86
1.7887214939079254e-05,1.339626130599704e-86
1.7890360061051924e-05,1.339626130599704e-86
1.7893505736033668e-05,1.339626130599704e-86
1.7896651964121727e-05,1.339626130599704e-86
1.789979874541335e-05,1.339626130599704e-86
1.790294608000581e-05,1.339626130599704e-86
1.7906093967996396e-05,1.339626130599704e-86
1.7909242409482404e-05,1.339626130599704e-86
1.791239140456117e-05,1.339626130599704e-86
1.7915540953330016e-05,1.339626130599704e-86
1.7918691055886313e-05,1.339626130599704e-86
1.792184171232742e-05,1.339626130599704e-86
1.7924992922750737e-05,1.339626130599704e-86
1.7928144687253666e-05,1.339626130599704e-86
1.7931297005933636e-05,1.339626130599704e-86
1.793444987888808e-05,1.339626130599704e-86
1.7937603306214466e-05,1.339626130599704e-86
1.7940757288010266e-05,1.339626130599704e-86
1.794391182437297e-05,1.339626130599704e-86
1.794706691540009e-05,1.339626130599704e-86
1.7950222561189153e-05,1.339626130599704e-86
1.7953378761837702e-05,1.339626130599704e-86
1.79565355174433e-05,1.339626130599704e-86
1.7959692828103528e-05,1.339626130599704e-86
1.7962850693915974e-05,1.339626130599704e-86
1.796600911497826e-05,1.339626130599704e-86
1.796916809138801e-05,1.339626130599704e-86
1.7972327623242873e-05,1.339626130599704e-86
1.7975487710640513e-05,1.339626130599704e-86
1.797864835367861e-05,1.339626130599704e-86
1.7981809552454867e-05,1.339626130599704e-86
1.7984971307066993e-05,1.339626130599704e-86
1.798813361761273e-05,1.339626130599704e-86
1.7991296484189817e-05,1.339626130599704e-86
1.799445990689603e-05,1.339626130599704e-86
1.7997623885829155e-05,1.339626130599704e-86
1.8000788421086986e-05,1.339626130599704e-86
1.8003953512767346e-05,1.339626130599704e-86
1.8007119160968072e-05,1.339626130599704e-86
1.801028536578702e-05,1.339626130599704e-86
1.8013452127322054e-05,1.339626130599704e-86
1.8016619445671066e-05,1.339626130599704e-86
1.801978732093196e-05,1.339626130599704e-86
1.8022955753202656e-05,1.339626130599704e-86
1.8026124742581095e-05,1.339626130599704e-86
1.8029294289165238e-05,1.339626130599704e-86
1.803246439305305e-05,1.339626130599704e-86
1.803563505434253e-05,1.339626130599704e-86
1.8038806273131683e-05,1.339626130599704e-86
1.804197804951854e-05,1.339626130599704e-86
1.804515038360113e-05,1.339626130599704e-86
1.8048323275477528e-05,1.339626130599704e-86
1.8051496725245805e-05,1.339626130599704e-86
1.8054670733004054e-05,1.339626130599704e-86
1.805784529885039e-05,1.339626130599704e-86
1.806102042288294e-05,1.339626130599704e-86
1.806419610519985e-05,1.339626130599704e-86
1.8067372345899286e-05,1.339626130599704e-86
1.8070549145079427e-05,1.339626130599704e-86
1.807372650283847e-05,1.339626130599704e-86
1.8076904419274635e-05,1.339626130599704e-86
1.808008289448615e-05,1.339626130599704e-86
1.8083261928571263e-05,1.339626130599704e-86
1.8086441521628245e-05,1.339626130599704e-86
1.808962167375538e-05,1.339626130599704e-86
1.8092802385050976e-05,1.339626130599704e-86
1.8095983655613338e-05,1.339626130599704e-86
1.809916548554081e-05,1.339626130599704e-86
1.8102347874931746e-05,1.339626130599704e-86
1.810553082388452e-05,1.339626130599704e-86
1.810871433249751e-05,1.339626130599704e-86
1.8111898400869133e-05,1.339626130599704e-86
1.8115083029097803e-05,1.339626130599704e-86
1.8118268217281967e-05,1.339626130599704e-86
1.8121453965520077e-05,1.339626130599704e-86
1.8124640273910613e-05,1.339626130599704e-86
1.8127827142552057e-05,1.339626130599704e-86
1.813101457154293e-05,1.339626130599704e-86
1.813420256098175e-05,1.339626130599704e-86
1.8137391110967068e-05,1.339626130599704e-86
1.8140580221597442e-05,1.339626130599704e-86
1.814376989297145e-05,1.339626130599704e-86
1.8146960125187687e-05,1.339626130599704e-86
1.8150150918344767e-05,1.339626130599704e-86
1.8153342272541324e-05,1.339626130599704e-86
1.8156534187876e-05,1.339626130599704e-86
1.815972666444747e-05,1.339626130599704e-86
1.8162919702354404e-05,1.339626130599704e-86
1.8166113301695512e-05,1.339626130599704e-86
1.816930746256951e-05,1.339626130599704e-86
1.8172502185075125e-05,1.339626130599704e-86
1.8175697469311118e-05,1.339626130599704e-86
1.8178893315376252e-05,1.339626130599704e-86
1.818208972336932e-05,1.339626130599704e-86
1.8185286693389124e-05,1.339626130599704e-86
1.8188484225534482e-05,1.339626130599704e-86
1.8191682319904237e-05,1.339626130599704e-86
1.819488097659724e-05,1.339626130599704e-86
1.8198080195712376e-05,1.339626130599704e-86
1.8201279977348523e-05,1.339626130599704e-86
1.8204480321604597e-05,1.339626130599704e-86
1.8207681228579525e-05,1.339626130599704e-86
1.8210882698372244e-05,1.339626130599704e-86
1.8214084731081718e-05,1.339626130599704e-86
1.8217287326806924e-05,1.339626130599704e-86
1.822049048564686e-05,1.339626130599704e-86
1.822369420770054e-05,1.339626130599704e-86
1.8226898493066987e-05,1.339626130599704e-86
1.823010334184526e-05,1.339626130599704e-86
1.823330875413441e-05,1.339626130599704e-86
1.823651473003353e-05,1.339626130599704e-86
1.823972126964172e-05,1.339626130599704e-86
1.8242928373058092e-05,1.339626130599704e-86
1.824613604038178e-05,1.339626130599704e-86
1.8249344271711942e-05,1.339626130599704e-86
1.8252553067147748e-05,1.339626130599704e-86
1.8255762426788377e-05,1.339626130599704e-86
1.8258972350733043e-05,1.339626130599704e-86
1.8262182839080958e-05,1.339626130599704e-86
1.8265393891931372e-05,1.339626130599704e-86
1.8268605509383538e-05,1.339626130599704e-86
1.8271817691536726e-05,1.339626130599704e-86
1.8275030438490233e-05,1.339626130599704e-86
1.8278243750343365e-05,1.339626130599704e-86
1.828145762719545e-05,1.339626130599704e-86
1.8284672069145835e-05,1.339626130599704e-86
1.828788707629388e-05,1.339626130599704e-86
1.8291102648738957e-05,1.339626130599704e-86
1.829431878658047e-05,1.339626130599704e-86
1.8297535489917834e-05,1.339626130599704e-86
1.830075275885048e-05,1.339626130599704e-86
1.8303970593477854e-05,1.339626130599704e-86
1.830718899389942e-05,1.339626130599704e-86
1.8310407960214668e-05,1.339626130599704e-86
1.83136274925231e-05,1.339626130599704e-86
1.8316847590924227e-05,1.339626130599704e-86
1.8320068255517595e-05,1.339626130599704e-86
1.8323289486402752e-05,1.339626130599704e-86
1.8326511283679274e-05,1.339626130599704e-86
1.8329733647446745e-05,1.339626130599704e-86
1.833295657780477e-05,1.339626130599704e-86
1.8336180074852984e-05,1.339626130599704e-86
1.8339404138691017e-05,1.339626130599704e-86
1.834262876941853e-05,1.339626130599704e-86
1.8345853967135207e-05,1.339626130599704e-86
1.8349079731940736e-05,1.339626130599704e-86
1.8352306063934826e-05,1.339626130599704e-86
1.8355532963217216e-05,1.339626130599704e-86
1.8358760429887644e-05,1.339626130599704e-86
1.8361988464045874e-05,1.339626130599704e-86
1.8365217065791693e-05,1.339626130599704e-86
1.83684462352249e-05,1.339626130599704e-86
1.8371675972445307e-05,1.339626130599704e-86
1.8374906277552753e-05,1.339626130599704e-86
1.8378137150647087e-05,1.339626130599704e-86
1.838136859182818e-05,1.339626130599704e-86
1.838460060119592e-05,1.339626130599704e-86
1.838783317885021e-05,1.339626130599704e-86
1.8391066324890974e-05,1.339626130599704e-86
1.839430003941815e-05,1.339626130599704e-86
1.8397534322531696e-05,1.339626130599704e-86
1.8400769174331588e-05,1.339626130599704e-86
1.8404004594917812e-05,1.339626130599704e-86
1.840724058439039e-05,1.339626130599704e-86
1.841047714284934e-05,1.339626130599704e-86
1.8413714270394714e-05,1.339626130599704e-86
1.841695196712657e-05,1.339626130599704e-86
1.8420190233144988e-05,1.339626130599704e-86
1.8423429068550068e-05,1.339626130599704e-86
1.842666847344193e-05,1.339626130599704e-86
1.84299084479207e-05,1.339626130599704e-86
1.8433148992086532e-05,1.339626130599704e-86
1.8436390106039595e-05,1.339626130599704e-86
1.8439631789880074e-05,1.339626130599704e-86
1.8442874043708172e-05,1.339626130599704e-86
1.8446116867624115e-05,1.339626130599704e-86
1.8449360261728136e-05,1.339626130599704e-86
1.8452604226120495e-05,1.339626130599704e-86
1.8455848760901462e-05,1.339626130599704e-86
1.8459093866171337e-05,1.339626130599704e-86
1.846233954203042e-05,1.339626130599704e-86
1.8465585788579048e-05,1.339626130599704e-86
1.8468832605917554e-05,1.339626130599704e-86
1.8472079994146312e-05,1.339626130599704e-86
1.8475327953365695e-05,1.339626130599704e-86
1.8478576483676105e-05,1.339626130599704e-86
1.848182558517795e-05,1.339626130599704e-86
1.8485075257971675e-05,1.339626130599704e-86
1.848832550215772e-05,1.339626130599704e-86
1.8491576317836556e-05,1.339626130599704e-86
1.849482770510867e-05,1.339626130599704e-86
1.8498079664074563e-05,1.339626130599704e-86
1.8501332194834765e-05,1.339626130599704e-86
1.8504585297489807e-05,1.339626130599704e-86
1.8507838972140245e-05,1.339626130599704e-86
1.851109321888666e-05,1.339626130599704e-86
1.8514348037829634e-05,1.339626130599704e-86
1.851760342906979e-05,1.339626130599704e-86
1.8520859392707743e-05,1.339626130599704e-86
1.8524115928844145e-05,1.339626130599704e-86
1.8527373037579658e-05,1.339626130599704e-86
1.853063071901496e-05,1.339626130599704e-86
1.8533888973250752e-05,1.339626130599704e-86
1.853714780038775e-05,1.339626130599704e-86
1.8540407200526684e-05,1.339626130599704e-86
1.854366717376831e-05,1.339626130599704e-86
1.8546927720213393e-05,1.339626130599704e-86
1.8550188839962724e-05,1.339626130599704e-86
1.8553450533117103e-05,1.339626130599704e-86
1.8556712799777356e-05,1.339626130599704e-86
1.855997564004432e-05,1.339626130599704e-86
1.8563239054018854e-05,1.339626130599704e-86
1.8566503041801836e-05,1.339626130599704e-86
