time_days,Nuclei:Es253 top 11
7.839918577125971e-05,2.154449694980448e-10
7.841297075694073e-05,2.1590039470529543e-10
7.842675816644576e-05,2.163733234768559e-10
7.844054800020102e-05,2.1685891217631374e-10
7.845434025863276e-05,2.1734458625711846e-10
7.846813494216727e-05,2.1783034573428171e-10
7.8481932051231e-05,2.1831619062281994e-10
7.849573158625043e-05,2.188021209377502e-10
7.85095335476521e-05,2.1928813669409354e-10
7.852333793586268e-05,2.1977423790687364e-10
7.853714475130881e-05,2.2026042459111522e-10
7.855095399441732e-05,2.2074669676184683e-10
7.856476566561507e-05,2.2123305443410057e-10
7.857857976532897e-05,2.2171949762290934e-10
7.859239629398604e-05,2.2220602634330993e-10
7.860621525201336e-05,2.226926406103414e-10
7.86200366398381e-05,2.231793404390455e-10
7.863386045788747e-05,2.2366612584446646e-10
7.864768670658879e-05,2.2415299684165112e-10
7.866151538636946e-05,2.2463995344564948e-10
7.867534649765692e-05,2.251269956715138e-10
7.868918004087871e-05,2.2561412353429875e-10
7.870301601646242e-05,2.261013370490617e-10
7.871685442483576e-05,2.2658863623086345e-10
7.873069526642648e-05,2.270760210947668e-10
7.87445385416624e-05,2.2756349165583694e-10
7.875838425097145e-05,2.2805104792914204e-10
7.877223239478161e-05,2.2853868992975313e-10
7.878608297352093e-05,2.290264176727438e-10
7.879993598761756e-05,2.295142311731897e-10
7.88137914374997e-05,2.3000213044616999e-10
7.882764932359566e-05,2.3049011550676684e-10
7.884150964633376e-05,2.3097818637006247e-10
7.885537240614245e-05,2.3146634305114496e-10
7.886923760345025e-05,2.319545855651031e-10
7.888310523868576e-05,2.324429139270293e-10
7.889697531227762e-05,2.32935462273135e-10
7.891084782465459e-05,2.3345584984304574e-10
7.892472277624546e-05,2.339763289130086e-10
7.893860016747912e-05,2.3449689949911144e-10
7.895247999878455e-05,2.3501756161744624e-10
7.896636227059078e-05,2.3553831528410706e-10
7.898024698332693e-05,2.3605916051519077e-10
7.89941341374222e-05,2.3658009732679727e-10
7.900802373330583e-05,2.371011257350293e-10
7.902191577140718e-05,2.3762224575599166e-10
7.903581025215566e-05,2.381434574057937e-10
7.904970717598076e-05,2.3866476070054566e-10
7.906360654331206e-05,2.391861556563622e-10
7.90775083545792e-05,2.397076422893597e-10
7.90914126102119e-05,2.402292206156579e-10
7.910531931063992e-05,2.407508906513791e-10
7.911922845629319e-05,2.412726524126488e-10
7.913314004760162e-05,2.41794505915596e-10
7.914705408499525e-05,2.4231645117635025e-10
7.916097056890414e-05,2.4283848821104595e-10
7.917488949975849e-05,2.433606170358193e-10
7.918881087798856e-05,2.4388283766681086e-10
7.920273470402465e-05,2.444051501201619e-10
7.921666097829716e-05,2.4492755441201817e-10
7.923058970123657e-05,2.454500505585276e-10
7.924452087327344e-05,2.459726385758406e-10
7.925845449483839e-05,2.4649531848011137e-10
7.927239056636213e-05,2.4701809028749635e-10
7.928632908827543e-05,2.475409540141548e-10
7.930027006100914e-05,2.480639096762493e-10
7.931421348499419e-05,2.4858695728994395e-10
7.932815936066159e-05,2.491100968714075e-10
7.934210768844243e-05,2.4963332843681077e-10
7.935605846876786e-05,2.501566520023267e-10
7.93700117020691e-05,2.506800675841322e-10
7.938396738877746e-05,2.512311661300451e-10
7.939792552932435e-05,2.517886469926134e-10
7.941188612414122e-05,2.523462258773688e-10
7.942584917365958e-05,2.529039028015461e-10
7.94398146783111e-05,2.5346167778238493e-10
7.945378263852739e-05,2.540195508371245e-10
7.946775305474026e-05,2.5457752198301066e-10
7.948172592738154e-05,2.5513559123729e-10
7.949570125688315e-05,2.5569375861721377e-10
7.950967904367708e-05,2.562520241400351e-10
7.952365928819541e-05,2.568103878230108e-10
7.953764199087026e-05,2.573688496833997e-10
7.955162715213385e-05,2.5792740973846477e-10
7.95656147724185e-05,2.584860680054718e-10
7.957960485215657e-05,2.5904482450168924e-10
7.959359739178049e-05,2.5960367924438904e-10
7.96075923917228e-05,2.6016263225084524e-10
7.96215898524161e-05,2.607216835383365e-10
7.963558977429307e-05,2.612808331241431e-10
7.964959215778646e-05,2.618400810255491e-10
7.966359700332908e-05,2.623994272598409e-10
7.967760431135384e-05,2.6295887184430875e-10
7.969161408229374e-05,2.6351841479624593e-10
7.970562631658182e-05,2.64078056132948e-10
7.971964101465122e-05,2.646377958717138e-10
7.973365817693513e-05,2.6519763402984617e-10
7.974767780386686e-05,2.657575706246496e-10
7.976169989587978e-05,2.6631760567343317e-10
7.977572445340729e-05,2.668777391935068e-10
7.97897514768829e-05,2.674379712021851e-10
7.980378096674023e-05,2.679983017167855e-10
7.981781292341292e-05,2.6855873075462837e-10
7.983184734733474e-05,2.691192583330374e-10
7.98458842389395e-05,2.696798844693385e-10
7.985992359866109e-05,2.702633649638731e-10
7.987396542693346e-05,2.7086016624921136e-10
7.98880097241907e-05,2.7145707247046934e-10
7.990205649086688e-05,2.7205408364609715e-10
7.991610572739626e-05,2.7265119979454985e-10
7.993015743421307e-05,2.732484209342844e-10
7.99442116117517e-05,2.7384574708376186e-10
7.995826826044654e-05,2.744431782614454e-10
7.99723273807321e-05,2.7504071448580276e-10
7.998638897304299e-05,2.7563835577530393e-10
8.000045303781385e-05,2.7623610214842335e-10
8.001451957547943e-05,2.7683395362363697e-10
8.00285885864745e-05,2.774319102194252e-10
8.004266007123399e-05,2.780299719542721e-10
8.005673403019285e-05,2.7862813884666335e-10
8.007081046378613e-05,2.7922641091509033e-10
8.008488937244891e-05,2.79824788178044e-10
8.009897075661643e-05,2.804232706540225e-10
8.011305461672393e-05,2.810218583615247e-10
8.012714095320676e-05,2.816205513190535e-10
8.014122976650034e-05,2.8221934954511506e-10
8.01553210570402e-05,2.828182530582196e-10
8.016941482526188e-05,2.834172618768788e-10
8.018351107160104e-05,2.8401637601960934e-10
8.019760979649343e-05,2.846155955049295e-10
8.021171100037484e-05,2.852149203513628e-10
8.022581468368114e-05,2.858143505774342e-10
8.02399208468483e-05,2.864138862016727e-10
8.025402949031237e-05,2.870135272426105e-10
8.026814061450944e-05,2.876132737187834e-10
8.028225421987572e-05,2.8821312564872957e-10
8.029637030684746e-05,2.888130830509918e-10
8.031048887586101e-05,2.8941314594411473e-10
8.032460992735278e-05,2.9001331434664705e-10
8.033873346175928e-05,2.906357885265376e-10
8.035285947951706e-05,2.9127435663683377e-10
8.036698798106282e-05,2.9191303702693434e-10
8.038111896683324e-05,2.925518297165819e-10
8.039525243726512e-05,2.931907347255204e-10
8.040938839279536e-05,2.9382975207350045e-10
8.04235268338609e-05,2.944688817802741e-10
8.04376677608988e-05,2.9510812386559753e-10
8.045181117434615e-05,2.9574747834923084e-10
8.046595707464014e-05,2.963869452509364e-10
8.048010546221803e-05,2.9702652459048117e-10
8.049425633751718e-05,2.976662163876346e-10
8.050840970097499e-05,2.98306020662171e-10
8.052256555302895e-05,2.989459374338669e-10
8.053672389411665e-05,2.9958596672250226e-10
8.055088472467573e-05,3.0022610854786163e-10
8.056504804514391e-05,3.008663629297321e-10
8.0579213855959e-05,3.015067298879047e-10
8.059338215755887e-05,3.0214720944217386e-10
8.06075529503815e-05,3.0278780161233706e-10
8.06217262348649e-05,3.0342850641819585e-10
8.063590201144719e-05,3.0406932387955466e-10
8.065008028056653e-05,3.0471025401622187e-10
8.066426104266124e-05,3.053512968480099e-10
8.067844429816963e-05,3.059924523947333e-10
8.069263004753012e-05,3.0663372067621134e-10
8.07068182911812e-05,3.072751017122654e-10
8.072100902956144e-05,3.0791659552272147e-10
8.073520226310952e-05,3.085582021274093e-10
8.074939799226413e-05,3.0919992154616035e-10
8.07635962174641e-05,3.0984175379881215e-10
8.077779693914829e-05,3.1048369890520344e-10
8.079200015775568e-05,3.111257568851776e-10
8.080620587372528e-05,3.1176792775858123e-10
8.082041408749623e-05,3.124368877148064e-10
8.083462479950771e-05,3.131198030222671e-10
8.0848838010199e-05,3.1380283840712536e-10
8.086305372000941e-05,3.144859938904935e-10
8.08772719293784e-05,3.151692694934892e-10
8.089149263874545e-05,3.158526652372332e-10
8.090571584855013e-05,3.1653618114284945e-10
8.091994155923211e-05,3.172198172314664e-10
8.093416977123111e-05,3.179035735242157e-10
8.094840048498695e-05,3.1858745004223325e-10
8.096263370093952e-05,3.1927144680665826e-10
8.097686941952874e-05,3.199555638386328e-10
8.09911076411947e-05,3.2063980115930503e-10
8.100534836637752e-05,3.2132415878982515e-10
8.101959159551734e-05,3.2200863675134544e-10
8.103383732905448e-05,3.2269323506502553e-10
8.104808556742928e-05,3.233779537520265e-10
8.106233631108216e-05,3.2406279283351353e-10
8.107658956045363e-05,3.2474775233065623e-10
8.109084531598428e-05,3.254328322646265e-10
8.110510357811474e-05,3.26118032656601e-10
8.11193643472858e-05,3.26803353527761e-10
8.113362762393822e-05,3.2748879489928857e-10
8.114789340851293e-05,3.281743567923725e-10
8.116216170145087e-05,3.28860039228204e-10
8.117643250319313e-05,3.2954584222797835e-10
8.119070581418078e-05,3.3023176581289387e-10
8.120498163485506e-05,3.30917810004153e-10
8.121925996565725e-05,3.3160397482296267e-10
8.123354080702868e-05,3.3229026029053237e-10
8.12478241594108e-05,3.3297666642807625e-10
8.126211002324515e-05,3.3366319325681165e-10
8.127639839897329e-05,3.343498407979592e-10
8.129068928703689e-05,3.350366090727443e-10
8.130498268787769e-05,3.357605060529405e-10
8.131927860193754e-05,3.364904893590506e-10
8.133357702965834e-05,3.3722060101855157e-10
8.134787797148203e-05,3.3795084105401026e-10
8.13621814278507e-05,3.3868120948799953e-10
8.137648739920647e-05,3.394117063430971e-10
8.139079588599154e-05,3.401423316418817e-10
8.140510688864824e-05,3.40873085406939e-10
8.14194204076189e-05,3.4160396766085626e-10
8.1433736443346e-05,3.423349784262263e-10
8.144805499627202e-05,3.4306611772564506e-10
8.146237606683959e-05,3.437973855817133e-10
8.147669965549138e-05,3.4452878201703427e-10
8.149102576267015e-05,3.452603070542169e-10
8.150535438881875e-05,3.4599196071587323e-10
8.151968553438004e-05,3.4672374302461856e-10
8.153401919979708e-05,3.47455654003074e-10
8.154835538551289e-05,3.481876936738632e-10
8.156269409197061e-05,3.4891986205961403e-10
8.157703531961351e-05,3.4965215918295854e-10
8.159137906888485e-05,3.503845850665327e-10
8.160572534022804e-05,3.5111713973297695e-10
8.16200741340865e-05,3.5184982320493435e-10
8.163442545090382e-05,3.5258263550505383e-10
8.164877929112358e-05,3.533155766559874e-10
8.166313565518945e-05,3.540486466803897e-10
8.167749454354525e-05,3.5478184560092137e-10
8.169185595663477e-05,3.555151734402459e-10
8.170621989490198e-05,3.5624863022103133e-10
8.172058635879088e-05,3.5698221596594997e-10
8.173495534874553e-05,3.577159306976771e-10
8.17493268652101e-05,3.584497744388923e-10
8.176370090862884e-05,3.5918374721228026e-10
8.177807747944605e-05,3.5992639547849207e-10
8.179245657810613e-05,3.607061776337559e-10
8.180683820505357e-05,3.614860968985705e-10
8.18212223607329e-05,3.622661532970437e-10
8.183560904558873e-05,3.6304634685328705e-10
8.18499982600658e-05,3.6382667759141717e-10
8.186439000460889e-05,3.646071455355557e-10
8.187878427966288e-05,3.6538775070982723e-10
8.189318108567266e-05,3.6616849313836004e-10
8.190758042308328e-05,3.66949372845289e-10
8.192198229233985e-05,3.67730389854751e-10
8.193638669388753e-05,3.685115441908885e-10
8.195079362817158e-05,3.6929283587784717e-10
8.196520309563735e-05,3.700742649397788e-10
8.197961509673022e-05,3.70855831400836e-10
8.199402963189568e-05,3.7163753528517863e-10
8.200844670157931e-05,3.7241937661697023e-10
8.202286630622677e-05,3.7320135542037774e-10
8.203728844628376e-05,3.739834717195735e-10
8.20517131221961e-05,3.747657255387331e-10
8.206614033440966e-05,3.755481169020363e-10
8.20805700833704e-05,3.7633064583366794e-10
8.209500236952437e-05,3.7711331235781735e-10
8.210943719331768e-05,3.7789611649867614e-10
8.212387455519652e-05,3.786790582804427e-10
8.213831445560716e-05,3.794621377273179e-10
8.215275689499597e-05,3.8024535486350775e-10
8.216720187380938e-05,3.8102870971322245e-10
8.218164939249387e-05,3.8181220230067484e-10
8.219609945149605e-05,3.825958326500853e-10
8.221055205126259e-05,3.8337960078567533e-10
8.222500719224023e-05,3.8416350673167257e-10
8.223946487487577e-05,3.849475505123076e-10
8.225392509961615e-05,3.857317321518167e-10
8.226838786690833e-05,3.865475684696373e-10
8.228285317719938e-05,3.8738165313705597e-10
8.22973210309364e-05,3.8821588446206527e-10
8.231179142856666e-05,3.8905026247045393e-10
8.232626437053741e-05,3.898847871880123e-10
8.234073985729603e-05,3.9071945864053667e-10
8.235521788929e-05,3.915542768538274e-10
8.236969846696684e-05,3.9238924185369004e-10
8.238418159077413e-05,3.932243536659338e-10
8.23986672611596e-05,3.9405961231637264e-10
8.241315547857099e-05,3.948950178308253e-10
8.242764624345616e-05,3.9573057023511543e-10
8.244213955626301e-05,3.9656626955506936e-10
8.245663541743957e-05,3.9740211581652105e-10
8.24711338274339e-05,3.98238109045306e-10
8.248563478669419e-05,3.99074249267266e-10
8.250013829566866e-05,3.99910536508247e-10
8.251464435480563e-05,4.0074697079410004e-10
8.252915296455348e-05,4.015835521506788e-10
8.254366412536072e-05,4.024202806038434e-10
8.255817783767588e-05,4.0325715617945776e-10
8.257269410194758e-05,4.0409417890339043e-10
8.258721291862459e-05,4.0493134880151547e-10
8.260173428815566e-05,4.0576866589971017e-10
8.261625821098964e-05,4.066061302238555e-10
8.263078468757552e-05,4.074437417998398e-10
8.26453137183623e-05,4.082815006535534e-10
8.265984530379911e-05,4.0911940681089277e-10
8.267437944433511e-05,4.0995746029775804e-10
8.268891614041958e-05,4.10795661140055e-10
8.270345539250188e-05,4.116340093636922e-10
8.27179972010314e-05,4.124725049945845e-10
8.273254156645766e-05,4.133111480586498e-10
8.274708848923024e-05,4.1414993858181265e-10
8.27616379697988e-05,4.150052480135349e-10
8.277619000861309e-05,4.1589684624061235e-10
8.279074460612289e-05,4.167886012379235e-10
8.280530176277814e-05,4.176805130330334e-10
8.28198614790288e-05,4.1857258165351166e-10
8.283442375532492e-05,4.194648071269338e-10
8.284898859211665e-05,4.2035718948087833e-10
8.286355598985418e-05,4.2124972874292923e-10
8.287812594898783e-05,4.221424249406772e-10
8.289269846996794e-05,4.2303527810171534e-10
8.290727355324501e-05,4.2392828825364325e-10
8.292185119926952e-05,4.248214554240638e-10
8.293643140849212e-05,4.2571477964058725e-10
8.295101418136348e-05,4.266082609308252e-10
8.296559951833435e-05,4.275018993223961e-10
8.29801874198556e-05,4.2839569484292424e-10
8.299477788637815e-05,4.29289647520037e-10
8.3009370918353e-05,4.3018375738136725e-10
8.302396651623126e-05,4.3107802445455304e-10
8.303856468046406e-05,4.31972448767237e-10
8.305316541150268e-05,4.328670303470668e-10
8.306776870979842e-05,4.3376176922169437e-10
8.308237457580268e-05,4.3465666541877674e-10
8.309698300996696e-05,4.355517189659768e-10
8.311159401274281e-05,4.3644692989096126e-10
8.312620758458188e-05,4.3734229822140133e-10
8.314082372593586e-05,4.3823782398497376e-10
8.315544243725659e-05,4.391335072093609e-10
8.317006371899593e-05,4.4002934792224853e-10
8.318468757160583e-05,4.409253461513277e-10
8.319931399553835e-05,4.418215019242955e-10
8.321394299124559e-05,4.4271781526885183e-10
8.322857455917976e-05,4.4361428621270333e-10
8.324320869979311e-05,4.445109147835598e-10
8.325784541353805e-05,4.454184663209836e-10
8.327248470086697e-05,4.4637094591796875e-10
8.328712656223236e-05,4.47323592989993e-10
8.330177099808689e-05,4.482764075665045e-10
8.331641800888318e-05,4.4922938967695493e-10
8.3331067595074e-05,4.501825393508027e-10
8.334571975711218e-05,4.5113585661750924e-10
8.336037449545063e-05,4.5208934150654316e-10
8.337503181054235e-05,4.530429940473772e-10
8.338969170284043e-05,4.539968142694907e-10
8.340435417279799e-05,4.5495080220236596e-10
8.341901922086826e-05,4.5590495787549203e-10
8.343368684750458e-05,4.5685928131836316e-10
8.344835705316032e-05,4.5781377256047755e-10
8.346302983828897e-05,4.5876843163134063e-10
8.347770520334406e-05,4.5972325856046025e-10
8.349238314877923e-05,4.6067825337735235e-10
8.350706367504818e-05,4.616334161115362e-10
8.352174678260472e-05,4.6258874679253616e-10
8.35364324719027e-05,4.635442454498834e-10
8.355112074339609e-05,4.644999121131127e-10
8.35658115975389e-05,4.654557468117653e-10
8.358050503478526e-05,4.664117495753868e-10
8.359520105558933e-05,4.673679204335267e-10
8.36098996604054e-05,4.683242594157425e-10
8.36246008496878e-05,4.692807665515953e-10
8.363930462389098e-05,4.702374418706509e-10
8.365401098346945e-05,4.711942854024824e-10
8.366871992887777e-05,4.721512971766654e-10
8.368343146057065e-05,4.731084772227833e-10
8.369814557900279e-05,4.740658255704219e-10
8.371286228462905e-05,4.750233422491749e-10
8.372758157790433e-05,4.759810272886393e-10
8.374230345928362e-05,4.769388807184192e-10
8.3757027929222e-05,4.779132736311605e-10
8.377175498817458e-05,4.789301652486617e-10
8.378648463659663e-05,4.79947235666804e-10
8.380121687494345e-05,4.809644849170277e-10
8.381595170367042e-05,4.819819130307751e-10
8.3830689123233e-05,4.829995200394958e-10
8.384542913408674e-05,4.84017305974646e-10
8.386017173668729e-05,4.850352708676868e-10
8.387491693149033e-05,4.860534147500824e-10
8.388966471895168e-05,4.870717376533064e-10
8.390441509952722e-05,4.880902396088367e-10
8.391916807367284e-05,4.891089206481535e-10
8.39339236418446e-05,4.90127780802747e-10
8.39486818044986e-05,4.911468201041102e-10
8.396344256209107e-05,4.921660385837438e-10
8.397820591507823e-05,4.931854362731515e-10
8.399297186391644e-05,4.942050132038447e-10
8.400774040906217e-05,4.952247694073391e-10
8.402251155097187e-05,4.962447049151562e-10
8.403728529010218e-05,4.972648197588238e-10
8.405206162690977e-05,4.982851139698743e-10
8.406684056185134e-05,4.993055875798451e-10
8.408162209538379e-05,5.003262406202814e-10
8.409640622796398e-05,5.013470731227318e-10
8.411119296004892e-05,5.023680851187508e-10
8.41259822920957e-05,5.033892766398998e-10
8.414077422456143e-05,5.044106477177432e-10
8.415556875790339e-05,5.054321983838545e-10
8.417036589257888e-05,5.064539286698094e-10
8.418516562904528e-05,5.074758386071914e-10
8.419996796776008e-05,5.084979282275882e-10
8.421477290918082e-05,5.095201975625935e-10
8.422958045376517e-05,5.105426466438081e-10
8.42443906019708e-05,5.115652755028341e-10
8.425920335425553e-05,5.126230901350523e-10
8.427401871107724e-05,5.13708093518648e-10
8.428883667289388e-05,5.14793287679015e-10
8.430365724016348e-05,5.158786726496979e-10
8.431848041334417e-05,5.169642484642469e-10
8.433330619289417e-05,5.180500151562194e-10
8.434813457927172e-05,5.191359727591759e-10
8.436296557293521e-05,5.20222121306686e-10
8.437779917434306e-05,5.21308460832322e-10
8.43926353839538e-05,5.22394991369664e-10
8.440747420222604e-05,5.234817129522977e-10
8.442231562961844e-05,5.245686256138153e-10
8.44371596665898e-05,5.256557293878139e-10
8.445200631359893e-05,5.267430243078967e-10
8.446685557110478e-05,5.278305104076731e-10
8.448170743956635e-05,5.289181877207588e-10
8.449656191944271e-05,5.300060562807743e-10
8.451141901119303e-05,5.310941161213463e-10
8.452627871527658e-05,5.321823672761092e-10
8.454114103215267e-05,5.332708097787003e-10
8.45560059622807e-05,5.343594436627647e-10
8.45708735061202e-05,5.354482689619552e-10
8.45857436641307e-05,5.36537285709925e-10
8.460061643677186e-05,5.376264939403384e-10
8.461549182450343e-05,5.38715893686864e-10
8.46303698277852e-05,5.398054849831751e-10
8.464525044707707e-05,5.408952678629527e-10
8.466013368283903e-05,5.419852423598833e-10
8.467501953553112e-05,5.430754085076592e-10
8.468990800561349e-05,5.441657663399772e-10
8.470479909354633e-05,5.452563158905418e-10
8.471969279978999e-05,5.463470571930641e-10
8.47345891248048e-05,5.474379902812582e-10
8.474948806905124e-05,5.485322844505179e-10
8.476438963298984e-05,5.496890714765847e-10
8.477929381708124e-05,5.508460619011816e-10
8.479420062178615e-05,5.520032557600733e-10
8.480911004756532e-05,5.531606530890277e-10
8.482402209487965e-05,5.543182539238227e-10
8.483893676419007e-05,5.554760583002402e-10
8.48538540559576e-05,5.566340662540677e-10
8.486877397064335e-05,5.577922778211031e-10
8.488369650870854e-05,5.589506930371457e-10
8.489862167061443e-05,5.601093119380059e-10
8.491354945682233e-05,5.612681345594933e-10
8.492847986779372e-05,5.62427160937431e-10
8.49434129039901e-05,5.635863911076452e-10
8.495834856587303e-05,5.647458251059674e-10
8.497328685390425e-05,5.659054629682392e-10
8.498822776854547e-05,5.670653047303046e-10
8.500317131025855e-05,5.68225350428016e-10
8.501811747950542e-05,5.693856000972307e-10
8.503306627674804e-05,5.70546053773814e-10
8.504801770244853e-05,5.717067114936358e-10
8.506297175706905e-05,5.728675732925738e-10
8.507792844107183e-05,5.740286392065107e-10
8.50928877549192e-05,5.751899092713359e-10
8.510784969907356e-05,5.763513835229467e-10
8.512281427399743e-05,5.775130619972446e-10
8.513778148015336e-05,5.786749447301377e-10
8.515275131800399e-05,5.798370317575418e-10
8.516772378801208e-05,5.809993231153774e-10
8.51826988906404e-05,5.821618188395721e-10
8.51976766263519e-05,5.833245189660597e-10
8.521265699560951e-05,5.844874235307802e-10
8.522763999887634e-05,5.856505325696817e-10
8.524262563661547e-05,5.868138461187141e-10
8.525761390929017e-05,5.880276700245375e-10
8.52726048173637e-05,5.89260488144831e-10
8.528759836129947e-05,5.904935230322442e-10
8.530259454156095e-05,5.917267747248928e-10
8.531759335861168e-05,5.929602432608968e-10
8.533259481291529e-05,5.941939286783834e-10
8.534759890493547e-05,5.954278310154875e-10
8.536260563513605e-05,5.966619503103506e-10
8.537761500398087e-05,5.978962866011197e-10
8.53926270119339e-05,5.991308399259493e-10
8.540764165945916e-05,6.003656103230011e-10
8.54226589470208e-05,6.016005978304429e-10
8.5437678875083e-05,6.028358024864493e-10
8.545270144411004e-05,6.040712243292011e-10
8.546772665456629e-05,6.053068633968869e-10
8.548275450691617e-05,6.065427197277014e-10
8.549778500162425e-05,6.077787933598467e-10
8.551281813915509e-05,6.090150843315291e-10
8.552785391997342e-05,6.102515926809656e-10
8.5542892344544e-05,6.114883184463777e-10
8.555793341333165e-05,6.127252616659897e-10
8.557297712680136e-05,6.139624223780436e-10
8.558802348541807e-05,6.151998006207737e-10
8.560307248964699e-05,6.164373964324365e-10
8.561812413995318e-05,6.176752098512791e-10
8.563317843680201e-05,6.189132409155705e-10
8.564823538065871e-05,6.201514896635731e-10
8.566329497198882e-05,6.21389956133569e-10
8.567835721125775e-05,6.226286403638338e-10
8.569342209893117e-05,6.238675423926625e-10
8.570848963547468e-05,6.251066622583436e-10
8.57235598213541e-05,6.263459999991878e-10
8.573863265703522e-05,6.275855556534991e-10
8.575370814298395e-05,6.28869160254867e-10
8.576878627966633e-05,6.301820242542697e-10
8.578386706754838e-05,6.314951190953016e-10
8.579895050709634e-05,6.328084448185577e-10
8.581403659877637e-05,6.341220014646273e-10
8.582912534305487e-05,6.354357890741215e-10
8.58442167403982e-05,6.367498076876434e-10
8.585931079127289e-05,6.380640573458163e-10
8.587440749614545e-05,6.393785380892591e-10
8.588950685548262e-05,6.406932499586102e-10
8.590460886975105e-05,6.420081929945019e-10
8.591971353941764e-05,6.433233672375865e-10
8.593482086494922e-05,6.446387727285125e-10
8.594993084681282e-05,6.459544095079439e-10
8.596504348547547e-05,6.472702776165432e-10
8.598015878140435e-05,6.485863770949925e-10
8.599527673506666e-05,6.499027079839663e-10
8.601039734692974e-05,6.512192703241597e-10
8.602552061746094e-05,6.52536064156263e-10
8.60406465471278e-05,6.538530895209856e-10
8.60557751363978e-05,6.551703464590317e-10
8.607090638573867e-05,6.564878350111254e-10
8.608604029561808e-05,6.578055552179886e-10
8.610117686650379e-05,6.591235071203491e-10
8.611631609886379e-05,6.604416907589542e-10
8.613145799316594e-05,6.617601061745415e-10
8.614660254987837e-05,6.630787534078724e-10
8.616174976946917e-05,6.643976324997008e-10
8.617689965240662e-05,6.657167434908007e-10
8.619205219915891e-05,6.670360864219405e-10
8.620720741019454e-05,6.683556613339096e-10
8.622236528598187e-05,6.696754682674898e-10
8.623752582698952e-05,6.709955072634835e-10
8.625268903368606e-05,6.723669578049863e-10
8.626785490654027e-05,6.737642794776932e-10
8.628302344602084e-05,6.751618468422682e-10
8.629819465259677e-05,6.765596599419194e-10
8.63133685267369e-05,6.779577188198473e-10
8.632854506891037e-05,6.793560235192734e-10
8.634372427958621e-05,6.807545740834146e-10
8.635890615923372e-05,6.821533705555084e-10
8.637409070832209e-05,6.835524129787846e-10
8.638927792732077e-05,6.849517013964967e-10
8.640446781669918e-05,6.863512358518953e-10
8.641966037692681e-05,6.877510163882361e-10
8.643485560847337e-05,6.891510430487962e-10
8.645005351180847e-05,6.905513158768441e-10
8.646525408740198e-05,6.919518349156713e-10
8.648045733572365e-05,6.933526002085599e-10
8.649566325724357e-05,6.947536117988182e-10
8.651087185243164e-05,6.961548697297454e-10
8.652608312175807e-05,6.97556374044661e-10
8.654129706569298e-05,6.989581247868822e-10
8.655651368470673e-05,7.003601219997444e-10
8.657173297926957e-05,7.017623657265757e-10
8.658695494985208e-05,7.031648560107316e-10
8.660217959692465e-05,7.04567592895554e-10
8.6617406920958e-05,7.059705764244117e-10
8.663263692242274e-05,7.073738066406638e-10
8.664786960178972e-05,7.087772835876938e-10
8.666310495952972e-05,7.101810073088773e-10
8.667834299611376e-05,7.115849778476108e-10
8.669358371201278e-05,7.129891952472869e-10
8.670882710769796e-05,7.143936595513159e-10
8.672407318364043e-05,7.157983708031059e-10
8.673932194031151e-05,7.172033290460851e-10
8.675457337818254e-05,7.186830105720068e-10
8.676982749772492e-05,7.201694023695258e-10
8.678508429941023e-05,7.216560555201701e-10
8.680034378371e-05,7.231429700698872e-10
8.6815605951096e-05,7.246301460646451e-10
8.683087080203993e-05,7.261175835504078e-10
8.68461383370137e-05,7.276052825731597e-10
8.686140855648917e-05,7.290932431788803e-10
8.687668146093845e-05,7.305814654135702e-10
8.689195705083355e-05,7.320699493232253e-10
8.690723532664675e-05,7.335586949538636e-10
8.69225162888502e-05,7.35047702351495e-10
8.693779993791637e-05,7.365369715621546e-10
8.69530862743176e-05,7.380265026318693e-10
8.69683752985265e-05,7.395162956066899e-10
8.698366701101554e-05,7.410063505326583e-10
8.699896141225753e-05,7.424966674558424e-10
8.701425850272513e-05,7.439872464223009e-10
8.702955828289128e-05,7.454780874781171e-10
8.704486075322884e-05,7.469691906693669e-10
8.70601659142109e-05,7.484605560421485e-10
8.70754737663105e-05,7.499521836425582e-10
8.70907843100008e-05,7.514440735166995e-10
8.710609754575514e-05,7.52936225710696e-10
8.712141347404678e-05,7.544286402706633e-10
8.713673209534924e-05,7.559213172427414e-10
8.715205341013596e-05,7.574142566730625e-10
8.71673774188806e-05,7.589074586077838e-10
8.718270412205677e-05,7.604009230930513e-10
8.719803352013831e-05,7.618946501750382e-10
8.721336561359899e-05,7.6338863989991e-10
8.722870040291283e-05,7.648828923138542e-10
8.724403788855375e-05,7.66408196073147e-10
8.725937807099592e-05,7.679882005289023e-10
8.727472095071347e-05,7.695684827977419e-10
8.729006652818071e-05,7.711490429285219e-10
8.730541480387193e-05,7.727298809700903e-10
8.732076577826164e-05,7.743109969713207e-10
8.733611945182425e-05,7.758923909810782e-10
8.735147582503447e-05,7.774740630482546e-10
8.736683489836688e-05,7.790560132217304e-10
8.738219667229634e-05,7.806382415504159e-10
8.739756114729759e-05,7.822207480832092e-10
8.741292832384567e-05,7.838035328690369e-10
8.742829820241556e-05,7.853865959568191e-10
8.744367078348229e-05,7.869699373954852e-10
8.745904606752114e-05,7.885535572339866e-10
8.747442405500728e-05,7.901374555212664e-10
8.748980474641615e-05,7.917216323062926e-10
8.750518814222312e-05,7.933060876380253e-10
8.752057424290376e-05,7.948908215654487e-10
