time_days,Nuclei:Ac225 top 7
0.00020738965671583958,0.0020069316259853517
0.00020742612218955706,0.0020089369754454065
0.00020746259407502534,0.0020109426775067906
0.00020749907237337158,0.002012948732231489
0.00020753555708572356,0.0020149551396815213
0.00020757204821320892,0.0020169618999188997
0.00020760854575695574,0.0020189690130056606
0.00020764504971809204,0.0020209764790038364
0.00020768156009774643,0.0020229842979754935
0.0002077180768970472,0.002024992469982679
0.00020775460011712338,0.002027000995087482
0.00020779112975910375,0.0020290098733519763
0.00020782766582411766,0.0020310191048382676
0.00020786420831329425,0.0020330323694068737
0.00020790075722776333,0.0020351036233757
0.00020793731256865452,0.0020371752415338598
0.00020797387433709773,0.002039247223945385
0.0002080104425342233,0.002041319570674333
0.00020804701716116135,0.0020433922817847477
0.0002080835982190427,0.0020454653573407132
0.00020812018570899788,0.0020475387974062966
0.00020815677963215804,0.002049612602045601
0.00020819337998965415,0.0020516867713227193
0.00020822998678261774,0.0020537613053017737
0.00020826660001218021,0.002055836204046885
0.00020830321967947347,0.0020579114676221944
0.0002083398457856293,0.0020599870960918434
0.00020837647833177997,0.0020620630895199984
0.00020841311731905777,0.0020641394479708254
0.00020844976274859533,0.00206621617150851
0.00020848641462152526,0.00206829326019724
0.00020852307293898066,0.0020703707141012276
0.00020855973770209449,0.0020724485332846774
0.00020859640891200034,0.0020745267178118305
0.00020863308656983147,0.0020766052677469115
0.0002086697706767219,0.0020786841831541827
0.00020870646123380537,0.002080763464097894
0.00020874315824221615,0.0020828431106423274
0.00020877986170308852,0.00208492312285176
0.00020881657161755696,0.0020870035007904855
0.00020885328798675638,0.0020890842445228175
0.00020889001081182153,0.002091165354113065
0.00020892674009388772,0.002093246829625565
0.00020896347583409012,0.002095328671124648
0.0002090002180335644,0.002097410878674675
0.00020903696669344622,0.00209949345234
0.00020907372181487165,0.0021015763921850084
0.00020911048339897662,0.0021036596982740713
0.00020914725144689764,0.002105743370671598
0.00020918402595977115,0.002107827409441989
0.000209220806938734,0.002109911814649669
0.00020925759438492295,0.0021119965863590617
0.00020929438829947532,0.002114081724634617
0.00020933118868352827,0.0021162227501429686
0.00020936799553821953,0.002118371620925416
0.00020940480886468666,0.0021205208695445786
0.00020944162866406776,0.0021226704960669042
0.0002094784549375008,0.002124820500558825
0.00020951528768612426,0.0021269708830868148
0.00020955212691107667,0.0021291216437173376
0.00020958897261349658,0.002131272782516866
0.00020962582479452317,0.0021334242995519055
0.00020966268345529537,0.002135576194888953
0.00020969954859695274,0.002137728468594535
0.00020973642022063457,0.0021398811207351677
0.00020977329832748084,0.002142034151377404
0.0002098101829186313,0.002144187560587784
0.00020984707399522625,0.0021463413484328828
0.00020988397155840584,0.0021484955149792644
0.0002099208756093108,0.0021506500602935263
0.00020995778614908171,0.0021528049844422572
0.00020999470317885967,0.0021549602874920775
0.00021003162669978566,0.0021571159695095996
0.00021006855671300121,0.0021592720305614677
0.0002101054932196477,0.002161428470714318
0.00021014243622086699,0.002163585290034817
0.0002101793857178009,0.002165742488589622
0.00021021634171159172,0.0021679000664454277
0.00021025330420338162,0.0021700580236689113
0.00021029027319431336,0.0021722163603267917
0.00021032724868552948,0.0021743750764857722
0.00021036423067817314,0.0021765341722125935
0.0002104012191733874,0.002178693647573988
0.00021043821417231548,0.0021808535026367
0.00021047521567610114,0.002183013737467506
0.00021051222368588795,0.002185174352133167
0.00021054923820282002,0.0021873353467004807
0.0002105862592280414,0.002189496721236238
0.00021062328676269655,0.0021916584758072547
0.00021066032080792986,0.002193820610480344
0.00021069736136488632,0.002195983125322351
0.00021073440843471066,0.0021981460204001085
0.00021077146201854823,0.0022003720536157814
0.00021080852211754423,0.002202600412540794
0.0002108455887328444,0.002204829163278955
0.00021088266186559433,0.002207058305899148
0.0002109197415169402,0.0022092878404702905
0.00021095682768802792,0.002211517767061284
0.0002109939203800041,0.0022137480857410694
0.00021103101959401506,0.002215978796578576
0.00021106812533120786,0.0022182098996427705
0.00021110523759272922,0.002220441395002606
0.00021114235637972656,0.002222673282727071
0.00021117948169334705,0.0022249055628851436
0.00021121661353473841,0.002227138235545836
0.00021125375190504835,0.0022293713007781567
0.0002112908968054248,0.002231604758651125
0.00021132804823701613,0.0022338386092337925
0.00021136520620097053,0.0022360728525951984
0.00021140237069843673,0.002238307488804412
0.00021143954173056338,0.0022405425179305005
0.0002114767192984997,0.0022427779400425608
0.00021151390340339458,0.002245013755209677
0.00021155109404639774,0.0022472499635009776
0.00021158829122865848,0.0022494865649855676
0.00021162549495132687,0.0022517235597325977
0.0002116627052155527,0.002253960947811204
0.00021169992202248636,0.0022561987292905555
0.0002117371453732781,0.0022584369042398154
0.00021177437526907867,0.002260675472728175
0.0002118116117110387,0.0022629144348248202
0.00021184885470030946,0.002265153790598972
0.0002118861042380419,0.0022673935401198355
0.00021192336032538767,0.0022696336834566603
0.0002119606229634982,0.0022718742206786755
0.0002119978921535255,0.0022741151518551497
0.0002120351678966215,0.0022763564770553494
0.00021207245019393836,0.002278598196348546
0.00021210973904662868,0.0022808403098040454
0.0002121470344558449,0.0022830828174911443
0.00021218433642274006,0.0022853471309187408
0.00021222164494846704,0.0022876568545629372
0.00021225896003417922,0.002289966984326666
0.0002122962816810299,0.002292277520281324
0.00021233360989017288,0.0022945884624983397
0.0002123709446627619,0.0022968998110491413
0.00021240828599995107,0.002299211566005179
0.00021244563390289457,0.0023015237274379035
0.00021248298837274704,0.0023038362954187967
0.0002125203494106629,0.0023061492700193293
0.00021255771701779729,0.002308462651311011
0.000212595091195305,0.0023107764393653363
0.00021263247194434155,0.0023130906342538385
0.00021266985926606224,0.0023154052360480413
0.00021270725316162287,0.002317720244819498
0.00021274465363217918,0.0023200356606397606
0.00021278206067888746,0.002322351483580412
0.0002128194743029038,0.0023246677137130217
0.00021285689450538487,0.0023269843511091997
0.00021289432128748724,0.002329301395840547
0.00021293175465036777,0.002331618847978683
0.00021296919459518377,0.0023339367075952524
0.00021300664112309226,0.002336254974761887
0.00021304409423525105,0.002338573649550265
0.00021308155393281759,0.0023408927320320407
0.00021311902021694997,0.002343212222278911
0.00021315649308880624,0.002345532120362567
0.00021319397254954475,0.0023478524263547238
0.00021323145860032398,0.0023501731403270955
0.00021326895124230283,0.0023524942623514306
0.00021330645047663993,0.00235481579249946
0.00021334395630449472,0.002357137730842961
0.00021338146872702636,0.0023594600774536926
0.00021341898774539448,0.00236178283240345
0.00021345651336075874,0.002364105995764023
0.00021349404557427924,0.0023664295676072335
0.000213531584387116,0.002368753548004894
0.00021356912980042953,0.0023710779370288513
0.00021360668181538017,0.0023734027347509404
0.00021364424043312895,0.002375791668942996
0.00021368180565483672,0.0023781854791920425
0.0002137193774816646,0.0023805797103455817
0.0002137569559147741,0.0023829743624776308
0.0002137945409553266,0.002385369435662198
0.0002138321326044842,0.0023877649299733324
0.00021386973086340858,0.002390160845485066
0.00021390733573326223,0.0023925571822714735
0.0002139449472152073,0.002394953940406612
0.0002139825653104066,0.0023973511199645824
0.00021402019002002276,0.0023997487210194674
0.000214057821345219,0.0024021467436453957
0.00021409545928715833,0.0024045451879164768
0.00021413310384700438,0.002406944053906861
0.00021417075502592063,0.0024093433416906896
0.00021420841282507102,0.0024117430513421355
0.00021424607724561946,0.0024141431829353644
0.00021428374828873033,0.0024165437365445777
0.00021432142595556797,0.0024189447122439692
0.00021435911024729714,0.0024213461101077628
0.00021439680116508262,0.0024237479302101814
0.00021443449871008958,0.0024261501726254753
0.0002144722028834831,0.0024285528374278866
0.0002145099136864289,0.002430955924691699
0.00021454763112009243,0.0024333594344911834
0.00021458535518563965,0.0024357633669006323
0.00021462308588423676,0.002438167721994367
0.00021466082321704985,0.0024405724998466903
0.00021469856718524564,0.0024429777005319513
0.00021473631778999065,0.0024453833241244853
0.00021477407503245195,0.002447789370698662
0.00021481183891379642,0.0024501958403288413
0.00021484960943519169,0.002452602733089426
0.000214887386597805,0.0024550100490547963
0.00021492517040280431,0.0024574177882993827
0.00021496296085135735,0.002459825950897595
0.00021500075794463245,0.0024622345369238836
0.00021503856168379778,0.002464643546452689
0.0002150763720700221,0.002467111907688327
0.0002151141891044739,0.0024695951194368296
0.0002151520127883224,0.002472078767809328
0.00021518984312273655,0.0024745628528825793
0.00021522768010888597,0.002477047374733384
0.00021526552374794,0.002479532333438526
0.0002153033740410686,0.0024820177290748287
0.00021534123098944157,0.0024845035617191047
0.00021537909459422934,0.0024869898314482113
0.00021541696485660218,0.002489476538338987
0.00021545484177773062,0.0024919636824682983
0.00021549272535878567,0.0024944512639130333
0.00021553061560093816,0.0024969392827500748
0.0002155685125053595,0.002499427739056342
0.0002156064160732209,0.0025019166329087396
0.00021564432630569427,0.0025044059643842204
0.00021568224320395115,0.00250689573355971
0.00021572016676916386,0.002509385940512189
0.00021575809700250442,0.0025118765853186166
0.00021579603390514554,0.0025143676680559933
0.00021583397747825965,0.0025168591888013077
0.00021587192772301985,0.002519351147631587
0.00021590988464059897,0.0025218435446238475
0.0002159478482321706,0.0025243363798551463
0.0002159858184989079,0.0025268296534025217
0.00021602379544198482,0.002529323365343058
0.00021606177906257514,0.0025318175157538255
0.00021609976936185304,0.00253431210471193
0.00021613776634099276,0.0025368071322944743
0.00021617577000116893,0.002539302598578589
0.00021621378034355628,0.002541798503641408
0.00021625179736932957,0.002544294847560074
0.00021628982107966413,0.0025467916304117624
0.0002163278514757352,0.0025492888522736434
0.00021636588855871846,0.0025517865132229137
0.00021640393232978954,0.0025542846133367702
0.00021644198279012453,0.0025567831526924403
0.00021648003994089945,0.0025592821313671463
0.00021651810378329092,0.0025617815494381477
0.00021655617431847525,0.0025642921273606525
0.0002165942515476295,0.002566867929681317
0.0002166323354719305,0.002569444184906192
0.0002166704260925556,0.0025720208931149214
0.000216708523410682,0.002574598054387138
0.00021674662742748768,0.0025771756688025248
0.00021678473814415008,0.002579753736440737
0.0002168228555618475,0.0025823322573814804
0.0002168609796817581,0.002584911231704449
0.0002168991105050604,0.0025874906594893702
0.0002169372480329329,0.0025900705408159626
0.00021697539226655472,0.0025926508757639923
0.00021701354320710463,0.002595231664413196
0.00021705170085576224,0.0025978129068433705
0.00021708986521370684,0.002600394603134292
0.0002171280362821181,0.00260297675336576
0.00021716621406217608,0.0026055593576176
0.0002172043985550607,0.00260814241596963
0.00021724258976195252,0.0026107259285017117
0.0002172807876840318,0.0026133098952936837
0.00021731899232247954,0.002615894316425437
0.00021735720367847648,0.0026184791919768445
0.00021739542175320395,0.0026210645220278205
0.0002174336465478431,0.002623650306658262
0.0002174718780635757,0.002626236545948116
0.00021751011630158332,0.002628823239977307
0.00021754836126304815,0.002631410388825808
0.00021758661294915224,0.002633997992573579
0.00021762487136107807,0.002636586051300612
0.00021766313650000818,0.002639174565086899
0.00021770140836712546,0.0026417635340124624
0.00021773968696361278,0.0026443529581573174
0.00021777797229065361,0.0026469428376015187
0.00021781626434943111,0.0026495331724251075
0.00021785456314112923,0.0026521239627081685
0.00021789286866693162,0.0026547152085307736
0.00021793118092802233,0.0026573069099730205
0.00021796949992558575,0.0026598990671150274
0.0002180078256608062,0.0026624916800369125
0.0002180461581348686,0.002665084748818825
0.00021808449734895757,0.002667730434663762
0.00021812284330425847,0.0026704021407131908
0.00021816119600195636,0.002673074316529604
0.00021819955544323703,0.002675746962195619
0.00021823792162928594,0.00267842007779383
0.0002182762945612893,0.0026810936634068844
0.00021831467424043301,0.0026837677191174085
0.00021835306066790363,0.0026864422450080735
0.00021839145384488755,0.0026891172411615373
0.00021842985377257168,0.0026917927076604985
0.00021846826045214288,0.0026944686445876482
0.00021850667388478845,0.0026971450520257107
0.00021854509407169564,0.0026998219300574046
0.00021858352101405227,0.002702499278765489
0.00021862195471304593,0.0027051770982327067
0.00021866039516986487,0.0027078553885418483
0.00021869884238569709,0.0027105341497756837
0.00021873729636173123,0.0027132133820170334
0.0002187757570991559,0.0027158930853487064
0.0002188142245991598,0.002718573259853529
0.00021885269886293222,0.002721253905614357
0.00021889117989166222,0.00272393502271404
0.00021892966768653952,0.002726616611235471
0.0002189681622487536,0.0027292986712615206
0.0002190066635794946,0.0027319812028751105
0.00021904517167995233,0.002734664206159143
0.00021908368655131744,0.002737347681196571
0.00021912220819478016,0.0027400316280703236
0.00021916073661153155,0.0027427160468633813
0.00021919927180276224,0.002745400937658705
0.00021923781376966366,0.0027480863005393034
0.00021927636251342696,0.002750772135588165
0.00021931491803524396,0.0027534584428883335
0.0002193534803363062,0.002756145222522823
0.00021939204941780587,0.0027588324745747
0.00021943062528093503,0.0027615201991270147
0.0002194692079268863,0.0027642083962628647
0.000219507797356852,0.002766897066065325
0.0002195463935720253,0.0027695862086175227
0.00021958499657359902,0.002772306640137165
0.00021962360636276662,0.002775076718460972
0.00021966222294072138,0.002777847283848592
0.00021970084630865697,0.0027806183363856653
0.00021973947646776744,0.002783389876157857
0.00021977811341924674,0.002786161903250826
0.00021981675716428929,0.00278893441775027
0.00021985540770408946,0.0027917074197418745
0.00021989406503984218,0.0027944809093113743
0.0002199327291727422,0.0027972548865444822
0.00021997140010398479,0.0028000293515269567
0.00022001007783476517,0.002802804304344547
0.00022004876236627913,0.0028055797450830464
0.0002200874536997222,0.002808355673828226
0.00022012615183629057,0.0028111320906659084
0.00022016485677718025,0.0028139089956818997
0.00022020356852358789,0.002816686388962056
0.0002202422870767098,0.002819464270592205
0.00022028101243774318,0.002822242640658239
0.0002203197446078847,0.0028250214992460157
0.0002203584835883319,0.0028278008464414496
0.00022039722938028202,0.002830580682330438
0.0002204359819849329,0.0028333610069989214
0.0002204747414034824,0.0028361418205328395
0.00022051350763712847,0.002838923123018137
0.0002205522806870696,0.0028417049145408016
0.00022059106055450405,0.0028444871951868065
0.00022062984724063091,0.00284726996504217
0.00022066864074664878,0.0028500532241928947
0.000220707441073757,0.0028528369727250247
0.00022074624822315486,0.0028556212107246
0.00022078506219604194,0.0028584059382776926
0.00022082388299361796,0.002861191155470367
0.0002208627106170831,0.002863976862388736
0.00022090154506763728,0.0028667630591188856
0.00022094038634648118,0.0028695497457469584
0.00022097923445481518,0.002872336922359077
0.00022101808939384038,0.0028751245890414143
0.00022105695116475754,0.0028779127458801184
0.00022109581976876818,0.0028807251855631584
0.00022113469520707355,0.0028835997322444805
0.00022117357748087553,0.0028864747843583257
0.00022121246659137576,0.0028893503419935465
0.00022125136253977663,0.002892226405239051
0.0002212902653272802,0.002895102974183721
0.00022132917495508922,0.002897980048916487
0.0002213680914244063,0.0029008576295262768
0.0002214070147364343,0.0029037357161020316
0.00022144594489237655,0.0029066143087327274
0.00022148488189343627,0.0029094934075073325
0.00022152382574081722,0.0029123730125148544
0.000221562776435723,0.0029152531238442925
0.00022160173397935782,0.002918133741584685
0.00022164069837292565,0.0029210148658250575
0.00022167966961763116,0.0029238964966544867
0.0002217186477146788,0.002926778634162031
0.00022175763266527358,0.0029296612784367906
0.00022179662447062044,0.002932544429567862
0.00022183562313192476,0.0029354280876443743
0.0002218746286503919,0.0029383122527554535
0.00022191364102722773,0.0029411969249902616
0.00022195266026363796,0.002944082104437954
0.00022199168636082893,0.0029469677911877308
0.00022203071932000678,0.002949853985328775
0.00022206975914237822,0.002952740686950312
0.00022210880582914982,0.0029556278961415587
0.00022214785938152882,0.002958515612991781
0.0002221869198007222,0.002961403837590226
0.00022222598708793731,0.0029642925700261694
0.000222265061244382,0.002967181810388917
0.00022230414227126383,0.0029700715587677616
0.00022234323016979109,0.002972961815252046
0.00022238232494117173,0.002975852579931089
0.0002224214265866145,0.002978743852894266
0.00022246053510732784,0.0029816356342309345
0.00022249965050452083,0.002984527924030495
0.00022253877277940233,0.0029874207223823334
0.00022257790193318196,0.0029903140293758863
0.00022261703796706893,0.0029932078451005736
0.00022265618088227325,0.0029961021696458595
0.00022269533068000461,0.002999077505094654
0.00022273448736147337,0.003002060808786263
0.00022277365092788974,0.003005044637033156
0.0002228128213804645,0.0030080289899275777
0.00022285199872040828,0.003011013867561765
0.00022289118294893217,0.003013999270027992
0.00022293037406724732,0.003016985197418532
0.00022296957207656532,0.0030199716498256913
0.0002230087769780976,0.003022958627341772
0.00022304798877305622,0.0030259461300591165
0.00022308720746265324,0.003028934158070067
0.00022312643304810077,0.0030319227114669785
0.00022316566553061152,0.0030349117903422386
0.000223204904911398,0.0030379013947882325
0.0002232441511916734,0.0030408915248973864
0.0002232834043726506,0.003043882180762109
0.00022332266445554319,0.0030468733624748638
0.0002233619314415645,0.0030498650701280897
0.00022340120533192851,0.0030528573038142836
0.00022344048612784906,0.003055850063625916
0.00022347977383054056,0.0030588433496555167
0.0002235190684412172,0.003061837161995593
0.00022355836996109383,0.003064831500738703
0.00022359767839138508,0.003067826365977387
0.00022363699373330624,0.003070821757804234
0.0002236763159880724,0.00307381767631182
0.00022371564515689919,0.003076814121592765
0.00022375498124100216,0.0030798110937396744
0.00022379432424159744,0.0030828085928452085
0.00022383367415990094,0.003085806619002003
0.00022387303099712918,0.003088805172302743
0.0002239123947544986,0.0030918042528401053
0.00022395176543322606,0.0030948038607068046
0.00022399114303452855,0.0030978039959955574
0.0002240305275596231,0.00310080465879909
0.00022406991900972737,0.00310380584921017
0.0002241093173860588,0.0031068075673215552
0.00022414872268983535,0.003109809813226044
0.000224188134922275,0.0031128125870164215
0.00022422755408459612,0.003115815888785525
0.00022426698017801702,0.003118887045060196
0.00022430641320375666,0.0031219819774124472
0.00022434585316303366,0.003125077453947679
0.00022438530005706742,0.003128173474761585
0.00022442475388707706,0.0031312700399498566
0.00022446421465428232,0.003134367149608219
0.00022450368235990282,0.0031374648038324003
0.00022454315700515872,0.0031405630027181606
0.00022458263859126998,0.003143661746361251
0.00022462212711945727,0.0031467610348574738
0.000224661622590941,0.0031498608683026173
0.00022470112500694225,0.003152961246792514
0.00022474063436868184,0.003156062170422984
0.00022478015067738124,0.0031591636392898923
0.00022481967393426188,0.0031622656534891014
0.00022485920414054526,0.0031653682131164876
0.00022489874129745364,0.003168471318267973
0.00022493828540620886,0.00317157496903946
0.00022497783646803352,0.0031746791655268996
0.00022501739448414995,0.003177783907826229
0.00022505695945578114,0.0031808891960334366
0.00022509653138414986,0.0031839950302444903
0.00022513611027047956,0.00318710141055541
0.00022517569611599342,0.003190208337062201
0.00022521528892191533,0.00319331580986092
0.0002252548886894689,0.003196423829047601
0.00022529449541987837,0.0031995323947183324
0.0002253341091143679,0.0032026415069691893
0.0002253737297741622,0.0032057511658962912
0.0002254133574004857,0.003208861371595744
0.00022545299199456354,0.0032119721241637006
0.00022549263355762074,0.0032150834236963043
0.00022553228209088282,0.0032181952702897416
0.00022557193759557514,0.0032213076640401884
0.00022561160007292372,0.0032244206050438644
0.00022565126952415432,0.0032275340933969787
0.00022569094595049335,0.0032306481291957843
0.00022573062935316726,0.003233762712536537
0.00022577031973340254,0.0032368778435155
0.00022581001709242622,0.0032399935222289784
0.00022584972143146524,0.003243179988882058
0.0002258894327517471,0.0032463900313407174
0.0002259291510544991,0.0032496006382221956
0.00022596887634094916,0.003252811809625749
0.00022600860861232504,0.0032560235456506217
0.00022604834786985506,0.003259235846396105
0.00022608809411476751,0.003262448711961484
0.00022612784734829113,0.003265662142446084
0.00022616760757165446,0.0032688761379492124
0.00022620737478608685,0.003272090698570242
0.00022624714899281725,0.0032753058244085146
0.0002262869301930754,0.0032785215155634335
0.00022632671838809074,0.0032817377721343797
0.00022636651357909332,0.0032849545942207838
0.0002264063157673131,0.0032881719819220687
0.00022644612495398061,0.0032913899353377006
0.00022648594114032614,0.0032946084545671297
0.00022652576432758074,0.0032978275397098685
0.0002265655945169752,0.0033010471908654043
0.00022660543170974063,0.003304267408133252
0.0002266452759071087,0.0033074881916129724
0.0002266851271103107,0.0033107095414041
0.00022672498532057882,0.003313931457606231
0.00022676485053914482,0.003317153940318937
0.00022680472276724123,0.003320376989641847
0.00022684460200610032,0.00332360060567457
0.00022688448825695497,0.0033268247885167674
0.00022692438152103797,0.0033300495382680858
0.0002269642817995826,0.0033332748550282186
0.00022700418909382203,0.0033365007388968487
0.00022704410340499003,0.003339727189973705
0.0002270840247343202,0.0033429542083585058
0.00022712395308304678,0.003346181794151016
0.00022716388845240378,0.0033494099474509864
0.00022720383084362582,0.0033526386683582214
0.00022724378025794736,0.0033558679569725015
0.00022728373669660349,0.0033590978133936668
0.0002273237001608291,0.0033623282377215342
0.0002273636706518597,0.00336555923005598
0.00022740364817093066,0.0033687907904968607
0.0002274436327192778,0.0033721126686407864
0.00022748362429813714,0.003375441412576995
0.00022752362290874467,0.003378770741807329
0.00022756362855233699,0.0033821006564347155
0.00022760364123015054,0.0033854311565620775
0.00022764366094342234,0.0033887622422923737
0.00022768368769338928,0.0033920939137285543
0.00022772372148128876,0.0033954261709736224
0.0002277637623083581,0.003398759014130563
0.00022780381017583514,0.00340209244330241
0.00022784386508495775,0.0034054264585921972
0.0002278839270369641,0.0034087610601029844
0.00022792399603309248,0.003412096247937838
0.00022796407207458153,0.0034154320221998656
0.00022800415516267,0.0034187683829921666
0.00022804424529859695,0.0034221053304178796
0.0002280843424836015,0.0034254428645801387
0.00022812444671892326,0.00342878098558213
0.0002281645580058017,0.0034321196935270175
0.00022820467634547686,0.0034354589885180185
0.0002282448017391887,0.0034387988706583387
0.00022828493418817773,0.003442139340051234
0.00022832507369368425,0.0034454803967999444
0.00022836522025694922,0.0034488220410077595
0.00022840537387921352,0.0034521642727779627
0.0002284455345617182,0.00345550709221386
0.000228485702305705,0.0034588504994187965
0.00022852587711241515,0.0034621944944961
0.00022856605898309088,0.003465539077549159
0.0002286062479189739,0.0034688842486813327
0.0002286464439213068,0.0034722300079960446
0.00022868664699133182,0.0034755763555966977
0.00022872685713029193,0.0034789232915867496
0.00022876707433942977,0.0034822708160696303
0.0002288072986199888,0.0034856189291488414
0.0002288475299732121,0.003488967630927855
0.00022888776840034356,0.003492316921510201
0.0002289280139026267,0.0034956668009993876
0.0002289682664813058,0.00349901726949898
0.00022900852613762492,0.003502395720147374
0.00022904879287282868,0.0035058462662659103
0.00022908906668816159,0.0035092974190950835
0.00022912934758486877,0.003512749178741587
0.00022916963556419506,0.0035162015453120985
0.00022920993062738615,0.003519654518913357
0.00022925023277568739,0.003523108099652082
0.00022929054201034445,0.0035265622876350174
0.00022933085833260362,0.003530017082968958
0.00022937118174371084,0.0035334724857606723
0.00022941151224491278,0.003536928496116986
0.0002294518498374559,0.003540385114144716
0.00022949219452258725,0.0035438423399507192
0.00022953254630155373,0.0035473001736418476
0.0002295729051756029,0.003550758615325003
0.00022961327114598204,0.0035542176651070707
0.0002296536442139391,0.003557677323094988
0.00022969402438072187,0.0035611375893956805
0.00022973441164757878,0.003564598464116126
0.00022977480601575802,0.003568059947363284
0.00022981520748650836,0.0035715220392441697
0.00022985561606107854,0.0035749847398657835
0.00022989603174071777,0.0035784480493351754
0.00022993645452667512,0.003581911967759377
0.0002299768844202004,0.0035853764952454878
0.000230017321422543,0.003588841631900574
0.00023005776553495317,0.0035923073778317675
0.00023009821675868091,0.003595773733146182
0.00023013867509497668,0.0035992406979509753
0.00023017914054509106,0.0036027082723533075
0.0002302196131102748,0.0036061764564603595
0.0002302600927917791,0.0036096452503793495
0.0002303005795908551,0.0036131146542174868
0.00023034107350875438,0.003616584668082027
0.00023038157454672854,0.0036200552920802155
0.00023042208270602967,0.0036235265263193507
0.00023046259798790972,0.0036269983709067083
0.00023050312039362125,0.0036304708259496284
0.00023054364992441668,0.003633943891555429
0.000230584186581549,0.003637417567831483
0.000230624730366271,0.003640970215465122
0.0002306652812798362,0.003644546978489015
0.0002307058393234978,0.0036481243704162927
0.00023074640449850974,0.0036517023913575533
0.00023078697680612573,0.003655281041423379
0.00023082755624760008,0.0036588603207244066
0.00023086814282418695,0.003662440229371256
0.0002309087365371411,0.003666020767474601
0.00023094933738771714,0.0036696019351451017
0.00023098994537717029,0.0036731837324934765
0.00023103056050675566,0.0036767661596304275
0.00023107118277772862,0.0036803492166666836
0.000231111812191345,0.0036839329037130194
0.0002311524487488606,0.003687517220880191
0.00023119309245153165,0.003691102168279008
0.0002312337433006143,0.0036946877460202676
0.00023127440129736533,0.003698273954214822
0.00023131506644304129,0.003701860792973502
0.00023135573873889944,0.0037054482624072054
0.00023139641818619672,0.0037090363626267934
0.00023143710478619082,0.0037126250937432057
0.0002314777985401392,0.003716214455867354
0.00023151849944929995,0.0037198044491102
0.000231559207514931,0.003723395073582701
0.00023159992273829084,0.003726986329395863
0.00023164064512063776,0.003730578216660672
0.00023168137466323085,0.0037341707354881792
0.0002317221113673288,0.0037377638859894128
0.00023176285523419116,0.003741357668275462
0.000231803606265077,0.003744952082457384
0.00023184436446124627,0.0037485471286463137
0.00023188512982395864,0.003752142806953358
0.00023192590235447438,0.0037557391174896744
0.00023196668205405373,0.0037593360603664218
0.00023200746892395712,0.0037629336356947755
0.0002320482629654455,0.0037665318435859585
0.0002320890641797797,0.003770130684151175
0.0002321298725682211,0.003773730157501688
0.00023217068813203093,0.0037773302637487383
0.00023221151087247105,0.0037809729654786216
0.00023225234079080311,0.0037846792534807394
0.00023229317788828942,0.0037883861931606684
0.00023233402216619206,0.0037920937846329735
0.00023237487362577384,0.0037958020280122805
0.00023241573226829724,0.0037995109234131926
0.00023245659809502554,0.003803220470950377
0.00023249747110722167,0.0038069306707384782
0.00023253835130614923,0.003810641522892195
0.00023257923869307172,0.0038143530275262234
0.00023262013326925322,0.0038180651847553
0.00023266103503595762,0.0038217779946941584
0.00023270194399444938,0.0038254914574575765
0.00023274286014599284,0.0038292055731603235
0.00023278378349185307,0.00383292034191723
0.00023282471403329475,0.003836635763843097
0.00023286565177158328,0.0038403518390527926
0.00023290659670798406,0.0038440685676611737
0.0002329475488437626,0.0038477859497831205
0.00023298850818018494,0.003851503985533557
0.00023302947471851699,0.0038552226750273874
0.00023307044846002532,0.003858942018379587
0.0002331114294059762,0.003862662015705097
0.0002331524175576366,0.0038663826671189285
0.00023319341291627336,0.0038701039727360676
0.00023323441548315387,0.003873825932671569
0.00023327542525954534,0.0038775485470404552
0.00023331644224671563,0.003881271815957817
0.00023335746644593237,0.0038849957395387224
0.00023339849785846396,0.0038887203178983045
0.00023343953648557845,0.003892445551151668
0.0002334805823285446,0.0038961714394139843
0.00023352163538863097,0.003899897982800407
0.00023356269566710675,0.003903625181426143
0.000233603763165241,0.003907353035406386
0.0002336448378843033,0.003911081544856383
0.00023368591982556315,0.003914810709891367
0.00023372700899029062,0.003918540530626629
0.0002337681053797557,0.003922271007177452
0.00023380920899522867,0.003926020567100198
0.00023385031983798023,0.0039298700580328435
0.000233891437909281,0.003933720225822689
0.00023393256321040213,0.003937571070588761
0.0002339736957426147,0.00394142259245008
0.00023401483550719032,0.003945274791525709
0.0002340559825054005,0.0039491276679347155
0.00023409713673851727,0.003952981221796204
0.00023413829820781264,0.003956835453229277
0.00023417946691455907,0.0039606903623530905
0.00023422064286002895,0.003964545949286779
0.0002342618260454953,0.003968402214149547
0.00023430301647223088,0.003972259157060572
0.0002343442141415092,0.003976116778139097
0.00023438541905460348,0.003979975077504344
0.0002344266312127876,0.0039838340552755935
0.00023446785061733525,0.003987693711572111
0.00023450907726952082,0.003991554046513219
0.00023455031117061842,0.003995415060218229
0.00023459155232190287,0.003999276752806508
0.0002346328007246487,0.004003139124397393
0.00023467405638013126,0.004007002175110309
0.0002347153192896256,0.0040108659050646445
0.00023475658945440713,0.0040147303143798245
0.00023479786687575181,0.004018595403175322
0.00023483915155493525,0.004022461171570587
0.0002348804434932339,0.0040263276196851345
0.00023492174269192388,0.004030194747638459
0.00023496304915228205,0.004034062555550121
0.00023500436287558494,0.00403793104353965
0.0002350456838631099,0.004041800211726651
0.00023508701211613398,0.0040456700602307
0.00023512834763593483,0.0040495405891714355
