time_days,Nuclei:Th231 top 12
0.00016823793440158744,6452.067257645627
0.00016826751579958172,6457.595228839993
0.00016829710239889473,6463.124172019929
0.00016832669420044087,6468.654087356313
0.000168356291205135,6474.184975020102
0.00016838589341389187,6479.716835182242
0.00016841550082762665,6485.249668013753
0.00016844511344725444,6490.78347368564
0.00016847473127369053,6496.318252368947
0.00016850435430785062,6501.854004234788
0.00016853398255065017,6507.390729454249
0.00016856361600300524,6512.928428198506
0.00016859325466583164,6518.467100638695
0.0001686228985400457,6524.006746946061
0.00016865254762656357,6529.547367291811
0.0001686822019263019,6535.088961847228
0.00016871186144017718,6540.631530783587
0.0001687415261691064,6546.175074272244
0.0001687711961140063,6551.719592484521
0.0001688008712757942,6557.265085591832
0.00016883055165538725,6562.811553765566
0.00016886023725370305,6568.358997177199
0.00016888992807165905,6574.0203307288975
0.00016891962411017317,6579.710503449447
0.00016894932537016318,6585.401676675492
0.00016897903185254736,6591.093850582984
0.0001690087435582438,6596.7870253478495
0.00016903846048817108,6602.4812011460945
0.0001690681826432477,6608.176378153712
0.00016909791002439232,6613.872556546741
0.00016912764263252397,6619.569736501269
0.00016915738046856162,6625.267918193386
0.00016918712353342462,6630.967101799254
0.00016921687182803219,6636.667287495003
0.00016924662535330406,6642.368475456864
0.00016927638411015977,6648.070665861038
0.00016930614809951934,6653.773858883813
0.0001693359173223027,6659.478054701452
0.00016936569177943014,6665.1832534903
0.0001693954714718219,6670.889455426688
0.00016942525640039862,6676.5966606870215
0.00016945504656608088,6682.304869447687
0.00016948484196978962,6688.014081885166
0.00016951464261244576,6693.724298175902
0.00016954444849497056,6699.435518496428
0.0001695742596182852,6705.147743023256
0.00016960407598331137,6710.86097193299
0.00016963389759097055,6716.575205402192
0.0001696637244421847,6722.290443607533
0.00016969355653787563,6728.006686725638
0.00016972339387896567,6733.723934933234
0.00016975323646637702,6739.442188407033
0.0001697830843010321,6745.161447323776
0.00016981293738385365,6750.881711860282
0.00016984279571576435,6756.602982193332
0.00016987265929768722,6762.325258499806
0.0001699025281305453,6768.048540956563
0.00016993240221526202,6773.77282974054
0.0001699622815527606,6779.498125028641
0.00016999216614396487,6785.224426997889
0.0001700220559897984,6790.951735825239
0.00017005195109118528,6796.6800516877665
0.0001700818514490494,6802.409374762511
0.00017011175706431523,6808.188289344006
0.00017014166793790698,6814.063666202809
0.00017017158407074944,6819.940076131657
0.0001702015054637671,6825.817519312153
0.0001702314321178851,6831.695995926016
0.0001702613640340283,6837.575506154915
0.0001702913012131221,6843.456050180628
0.00017032124365609172,6849.337628184897
0.00017035119136386292,6855.220240349556
0.00017038114433736118,6861.103886856408
0.00017041110257751257,6866.988567887355
0.00017044106608524303,6872.874283624283
0.00017047103486147872,6878.761034249105
0.00017050100890714617,6884.64881994382
0.00017053098822317168,6890.53764089039
0.00017056097281048217,6896.42749727088
0.0001705909626700043,6902.318389267317
0.00017062095780266527,6908.210317061821
0.00017065095820939207,6914.103280836491
0.0001706809638911122,6919.9972807735085
0.00017071097484875307,6925.892317055041
0.00017074099108324242,6931.7883898633245
0.00017077101259550798,6937.6854993805955
0.0001708010393864779,6943.583645789163
0.00017083107145708017,6949.482829271313
0.00017086110880824325,6955.383050009425
0.0001708911514408955,6961.284308185853
0.0001709211993559657,6967.186603983033
0.00017095125255438254,6973.089937583387
0.0001709813110370751,6978.994309169418
0.0001710113748049724,6984.899718923604
0.0001710414438590039,6990.8061670285215
0.00017107151820009895,6996.713653666728
0.00017110159782918712,7002.622179020807
0.0001711316827471984,7008.531743273437
0.0001711617729550625,7014.442346607246
0.00017119186845370978,7020.353989204977
0.00017122196924407033,7026.266671249323
0.00017125207532707473,7032.180392923082
0.00017128218670365346,7038.095154409029
0.00017131230337473748,7044.010955890025
0.00017134242534125752,7049.941007052015
0.00017137255260414483,7056.006243801381
0.00017140268516433057,7062.072547003886
0.00017143282302274626,7068.139916847082
0.0001714629661803234,7074.208353518484
0.00017149311463799386,7080.2778572057005
0.0001715232683966894,7086.348428096315
0.0001715534274573423,7092.420066378008
0.00017158359182088464,7098.492772238429
0.00017161376148824893,7104.566545865314
0.00017164393646036766,7110.641387446386
0.00017167411673817368,7116.717297169447
0.00017170430232259974,7122.794275222283
0.0001717344932145791,7128.872321792766
0.00017176468941504489,7134.951437068764
0.00017179489092493042,7141.031621238168
0.0001718250977451694,7147.112874488947
0.0001718553098766954,7153.195197009058
0.00017188552732044248,7159.278588986533
0.0001719157500773445,7165.363050609385
0.0001719459781483359,7171.448582065725
0.00017197621153435086,7177.535183543631
0.00017200645023632407,7183.622855231271
0.0001720366942551901,7189.711597316789
0.00017206694359188398,7195.801409988433
0.00017209719824734057,7201.892293434407
0.00017212745822249524,7207.984247843012
0.00017215772351828322,7214.077273402536
0.00017218799413564018,7220.171370301339
0.00017221827007550167,7226.266538727768
0.0001722485513388037,7232.362778870265
0.00017227883792648213,7238.460090917234
0.00017230912983947329,7244.558475057177
0.0001723394270787134,7250.657931478576
0.00017236972964513916,7256.758460369999
0.00017240003753968711,7262.8600619200015
0.0001724303507632941,7268.962736317173
0.00017246066931689722,7275.0664837501845
0.00017249099320143353,7281.171304407675
0.00017252132241784055,7287.277198478391
0.00017255165696705558,7293.384166151026
0.00017258199685001648,7299.500570250438
0.0001726123420676609,7305.760412481295
0.00017264269262092703,7312.021355382884
0.0001726730485107529,7318.283399148699
0.00017270340973807695,7324.54654397233
0.00017273377630383754,7330.810790047351
0.00017276414820897344,7337.076137567426
0.00017279452545442342,7343.342586726189
0.00017282490804112655,7349.610137717378
0.00017285529597002184,7355.87879073469
0.0001728856892420488,7362.148545971929
0.00017291608785814677,7368.419403622875
0.00017294649181925548,7374.691363881377
0.00017297690112631466,7380.96442694129
0.0001730073157802644,7387.238592996551
0.00017303773578204477,7393.513862241062
0.00017306816113259613,7399.790234868833
0.00017309859183285898,7406.067711073857
0.00017312902788377385,7412.3462910501585
0.00017315946928628167,7418.625974991841
0.0001731899160413233,7424.906763092995
0.00017322036814984,7431.188655547783
0.00017325082561277298,7437.471652550359
0.00017328128843106385,7443.75575429497
0.00017331175660565402,7450.040960975823
0.00017334223013748553,7456.327272787241
0.00017337270902750013,7462.614689923497
0.00017340319327664014,7468.903212578978
0.00017343368288584771,7475.192840948038
0.00017346417785606548,7481.483575225123
0.00017349467818823588,7487.775415604654
0.00017352518388330187,7494.068362281146
0.00017355569494220628,7500.36241544909
0.0001735862113658924,7506.657575303075
0.00017361673315530329,7512.953842037657
0.00017364726031138264,7519.251215847482
0.00017367779283507392,7525.549696927193
0.00017370833072732103,7531.849285471494
0.00017373887398906783,7538.149981675094
0.00017376942262125854,7544.451785732771
0.0001737999766248374,7550.754697839317
0.0001738305360007488,7557.094366208494
0.0001738611007499375,7563.553650755476
0.00017389167087334816,7570.014071041162
0.0001739222463719258,7576.4756272652785
0.0001739528272466155,7582.938319627535
0.00017398341349836264,7589.402148327729
0.00017401400512811254,7595.867113565622
0.00017404460213681091,7602.333215541091
0.00017407520452540347,7608.800454453978
0.00017410581229483627,7615.26883050422
0.00017413642544605529,7621.738343891726
0.00017416704398000695,7628.208994816509
0.00017419766789763755,7634.68078347855
0.00017422829719989389,7641.153710077931
0.00017425893188772258,7647.6277748146995
0.00017428957196207072,7654.10297788901
0.00017432021742388526,7660.579319500983
0.00017435086827411364,7667.05679985084
0.00017438152451370318,7673.535419138773
0.00017441218614360165,7680.015177565074
0.0001744428531647567,7686.496075330024
0.00017447352557811626,7692.978112633931
0.00017450420338462858,7699.461289677197
0.0001745348865852418,7705.945606660195
0.00017456557518090449,7712.431063783382
0.00017459626917256513,7718.917661247205
0.00017462696856117266,7725.405399252196
0.00017465767334767587,7731.894277998869
0.00017468838353302402,7738.384297687833
0.00017471909911816628,7744.875458519668
0.00017474982010405222,7751.367760695049
0.00017478054649163128,7757.861204414631
0.00017481127828185343,7764.355789879162
0.00017484201547566847,7770.851517289365
0.00017487275807402666,7777.34838684606
0.00017490350607787813,7783.8463987500345
0.0001749342594881735,7790.345553202184
0.00017496501830586324,7796.845850403372
0.00017499578253189825,7803.347290554552
0.00017502655216722937,7809.849873856672
0.00017505732721280785,7816.35360051075
0.00017508810766958484,7822.955174413877
0.00017511889353851188,7829.618830769844
0.00017514968482054065,7836.283658799306
0.00017518048151662278,7842.94965870826
0.00017521128362771036,7849.616830702779
0.00017524209115475542,7856.285174988929
0.00017527290409871034,7862.954691772859
0.0001753037224605275,7869.6253812607065
0.0001753345462411596,7876.2972436586915
0.00017536537544155935,7882.970279173019
0.00017539621006267984,7889.644488009996
0.00017542705010547402,7896.319870375882
0.00017545789557089537,7902.996426477062
0.00017548874645989724,7909.67415651988
0.0001755196027734333,7916.35306071078
0.0001755504645124573,7923.033139256174
0.00017558133167792334,7929.714392362597
0.00017561220427078536,7936.396820236527
0.00017564308229199785,7943.0804230845615
0.00017567396574251514,7949.765201113264
0.000175704854623292,7956.451154529294
0.0001757357489352831,7963.138283539294
0.00017576664867944354,7969.826588350003
0.00017579755385672838,7976.516069168131
0.00017582846446809292,7983.206726200458
0.0001758593805144927,7989.898559653816
0.00017589030199688328,7996.591569735035
0.0001759212289162206,8003.285756651024
0.0001759521612734605,8009.981120608676
0.0001759830990695593,8016.677661814986
0.00017601404230547312,8023.375380476917
0.00017604499098215862,8030.074276801526
0.0001760759451005723,8036.774350995861
0.0001761069046616712,8043.475603267056
0.00017613786966641203,8050.178033822211
0.0001761688401157522,8056.881642868546
0.00017619981601064885,8063.586430613238
0.00017623079735205963,8070.292397263572
0.00017626178414094208,8076.999543026802
0.00017629277637825418,8083.7078681102885
0.00017632377406495372,8090.449415526922
0.0001763547772019991,8097.321258991
0.00017638578579034844,8104.194310734157
0.00017641679983096043,8111.068570968882
0.00017644781932479363,8117.944039907635
0.00017647884427280698,8124.820717762974
0.00017650987467595941,8131.698604747446
0.00017654091053521007,8138.577701073628
0.00017657195185151844,8145.458006954203
0.0001766029986258439,8152.3395226018065
0.00017663405085914627,8159.222248229193
0.00017666510855238526,8166.10618404907
0.00017669617170652105,8172.991330274269
0.00017672724032251366,8179.877687117569
0.00017675831440132364,8186.765254791884
0.00017678939394391135,8193.654033510069
0.00017682047895123767,8200.544023485101
0.00017685156942426325,8207.435224929919
0.00017688266536394935,8214.327638057572
0.00017691376677125698,8221.221263081065
0.00017694487364714771,8228.116100213536
0.0001769759859925829,8235.012149668077
0.0001770071038085244,8241.909411657865
0.00017703822709593396,8248.807886396084
0.00017706935585577383,8255.707574095999
0.000177100490089006,8262.608474970852
0.00017713162979659307,8269.51058923399
0.00017716277497949743,8276.413917098731
0.00017719392563868196,8283.318458778496
0.00017722508177510948,8290.224214486694
0.00017725624338974297,8297.131184436763
0.00017728741048354582,8304.039368842241
0.00017731858305748132,8310.948767916641
0.00017734976111251317,8317.859381873564
0.00017738094464960497,8324.771210926587
0.00017741213366972077,8331.684255289403
0.00017744332817382454,8338.598515175658
0.00017747452816288065,8345.51399079911
0.00017750573363785338,8352.430682373497
0.00017753694459970748,8359.34859011265
0.00017756816104940755,8366.267714230373
0.0001775993829879187,8373.350142016065
0.00017763061041620583,8380.436462258973
0.00017766184333523443,8387.524028492531
0.00017769308174596973,8394.612840935773
0.00017772432564937753,8401.70289980787
0.00017775557504642344,8408.794205327935
0.00017778682993807357,8415.886757715201
0.00017781809032529387,8422.980557188877
0.00017784935620905083,8430.075603968276
0.00017788062759031077,8437.171898272683
0.00017791190447004028,8444.269440321443
0.00017794318684920631,8451.368230333974
0.0001779744747287757,8458.468268529678
0.00017800576810971568,8465.56955512805
0.00017803706699299346,8472.67209034857
0.00017806837137957667,8479.775874410814
0.00017809968127043278,8486.880907534329
0.00017813099666652977,8493.987189938778
0.0001781623175688355,8501.094721843781
0.00017819364397831828,8508.203503469083
0.00017822497589594627,8515.313535034375
0.00017825631332268814,8522.424816759478
0.00017828765625951237,8529.537348864164
0.00017831900470738801,8536.651131568335
0.0001783503586672839,8543.76616509184
0.00017838171814016935,8550.882449654646
0.0001784130831270136,8557.999985476688
0.00017844445362878627,8565.118772778012
0.00017847582964645696,8572.238811778634
0.00017850721118099565,8579.36010269867
0.00017853859823337227,8586.482645758213
0.00017856999080455714,8593.606441177468
0.00017860138889552054,8600.731489176604
0.00017863279250723295,8607.857789975851
0.0001786642016406653,8614.985343795537
0.00017869561629678824,8622.114150855929
0.00017872703647657304,8629.244211377429
0.00017875846218099074,8636.375525580394
0.00017878989341101295,8643.508093685292
0.000178821330167611,8650.64191591257
0.00017885277245175687,8657.93955945529
0.00017888422026442227,8665.244287247131
0.00017891567360657948,8672.550299432298
0.00017894713247920054,8679.857596236576
0.00017897859688325806,8687.166177885883
0.00017901006681972446,8694.476044606095
0.0001790415422895727,8701.787196623203
0.0001790730232937756,8709.099634163173
0.00017910450983330632,8716.413357452055
0.00017913600190913806,8723.728366715906
0.00017916749952224438,8731.044662180862
0.0001791990026735988,8738.362244073047
0.00017923051136417524,8745.68111261869
0.0001792620255949476,8753.001268044001
0.0001792935453668899,8760.322710575236
0.00017932507068097665,8767.645440438744
0.00017935660153818218,8774.969457860841
0.00017938813793948123,8782.294763067952
0.00017941967988584852,8789.621356286474
0.0001794512273782592,8796.94923774291
0.00017948278041768828,8804.278407663745
0.00017951433900511123,8811.60886627556
0.0001795459031415034,8818.940613804903
0.00017957747282784062,8826.273650478448
0.00017960904806509865,8833.607976522837
0.0001796406288542536,8840.9435921648
0.00017967221519628153,8848.28049763106
0.00017970380709215894,8855.618693148443
0.00017973540454286225,8862.95817894374
0.00017976700754936828,8870.298955243858
0.0001797986161126538,8877.64102227567
0.000179830230233696,8884.984380266165
0.00017986184991347195,8892.329029442286
0.0001798934751529592,8899.67497003111
0.00017992510595313518,8907.02220225967
0.00017995674231497774,8914.370726355104
0.00017998838423946475,8921.720542544546
0.0001800200317275742,8929.071651055167
0.00018005168478028453,8936.424052114235
0.00018008334339857397,8943.801926361828
0.00018011500758342134,8951.328972927633
0.00018014667733580515,8958.8573429771
0.00018017835265670461,8966.387036742979
0.00018021003354709862,8973.918054457985
0.00018024172000796664,8981.45039635494
0.00018027341204028798,8988.984062666641
0.00018030510964504238,8996.519053625996
0.00018033681282320958,9004.055369465883
0.00018036852157576964,9011.593010419292
0.00018040023590370257,9019.131976719176
0.00018043195580798888,9026.672268598615
0.00018046368128960886,9034.213886290641
0.00018049541234954337,9041.756830028418
0.00018052714898877308,9049.301100045062
0.00018055889120827912,9056.84669657381
0.00018059063900904257,9064.393619847868
0.00018062239239204493,9071.941870100556
0.0001806541513582676,9079.491447565155
0.00018068591590869238,9087.042352475064
0.0001807176860443011,9094.594585063678
0.00018074946176607572,9102.148145564419
0.0001807812430749986,9109.703034210808
0.000180813029972052,9117.259251236343
0.00018084482245821865,9124.816796874624
0.00018087662053448112,9132.37567135923
0.00018090842420182248,9139.935874923845
0.00018094023346122562,9147.497407802126
0.00018097204831367403,9155.06027022784
0.0001810038687601509,9162.624462434724
0.00018103569480164,9170.189984656638
0.00018106752643912502,9177.7568371274
0.00018109936367359002,9185.325020080934
0.00018113120650601895,9192.894533751154
0.00018116305493739627,9200.465378372075
0.0001811949089687063,9208.037554177676
0.0001812267686009338,9215.61106140206
0.0001812586338350635,9223.185900279288
0.0001812905046720805,9230.762071043553
0.00018132238111296975,9238.339573928992
0.00018135426315871685,9246.007335474595
0.00018138615081030716,9253.763315819633
0.0001814180440687263,9261.520659901844
0.00018144994293496023,9269.279367961046
0.0001814818474099949,9277.039440237028
0.0001815137574948166,9284.800876969704
0.0001815456731904116,9292.563678398947
0.00018157759449776657,9300.32784476475
0.00018160952141786806,9308.093376307072
0.00018164145395170315,9315.860273265986
0.00018167339210025876,9323.628535881544
0.00018170533586452225,9331.398164393897
0.0001817372852454809,9339.169159043184
0.00018176924024412245,9346.94152006964
0.0001818012008614345,9354.715247713482
0.00018183316709840513,9362.490342215042
0.00018186513895602233,9370.266803814617
0.00018189711643527452,9378.044632752619
0.00018192909953714998,9385.823829269428
0.0001819610882626375,9393.604393605547
0.00018199308261272577,9401.386326001444
0.00018202508258840385,9409.169626697694
0.0001820570881906608,9416.954295934862
0.00018208909942048608,9424.7403339536
0.00018212111627886914,9432.527740994574
0.0001821531387667995,9440.316517298472
0.00018218516688526726,9448.106663106097
0.0001822172006352622,9455.898178658212
0.00018224924001777472,9463.69106419569
0.000182281285033795,9471.485319959376
0.0001823133356843138,9479.280946190242
0.00018234539197032161,9487.07794312922
0.00018237745389280952,9494.876311017355
0.0001824095214527684,9502.67605009566
0.00018244159465118974,9510.477160605284
0.0001824736734890647,9518.279642787316
0.00018250575796738505,9526.083496882973
0.00018253784808714243,9533.888723133447
0.00018256994384932893,9541.695321780044
0.00018260204525493646,9549.513801921545
0.00018263415230495748,9557.502740651433
0.00018266626500038435,9565.493084079642
0.0001826983833422098,9573.484832453194
0.0001827305073314265,9581.477986019092
0.0001827626369690276,9589.47254502444
0.00018279477225600617,9597.46850971634
0.0001828269131933555,9605.465880341937
0.0001828590597820692,9613.46465714847
0.00018289121202314082,9621.464840383156
0.0001829233699175644,9629.466430293318
0.00018295553346633377,9637.46942712626
0.00018298770267044333,9645.473831129397
0.00018301987753088731,9653.479642550119
0.0001830520580486604,9661.486861635925
0.00018308424422475717,9669.495488634278
0.0001831164360601727,9677.505523792788
0.00018314863355590194,9685.516967359
0.00018318083671294027,9693.5298195806
0.000183213045532283,9701.54408070523
0.0001832452600149258,9709.559750980656
0.00018327748016186443,9717.576830654612
0.0001833097059740949,9725.595319974951
0.00018334193745261324,9733.615219189494
0.0001833741745984159,9741.636528546176
0.00018340641741249918,9749.65924829291
0.00018343866589585995,9757.683378677722
0.00018347092004949482,9765.708919948605
0.00018350317987440103,9773.735872353674
0.0001835354453715756,9781.76423614103
0.0001835677165420159,9789.794011558815
0.0001835999933867195,9797.825198855275
0.00018363227590668412,9805.857798278632
0.00018366456410290766,9813.891810077203
0.00018369685797638808,9821.927234499291
0.00018372915752812378,9829.964071793329
0.00018376146275911302,9838.002322207692
0.0001837937736703545,9846.041985990892
0.00018382609026284686,9854.083063391403
0.0001838584125375892,9862.125554657814
0.00018389074049558044,9870.31540348367
0.00018392307413782008,9878.544192320343
0.0001839554134653074,9886.774428028257
0.0001839877584790422,9895.006110861861
0.00018402010918002412,9903.239241075555
0.00018405246556925335,9911.473818923872
0.00018408482764772986,9919.709844661318
0.0001841171954164542,9927.947318542512
0.0001841495688764267,9936.186240822033
0.00018418194802864818,9944.426611754605
0.00018421433287411944,9952.668431594902
0.0001842467234138416,9960.911700597717
0.0001842791196488159,9969.156419017845
0.00018431152158004358,9977.40258711012
0.00018434392920852637,9985.650205129466
0.00018437634253526595,9993.899273330793
0.00018440876156126433,10002.14979196913
0.00018444118628752344,10010.401761299454
0.0001844736167150458,10018.655181576885
0.00018450605284483368,10026.910053056514
0.0001845384946778898,10035.166375993536
0.00018457094221521693,10043.424150643123
0.00018460339545781817,10051.683377260575
0.00018463585440669646,10059.944056101138
0.00018466831906285535,10068.206187420208
0.0001847007894272982,10076.469771473134
0.00018473326550102887,10084.734808515386
0.00018476574728505102,10093.0012988024
0.0001847982347803689,10101.26924258975
0.00018483072798798657,10109.538640132958
0.00018486322690890858,10117.809491687685
0.00018489573154413934,10126.08179750954
0.00018492824189468376,10134.35555785427
0.00018496075796154668,10142.630772977613
0.00018499327974573314,10150.907443135326
0.00018502580724824856,10159.185568583303
0.00018505834047009826,10167.465149577385
0.00018509087941228803,10175.746186373535
0.00018512342407582354,10184.02867922769
0.0001851559744617109,10192.449383848827
0.0001851885305709561,10200.926285517502
0.0001852210924045657,10209.404677683231
0.00018525365996354608,10217.884560608036
0.000185286233248904,10226.365934554075
0.0001853188122616462,10234.848799783469
0.00018535139700277998,10243.333156558492
0.00018538398747331228,10251.81900514134
0.00018541658367425077,10260.306345794374
0.0001854491856066028,10268.795178779894
0.00018548179327137633,10277.285504360349
0.00018551440666957913,10285.777322798125
0.00018554702580221943,10294.270634355762
0.0001855796506703054,10302.765439295752
0.0001856122812748457,10311.261737880724
0.00018564491761684872,10319.759530373247
0.0001856775596973235,10328.25881703606
0.00018571020751727903,10336.759598131854
0.00018574286107772429,10345.26187392336
0.00018577552037966886,10353.76564467345
0.00018580818542412205,10362.27091064493
0.00018584085621209382,10370.77767210076
0.0001858735327445938,10379.285929303833
0.0001859062150226323,10387.795682517195
0.00018593890304721938,10396.306932003858
0.00018597159681936555,10404.819678026926
0.00018600429634008136,10413.333920849529
0.00018603700161037764,10421.849660734868
0.00018606971263126525,10430.366897946133
0.00018610242940375545,10438.885632746633
0.0001861351519288594,10447.405865399667
0.00018616788020758875,10455.92759616864
0.00018620061424095503,10464.450825316919
0.00018623335402997017,10472.97555310799
0.0001862660995756461,10481.501779805352
0.00018629885087899514,10490.029505672568
0.00018633160794102952,10498.558730973218
0.00018636437076276194,10507.089455970974
0.0001863971393452051,10515.621680929517
0.00018642991368937175,10524.155406112555
0.00018646269379627516,10532.879649011576
0.0001864954796669285,10541.611555933452
0.0001865282713023453,10550.344998190016
0.00018656106870353905,10559.079976051207
0.00018659387187152374,10567.816489787056
0.00018662668080731315,10576.554539667575
0.00018665949551192163,10585.294125962924
0.00018669231598636332,10594.035248943192
0.00018672514223165289,10602.777908878608
0.0001867579742488049,10611.522106039398
0.0001867908120388344,10620.26784069587
0.0001868236556027562,10629.015113118334
0.00018685650494158575,10637.763923577217
0.00018688936005633832,10646.51427234291
0.0001869222209480296,10655.266159685933
0.00018695508761767523,10664.019585876767
0.00018698796006629125,10672.77455118604
0.00018702083829489371,10681.531055884325
0.00018705372230449905,10690.289100242348
0.0001870866120961235,10699.048684530766
0.00018711950767078396,10707.809809020398
0.00018715240902949718,10716.572473982033
0.00018718531617328008,10725.336679686525
0.00018721822910314998,10734.102426404803
0.00018725114782012418,10742.869714407805
0.0001872840723252203,10751.638543966557
0.00018731700261945594,10760.408915352078
0.00018734993870384917,10769.180828835502
0.0001873828805794179,10777.954284687941
0.00018741582824718063,10786.729283180639
0.00018744878170815556,10795.50582458478
0.00018748174096336153,10804.283909171716
0.00018751470601381713,10813.063537212722
0.00018754767686054159,10821.844708979239
0.0001875806535045538,10830.627424742654
0.00018761363594687334,10839.41168477449
0.0001876466241885195,10848.19748934623
0.00018767961823051228,10856.98483872951
0.00018771261807387123,10865.773733195882
0.00018774562371961668,10874.663339212299
0.00018777863516876867,10883.654193912791
0.00018781165242234778,10892.646629478864
0.00018784467548137447,10901.640646188429
0.00018787770434686962,10910.636244319538
0.00018791073901985414,10919.633424150225
0.00018794377950134912,10928.632185958602
0.00018797682579237596,10937.632530022845
0.00018800987789395607,10946.63445662115
0.00018804293580711122,10955.637966031785
0.0001880759995328631,10964.643058533025
0.000188109069072234,10973.649734403276
0.00018814214442624584,10982.657993920888
0.0001881752255959213,10991.667837364366
0.0001882083125822827,11000.679265012159
0.00018824140538635297,11009.692277142873
0.0001882745040091549,11018.706874035048
0.0001883076084517118,11027.723055967399
0.0001883407187150467,11036.740823218553
0.00018837383480018333,11045.760176067322
0.00018840695670814512,11054.781114792444
0.00018844008443995612,11063.803639672826
0.00018847321799664012,11072.8277509873
0.00018850635737922145,11081.853449014847
0.00018853950258872443,11090.880734034436
0.0001885726536261737,11099.909606325145
0.0001886058104925939,11108.940066166035
0.0001886389731890099,11117.972113836222
0.00018867214171644695,11127.005749614955
0.0001887053160759301,11136.040973781408
0.00018873849626848508,11145.077786614924
0.00018877168229513726,11154.116188394784
0.00018880487415691264,11163.15617940042
0.0001888380718548371,11172.197759911227
0.00018887127538993692,11181.240930206732
0.0001889044847632383,11190.285690566418
0.00018893769997576794,11199.332041269905
0.00018897092102855242,11208.379982596796
0.00018900414792261878,11217.429514826797
0.0001890373806589939,11226.541577484488
0.00018907061923870532,11235.79688837137
0.00018910386366278016,11245.05382662317
0.00018913711393224632,11254.312392526122
0.00018917037004813133,11263.572586366327
0.0001892036320114634,11272.834408430093
0.00018923689982327057,11282.09785900367
0.00018927017348458126,11291.36293837343
0.0001893034529964239,11300.62964682573
0.00018933673835982726,11309.89798464705
0.0001893700295758202,11319.167952123853
0.00018940332664543175,11328.439549542674
0.00018943662956969127,11337.712777190154
0.000189469938349628,11346.987635352874
0.00018950325298627176,11356.26412431758
0.00018953657348065218,11365.542244370972
0.00018956989983379932,11374.821995799888
0.00018960323204674325,11384.10337889113
0.0001896365701205144,11393.386393931629
0.00018966991405614317,11402.6710412083
0.00018970326385466042,11411.95732100818
0.00018973661951709683,11421.245233618261
0.00018976998104448364,11430.534779325704
0.0001898033484378519,11439.825958417594
0.00018983672169823324,11449.118771181185
0.00018987010082665906,11458.413217903666
0.0001899034858241613,11467.709298872394
0.00018993687669177178,11477.007014374673
0.0001899702734305228,11486.30636469794
0.00019000367604144657,11495.60735012962
0.00019003708452557566,11504.90997095723
0.0001900704988839428,11514.214227468328
0.00019010391911758066,11523.520119950474
0.00019013734522752257,11532.827648691371
0.0001901707772148015,11542.13681397868
0.00019020421508045109,11551.447616100199
0.0001902376588255048,11560.760055343697
0.00019027110845099647,11570.074131997046
0.00019030456395796,11579.38984634814
0.00019033802534742966,11588.783790341944
0.00019037149262043958,11598.309141872258
0.0001904049657780245,11607.83616824889
0.0001904384448212189,11617.36486976629
0.00019047192975105783,11626.89524671904
0.00019050542056857613,11636.427299401668
0.0001905389172748093,11645.961028108897
0.0001905724198707925,11655.496433135351
0.0001906059283575615,11665.033514775829
0.000190639442736152,11674.57227332509
0.00019067296300760003,11684.112709078025
0.00019070648917294161,11693.654822329489
0.00019074002123321327,11703.198613374498
0.0001907735591894513,11712.744082507988
0.00019080710304269257,11722.291230025081
0.0001908406527939739,11731.84005622086
0.0001908742084443322,11741.390561390464
0.00019090776999480496,11750.942745829161
0.00019094133744642933,11760.496609832151
0.00019097491080024317,11770.05215369481
0.00019100849005728408,11779.609377712468
0.00019104207521859025,11789.168282180595
0.0001910756662851995,11798.72886739459
0.0001911092632581505,11808.29113365007
0.00019114286613848151,11817.85508124252
0.0001911764749272314,11827.420710467642
0.00019121008962543894,11836.988021621077
0.00019124371023414327,11846.557014998574
0.00019127733675438355,11856.127690895904
0.00019131096918719936,11865.700049608946
0.00019134460753363012,11875.27409143353
0.0001913782517947158,11884.849816665654
0.00019141190197149627,11894.427225601261
0.00019144555806501179,11904.006318536449
0.0001914792200763025,11913.58709576725
0.00019151288800640917,11923.169557589883
0.00019154656185637234,11932.753704300496
0.00019158024162723304,11942.339536195386
0.00019161392732003227,11951.92705357084
0.00019164761893581122,11961.664649383485
0.00019168131647561145,11971.465702733703
0.0001917150199404745,11981.268479406948
0.00019174872933144227,11991.072979706243
0.0001917824446495566,12000.879203934635
0.00019181616589585986,12010.687152395274
0.00019184989307139422,12020.496825391296
0.0001918836261772024,12030.308223225964
0.000191917365214327,12040.121346202515
0.00019195111018381096,12049.93619462432
0.00019198486108669733,12059.752768794722
0.00019201861792402948,12069.571069017209
0.0001920523806968508,12079.39109559524
0.00019208614940620497,12089.212848832374
0.00019211992405313572,12099.036329032178
0.0001921537046386872,12108.861536498354
0.0001921874911639035,12118.688471534575
0.00019222128362982908,12128.517134444617
0.00019225508203750833,12138.347525532252
0.00019228888638798622,12148.179645101405
0.00019232269668230755,12158.013493455965
0.00019235651292151743,12167.849070899896
0.00019239033510666122,12177.686377737247
0.00019242416323878424,12187.525414272055
0.00019245799731893232,12197.366180808503
0.00019249183734815122,12207.208677650742
0.00019252568332748705,12217.052905103044
0.00019255953525798588,12226.898863469663
0.00019259339314069428,12236.746553054982
0.00019262725697665866,12246.595974163369
0.00019266112676692598,12256.447127099322
0.000192695002512543,12266.300012167285
0.00019272888421455696,12276.15462967188
0.00019276277187401514,12286.010979917688
0.0001927966654919651,12295.869063209393
