time_days,Nuclei:Bk249 top 2
8.678508429941023e-05,3.139051456420922e-05
8.680034378371e-05,3.144308297667241e-05
8.6815605951096e-05,3.1495660632269825e-05
8.683087080203993e-05,3.1548247532626466e-05
8.68461383370137e-05,3.160084367936806e-05
8.686140855648917e-05,3.1653449074120165e-05
8.687668146093845e-05,3.170606371850909e-05
8.689195705083355e-05,3.1758687614160973e-05
8.690723532664675e-05,3.181132076270277e-05
8.69225162888502e-05,3.1863963165761045e-05
8.693779993791637e-05,3.1916614824963386e-05
8.69530862743176e-05,3.1969275741937e-05
8.69683752985265e-05,3.202194591830997e-05
8.698366701101554e-05,3.207462535571009e-05
8.699896141225753e-05,3.212731405576601e-05
8.701425850272513e-05,3.2180012020106116e-05
8.702955828289128e-05,3.2232719250359615e-05
8.704486075322884e-05,3.228543574815549e-05
8.70601659142109e-05,3.2338161515123495e-05
8.70754737663105e-05,3.239089655289332e-05
8.70907843100008e-05,3.244364086309491e-05
8.710609754575514e-05,3.249639444735892e-05
8.712141347404678e-05,3.254915730731571e-05
8.713673209534924e-05,3.2601929444596545e-05
8.715205341013596e-05,3.2654710860832345e-05
8.71673774188806e-05,3.2707501557654984e-05
8.718270412205677e-05,3.27603015366959e-05
8.719803352013831e-05,3.281311079958748e-05
8.721336561359899e-05,3.2865929347961906e-05
8.722870040291283e-05,3.2918757183452045e-05
8.724403788855375e-05,3.297245473595277e-05
8.725937807099592e-05,3.3027682918072834e-05
8.727472095071347e-05,3.308292081099565e-05
8.729006652818071e-05,3.313816841642896e-05
8.730541480387193e-05,3.319342573608021e-05
8.732076577826164e-05,3.324869277165776e-05
8.733611945182425e-05,3.3303969524869644e-05
8.735147582503447e-05,3.335925599742486e-05
8.736683489836688e-05,3.341455219103202e-05
8.738219667229634e-05,3.34698581074007e-05
8.739756114729759e-05,3.3525173748240156e-05
8.741292832384567e-05,3.358049911526058e-05
8.742829820241556e-05,3.363583421017193e-05
8.744367078348229e-05,3.3691179034684545e-05
8.745904606752114e-05,3.374653359050944e-05
8.747442405500728e-05,3.380189787935743e-05
8.748980474641615e-05,3.385727190294017e-05
8.750518814222312e-05,3.3912655662969e-05
8.752057424290376e-05,3.396804916115617e-05
8.75359630489336e-05,3.402345239921369e-05
8.75513545607884e-05,3.4078865378854426e-05
8.756674877894385e-05,3.4134288101790866e-05
8.758214570387589e-05,3.418972056973657e-05
8.759754533606035e-05,3.424516278440464e-05
8.761294767597335e-05,3.43006147475092e-05
8.762835272409091e-05,3.435607646076399e-05
8.764376048088928e-05,3.441154792588371e-05
8.765917094684466e-05,3.446702914458267e-05
8.76745841224335e-05,3.452252011857623e-05
8.769000000813212e-05,3.457802084957931e-05
8.770541860441716e-05,3.463353133930782e-05
8.77208399117651e-05,3.4689051589477305e-05
8.773626393065275e-05,3.4744581601804265e-05
8.775169066155679e-05,3.4802569141936016e-05
8.776712010495414e-05,3.486059861261821e-05
8.778255226132171e-05,3.491863828665543e-05
8.779798713113649e-05,3.4976688165841584e-05
8.781342471487566e-05,3.503474825197132e-05
8.782886501301633e-05,3.509281854683904e-05
8.784430802603585e-05,3.5150899052240005e-05
8.785975375441152e-05,3.520898976996932e-05
8.787520219862085e-05,3.52670907018229e-05
8.789065335914129e-05,3.532520184959635e-05
8.790610723645051e-05,3.5383323215086256e-05
8.792156383102615e-05,3.544145480008894e-05
8.793702314334605e-05,3.5499596606401536e-05
8.795248517388803e-05,3.5557748635821065e-05
8.796794992313008e-05,3.561591089014529e-05
8.798341739155017e-05,3.5674083371171773e-05
8.799888757962648e-05,3.5732266080698974e-05
8.801436048783713e-05,3.5790459020525076e-05
8.802983611666049e-05,3.584866219244915e-05
8.804531446657487e-05,3.5906875598270075e-05
8.806079553805876e-05,3.5965099239787536e-05
8.807627933159063e-05,3.602333311880097e-05
8.80917658476492e-05,3.608157723711076e-05
8.810725508671311e-05,3.613983159651716e-05
8.812274704926111e-05,3.619809619882068e-05
8.813824173577216e-05,3.625637104582265e-05
8.815373914672514e-05,3.631465613932412e-05
8.816923928259916e-05,3.637295148112697e-05
8.818474214387327e-05,3.643125707303291e-05
8.820024773102678e-05,3.6489572916844516e-05
8.821575604453886e-05,3.654789901436409e-05
8.823126708488898e-05,3.660623536739482e-05
8.824678085255655e-05,3.6666635796304274e-05
8.826229734802118e-05,3.6727573491024806e-05
8.82778165717624e-05,3.6788521900454786e-05
8.829333852426005e-05,3.684948102647855e-05
8.83088632059938e-05,3.6910450870980095e-05
8.832439061744364e-05,3.697143143584433e-05
8.833992075908947e-05,3.7032422722955944e-05
8.835545363141138e-05,3.709342473420052e-05
8.837098923488947e-05,3.715443747146336e-05
8.838652757000402e-05,3.721546093663081e-05
8.840206863723527e-05,3.7276495131588785e-05
8.841761243706366e-05,3.7337540058224234e-05
8.843315896996962e-05,3.739859571842382e-05
8.844870823643378e-05,3.7459662114075124e-05
8.846426023693671e-05,3.7520739247065573e-05
8.847981497195914e-05,3.758182711928305e-05
8.849537244198196e-05,3.764292573261608e-05
8.851093264748597e-05,3.7704035088953014e-05
8.852649558895223e-05,3.776515519018306e-05
8.854206126686174e-05,3.7826286038195205e-05
8.855762968169571e-05,3.788742763487938e-05
8.85732008339353e-05,3.794857998212517e-05
8.858877472406193e-05,3.800974308182325e-05
8.860435135255693e-05,3.807091693586388e-05
8.861993071990185e-05,3.8132101546138306e-05
8.863551282657817e-05,3.819329691453746e-05
8.865109767306765e-05,3.8254503042953264e-05
8.866668525985195e-05,3.83157199332774e-05
8.868227558741299e-05,3.837694758740242e-05
8.869786865623256e-05,3.84381860072206e-05
8.871346446679279e-05,3.8499435194625195e-05
8.872906301957567e-05,3.856069515150919e-05
8.874466431506341e-05,3.862407434980823e-05
8.876026835373821e-05,3.8688040801692184e-05
8.87758751360825e-05,3.875201850083401e-05
8.879148466257864e-05,3.881600744921111e-05
8.88070969337091e-05,3.888000764880132e-05
8.882271194995656e-05,3.894401910158326e-05
8.88383297118036e-05,3.900804180953526e-05
8.885395021973308e-05,3.907207577463662e-05
8.886957347422775e-05,3.9136120998866396e-05
8.888519947577062e-05,3.920017748420459e-05
8.890082822484463e-05,3.9264245232630896e-05
8.891645972193298e-05,3.9328324246126165e-05
8.893209396751874e-05,3.939241452667063e-05
8.894773096208528e-05,3.945651607624584e-05
8.896337070611588e-05,3.95206288968328e-05
8.897901320009406e-05,3.9584752990413775e-05
8.899465844450323e-05,3.964888835897043e-05
8.901030643982714e-05,3.971303500448565e-05
8.902595718654936e-05,3.977719292894189e-05
8.904161068515376e-05,3.98413621343227e-05
8.905726693612414e-05,3.990554262261127e-05
8.907292593994451e-05,3.996973439579178e-05
8.908858769709884e-05,4.003393745584816e-05
8.910425220807134e-05,4.009815180476535e-05
8.91199194733461e-05,4.0162377444527875e-05
8.913558949340753e-05,4.022661437712139e-05
8.915126226873994e-05,4.0290862604531284e-05
8.916693779982778e-05,4.035512212874345e-05
8.918261608715564e-05,4.04193929517445e-05
8.919829713120809e-05,4.048367507552075e-05
8.921398093246992e-05,4.054796850205959e-05
8.922966749142587e-05,4.061227323334802e-05
8.924535680856089e-05,4.067925178630828e-05
8.926104888435988e-05,4.074637151340989e-05
8.927674371930797e-05,4.0813503042211494e-05
8.929244131389024e-05,4.088064637478782e-05
8.930814166859198e-05,4.0947801513214726e-05
8.932384478389845e-05,4.101496845956766e-05
8.933955066029509e-05,4.108214721592315e-05
8.935525929826733e-05,4.1149337784357405e-05
8.937097069830081e-05,4.121654016694769e-05
8.938668486088111e-05,4.1283754365770985e-05
8.940240178649406e-05,4.135098038290523e-05
8.941812147562539e-05,4.141821822042817e-05
8.94338439287611e-05,4.148546788041848e-05
8.94495691463871e-05,4.155272936495458e-05
8.946529712898957e-05,4.1620002676115986e-05
8.948102787705458e-05,4.1687287815981696e-05
8.949676139106846e-05,4.1754584786632035e-05
8.951249767151753e-05,4.182189359014698e-05
8.952823671888816e-05,4.188921422860696e-05
8.954397853366693e-05,4.19565467040932e-05
8.955972311634038e-05,4.202389101868676e-05
8.957547046739525e-05,4.2091247174469586e-05
8.959122058731823e-05,4.215861517352342e-05
8.960697347659626e-05,4.222599501793099e-05
8.96227291357162e-05,4.229338670977474e-05
8.963848756516515e-05,4.2360790251138136e-05
8.965424876543012e-05,4.242820564410435e-05
8.967001273699841e-05,4.249563289075761e-05
8.968577948035722e-05,4.25630719931818e-05
8.970154899599398e-05,4.263052295346188e-05
8.971732128439607e-05,4.2697985773682424e-05
8.973309634605111e-05,4.276632728920722e-05
8.974887418144663e-05,4.283671651775881e-05
8.976465479107043e-05,4.29071181228886e-05
8.978043817541023e-05,4.2977532106772454e-05
8.979622433495398e-05,4.304795847158729e-05
8.981201327018957e-05,4.311839721950966e-05
8.982780498160512e-05,4.318884835271726e-05
8.984359946968875e-05,4.325931187338767e-05
8.985939673492862e-05,4.3329787783698746e-05
8.987519677781315e-05,4.340027608582935e-05
8.989099959883062e-05,4.347077678195795e-05
8.990680519846962e-05,4.354128987426417e-05
8.992261357721861e-05,4.3611815364927295e-05
8.993842473556636e-05,4.3682353256127644e-05
8.995423867400149e-05,4.375290355004532e-05
8.997005539301294e-05,4.3823466248861436e-05
8.99858748930895e-05,4.389404135475672e-05
9.000169717472028e-05,4.396462886991315e-05
9.001752223839426e-05,4.403522879651223e-05
9.003335008460071e-05,4.41058411367367e-05
9.00491807138288e-05,4.417646589276884e-05
9.006501412656794e-05,4.424710306679214e-05
9.00808503233075e-05,4.431775266098965e-05
9.009668930453702e-05,4.438841467754554e-05
9.011253107074609e-05,4.44590891186438e-05
9.012837562242442e-05,4.4529775986469316e-05
9.014422296006172e-05,4.460047528320669e-05
9.016007308414794e-05,4.4671187011041764e-05
9.017592599517291e-05,4.474191117215985e-05
9.019178169362677e-05,4.481264776874751e-05
9.02076401799996e-05,4.488339680299111e-05
9.022350145478153e-05,4.4954158277077354e-05
9.023936551846295e-05,4.5027401137968966e-05
9.025523237153416e-05,4.5101204433410535e-05
9.027110201448568e-05,4.5175020705727545e-05
9.028697444780799e-05,4.524884995720144e-05
9.03028496719918e-05,4.5322692190114706e-05
9.031872768752775e-05,4.5396547406749436e-05
9.033460849490673e-05,4.5470415609389016e-05
9.035049209461954e-05,4.5544296800316356e-05
9.036637848715723e-05,4.561819098181556e-05
9.038226767301082e-05,4.569209815617048e-05
9.039815965267152e-05,4.576601832566592e-05
9.041405442663047e-05,4.583995149258649e-05
9.04299519953791e-05,4.5913897659217926e-05
9.044585235940874e-05,4.598785682784557e-05
9.046175551921095e-05,4.6061829000755966e-05
9.047766147527724e-05,4.613581418023527e-05
9.049357022809936e-05,4.620981236857084e-05
9.050948177816898e-05,4.628382356804961e-05
9.052539612597803e-05,4.635784778095969e-05
9.054131327201839e-05,4.643188500958915e-05
9.055723321678203e-05,4.650593525622625e-05
9.057315596076115e-05,4.657999852316036e-05
9.058908150444785e-05,4.665407481268049e-05
9.06050098483345e-05,4.672816412707683e-05
9.062094099291335e-05,4.6802266468639075e-05
9.063687493867693e-05,4.687638183965822e-05
9.065281168611773e-05,4.695051024242485e-05
9.066875123572842e-05,4.7024651679230784e-05
9.068469358800164e-05,4.7098806152367295e-05
9.070063874343024e-05,4.717297366412706e-05
9.071658670250707e-05,4.7247154216802275e-05
9.073253746572514e-05,4.732294985149899e-05
9.074849103357741e-05,4.740029066973929e-05
9.076444740655714e-05,4.747764508685968e-05
9.078040658515746e-05,4.755501310525086e-05
9.079636856987177e-05,4.763239472730473e-05
9.081233336119338e-05,4.770978995541286e-05
9.082830095961588e-05,4.778719879196795e-05
9.084427136563272e-05,4.786462123936237e-05
9.086024457973768e-05,4.7942057299989775e-05
9.087622060242443e-05,4.801950697624343e-05
9.089219943418685e-05,4.809697027051765e-05
9.090818107551888e-05,4.81744471852068e-05
9.092416552691444e-05,4.825193772270554e-05
9.09401527888677e-05,4.8329441885409514e-05
9.095614286187279e-05,4.8406959675714097e-05
9.097213574642407e-05,4.848449109601587e-05
9.098813144301578e-05,4.856203614871091e-05
9.100412995214247e-05,4.8639594836196704e-05
9.102013127429857e-05,4.871716716087017e-05
9.103613540997879e-05,4.8794753125129616e-05
9.105214235967774e-05,4.887235273137287e-05
9.106815212389032e-05,4.8949965981999e-05
9.108416470311131e-05,4.902759287940671e-05
9.110018009783574e-05,4.9105233425995884e-05
9.11161983085586e-05,4.918288762416614e-05
9.113221933577512e-05,4.9260555476318215e-05
9.114824317998043e-05,4.933823698485244e-05
9.11642698416699e-05,4.9415932152170455e-05
9.118029932133892e-05,4.949364098067353e-05
9.119633161948297e-05,4.9571363472764016e-05
9.121236673659761e-05,4.96490996308441e-05
9.122840467317855e-05,4.972806980089435e-05
9.124444542972149e-05,4.980908829506288e-05
9.12604890067223e-05,4.989012103475921e-05
9.127653540467689e-05,4.9971168022487985e-05
9.129258462408123e-05,5.005222926075427e-05
9.13086366654315e-05,5.013330475206411e-05
9.132469152922381e-05,5.021439449892327e-05
9.134074921595448e-05,5.029549850383864e-05
9.135680972611981e-05,5.0376616769316806e-05
9.137287306021634e-05,5.045774929786573e-05
9.138893921874053e-05,5.0538896091992786e-05
9.140500820218903e-05,5.0620057154206714e-05
9.142108001105852e-05,5.070123248701592e-05
9.143715464584585e-05,5.078242209292997e-05
9.145323210704782e-05,5.086362597445807e-05
9.146931239516151e-05,5.0944844134110836e-05
9.148539551068388e-05,5.102607657439828e-05
9.150148145411214e-05,5.1107323297831815e-05
9.151757022594345e-05,5.118858430692242e-05
9.153366182667523e-05,5.126985960418241e-05
9.15497562568048e-05,5.1351149192123645e-05
9.156585351682972e-05,5.143245307325922e-05
9.15819536072475e-05,5.151377125010197e-05
9.159805652855591e-05,5.159510372516596e-05
9.161416228125263e-05,5.16764505009649e-05
9.16302708658355e-05,5.175781158001324e-05
9.16463822828025e-05,5.183918696482624e-05
9.16624965326516e-05,5.192057665791892e-05
9.167861361588098e-05,5.2001980661807536e-05
9.169473353298874e-05,5.208339897900793e-05
9.171085628447326e-05,5.216483161203722e-05
9.172698187083282e-05,5.224765673575902e-05
9.174311029256597e-05,5.23324974835029e-05
9.175924155017114e-05,5.2417353148843125e-05
9.177537564414709e-05,5.250222373440316e-05
9.179151257499246e-05,5.258710924280599e-05
9.18076523432061e-05,5.267200967667589e-05
9.182379494928685e-05,5.275692503863675e-05
9.183994039373378e-05,5.284185533131388e-05
9.185608867704587e-05,5.2926800557332104e-05
9.187223979972236e-05,5.301176071931763e-05
9.188839376226243e-05,5.309673581989612e-05
9.190455056516549e-05,5.318172586169476e-05
9.192071020893086e-05,5.326673084734016e-05
9.193687269405817e-05,5.335175077946043e-05
9.19530380210469e-05,5.3436785660683126e-05
9.196920619039686e-05,5.3521835493637184e-05
9.198537720260774e-05,5.3606900280951366e-05
9.200155105817938e-05,5.369198002525486e-05
9.201772775761183e-05,5.377707472917806e-05
9.203390730140503e-05,5.3862184395350836e-05
9.205008969005917e-05,5.3947309026404425e-05
9.206627492407443e-05,5.4032448624969734e-05
9.208246300395113e-05,5.4117603193678854e-05
9.209865393018963e-05,5.420277273516369e-05
9.211484770329046e-05,5.428795725205719e-05
9.213104432375413e-05,5.437315674699217e-05
9.214724379208135e-05,5.4458371222602604e-05
9.21634461087728e-05,5.454360068152212e-05
9.217965127432937e-05,5.4628845126385675e-05
9.219585928925192e-05,5.471410455982785e-05
9.221207015404153e-05,5.47993789844845e-05
9.222828386919921e-05,5.488680108637101e-05
9.224450043522621e-05,5.497561319548486e-05
9.226071985262375e-05,5.506444092048173e-05
9.227694212189323e-05,5.5153284264107796e-05
9.229316724353606e-05,5.524214322910888e-05
9.230939521805381e-05,5.533101781823204e-05
9.232562604594811e-05,5.541990803422437e-05
9.234185972772059e-05,5.5508813879833175e-05
9.235809626387316e-05,5.559773535780718e-05
9.23743356549076e-05,5.56866724708946e-05
9.2390577901326e-05,5.577562522184491e-05
9.24068230036303e-05,5.586459361340733e-05
9.242307096232279e-05,5.5953577648332444e-05
9.243932177790558e-05,5.6042577329370355e-05
9.245557545088109e-05,5.6131592659272476e-05
9.247183198175167e-05,5.622062364079e-05
9.248809137101991e-05,5.630967027667545e-05
9.25043536191883e-05,5.639873256968078e-05
9.252061872675963e-05,5.648781052255953e-05
9.253688669423657e-05,5.657690413806466e-05
9.255315752212206e-05,5.66660134189506e-05
9.2569431210919e-05,5.6755138367971447e-05
9.258570776113046e-05,5.6844278987882424e-05
9.260198717325951e-05,5.693343528143862e-05
9.261826944780944e-05,5.7022607251396354e-05
9.263455458528348e-05,5.711179490051156e-05
9.265084258618507e-05,5.7200998231541475e-05
9.266713345101765e-05,5.729021724724323e-05
9.268342718028483e-05,5.737945195037496e-05
9.269972377449025e-05,5.746870234369474e-05
9.271602323413761e-05,5.755796842996119e-05
9.27323255597308e-05,5.765079417032587e-05
9.27486307517737e-05,5.774373138615677e-05
9.276493881077037e-05,5.783668494319085e-05
9.278124973722484e-05,5.792965484430095e-05
9.279756353164137e-05,5.8022641092361273e-05
9.281388019452417e-05,5.811564369024575e-05
9.283019972637768e-05,5.820866264082967e-05
9.284652212770625e-05,5.830169794698761e-05
9.286284739901453e-05,5.839474961159616e-05
9.287917554080707e-05,5.8487817637531e-05
9.289550655358864e-05,5.8580902027669394e-05
9.291184043786402e-05,5.8674002784888376e-05
9.292817719413813e-05,5.876711991206599e-05
9.294451682291591e-05,5.8860253412080297e-05
9.29608593247025e-05,5.895340328781048e-05
9.297720470000302e-05,5.90465695421356e-05
9.299355294932273e-05,5.9139752177935745e-05
9.300990407316696e-05,5.923295119809101e-05
9.302625807204117e-05,5.932616660548257e-05
9.304261494645082e-05,5.941939840299148e-05
9.305897469690163e-05,5.9512646593500004e-05
9.30753373238992e-05,5.960591117989031e-05
9.30917028279493e-05,5.969919216504502e-05
9.310807120955788e-05,5.979248955184803e-05
9.312444246923082e-05,5.9885803343182815e-05
9.314081660747429e-05,5.997913354193427e-05
9.315719362479429e-05,6.007248015098675e-05
9.317357352169717e-05,6.016584317322619e-05
9.318995629868917e-05,6.025922261153824e-05
9.320634195627675e-05,6.035261846880951e-05
9.322273049496635e-05,6.044793081032115e-05
9.323912191526463e-05,6.0545134533582886e-05
9.32555162176782e-05,6.064235534822974e-05
9.327191340271388e-05,6.07395932572672e-05
9.328831347087845e-05,6.083684826370068e-05
9.330471642267894e-05,6.0934120370536844e-05
9.332112225862232e-05,6.1031409580782084e-05
9.333753097921575e-05,6.112871589744393e-05
9.335394258496636e-05,6.122603932352989e-05
9.337035707638157e-05,6.13233798620488e-05
9.338677445396869e-05,6.142073751600914e-05
9.340319471823523e-05,6.151811228842063e-05
9.341961786968874e-05,6.161550418229304e-05
9.343604390883684e-05,6.171291320063666e-05
9.345247283618736e-05,6.181033934646294e-05
9.346890465224804e-05,6.19077826227828e-05
9.348533935752689e-05,6.200524303260903e-05
9.350177695253186e-05,6.210272057895367e-05
9.351821743777113e-05,6.220021526483022e-05
9.353466081375276e-05,6.22977270932518e-05
9.355110708098518e-05,6.239525606723323e-05
9.356755623997665e-05,6.24928021897887e-05
9.358400829123572e-05,6.259036546393397e-05
9.360046323527085e-05,6.268794589268427e-05
9.361692107259074e-05,6.278554347905629e-05
9.363338180370407e-05,6.28831582260665e-05
9.364984542911975e-05,6.298079013673285e-05
9.366631194934654e-05,6.307843921407246e-05
9.36827813648936e-05,6.317610546110448e-05
9.369925367626988e-05,6.32737888808472e-05
9.371572888398467e-05,6.337225251698396e-05
9.373220698854711e-05,6.347388453713788e-05
9.374868799046669e-05,6.357553442730727e-05
9.376517189025273e-05,6.36772021906335e-05
9.378165868841486e-05,6.377888783025994e-05
9.379814838546268e-05,6.38805913493295e-05
9.381464098190585e-05,6.398231275098568e-05
9.383113647825424e-05,6.40840520383731e-05
9.38476348750177e-05,6.418580921463643e-05
9.386413617270622e-05,6.428758428292122e-05
9.388064037182985e-05,6.438937724637315e-05
9.389714747289884e-05,6.449118810813924e-05
9.391365747642334e-05,6.459301687136609e-05
9.393017038291375e-05,6.469486353920161e-05
9.394668619288046e-05,6.479672811479364e-05
9.396320490683405e-05,6.489861060129143e-05
9.397972652528503e-05,6.500051100184367e-05
9.399625104874424e-05,6.51024293196008e-05
9.401277847772233e-05,6.52043655577126e-05
9.402930881273029e-05,6.530631971933055e-05
9.404584205427896e-05,6.540829180760554e-05
9.406237820287957e-05,6.551028182569042e-05
9.407891725904311e-05,6.561228977673698e-05
9.409545922328096e-05,6.571431566389913e-05
9.41120040961043e-05,6.581635949032986e-05
9.412855187802469e-05,6.591842125918411e-05
9.414510256955356e-05,6.602050097361636e-05
9.416165617120249e-05,6.612259863678178e-05
9.417821268348324e-05,6.622471425183682e-05
9.41947721069075e-05,6.632684782193733e-05
9.421133444198722e-05,6.642918941841166e-05
9.42278996892343e-05,6.653541640718767e-05
9.424446784916086e-05,6.664166207391494e-05
9.426103892227894e-05,6.674792642187695e-05
9.427761290910088e-05,6.68542094543591e-05
9.42941898101389e-05,6.69605111746462e-05
9.431076962590547e-05,6.706683158602453e-05
9.432735235691305e-05,6.717317069178013e-05
9.434393800367426e-05,6.727952849520047e-05
9.436052656670177e-05,6.738590499957285e-05
9.437711804650834e-05,6.749230020818567e-05
9.439371244360681e-05,6.759871412432738e-05
9.44103097585102e-05,6.770514675128786e-05
9.442690999173146e-05,6.781159809235649e-05
9.44435131437838e-05,6.791806815082427e-05
9.446011921518038e-05,6.802455692998185e-05
9.447672820643456e-05,6.813106443312132e-05
9.449334011805968e-05,6.823759066353447e-05
9.45099549505693e-05,6.834413562451458e-05
9.452657270447698e-05,6.84506993193548e-05
9.454319338029632e-05,6.855728175134888e-05
9.45598169785412e-05,6.866388292379201e-05
9.457644349972536e-05,6.877050283997862e-05
9.459307294436285e-05,6.887714150320509e-05
9.46097053129676e-05,6.898379891676712e-05
9.462634060605382e-05,6.909047508396206e-05
9.464297882413564e-05,6.919717000808696e-05
9.465961996772747e-05,6.930388369244044e-05
9.46762640373436e-05,6.941061614032045e-05
9.469291103349858e-05,6.951736735502676e-05
9.470956095670692e-05,6.96243785590749e-05
9.47262138074834e-05,6.973537218162909e-05
9.474286958634265e-05,6.984638532025367e-05
9.475952829379961e-05,6.995741797838082e-05
9.477618993036915e-05,7.006847015944207e-05
9.479285449656637e-05,7.017954186687081e-05
9.48095219929063e-05,7.029063310409968e-05
9.482619241990425e-05,7.040174387456315e-05
9.484286577807541e-05,7.051287418169526e-05
9.485954206793526e-05,7.062402402893172e-05
9.487622128999924e-05,7.073519341970779e-05
9.489290344478296e-05,7.084638235746026e-05
9.490958853280204e-05,7.095759084562575e-05
9.49262765545722e-05,7.106881888764162e-05
9.494296751060939e-05,7.11800664869467e-05
9.495966140142942e-05,7.1291333646979e-05
9.497635822754843e-05,7.140262037117864e-05
9.499305798948244e-05,7.151392666298477e-05
9.500976068774775e-05,7.162525252583881e-05
9.502646632286054e-05,7.173659796318116e-05
9.504317489533734e-05,7.184796297845442e-05
9.505988640569449e-05,7.195934757510023e-05
9.507660085444867e-05,7.207075175656217e-05
9.509331824211645e-05,7.218217552628328e-05
9.511003856921468e-05,7.229361888770845e-05
9.512676183626009e-05,7.240508184428184e-05
9.514348804376972e-05,7.251656439944943e-05
9.516021719226049e-05,7.262806655665663e-05
9.517694928224962e-05,7.273958831935079e-05
9.519368431425424e-05,7.285112969097858e-05
9.52104222887917e-05,7.296367021861254e-05
9.522716320637931e-05,7.307960724645925e-05
9.524390706753465e-05,7.319556465957855e-05
9.526065387277524e-05,7.331154246155468e-05
9.527740362261869e-05,7.342754065597215e-05
9.529415631758283e-05,7.354355924641714e-05
9.531091195818545e-05,7.365959823647545e-05
9.532767054494454e-05,7.377565762973451e-05
9.534443207837805e-05,7.389173742978125e-05
9.536119655900419e-05,7.400783764020433e-05
9.537796398734107e-05,7.41239582645919e-05
9.539473436390705e-05,7.424009930653388e-05
9.54115076892205e-05,7.435626076962004e-05
9.542828396379991e-05,7.447244265744126e-05
9.544506318816381e-05,7.458864497358829e-05
9.546184536283095e-05,7.470486772165392e-05
9.547863048831998e-05,7.48211109052299e-05
9.549541856514983e-05,7.493737452790991e-05
9.551220959383937e-05,7.505365859328734e-05
9.552900357490769e-05,7.51699631049572e-05
9.554580050887386e-05,7.528628806651405e-05
9.556260039625714e-05,7.5402633481554e-05
9.557940323757674e-05,7.551899935367286e-05
9.559620903335219e-05,7.563538568646838e-05
9.561301778410282e-05,7.575179248353732e-05
9.562982949034835e-05,7.586821974847866e-05
9.564664415260837e-05,7.598466748489102e-05
9.56634617714026e-05,7.610113569637354e-05
9.568028234725097e-05,7.621762438652678e-05
9.569710588067336e-05,7.633413355895123e-05
9.571393237218987e-05,7.64531343608764e-05
9.573076182232055e-05,7.657419678661564e-05
9.574759423158568e-05,7.669528049882891e-05
9.57644296005055e-05,7.681638550125865e-05
9.578126792960049e-05,7.693751179764867e-05
9.579810921939105e-05,7.705865939174266e-05
9.581495347039785e-05,7.717982828728606e-05
9.583180068314146e-05,7.73010184880235e-05
9.584865085814275e-05,7.742222999770185e-05
9.58655039959225e-05,7.75434628200673e-05
9.588236009700171e-05,7.766471695886769e-05
9.589921916190138e-05,7.778599241785067e-05
9.591608119114268e-05,7.790728920076555e-05
9.593294618524677e-05,7.802860731136102e-05
9.594981414473503e-05,7.814994675338776e-05
9.596668507012882e-05,7.827130753059604e-05
9.598355896194966e-05,7.839268964673752e-05
9.600043582071918e-05,7.851409310556433e-05
9.601731564695895e-05,7.863551791082858e-05
9.603419844119086e-05,7.875696406628431e-05
9.605108420393665e-05,7.887843157568478e-05
9.606797293571841e-05,7.899992044278565e-05
9.608486463705809e-05,7.912143067134129e-05
9.610175930847789e-05,7.924296226510832e-05
9.611865695049998e-05,7.936451522784305e-05
9.613555756364677e-05,7.948608956330315e-05
9.615246114844057e-05,7.960768527524608e-05
9.616936770540399e-05,7.972930236743106e-05
9.618627723505954e-05,7.985094084361683e-05
9.620318973792998e-05,7.997271427731672e-05
9.622010521453803e-05,8.009906721446328e-05
9.623702366540664e-05,8.022544236831738e-05
9.625394509105869e-05,8.035183974278501e-05
9.627086949201732e-05,8.047825934177353e-05
9.628779686880561e-05,8.060470116919035e-05
9.630472722194688e-05,8.073116522894435e-05
9.632166055196435e-05,8.085765152494397e-05
9.63385968593816e-05,8.098416006109999e-05
9.635553614472198e-05,8.111069084132173e-05
9.637247840850925e-05,8.12372438695215e-05
9.638942365126705e-05,8.136381914961068e-05
9.64063718735191e-05,8.149041668550135e-05
9.642332307578942e-05,8.161703648110755e-05
9.644027725860188e-05,8.174367854034261e-05
9.645723442248064e-05,8.187034286712174e-05
9.647419456794979e-05,8.199702946535966e-05
9.649115769553366e-05,8.2123738338973e-05
9.650812380575649e-05,8.225046949187766e-05
9.652509289914282e-05,8.237722292799167e-05
9.654206497621711e-05,8.250399865123268e-05
9.655904003750408e-05,8.263079666552003e-05
9.657601808352832e-05,8.275761697477229e-05
9.659299911481477e-05,8.288445958291052e-05
9.660998313188819e-05,8.301132449385467e-05
9.662697013527373e-05,8.313821171152718e-05
9.664396012549631e-05,8.32651212398492e-05
9.666095310308125e-05,8.339205308274454e-05
9.667794906855372e-05,8.351900724413614e-05
9.669494802243916e-05,8.364598372794886e-05
9.671194996526294e-05,8.377614050237496e-05
9.67289548975507e-05,8.390799798598287e-05
9.6745962819828e-05,8.403987865416509e-05
9.676297373262065e-05,8.4171782510999e-05
9.677998763645442e-05,8.430370956056114e-05
9.679700453185521e-05,8.44356598069296e-05
9.681402441934908e-05,8.45676332541834e-05
9.683104729946209e-05,8.469962990640163e-05
9.684807317272047e-05,8.483164976766478e-05
9.686510203965047e-05,8.496369284205325e-05
9.688213390077851e-05,8.509575913364918e-05
9.689916875663102e-05,8.522784864653419e-05
9.691620660773463e-05,8.535996138479205e-05
