time_days,Nuclei:I131 top 1
1.1921035972569594e-05,5.008298614333112e-90
1.1923132056968534e-05,5.00829861338164e-90
1.1925228509923516e-05,5.008298612429999e-90
1.1927325331499338e-05,5.008298611478192e-90
1.1929422521760818e-05,5.008298610526217e-90
1.1931520080772786e-05,5.008298609574076e-90
1.1933618008600073e-05,5.008298608621766e-90
1.193571630530753e-05,5.008298607669289e-90
1.1937814970960021e-05,5.008298606716644e-90
1.1939914005622416e-05,5.008298605763832e-90
1.1942013409359598e-05,5.008298604810852e-90
1.1944113182236459e-05,5.008298603857706e-90
1.1946213324317909e-05,5.008298602904391e-90
1.1948313835668861e-05,5.008298601950908e-90
1.1950414716354249e-05,5.00829860099726e-90
1.1952515966439013e-05,5.0082986000434425e-90
1.1954617585988102e-05,5.008298599089455e-90
1.1956719575066477e-05,5.0082985981353035e-90
1.195882193373912e-05,5.0082985971809825e-90
1.1960924662071011e-05,5.008298596226494e-90
1.196302776012715e-05,5.008298595271838e-90
1.1965131227972544e-05,5.008298594317013e-90
1.1967235065672215e-05,5.008298593362021e-90
1.1969339273291195e-05,5.008298592406861e-90
1.1971443850894526e-05,5.008298591451534e-90
1.1973548798547261e-05,5.0082985904960375e-90
1.197565411631447e-05,5.0082985895403736e-90
1.197775980426123e-05,5.008298588584541e-90
1.1979865862452626e-05,5.008298587628541e-90
1.1981972290953762e-05,5.008298586672373e-90
1.1984079089829748e-05,5.008298585716036e-90
1.198618625914571e-05,5.008298584759533e-90
1.198829379896678e-05,5.008298583802859e-90
1.1990401709358103e-05,5.008298582846018e-90
1.199250999038484e-05,5.00829858188901e-90
1.1994618642112156e-05,5.008298580931833e-90
1.1996727664605237e-05,5.008298579974488e-90
1.1998837057929273e-05,5.008298579016972e-90
1.2000946822149464e-05,5.008298578059291e-90
1.2003056957331031e-05,5.0082985771014395e-90
1.2005167463539195e-05,5.00829857614342e-90
1.2007278340839195e-05,5.008298575185233e-90
1.2009389589296282e-05,5.008298574226877e-90
1.2011501208975716e-05,5.008298573268353e-90
1.2013613199942771e-05,5.00829857230966e-90
1.2015725562262726e-05,5.008298571350797e-90
1.2017838296000882e-05,5.008298570391768e-90
1.2019951401222542e-05,5.008298569432569e-90
1.2022064877993026e-05,5.008298568473201e-90
1.2024178726377662e-05,5.008298567513666e-90
1.2026292946441793e-05,5.00829856655396e-90
1.202840753825077e-05,5.008298565594086e-90
1.2030522501869958e-05,5.008298564634043e-90
1.2032637837364735e-05,5.0082985636738326e-90
1.2034753544800484e-05,5.008298562713453e-90
1.2036869624242604e-05,5.008298561752903e-90
1.203898607575651e-05,5.008298560792184e-90
1.204110289940762e-05,5.008298559831298e-90
1.2043220095261365e-05,5.008298558870243e-90
1.2045337663383193e-05,5.008298557909018e-90
1.204745560383856e-05,5.008298556947624e-90
1.2049573916692932e-05,5.008298555986061e-90
1.2051692602011791e-05,5.008298555024329e-90
1.2053811659860622e-05,5.0082985540624285e-90
1.2055931090304936e-05,5.008298553100358e-90
1.205805089341024e-05,5.008298552138119e-90
1.206017106924206e-05,5.00829855117571e-90
1.2062291617865934e-05,5.008298550213133e-90
1.2064412539347413e-05,5.008298549250385e-90
1.2066533833752049e-05,5.0082985482874705e-90
1.2068655501145422e-05,5.008298547324384e-90
1.2070777541593109e-05,5.00829854636113e-90
1.2072899955160708e-05,5.008298545397705e-90
1.2075022741913823e-05,5.0082985444341105e-90
1.2077145901918073e-05,5.00829854347035e-90
1.2079269435239086e-05,5.008298542506416e-90
1.20813933419425e-05,5.0082985415423145e-90
1.2083517622093972e-05,5.008298540578044e-90
1.2085642275759164e-05,5.008298539613601e-90
1.208776730300375e-05,5.008298538648991e-90
1.2089892703893416e-05,5.008298537684211e-90
1.2092018478493862e-05,5.008298536719261e-90
1.2094144626870797e-05,5.008298535754141e-90
1.2096271149089946e-05,5.0082985347888515e-90
1.2098398045217035e-05,5.008298533823392e-90
1.2100525315317814e-05,5.008298532857763e-90
1.2102652959458035e-05,5.0082985318919655e-90
1.210478097770347e-05,5.008298530925998e-90
1.2106909370119895e-05,5.008298529959858e-90
1.2109038136773103e-05,5.008298528993551e-90
1.2111167277728895e-05,5.008298528027073e-90
1.2113296793053085e-05,5.008298527060425e-90
1.2115426682811497e-05,5.008298526093607e-90
1.2117556947069973e-05,5.008298525126619e-90
1.2119687585894356e-05,5.008298524159461e-90
1.2121818599350509e-05,5.008298523192133e-90
1.2123949987504302e-05,5.008298522224635e-90
1.2126081750421618e-05,5.008298521256967e-90
1.2128213888168358e-05,5.00829852028913e-90
1.2130346400810421e-05,5.00829851932112e-90
1.213247928841373e-05,5.008298518352942e-90
1.2134612551044211e-05,5.008298517384593e-90
1.2136746188767809e-05,5.008298516416074e-90
1.2138880201650473e-05,5.008298515447384e-90
1.2141014589758171e-05,5.008298514478524e-90
1.2143149353156875e-05,5.0082985135094945e-90
1.214528449191258e-05,5.008298512540293e-90
1.2147420006091276e-05,5.0082985115709225e-90
1.2149555895758982e-05,5.008298510601381e-90
1.2151692160981716e-05,5.008298509631669e-90
1.215382880182551e-05,5.008298508661787e-90
1.2155965818356418e-05,5.008298507691735e-90
1.2158103210640488e-05,5.008298506721511e-90
1.2160240978743794e-05,5.008298505751116e-90
1.2162379122732416e-05,5.008298504780551e-90
1.2164517642672447e-05,5.008298503809816e-90
1.216665653862999e-05,5.008298502838911e-90
1.2168795810671159e-05,5.008298501867833e-90
1.2170935458862082e-05,5.008298500896586e-90
1.2173075483268899e-05,5.008298499925167e-90
1.2175215883957757e-05,5.008298498953578e-90
1.2177356660994821e-05,5.008298497981818e-90
1.2179497814446264e-05,5.008298497009888e-90
1.218163934437827e-05,5.008298496037786e-90
1.2183781250857039e-05,5.008298495065514e-90
1.2185923533948775e-05,5.00829849409307e-90
1.2188066193719701e-05,5.008298493120457e-90
1.219020923023605e-05,5.00829849214767e-90
1.2192352643564062e-05,5.008298491174712e-90
1.2194496433769993e-05,5.008298490201585e-90
1.219664060092011e-05,5.008298489228287e-90
1.2198785145080696e-05,5.008298488254817e-90
1.2200930066318032e-05,5.008298487281176e-90
1.2203075364698425e-05,5.008298486307364e-90
1.2205221040288189e-05,5.00829848533338e-90
1.2207367093153647e-05,5.008298484359225e-90
1.2209513523361139e-05,5.0082984833849e-90
1.2211660330977009e-05,5.008298482410403e-90
1.2213807516067617e-05,5.008298481435733e-90
1.2215955078699339e-05,5.008298480460893e-90
1.2218103018938555e-05,5.008298479485881e-90
1.2220251336851659e-05,5.0082984785106985e-90
1.222240003250506e-05,5.008298477535344e-90
1.2224549105965179e-05,5.008298476559818e-90
1.2226698557298438e-05,5.008298475584121e-90
1.2228848386571285e-05,5.008298474608252e-90
1.2230998593850174e-05,5.008298473632211e-90
1.2233149179201565e-05,5.0082984726559996e-90
1.223530014269194e-05,5.008298471679614e-90
1.2237451484387783e-05,5.008298470703059e-90
1.2239603204355601e-05,5.008298469726332e-90
1.2241755302661896e-05,5.008298468749433e-90
1.2243907779373198e-05,5.008298467772362e-90
1.2246060634556042e-05,5.0082984667951205e-90
1.2248213868276974e-05,5.0082984658177055e-90
1.225036748060255e-05,5.0082984648401195e-90
1.2252521471599347e-05,5.008298463862362e-90
1.2254675841333938e-05,5.0082984628844305e-90
1.2256830589872924e-05,5.008298461906329e-90
1.225898571728291e-05,5.008298460928055e-90
1.2261141223630509e-05,5.00829845994961e-90
1.226329710898235e-05,5.008298458970992e-90
1.2265453373405079e-05,5.008298457992201e-90
1.2267610016965341e-05,5.00829845701324e-90
1.226976703972981e-05,5.008298456034104e-90
1.2271924441765152e-05,5.008298455054799e-90
1.2274082223138057e-05,5.0082984540753195e-90
1.2276240383915228e-05,5.008298453095669e-90
1.2278398924163371e-05,5.008298452115845e-90
1.2280557843949212e-05,5.00829845113585e-90
1.2282717143339486e-05,5.0082984501556825e-90
1.2284876822400935e-05,5.008298449175343e-90
1.2287036881200321e-05,5.008298448194831e-90
1.2289197319804412e-05,5.008298447214145e-90
1.2291358138279988e-05,5.008298446233287e-90
1.2293519336693842e-05,5.008298445252259e-90
1.2295680915112783e-05,5.0082984442710555e-90
1.2297842873603626e-05,5.008298443289681e-90
1.2300005212233195e-05,5.008298442308134e-90
1.2302167931068333e-05,5.008298441326415e-90
1.2304331030175894e-05,5.008298440344522e-90
1.230649450962274e-05,5.008298439362456e-90
1.2308658369475742e-05,5.008298438380218e-90
1.2310822609801795e-05,5.008298437397808e-90
1.2312987230667793e-05,5.008298436415225e-90
1.2315152232140647e-05,5.008298435432469e-90
1.2317317614287277e-05,5.00829843444954e-90
1.2319483377174625e-05,5.008298433466437e-90
1.232164952086963e-05,5.008298432483163e-90
1.232381604543925e-05,5.008298431499716e-90
1.2325982950950455e-05,5.0082984305160945e-90
1.2328150237470232e-05,5.008298429532302e-90
1.2330317905065564e-05,5.008298428548337e-90
1.2332485953803464e-05,5.0082984275641965e-90
1.2334654383750945e-05,5.008298426579884e-90
1.2336823194975036e-05,5.008298425595399e-90
1.2338992387542776e-05,5.008298424610741e-90
1.234116196152122e-05,5.0082984236259085e-90
1.234333191697743e-05,5.008298422640904e-90
1.234550225397848e-05,5.0082984216557255e-90
1.2347672972591459e-05,5.008298420670374e-90
1.2349844072883465e-05,5.008298419684848e-90
1.2352015554921612e-05,5.008298418699152e-90
1.2354187418773015e-05,5.008298417713281e-90
1.235635966450482e-05,5.008298416727237e-90
1.2358532292184164e-05,5.008298415741019e-90
1.2360705301878208e-05,5.008298414754627e-90
1.2362878693654122e-05,5.008298413768062e-90
1.236505246757909e-05,5.008298412781324e-90
1.2367226623720302e-05,5.008298411794412e-90
1.2369401162144966e-05,5.008298410807327e-90
1.2371576082920295e-05,5.00829840982007e-90
1.2373751386113522e-05,5.008298408832637e-90
1.237592707179189e-05,5.00829840784503e-90
1.2378103140022645e-05,5.0082984068572505e-90
1.2380279590873055e-05,5.008298405869298e-90
1.2382456424410397e-05,5.008298404881172e-90
1.2384633640701959e-05,5.008298403892871e-90
1.2386811239815037e-05,5.008298402904395e-90
1.238898922181695e-05,5.008298401915748e-90
1.2391167586775017e-05,5.0082984009269255e-90
1.2393346334756573e-05,5.008298399937929e-90
1.2395525465828968e-05,5.008298398948759e-90
1.2397704980059557e-05,5.008298397959416e-90
1.2399884877515714e-05,5.008298396969898e-90
1.2402065158264822e-05,5.008298395980207e-90
1.2404245822374275e-05,5.0082983949903394e-90
1.240642686991148e-05,5.0082983940003e-90
1.2408608300943854e-05,5.008298393010086e-90
1.241079011553883e-05,5.008298392019699e-90
1.2412972313763846e-05,5.008298391029137e-90
1.241515489568636e-05,5.0082983900384e-90
1.2417337861373833e-05,5.0082983890474895e-90
1.2419521210893751e-05,5.008298388056404e-90
1.2421704944313593e-05,5.008298387065145e-90
1.242388906170087e-05,5.008298386073712e-90
1.2426073563123086e-05,5.008298385082105e-90
1.2428258448647776e-05,5.008298384090322e-90
1.2430443718342467e-05,5.008298383098366e-90
1.2432629372274717e-05,5.008298382106234e-90
1.2434815410512081e-05,5.00829838111393e-90
1.2437001833122134e-05,5.008298380121451e-90
1.2439188640172458e-05,5.008298379128796e-90
1.2441375831730654e-05,5.008298378135967e-90
1.2443563407864327e-05,5.0082983771429635e-90
1.2445751368641096e-05,5.008298376149786e-90
1.2447939714128599e-05,5.008298375156433e-90
1.2450128444394472e-05,5.008298374162905e-90
1.2452317559506374e-05,5.008298373169204e-90
1.2454507059531978e-05,5.008298372175328e-90
1.2456696944538955e-05,5.008298371181277e-90
1.2458887214595002e-05,5.008298370187051e-90
1.246107786976782e-05,5.00829836919265e-90
1.2463268910125127e-05,5.008298368198074e-90
1.2465460335734648e-05,5.008298367203323e-90
1.2467652146664122e-05,5.0082983662083975e-90
1.2469844342981302e-05,5.008298365213296e-90
1.2472036924753952e-05,5.00829836421802e-90
1.2474229892049842e-05,5.00829836322257e-90
1.2476423244936762e-05,5.008298362226945e-90
1.2478616983482511e-05,5.008298361231144e-90
1.2480811107754901e-05,5.008298360235167e-90
1.248300561782175e-05,5.008298359239017e-90
1.2485200513750897e-05,5.0082983582426905e-90
1.2487395795610185e-05,5.008298357246189e-90
1.2489591463467476e-05,5.008298356249514e-90
1.249178751739064e-05,5.008298355252663e-90
1.2493983957447554e-05,5.008298354255635e-90
1.2496180783706116e-05,5.008298353258432e-90
1.2498377996234234e-05,5.008298352261055e-90
1.2500575595099823e-05,5.008298351263502e-90
1.2502773580370815e-05,5.008298350265774e-90
1.250497195211515e-05,5.008298349267869e-90
1.2507170710400784e-05,5.008298348269791e-90
1.250936985529568e-05,5.008298347271536e-90
1.2511569386867819e-05,5.008298346273106e-90
1.2513769305185187e-05,5.0082983452744995e-90
1.2515969610315787e-05,5.008298344275719e-90
1.2518170302327637e-05,5.008298343276761e-90
1.252037138128876e-05,5.008298342277628e-90
1.252257284726719e-05,5.00829834127832e-90
1.2524774700330979e-05,5.008298340278837e-90
1.252697694054819e-05,5.008298339279177e-90
1.2529179567986894e-05,5.008298338279341e-90
1.253138258271518e-05,5.00829833727933e-90
1.2533585984801139e-05,5.008298336279142e-90
1.2535789774312888e-05,5.00829833527878e-90
1.2537993951318543e-05,5.008298334278241e-90
1.2540198515886242e-05,5.008298333277526e-90
1.2542403468084125e-05,5.008298332276635e-90
1.2544608807980353e-05,5.008298331275568e-90
1.254681453564309e-05,5.008298330274325e-90
1.2549020651140526e-05,5.008298329272907e-90
1.2551227154540848e-05,5.008298328271312e-90
1.2553434045912263e-05,5.008298327269541e-90
1.2555641325322988e-05,5.008298326267593e-90
1.2557848992841253e-05,5.00829832526547e-90
1.2560057048535299e-05,5.00829832426317e-90
1.2562265492473376e-05,5.008298323260693e-90
1.2564474324723753e-05,5.008298322258043e-90
1.2566683545354705e-05,5.008298321255214e-90
1.2568893154434525e-05,5.008298320252209e-90
1.2571103152031512e-05,5.0082983192490275e-90
1.2573313538213977e-05,5.008298318245671e-90
1.2575524313050249e-05,5.008298317242136e-90
1.257773547660866e-05,5.008298316238427e-90
1.2579947028957568e-05,5.00829831523454e-90
1.2582158970165325e-05,5.008298314230476e-90
1.2584371300300309e-05,5.008298313226236e-90
1.2586584019430906e-05,5.0082983122218195e-90
1.2588797127625513e-05,5.008298311217227e-90
1.2591010624952534e-05,5.008298310212457e-90
1.2593224511480399e-05,5.00829830920751e-90
1.2595438787277536e-05,5.008298308202388e-90
1.2597653452412392e-05,5.008298307197087e-90
1.2599868506953426e-05,5.008298306191611e-90
1.2602083950969105e-05,5.008298305185958e-90
1.2604299784527914e-05,5.008298304180128e-90
1.2606516007698341e-05,5.00829830317412e-90
1.2608732620548896e-05,5.008298302167937e-90
1.2610949623148096e-05,5.0082983011615765e-90
1.2613167015564472e-05,5.008298300155039e-90
1.2615384797866561e-05,5.008298299148323e-90
1.2617602970122923e-05,5.008298298141432e-90
1.2619821532402122e-05,5.008298297134362e-90
1.2622040484772732e-05,5.008298296127117e-90
1.2624259827303348e-05,5.008298295119694e-90
1.2626479560062572e-05,5.008298294112093e-90
1.2628699683119015e-05,5.008298293104316e-90
1.2630920196541303e-05,5.0082982920963615e-90
1.2633141100398076e-05,5.00829829108823e-90
1.2635362394757988e-05,5.008298290079921e-90
1.2637584079689697e-05,5.0082982890714344e-90
1.2639806155261878e-05,5.008298288062771e-90
1.2642028621543217e-05,5.00829828705393e-90
1.2644251478602414e-05,5.0082982860449125e-90
1.264647472650818e-05,5.008298285035716e-90
1.264869836532924e-05,5.008298284026342e-90
1.2650922395134324e-05,5.008298283016793e-90
1.2653146815992178e-05,5.008298282007064e-90
1.2655371627971568e-05,5.008298280997159e-90
1.265759683114126e-05,5.008298279987075e-90
1.2659822425570041e-05,5.008298278976814e-90
1.2662048411326702e-05,5.008298277966376e-90
1.2664274788480056e-05,5.008298276955759e-90
1.2666501557098915e-05,5.008298275944966e-90
1.2668728717252117e-05,5.008298274933994e-90
1.2670956269008502e-05,5.008298273922844e-90
1.2673184212436931e-05,5.008298272911517e-90
1.2675412547606265e-05,5.008298271900011e-90
1.2677641274585387e-05,5.008298270888329e-90
1.2679870393443192e-05,5.0082982698764676e-90
1.2682099904248582e-05,5.00829826886443e-90
1.2684329807070474e-05,5.0082982678522134e-90
1.2686560101977795e-05,5.008298266839818e-90
1.2688790789039487e-05,5.008298265827246e-90
1.2691021868324503e-05,5.0082982648144955e-90
1.2693253339901805e-05,5.008298263801566e-90
1.2695485203840376e-05,5.008298262788461e-90
1.2697717460209199e-05,5.008298261775174e-90
1.269995010907728e-05,5.008298260761711e-90
1.270218315051363e-05,5.00829825974807e-90
1.2704416584587273e-05,5.00829825873425e-90
1.270665041136725e-05,5.0082982577202535e-90
1.2708884630922609e-05,5.008298256706077e-90
1.2711119243322413e-05,5.008298255691722e-90
1.2713354248635736e-05,5.00829825467719e-90
1.2715589646931661e-05,5.008298253662478e-90
1.2717825438279293e-05,5.0082982526475895e-90
1.2720061622747737e-05,5.008298251632521e-90
1.2722298200406118e-05,5.008298250617275e-90
1.272453517132357e-05,5.00829824960185e-90
1.272677253556924e-05,5.008298248586247e-90
1.2729010293212288e-05,5.008298247570463e-90
1.2731248444321885e-05,5.008298246554503e-90
1.2733486988967213e-05,5.008298245538363e-90
1.2735725927217473e-05,5.0082982445220455e-90
1.2737965259141866e-05,5.008298243505549e-90
1.2740204984809617e-05,5.008298242488873e-90
1.2742445104289954e-05,5.008298241472018e-90
1.2744685617652126e-05,5.0082982404549865e-90
1.2746926524965384e-05,5.008298239437775e-90
1.2749167826299002e-05,5.008298238420383e-90
1.2751409521722259e-05,5.008298237402813e-90
1.2753651611304444e-05,5.008298236385065e-90
1.275589409511487e-05,5.008298235367138e-90
1.275813697322285e-05,7.121468220004011e-14
1.276038024569771e-05,8.651422116744846e-14
1.2762623912608801e-05,1.0378453229475716e-13
1.2764867974025468e-05,1.239006844446667e-13
1.2767112430017083e-05,1.4692470850858272e-13
1.2769357280653024e-05,1.7313571296860893e-13
1.2771602526002678e-05,2.0322630776139327e-13
1.277384816613545e-05,2.369476433587232e-13
1.2776094201120755e-05,2.754824651289978e-13
1.2778340631028018e-05,3.1844189368687445e-13
1.2780587455926685e-05,3.669070050011522e-13
1.27828346758862e-05,4.2083710888928963e-13
1.278508229097603e-05,4.811317844733916e-13
1.278733030126565e-05,5.477644466375413e-13
1.2789578706824553e-05,6.222675911940961e-13
1.2791827507722234e-05,7.040840831922158e-13
1.2794076704028206e-05,7.945684602071354e-13
1.2796326295811995e-05,8.947030210124625e-13
1.2798576283143142e-05,1.0043487000912632e-12
1.280082666609119e-05,1.1242978079023887e-12
1.2803077444725704e-05,1.2559523506386114e-12
1.2805328619116255e-05,1.4007362111413708e-12
1.2807580189332434e-05,1.5586052640651015e-12
1.2809832155443837e-05,1.7305735210307835e-12
1.2812084517520075e-05,1.9176879324273513e-12
1.281433727563077e-05,2.1211049443058962e-12
1.2816590429845556e-05,2.3416966676639832e-12
1.281884398023408e-05,2.5810454579205605e-12
1.2821097926866004e-05,2.8402739990729865e-12
1.2823352269811e-05,3.1207254948968845e-12
1.2825607009138747e-05,3.423637046941026e-12
1.2827862144918949e-05,3.750708136814518e-12
1.2830117677221308e-05,4.103868800818099e-12
1.283237360611555e-05,4.484995523577701e-12
1.2834629931671402e-05,4.895172653134939e-12
1.2836886653958613e-05,5.336188357473291e-12
1.2839143773046942e-05,5.809918565350662e-12
1.2841401289006154e-05,6.318329926705431e-12
1.2843659201906036e-05,6.863482980686499e-12
1.284591751181638e-05,7.447535475105036e-12
1.2848176218806992e-05,8.072745799428899e-12
1.2850435322947693e-05,8.741476514941844e-12
1.2852694824308315e-05,9.456197975621575e-12
1.2854954722958698e-05,1.0219492036867544e-11
1.28572150189687e-05,1.1034055851698591e-11
1.2859475712408185e-05,1.1902705754374283e-11
1.286173680334704e-05,1.2828381231663603e-11
1.2863998291855153e-05,1.381414898221137e-11
1.286626017800243e-05,1.486320706481653e-11
1.2868522461858791e-05,1.597888913619955e-11
1.287078514349416e-05,1.7164668778919608e-11
1.2873048222978482e-05,1.8424163920208887e-11
1.2875311700381712e-05,1.9764170040165084e-11
