time_days,Nuclei:Pb212 top 14
0.00020633494202911302,25138697.46098831
0.00020637122205158237,25146830.259769615
0.0002064075084531945,25154964.48854393
0.00020644380123507083,25163111.32638364
0.00020648010039833338,25171270.141502284
0.00020651640594410406,25179430.39118834
0.00020655271787350525,25187592.075694084
0.00020658903618765928,25195755.195271786
0.00020662536088768887,25203919.75017377
0.0002066616919747167,25212085.7406524
0.00020669802944986603,25220253.166960128
0.00020673437331425985,25228422.029349383
0.0002067707235690218,25236592.32807269
0.0002068070802152753,25244764.063382573
0.0002068434432541444,25252937.23553167
0.00020687981268675286,25261111.84477258
0.00020691618851422514,25269287.89135802
0.00020695257073768543,25277465.375540685
0.00020698895935825857,25285644.297573384
0.00020702535437706912,25293824.657708887
0.00020706175579524234,25302006.456200115
0.0002070981636139032,25310189.69329992
0.0002071345778341773,25318374.369261283
0.0002071709984571902,25326560.484337203
0.00020720742548406752,25334748.038780693
0.0002072438589159355,25342937.032844864
0.00020728029875392013,25351127.466782812
0.000207316744999148,25359319.340847753
0.00020735319765274548,25367512.655292865
0.00020738965671583958,25375707.410371434
0.00020742612218955706,25383903.606336746
0.00020746259407502534,25392101.24344219
0.00020749907237337158,25400300.32194111
0.00020753555708572356,25408500.842086993
0.00020757204821320892,25416702.804133303
0.00020760854575695574,25424906.208333567
0.00020764504971809204,25433111.054941345
0.00020768156009774643,25441317.34421031
0.0002077180768970472,25449525.076394044
0.00020775460011712338,25457734.251746338
0.00020779112975910375,25465944.870520875
0.00020782766582411766,25474156.932971504
0.00020786420831329425,25482371.83311633
0.00020790075722776333,25490608.21010022
0.00020793731256865452,25498846.03528924
0.00020797387433709773,25507085.308938026
0.0002080104425342233,25515326.031301294
0.00020804701716116135,25523568.202633735
0.0002080835982190427,25531811.823190156
0.00020812018570899788,25540056.893225342
0.00020815677963215804,25548303.412994187
0.00020819337998965415,25556551.38275157
0.00020822998678261774,25564800.802752458
0.00020826660001218021,25573051.673251837
0.00020830321967947347,25581303.99450477
0.0002083398457856293,25589557.766766313
0.00020837647833177997,25597812.990291618
0.00020841311731905777,25606069.665335853
0.00020844976274859533,25614327.792154245
0.00020848641462152526,25622587.37100204
0.00020852307293898066,25630848.402134582
0.00020855973770209449,25639110.885807183
0.00020859640891200034,25647374.82227529
0.00020863308656983147,25655640.211794306
0.0002086697706767219,25663907.054619752
0.00020870646123380537,25672175.35100714
0.00020874315824221615,25680445.10121207
0.00020877986170308852,25688716.305490162
0.00020881657161755696,25696988.96409707
0.00020885328798675638,25705263.077288523
0.00020889001081182153,25713538.645320278
0.00020892674009388772,25721815.668448143
0.00020896347583409012,25730094.14692794
0.0002090002180335644,25738374.081015613
0.00020903696669344622,25746655.47096705
0.00020907372181487165,25754938.317038283
0.00020911048339897662,25763222.619485304
0.00020914725144689764,25771508.378564224
0.00020918402595977115,25779795.594531115
0.000209220806938734,25788084.26764219
0.00020925759438492295,25796374.398153618
0.00020929438829947532,25804665.98632169
0.00020933118868352827,25812977.76119556
0.00020936799553821953,25821293.39632259
0.00020940480886468666,25829610.493590713
0.00020944162866406776,25837929.05325705
0.0002094784549375008,25846249.075578697
0.00020951528768612426,25854570.56081289
0.00020955212691107667,25862893.509216823
0.00020958897261349658,25871217.921047725
0.00020962582479452317,25879543.79656296
0.00020966268345529537,25887871.13601986
0.00020969954859695274,25896199.93967586
0.00020973642022063457,25904530.207788374
0.00020977329832748084,25912861.940614942
0.0002098101829186313,25921195.138413046
0.00020984707399522625,25929529.801440336
0.00020988397155840584,25937865.929954384
0.0002099208756093108,25946203.524212923
0.00020995778614908171,25954542.584473614
0.00020999470317885967,25962883.110994283
0.00021003162669978566,25971225.104032695
0.00021006855671300121,25979568.563846752
0.0002101054932196477,25987913.490694314
0.00021014243622086699,25996259.884833366
0.0002101793857178009,26004607.746521864
0.00021021634171159172,26012957.0760179
0.00021025330420338162,26021307.87357949
0.00021029027319431336,26029660.139464825
0.00021032724868552948,26038013.873932045
0.00021036423067817314,26046369.077239398
0.0002104012191733874,26054725.749645133
0.00021043821417231548,26063083.891407542
0.00021047521567610114,26071443.502785027
0.00021051222368588795,26079804.584035933
0.00021054923820282002,26088167.13541877
0.0002105862592280414,26096531.15719199
0.00021062328676269655,26104896.649614155
0.00021066032080792986,26113263.61294382
0.00021069736136488632,26121632.047439657
0.00021073440843471066,26130001.953360286
0.00021077146201854823,26138393.640944727
0.00021080852211754423,26146787.321974006
0.0002108455887328444,26155182.47886724
0.00021088266186559433,26163579.111883875
0.0002109197415169402,26171977.221283514
0.00021095682768802792,26180376.8073257
0.0002109939203800041,26188777.870270118
0.00021103101959401506,26197180.410376396
0.00021106812533120786,26205584.427904315
0.00021110523759272922,26213989.92311361
0.00021114235637972656,26222396.896264143
0.00021117948169334705,26230805.347615745
0.00021121661353473841,26239215.277428348
0.00021125375190504835,26247626.685961906
0.0002112908968054248,26256039.5734764
0.00021132804823701613,26264453.940231916
0.00021136520620097053,26272869.78648852
0.00021140237069843673,26281287.112506375
0.00021143954173056338,26289705.918545637
0.0002114767192984997,26298126.204866584
0.00021151390340339458,26306547.971729428
0.00021155109404639774,26314971.21939458
0.00021158829122865848,26323395.948122323
0.00021162549495132687,26331822.158173133
0.0002116627052155527,26340249.849807426
0.00021169992202248636,26348679.023285754
0.0002117371453732781,26357109.67886864
0.00021177437526907867,26365541.816816695
0.0002118116117110387,26373975.437390544
0.00021184885470030946,26382410.54085092
0.0002118861042380419,26390847.12745848
0.00021192336032538767,26399285.197474103
0.0002119606229634982,26407724.75115854
0.0002119978921535255,26416165.788772702
0.0002120351678966215,26424608.31057751
0.00021207245019393836,26433052.316833913
0.00021210973904662868,26441497.807802927
0.0002121470344558449,26449944.783745598
0.00021218433642274006,26458399.965091635
0.00021222164494846704,26466870.44014989
0.00021225896003417922,26475342.404574793
0.0002122962816810299,26483815.85862819
0.00021233360989017288,26492290.802572016
0.0002123709446627619,26500767.23666822
0.00021240828599995107,26509245.161178857
0.00021244563390289457,26517724.576365937
0.00021248298837274704,26526205.482491605
0.0002125203494106629,26534687.879817978
0.00021255771701779729,26543171.768607307
0.000212595091195305,26551657.149121758
0.00021263247194434155,26560144.021623693
0.00021266985926606224,26568632.386375397
0.00021270725316162287,26577122.243639294
0.00021274465363217918,26585613.59367777
0.00021278206067888746,26594106.43675335
0.0002128194743029038,26602600.773128506
0.00021285689450538487,26611096.60306584
0.00021289432128748724,26619593.926827952
0.00021293175465036777,26628092.74467748
0.00021296919459518377,26636593.056877177
0.00021300664112309226,26645094.86368974
0.00021304409423525105,26653598.16537801
0.00021308155393281759,26662102.9622048
0.00021311902021694997,26670609.254433032
0.00021315649308880624,26679117.042325612
0.00021319397254954475,26687626.326145545
0.00021323145860032398,26696137.106155828
0.00021326895124230283,26704649.3826196
0.00021330645047663993,26713163.1557999
0.00021334395630449472,26721678.42595996
0.00021338146872702636,26730195.193362966
0.00021341898774539448,26738713.458272193
0.00021345651336075874,26747233.220950905
0.00021349404557427924,26755754.481662523
0.000213531584387116,26764277.240670383
0.00021356912980042953,26772801.49823799
0.00021360668181538017,26781327.25462877
0.00021364424043312895,26789873.51557262
0.00021368180565483672,26798422.49924471
0.0002137193774816646,26806972.9860876
0.0002137569559147741,26815524.976365607
0.0002137945409553266,26824078.47034304
0.0002138321326044842,26832633.468284357
0.00021386973086340858,26841189.97045394
0.00021390733573326223,26849747.97711634
0.0002139449472152073,26858307.48853602
0.0002139825653104066,26866868.504977625
0.00021402019002002276,26875431.026705734
0.000214057821345219,26883995.053985063
0.00021409545928715833,26892560.5870803
0.00021413310384700438,26901127.626256235
0.00021417075502592063,26909696.171777666
0.00021420841282507102,26918266.22390947
0.00021424607724561946,26926837.78291653
0.00021428374828873033,26935410.849063836
0.00021432142595556797,26943985.422616344
0.00021435911024729714,26952561.503839135
0.00021439680116508262,26961139.092997286
0.00021443449871008958,26969718.190355968
0.0002144722028834831,26978298.796180308
0.0002145099136864289,26986880.910735607
0.00021454763112009243,26995464.534287103
0.00021458535518563965,27004049.66710011
0.00021462308588423676,27012636.309440058
0.00021466082321704985,27021224.461572304
0.00021469856718524564,27029814.12376237
0.00021473631778999065,27038405.29627572
0.00021477407503245195,27046997.979377955
0.00021481183891379642,27055592.173334636
0.00021484960943519169,27064187.878411494
0.000214887386597805,27072785.094874125
0.00021492517040280431,27081383.82298837
0.00021496296085135735,27089984.06301995
0.00021500075794463245,27098585.815234765
0.00021503856168379778,27107189.079898663
0.0002150763720700221,27115810.70825272
0.0002151141891044739,27124437.84455283
0.0002151520127883224,27133066.49776536
0.00021518984312273655,27141696.66815696
0.00021522768010888597,27150328.355994463
0.00021526552374794,27158961.561544634
0.0002153033740410686,27167596.285074364
0.00021534123098944157,27176232.526850507
0.00021537909459422934,27184870.287140094
0.00021541696485660218,27193509.566210072
0.00021545484177773062,27202150.36432749
0.00021549272535878567,27210792.681759458
0.00021553061560093816,27219436.5187731
0.0002155685125053595,27228081.875635628
0.0002156064160732209,27236728.75261424
0.00021564432630569427,27245377.14997628
0.00021568224320395115,27254027.067989007
0.00021572016676916386,27262678.50691985
0.00021575809700250442,27271331.467036188
0.00021579603390514554,27279985.94860555
0.00021583397747825965,27288641.95189537
0.00021587192772301985,27297299.477173295
0.00021590988464059897,27305958.524706867
0.0002159478482321706,27314619.094763815
0.0002159858184989079,27323281.18761178
0.00021602379544198482,27331944.803518556
0.00021606177906257514,27340609.942751907
0.00021609976936185304,27349276.605579715
0.00021613776634099276,27357944.792269852
0.00021617577000116893,27366614.503090277
0.00021621378034355628,27375285.738308966
0.00021625179736932957,27383958.498193935
0.00021628982107966413,27392632.783013307
0.0002163278514757352,27401308.593035165
0.00021636588855871846,27409985.928527728
0.00021640393232978954,27418664.789759185
0.00021644198279012453,27427345.176997833
0.00021648003994089945,27436027.090511963
0.00021651810378329092,27444710.530569978
0.00021655617431847525,27453398.505735263
0.0002165942515476295,27462105.552859254
0.0002166323354719305,27470814.13094635
0.0002166704260925556,27479524.240265768
0.000216708523410682,27488235.881086685
0.00021674662742748768,27496949.053678464
0.00021678473814415008,27505663.75831037
0.0002168228555618475,27514379.99525182
0.0002168609796817581,27523097.76477223
0.0002168991105050604,27531817.06714107
0.0002169372480329329,27540537.902627844
0.00021697539226655472,27549260.271502167
0.00021701354320710463,27557984.17403359
0.00021705170085576224,27566709.610491835
0.00021708986521370684,27575436.5811466
0.0002171280362821181,27584165.08626761
0.00021716621406217608,27592895.126124702
0.0002172043985550607,27601626.7009877
0.00021724258976195252,27610359.81112655
0.0002172807876840318,27619094.45681113
0.00021731899232247954,27627830.638311513
0.00021735720367847648,27636568.355897684
0.00021739542175320395,27645307.609839767
0.0002174336465478431,27654048.400407877
0.0002174718780635757,27662790.72787223
0.00021751011630158332,27671534.592503004
0.00021754836126304815,27680279.994570527
0.00021758661294915224,27689026.934345115
0.00021762487136107807,27697775.41209713
0.00021766313650000818,27706525.428097002
0.00021770140836712546,27715276.982615214
0.00021773968696361278,27724030.07592225
0.00021777797229065361,27732784.708288725
0.00021781626434943111,27741540.87998519
0.00021785456314112923,27750298.591282383
0.00021789286866693162,27759057.842450954
0.00021793118092802233,27767818.633761656
0.00021796949992558575,27776580.965485316
0.0002180078256608062,27785344.837892767
0.0002180461581348686,27794110.251254946
0.00021808449734895757,27802890.880465038
0.00021812284330425847,27811679.640018206
0.00021816119600195636,27820469.94490195
0.00021819955544323703,27829261.79538806
0.00021823792162928594,27838055.19174823
0.0002182762945612893,27846850.134254336
0.00021831467424043301,27855646.62317818
0.00021835306066790363,27864444.658791713
0.00021839145384488755,27873244.24136684
0.00021842985377257168,27882045.37117562
0.00021846826045214288,27890848.048490062
0.00021850667388478845,27899652.27358228
0.00021854509407169564,27908458.04672441
0.00021858352101405227,27917265.368188668
0.00021862195471304593,27926074.23824726
0.00021866039516986487,27934884.657172516
0.00021869884238569709,27943696.625236716
0.00021873729636173123,27952510.14271232
0.0002187757570991559,27961325.209871724
0.0002188142245991598,27970141.826987382
0.00021885269886293222,27978959.994331863
0.00021889117989166222,27987779.71217771
0.00021892966768653952,27996600.980797596
0.0002189681622487536,28005423.800464127
0.0002190066635794946,28014248.171450093
0.00021904517167995233,28023074.094028194
0.00021908368655131744,28031901.56847132
0.00021912220819478016,28040730.59505227
0.00021916073661153155,28049561.174043994
0.00021919927180276224,28058393.305719443
0.00021923781376966366,28067226.990351625
0.00021927636251342696,28076062.22821358
0.00021931491803524396,28084899.019578457
0.0002193534803363062,28093737.36471935
0.00021939204941780587,28102577.263909508
0.00021943062528093503,28111418.717422143
0.0002194692079268863,28120261.725530587
0.000219507797356852,28129106.288508132
0.0002195463935720253,28137952.406628244
0.00021958499657359902,28146807.83560278
0.00021962360636276662,28155677.0343772
0.00021966222294072138,28164547.79262585
0.00021970084630865697,28173420.11062293
0.00021973947646776744,28182293.988642737
0.00021977811341924674,28191169.426959515
0.00021981675716428929,28200046.42584766
0.00021985540770408946,28208924.98558152
0.00021989406503984218,28217805.106435593
0.0002199327291727422,28226686.78868432
0.00021997140010398479,28235570.032602284
0.00022001007783476517,28244454.838464018
0.00022004876236627913,28253341.206544224
0.0002200874536997222,28262229.137117535
0.00022012615183629057,28271118.630458713
0.00022016485677718025,28280009.686842512
0.00022020356852358789,28288902.306543812
0.0002202422870767098,28297796.48983742
0.00022028101243774318,28306692.23699834
0.0002203197446078847,28315589.548301484
0.0002203584835883319,28324488.424021903
0.00022039722938028202,28333388.864434656
0.0002204359819849329,28342290.8698149
0.0002204747414034824,28351194.44043776
0.00022051350763712847,28360099.57657845
0.0002205522806870696,28369006.27851227
0.00022059106055450405,28377914.546514507
0.00022062984724063091,28386824.380860545
0.00022066864074664878,28395735.78182575
0.000220707441073757,28404648.749685626
0.00022074624822315486,28413563.284715667
0.00022078506219604194,28422479.38719144
0.00022082388299361796,28431397.0573885
0.0002208627106170831,28440316.29558258
0.00022090154506763728,28449237.102049295
0.00022094038634648118,28458159.477064457
0.00022097923445481518,28467083.420903817
0.00022101808939384038,28476008.933843274
0.00022105695116475754,28484936.01615867
0.00022109581976876818,28493870.39599284
0.00022113469520707355,28502820.99742638
0.00022117357748087553,28511773.172647215
0.00022121246659137576,28520726.92193203
0.00022125136253977663,28529682.245557636
0.0002212902653272802,28538639.14380081
0.00022132917495508922,28547597.61693843
0.0002213680914244063,28556557.66524742
0.0002214070147364343,28565519.289004732
0.00022144594489237655,28574482.48848738
0.00022148488189343627,28583447.263972417
0.00022152382574081722,28592413.615736958
0.000221562776435723,28601381.544058144
0.00022160173397935782,28610351.04921323
0.00022164069837292565,28619322.131479394
0.00022167966961763116,28628294.791134015
0.0002217186477146788,28637269.02845439
0.00022175763266527358,28646244.843717955
0.00022179662447062044,28655222.237202134
0.00022183562313192476,28664201.20918446
0.0002218746286503919,28673181.759942435
0.00022191364102722773,28682163.88975369
0.00022195266026363796,28691147.598895844
0.00022199168636082893,28700132.887646638
0.00022203071932000678,28709119.756283753
0.00022206975914237822,28718108.205085017
0.00022210880582914982,28727098.234328244
0.00022214785938152882,28736089.84429137
0.0002221869198007222,28745083.035252307
0.00022222598708793731,28754077.807489004
0.000222265061244382,28763074.161279563
0.00022230414227126383,28772072.09690201
0.00022234323016979109,28781071.614634536
0.00022238232494117173,28790072.71475526
0.0002224214265866145,28799075.39754246
0.00022246053510732784,28808079.6632744
0.00022249965050452083,28817085.512229424
0.00022253877277940233,28826092.944685854
0.00022257790193318196,28835101.960922208
0.00022261703796706893,28844112.561216887
0.00022265618088227325,28853124.745848466
0.00022269533068000461,28862157.011896398
0.00022273448736147337,28871192.424647145
0.00022277365092788974,28880229.426097535
0.0002228128213804645,28889268.016526945
0.00022285199872040828,28898308.196214717
0.00022289118294893217,28907349.965440344
0.00022293037406724732,28916393.32448327
0.00022296957207656532,28925438.273623057
0.0002230087769780976,28934484.813139267
0.00022304798877305622,28943532.943311572
0.00022308720746265324,28952582.664419644
0.00022312643304810077,28961633.97674319
0.00022316566553061152,28970686.880562034
0.000223204904911398,28979741.37615597
0.0002232441511916734,28988797.463804916
0.0002232834043726506,28997855.14378877
0.00022332266445554319,29006914.41638754
0.0002233619314415645,29015975.281881228
0.00022340120533192851,29025037.740549944
0.00022344048612784906,29034101.79267378
0.00022347977383054056,29043167.438532956
0.0002235190684412172,29052234.67840765
0.00022355836996109383,29061303.512578182
0.00022359767839138508,29070373.941324845
0.00022363699373330624,29079445.964928042
0.0002236763159880724,29088519.58366816
0.00022371564515689919,29097594.79782572
0.00022375498124100216,29106671.60768118
0.00022379432424159744,29115750.01351519
0.00022383367415990094,29124830.01560829
0.00022387303099712918,29133911.614241213
0.0002239123947544986,29142994.809694648
0.00022395176543322606,29152079.60224937
0.00022399114303452855,29161165.992186207
0.0002240305275596231,29170253.979785986
0.00022406991900972737,29179343.56532969
0.0002241093173860588,29188434.74909822
0.00022414872268983535,29197527.53137265
0.000224188134922275,29206621.912433993
0.00022422755408459612,29215717.892563414
0.00022426698017801702,29224830.372128285
0.00022430641320375666,29233949.286243036
0.00022434585316303366,29243069.80373947
0.00022438530005706742,29252191.92489955
0.00022442475388707706,29261315.650005214
0.00022446421465428232,29270440.979338504
0.00022450368235990282,29279567.91318148
0.00022454315700515872,29288696.451816306
0.00022458263859126998,29297826.595525067
0.00022462212711945727,29306958.344590057
0.000224661622590941,29316091.699293498
0.00022470112500694225,29325226.659917764
0.00022474063436868184,29334363.226745177
0.00022478015067738124,29343501.40005818
0.00022481967393426188,29352641.18013924
0.00022485920414054526,29361782.567270838
0.00022489874129745364,29370925.561735593
0.00022493828540620886,29380070.16381607
0.00022497783646803352,29389216.373794995
0.00022501739448414995,29398364.191955037
0.00022505695945578114,29407513.618578997
0.00022509653138414986,29416664.65394966
0.00022513611027047956,29425817.298349924
0.00022517569611599342,29434971.552062653
0.00022521528892191533,29444127.415370893
0.0002252548886894689,29453284.88855757
0.00022529449541987837,29462443.97190581
0.0002253341091143679,29471604.665698703
0.0002253737297741622,29480766.970219437
0.0002254133574004857,29489930.885751188
0.00022545299199456354,29499096.412577253
0.00022549263355762074,29508263.550980918
0.00022553228209088282,29517432.30124558
0.00022557193759557514,29526602.66365462
0.00022561160007292372,29535774.638491534
0.00022565126952415432,29544948.226039793
0.00022569094595049335,29554123.426583007
0.00022573062935316726,29563300.240404766
0.00022577031973340254,29572478.6677887
0.00022581001709242622,29581658.709018584
0.00022584972143146524,29590855.308636107
0.0002258894327517471,29600057.990727007
0.0002259291510544991,29609262.290928528
0.00022596887634094916,29618468.209525213
0.00022600860861232504,29627675.74680157
0.00022604834786985506,29636884.903042264
0.00022608809411476751,29646095.67853193
0.00022612784734829113,29655308.073555313
0.00022616760757165446,29664522.088397108
0.00022620737478608685,29673737.72334222
0.00022624714899281725,29682954.978675414
0.0002262869301930754,29692173.854681686
0.00022632671838809074,29701394.351645947
0.00022636651357909332,29710616.46985324
0.0002264063157673131,29719840.209588595
0.00022644612495398061,29729065.571137168
0.00022648594114032614,29738292.554784063
0.00022652576432758074,29747521.160814576
0.0002265655945169752,29756751.389513917
0.00022660543170974063,29765983.241167378
0.0002266452759071087,29775216.716060374
0.0002266851271103107,29784451.814478274
0.00022672498532057882,29793688.536706604
0.00022676485053914482,29802926.88303079
0.00022680472276724123,29812166.85373649
0.00022684460200610032,29821408.449109245
0.00022688448825695497,29830651.669434775
0.00022692438152103797,29839896.514998756
0.0002269642817995826,29849142.986086972
0.00022700418909382203,29858391.082985226
0.00022704410340499003,29867640.805979412
0.0002270840247343202,29876892.155355398
0.00022712395308304678,29886145.13139922
0.00022716388845240378,29895399.734396815
0.00022720383084362582,29904655.96463433
0.00022724378025794736,29913913.822397813
0.00022728373669660349,29923173.307973478
0.0002273237001608291,29932434.421647504
0.0002273636706518597,29941697.16370621
0.00022740364817093066,29950961.534435876
0.0002274436327192778,29960245.795373768
0.00022748362429813714,29969532.51485534
0.00022752362290874467,29978820.867223833
0.00022756362855233699,29988110.85276636
0.00022760364123015054,29997402.471770093
0.00022764366094342234,30006695.724522237
0.00022768368769338928,30015990.611310035
0.00022772372148128876,30025287.13242084
0.0002277637623083581,30034585.288141973
0.00022780381017583514,30043885.078760862
0.00022784386508495775,30053186.50456499
0.0002278839270369641,30062489.56584186
0.00022792399603309248,30071794.262879014
0.00022796407207458153,30081100.5959641
0.00022800415516267,30090408.565384768
0.00022804424529859695,30099718.17142876
0.0002280843424836015,30109029.41438378
0.00022812444671892326,30118342.294537723
0.0002281645580058017,30127656.812178396
0.00022820467634547686,30136972.96759378
0.0002282448017391887,30146290.761071768
0.00022828493418817773,30155610.19290045
0.00022832507369368425,30164931.26336785
0.00022836522025694922,30174253.972762134
0.00022840537387921352,30183578.321371436
0.0002284455345617182,30192904.309483975
0.000228485702305705,30202231.937388074
0.00022852587711241515,30211561.205371976
0.00022856605898309088,30220892.113724157
0.0002286062479189739,30230224.66273295
0.0002286464439213068,30239558.8526869
0.00022868664699133182,30248894.68387448
0.00022872685713029193,30258232.156584345
0.00022876707433942977,30267571.271105018
0.0002288072986199888,30276912.027725276
0.0002288475299732121,30286254.426733766
0.00022888776840034356,30295598.468419347
0.0002289280139026267,30304944.153070785
0.0002289682664813058,30314291.48097701
0.00022900852613762492,30323646.17373511
0.00022904879287282868,30333015.55542281
0.00022908906668816159,30342386.584531914
0.00022912934758486877,30351759.26135214
0.00022916963556419506,30361133.586173136
0.00022920993062738615,30370509.55928475
0.00022925023277568739,30379887.18097674
0.00022929054201034445,30389266.45153896
0.00022933085833260362,30398647.371261407
0.00022937118174371084,30408029.940433986
0.00022941151224491278,30417414.15934676
0.0002294518498374559,30426800.02828977
0.00022949219452258725,30436187.54755317
0.00022953254630155373,30445576.71742711
0.0002295729051756029,30454967.538201842
0.00022961327114598204,30464360.01016763
0.0002296536442139391,30473754.13361479
0.00022969402438072187,30483149.908833716
0.00022973441164757878,30492547.33611486
0.00022977480601575802,30501946.415748656
0.00022981520748650836,30511347.14802569
0.00022985561606107854,30520749.533236507
0.00022989603174071777,30530153.57167176
0.00022993645452667512,30539559.263622105
0.0002299768844202004,30548966.609378345
0.000230017321422543,30558375.609231193
0.00023005776553495317,30567786.26347155
0.00023009821675868091,30577198.572390266
0.00023013867509497668,30586612.53627831
0.00023017914054509106,30596028.155426666
0.0002302196131102748,30605445.430126358
0.0002302600927917791,30614864.360668514
0.0002303005795908551,30624284.947344247
0.00023034107350875438,30633707.1904448
0.00023038157454672854,30643131.090261362
0.00023042208270602967,30652556.6470853
0.00023046259798790972,30661983.86120789
0.00023050312039362125,30671412.732920617
0.00023054364992441668,30680843.26251487
0.000230584186581549,30690275.4502822
0.000230624730366271,30699724.114743296
0.0002306652812798362,30709178.066262677
0.0002307058393234978,30718633.68007337
0.00023074640449850974,30728090.956467703
0.00023078697680612573,30737549.895737976
0.00023082755624760008,30747010.498176597
0.00023086814282418695,30756472.764075972
0.0002309087365371411,30765936.693728626
0.00023094933738771714,30775402.287427034
0.00023098994537717029,30784869.545463864
0.00023103056050675566,30794338.4681317
0.00023107118277772862,30803809.055723235
0.000231111812191345,30813281.308531255
0.0002311524487488606,30822755.2268485
0.00023119309245153165,30832230.810967874
0.0002312337433006143,30841708.06118221
0.00023127440129736533,30851186.977784522
0.00023131506644304129,30860667.561067745
0.00023135573873889944,30870149.811325014
0.00023139641818619672,30879633.728849333
0.00023143710478619082,30889119.313933954
0.0002314777985401392,30898606.56687202
0.00023151849944929995,30908095.487956826
0.000231559207514931,30917586.07748164
0.00023159992273829084,30927078.33573988
0.00023164064512063776,30936572.263024893
0.00023168137466323085,30946067.859630216
0.0002317221113673288,30955565.125849307
0.00023176285523419116,30965064.06197578
0.000231803606265077,30974564.668303195
0.00023184436446124627,30984066.94512529
0.00023188512982395864,30993570.89273574
0.00023192590235447438,31003076.51142836
0.00023196668205405373,31012583.801496938
0.00023200746892395712,31022092.763235357
0.0002320482629654455,31031603.396937575
0.0002320890641797797,31041115.702897537
0.0002321298725682211,31050629.68140931
0.00023217068813203093,31060145.33276694
0.00023221151087247105,31069670.643030185
0.00023225234079080311,31079207.765336506
0.00023229317788828942,31088746.5645581
0.00023233402216619206,31098287.040989786
0.00023237487362577384,31107829.194926508
0.00023241573226829724,31117373.026663177
0.00023245659809502554,31126918.536494844
0.00023249747110722167,31136465.724716537
0.00023253835130614923,31146014.591623377
0.00023257923869307172,31155565.13751051
0.00023262013326925322,31165117.362673193
0.00023266103503595762,31174671.267406665
0.00023270194399444938,31184226.852006245
0.00023274286014599284,31193784.116767287
0.00023278378349185307,31203343.06198527
0.00023282471403329475,31212903.6879556
0.00023286565177158328,31222465.99497386
0.00023290659670798406,31232029.98333559
0.0002329475488437626,31241595.653336424
0.00023298850818018494,31251163.00527209
0.00023302947471851699,31260732.03943825
0.00023307044846002532,31270302.756130755
0.0002331114294059762,31279875.15564539
0.0002331524175576366,31289449.238278095
0.00023319341291627336,31299025.004324757
0.00023323441548315387,31308602.45408144
0.00023327542525954534,31318181.58784413
0.00023331644224671563,31327762.405908972
0.00023335746644593237,31337344.908572063
0.00023339849785846396,31346929.09612966
0.00023343953648557845,31356514.968877964
0.0002334805823285446,31366102.527113345
0.00023352163538863097,31375691.77113211
0.00023356269566710675,31385282.701230697
0.000233603763165241,31394875.317705557
0.0002336448378843033,31404469.620853227
0.00023368591982556315,31414065.61097023
0.00023372700899029062,31423663.28835323
0.0002337681053797557,31433262.65329889
0.00023380920899522867,31442867.651138704
0.00023385031983798023,31452489.70473937
0.000233891437909281,31462113.450188726
0.00023393256321040213,31471738.887784325
0.0002339736957426147,31481366.017823625
0.00023401483550719032,31490994.840604268
0.0002340559825054005,31500625.356423847
0.00023409713673851727,31510257.56558009
0.00023413829820781264,31519891.46837068
0.00023417946691455907,31529527.065093465
0.00023422064286002895,31539164.35604625
0.0002342618260454953,31548803.34152695
0.00023430301647223088,31558444.02183349
0.0002343442141415092,31568086.39726392
0.00023438541905460348,31577730.468116242
0.0002344266312127876,31587376.234688602
0.00023446785061733525,31597023.697279118
0.00023450907726952082,31606672.856186032
0.00023455031117061842,31616323.711707592
0.00023459155232190287,31625976.26414214
0.0002346328007246487,31635630.513787974
0.00023467405638013126,31645286.46094362
0.0002347153192896256,31654944.105907485
0.00023475658945440713,31664603.448978074
0.00023479786687575181,31674264.49045403
0.00023483915155493525,31683927.230633907
0.0002348804434932339,31693591.66981647
0.00023492174269192388,31703257.808300376
0.00023496304915228205,31712925.646384485
0.00023500436287558494,31722595.184367564
0.0002350456838631099,31732266.42254859
0.00023508701211613398,31741939.36122644
0.00023512834763593483,31751614.00070014
0.00023516969042378997,31761290.34126873
0.0002352110404809776,31770968.383231338
0.00023525239780877567,31780648.12688707
0.00023529376240846278,31790329.572535213
0.0002353351342813173,31800012.72047492
0.00023537651342861836,31809697.571005624
0.0002354178998516448,31819384.124426596
0.0002354592935516761,31829072.381037325
0.0002355006945299916,31838762.341137223
0.00023554210278787125,31848454.00502587
0.0002355835183265949,31858160.001744732
0.00023562494114744262,31867873.92527045
0.00023566637125169507,31877589.55679841
0.0002357078086406327,31887306.896628883
0.00023574925331553662,31897025.945062295
0.00023579070527768761,31906746.702398986
0.00023583216452836733,31916469.168939527
0.000235873631068857,31926193.34498436
0.00023591510490043866,31935919.230834138
0.0002359565860243941,31945646.826789442
0.0002359980744420058,31955376.13315102
0.0002360395701545559,31965107.150219537
0.00023608107316332733,31974839.878295846
0.00023612258346960275,31984574.317680757
0.00023616410107466562,31994310.46867522
0.00023620562597979889,32004048.3315801
0.0002362471581862865,32013787.906696502
0.000236288697695412,32023529.19432541
0.00023633024450845955,32033272.194767978
0.00023637179862671332,32043016.908325333
0.00023641336005145793,32052763.33529874
0.00023645492878397785,32062511.475989405
0.00023649650482555825,32072261.330698714
0.0002365380881774842,32082012.89972802
