time_days,Nuclei:Es253 top 11
0.0005688423042860146,0.0011560921679823952
0.000568942324240842,0.0011571536376406072
0.0005690423617822504,0.0011582152939367406
0.0005691424169133325,0.0011592771369036165
0.0005692424896371808,0.001160339166574054
0.0005693425799568884,0.00116140138298088
0.0005694426878755499,0.0011624637861569322
0.0005695428133962589,0.001163531039336396
0.0005696429565221112,0.0011646204968943819
0.0005697431172562015,0.0011657101460113924
0.0005698432956016267,0.001166799986721115
0.0005699434915614828,0.0011678900190572302
0.0005700437051388673,0.0011689802430534396
0.0005701439363368775,0.0011700706587434338
0.0005702441851586123,0.0011711612661609273
0.0005703444516071697,0.0011722520653396225
0.0005704447356856499,0.0011733430563132445
0.000570545037397152,0.001174434239115508
0.000570645356744777,0.0011755256137801506
0.0005707456937316254,0.0011766171803409
0.0005708460483607993,0.0011777089388315027
0.0005709464206353999,0.0011788008892857
0.0005710468105585309,0.001179893031737251
0.0005711472181332943,0.0011809853662199082
0.0005712476433627948,0.0011820778927674402
0.000571348086250136,0.0011831706114136145
0.0005714485467984231,0.0011842635221922116
0.0005715490250107613,0.0011853566251370119
0.0005716495208902561,0.0011864499202818002
0.0005717500344400145,0.0011875434076603765
0.0005718505656631431,0.001188637087306537
0.0005719511145627497,0.0011897309592540902
0.0005720516811419421,0.0011908250235368463
0.0005721522654038293,0.0011919192801886263
0.0005722528673515198,0.0011930137292432497
0.000572353486988124,0.0011941083707345521
0.0005724541243167517,0.0011952032046963633
0.0005725547793405141,0.0011962982311625313
0.0005726554520625219,0.0011973934501668974
0.0005727561424858878,0.0011984888617433218
0.0005728568506137236,0.0011995844659256584
0.0005729575764491428,0.001200680262747778
0.0005730583199952584,0.0012017762522435471
0.0005731590812551849,0.001202886846098539
0.0005732598602320367,0.0012040105026721048
0.0005733606569289292,0.0012051343568178973
0.0005734614713489778,0.0012062584085706497
0.0005735623034952993,0.0012073826579651135
0.0005736631533710102,0.001208507105036036
0.0005737640209792275,0.0012096317498181712
0.0005738649063230699,0.0012107565923462895
0.0005739658094056551,0.001211881632655153
0.0005740667302301028,0.001213006870779544
0.0005741676687995319,0.0012141323067542385
0.0005742686251170631,0.0012152579406140296
0.0005743695991858167,0.001216383772393705
0.0005744705910089141,0.001217509802128071
0.0005745716005894769,0.001218636029851929
0.0005746726279306276,0.001219762455600095
0.0005747736730354888,0.001220889079407383
0.0005748747359071842,0.0012220159013086225
0.0005749758165488374,0.0012231429213386377
0.0005750769149635734,0.0012242701395322733
0.0005751780311545168,0.001225397555924365
0.0005752791651247934,0.0012265251705497668
0.0005753803168775292,0.0012276529834433292
0.0005754814864158513,0.0012287809946399193
0.0005755826737428864,0.0012299092041743978
0.0005756838788617629,0.001231037612081645
0.0005757851017756085,0.0012321662183965344
0.0005758863424875527,0.0012332950231539563
0.0005759876010007248,0.001234424026388802
0.0005760888773182543,0.0012355532281359642
0.0005761901714432724,0.0012366826284303544
0.0005762914833789098,0.0012378122273068763
0.0005763928131282985,0.0012389420248004534
0.0005764941606945703,0.001240072020946001
0.0005765955260808583,0.0012412022157784544
0.0005766969092902955,0.0012423355056051444
0.0005767983103260162,0.0012434939846724827
0.0005768997291911543,0.0012446526674348645
0.0005770011658888451,0.0012458115539281103
0.0005771026204222239,0.0012469706441880374
0.0005772040927944271,0.0012481299382504783
0.0005773055830085908,0.0012492894361512629
0.0005774070910678527,0.0012504491379262362
0.0005775086169753501,0.0012516090436112393
0.0005776101607342216,0.0012527691532421329
0.0005777117223476055,0.0012539294668547688
0.000577813301818642,0.0012550899844850204
0.0005779148991504701,0.0012562507061687528
0.0005780165143462311,0.001257411631941851
0.0005781181474090655,0.0012585727618401956
0.0005782197983421149,0.001259734095899677
0.0005783214671485218,0.001260895634156197
0.0005784231538314284,0.0012620573766456533
0.0005785248583939785,0.001263219323403962
0.0005786265808393152,0.0012643814744670331
0.0005787283211705835,0.0012655438298707956
0.0005788300793909278,0.0012667063896511731
0.000578931855503494,0.0012678691538441068
0.0005790336495114277,0.001269032122485532
0.0005791354614178758,0.001270195295611402
0.000579237291225985,0.0012713586732576649
0.0005793391389389035,0.0012725222554602884
0.0005794410045597789,0.0012736860422552327
0.0005795428880917606,0.0012748500336784772
0.0005796447895379972,0.001276014229765995
0.0005797467089016392,0.0012771786305537784
0.0005798486461858368,0.001278343236077814
0.0005799506013937411,0.0012795080463741052
0.0005800525745285033,0.0012806730614786518
0.0005801545655932759,0.00128183828142747
0.0005802565745912113,0.0012830037062565728
0.0005803586015254629,0.0012841949492829387
0.0005804606463991844,0.0012853892898869743
0.0005805627092155297,0.0012865838404915696
0.0005806647899776543,0.0012877786011336557
0.0005807668886887131,0.001288973571850155
0.0005808690053518625,0.0012901687526780115
0.0005809711399702586,0.0012913641436541627
0.0005810732925470589,0.001292559744815565
0.0005811754630854208,0.0012937555561991698
0.0005812776515885025,0.001294951577841944
0.0005813798580594627,0.0012961478097808531
0.0005814820825014611,0.0012973442520528792
0.0005815843249176569,0.0012985409046949975
0.0005816865853112112,0.001299737767744204
0.0005817888636852844,0.0013009348412374886
0.0005818911600430385,0.0013021321252118584
0.0005819934743876351,0.0013033296197043171
0.0005820958067222373,0.0013045273247518847
0.0005821981570500079,0.001305725240391578
0.0005823005253741111,0.0013069233666604303
0.0005824029116977107,0.0013081217035954707
0.000582505316023972,0.0013093202512337461
0.0005826077383560602,0.001310519009612299
0.0005827101786971413,0.001311717978768188
0.000582812637050382,0.0013129171587384714
0.000582915113418949,0.0013141165495602137
0.0005830176078060104,0.0013153161512704954
0.0005831201202147339,0.0013165159639063893
0.0005832226506482888,0.0013177159875049887
0.000583325199109844,0.001318916222103382
0.0005834277656025699,0.001320116667738674
0.0005835303501296362,0.0013213173244479637
0.0005836329526942146,0.0013225181922683735
0.0005837355732994759,0.001323719271237012
0.000583838211948593,0.0013249205613910158
0.000583940868644738,0.0013261485673561409
0.0005840435433910845,0.00132737940923511
0.0005841462361908059,0.001328610467532639
0.0005842489470470769,0.0013298417422867874
0.0005843516759630721,0.0013310732335356087
0.0005844544229419673,0.001332304941317174
0.000584557187986938,0.0013335368656695488
0.0005846599711011614,0.0013347690066308209
0.0005847627722878141,0.0013360013642390698
0.0005848655915500741,0.0013372339385323926
0.0005849684288911195,0.0013384667295488872
0.000585071284314129,0.0013396997373266567
0.0005851741578222823,0.0013409329619038192
0.0005852770494187588,0.0013421664033184883
0.0005853799591067398,0.0013434000616087977
0.0005854828868894055,0.0013446339368128732
0.0005855858327699381,0.0013458680289688606
0.0005856887967515193,0.0013471023381148998
0.0005857917788373322,0.0013483368642891503
0.0005858947790305597,0.0013495716075297658
0.0005859977973343861,0.0013508065678749194
0.0005861008337519954,0.0013520417453627774
0.0005862038882865729,0.0013532771400315265
0.0005863069609413037,0.0013545127519193469
0.0005864100517193744,0.0013557485810644378
0.000586513160623971,0.001356984627504993
0.0005866162876582814,0.0013582208912792262
0.0005867194328254928,0.0013594573724253446
0.0005868225961287939,0.0013606940709815732
0.0005869257775713733,0.0013619309869861355
0.0005870289771564207,0.001363168120477269
0.0005871321948871258,0.0013644054714932086
0.0005872354307666795,0.0013656430400722068
0.0005873386847982727,0.001366880826252516
0.000587441956985097,0.0013681228569531873
0.0005875452473303451,0.0013693908349655818
0.0005876485558372092,0.0013706590359261648
0.0005877518825088832,0.0013719274598741425
0.0005878552273485605,0.0013731961068487156
0.0005879585903594362,0.0013744649768891051
0.0005880619715447048,0.0013757340700345272
0.0005881653709075625,0.0013770033863242156
0.0005882687884512048,0.0013782729257973997
0.000588372224178829,0.0013795426884933271
0.000588475678093632,0.0013808126744512404
0.0005885791501988121,0.001382082883710402
0.0005886826404975672,0.001383353316310069
0.0005887861489930968,0.0013846239722895173
0.0005888896756886001,0.0013858948516880165
0.0005889932205872775,0.001387165954544856
0.0005890967836923292,0.0013884372808993207
0.0005892003650069571,0.0013897088307907146
0.0005893039645343623,0.0013909806042583341
0.000589407582277748,0.0013922526013414992
0.0005895112182403165,0.0013935248220795216
0.0005896148724252712,0.001394797266511725
0.0005897185448358166,0.001396069934677447
0.0005898222354751569,0.0013973428266160204
0.0005899259443464977,0.001398615942366796
0.0005900296714530444,0.0013998892819691217
0.0005901334167980037,0.0014011628454623627
0.0005902371803845819,0.00140243663288588
0.0005903409622159871,0.0014037106442790512
0.0005904447622954267,0.0014049848796812519
0.0005905485806261098,0.0014062593391318751
0.0005906524172112449,0.0014075340226703092
0.0005907562720540424,0.00140880893033596
0.000590860145157712,0.001410084062168231
0.0005909640365254649,0.0014113594182065413
0.000591067946160512,0.0014126541673451108
0.000591171874066066,0.0014139634913396225
0.0005912758202453387,0.0014152730455521663
0.0005913797847015437,0.0014165828300232255
0.0005914837674378941,0.0014178928447932805
0.0005915877684576048,0.001419203089902831
0.0005916917877638899,0.001420513565392372
0.0005917958253599653,0.0014218242713024151
0.0005918998812490466,0.001423135207673473
0.0005920039554343501,0.0014244463745460639
0.0005921080479190934,0.0014257577719607234
0.0005922121587064935,0.0014270693999579795
0.000592316287799769,0.001428381258578383
0.0005924204352021383,0.001429693347862477
0.0005925246009168211,0.0014310056678508265
0.0005926287849470368,0.0014323182185839883
0.0005927329872960063,0.0014336310001025405
0.0005928372079669502,0.0014349440124470556
0.0005929414469630904,0.0014362572556581245
0.0005930457042876487,0.0014375707297763357
0.0005931499799438481,0.0014388844348422957
0.0005932542739349116,0.0014401983708966037
0.0005933585862640634,0.0014415125379798814
0.0005934629169345274,0.0014428269361327446
0.0005935672659495291,0.001444141565395827
0.0005936716333122936,0.0014454564258097587
0.0005937760190260473,0.0014467715174151887
0.0005938804230940166,0.001448086840252761
0.0005939848455194291,0.0014494023943631387
0.000594089286305512,0.0014507181797869808
0.0005941937454554944,0.0014520341965649653
0.000594298222972605,0.0014533504447377665
0.0005944027188600727,0.0014546669243460668
0.0005945072331211284,0.0014559836354305674
0.0005946117657590022,0.001457300578031961
0.0005947163167769258,0.001458617752190962
0.0005948208861781304,0.0014599351579482763
0.0005949254739658487,0.0014612527953446336
0.0005950300801433136,0.0014625967012040024
0.0005951347047137586,0.0014639491087422747
0.0005952393476804175,0.0014653017540739353
0.0005953440090465253,0.0014666546372408009
0.0005954486888153168,0.0014680077582846843
0.0005955533869900282,0.0014693611172474166
0.0005956581035738953,0.0014707147141708235
0.0005957628385701555,0.0014720685490967524
0.0005958675919820458,0.001473422622067046
0.0005959723638128047,0.0014747769331235634
0.0005960771540656704,0.0014761314823081616
0.0005961819627438824,0.0014774862696627174
0.0005962867898506801,0.0014788412952291
0.0005963916353893043,0.0014801965590492028
0.0005964964993629955,0.0014815520611649116
0.000596601381774995,0.0014829078016181235
0.0005967062826285453,0.0014842637804507518
0.0005968112019268884,0.0014856199977047032
0.0005969161396732681,0.0014869764534219062
0.0005970210958709277,0.001488333147644283
0.0005971260705231118,0.0014896900804137758
0.0005972310636330649,0.0014910472517723212
0.0005973360752040328,0.0014924046617618783
0.0005974411052392612,0.0014937623104243956
0.0005975461537419971,0.001495120197801848
0.0005976512207154872,0.0014964783239361998
0.0005977563061629797,0.0014978366888694404
0.0005978614100877222,0.001499195292643549
0.0005979665324929643,0.0015005541353005259
0.000598071673381955,0.0015019132168823698
0.0005981768327579446,0.0015032725374310963
0.0005982820106241834,0.0015046320969887156
0.0005983872069839229,0.0015059918955972586
0.0005984924218404143,0.0015073519332987524
0.0005985976551969105,0.0015087122101352405
0.0005987029070566638,0.0015100727261487647
0.0005988081774229281,0.0015114334813813846
0.0005989134662989573,0.001512801347968446
0.0005990187736880057,0.0015141976819859502
0.000599124099593329,0.0015155942615204176
0.0005992294440181821,0.0015169910866150115
0.0005993348069658223,0.0015183881573129152
0.0005994401884395057,0.0015197854736573055
0.0005995455884424901,0.0015211830356913808
0.0005996510069780334,0.0015225808434583335
0.0005997564440493943,0.0015239788970013764
0.0005998618996598318,0.0015253771963637196
0.000599967373812606,0.0015267757415885908
0.0006000728665109766,0.0015281745327192112
0.0006001783777582052,0.0015295735697988281
0.0006002839075575526,0.0015309728528706762
0.0006003894559122815,0.0015323723819780173
0.0006004950228256537,0.0015337721571641043
0.0006006006083009332,0.0015351721784722103
0.0006007062123413832,0.0015365724459456042
0.0006008118349502684,0.0015379729596275782
0.0006009174761308531,0.0015393737195614119
0.0006010231358864037,0.0015407747257904134
0.0006011288142201856,0.0015421759783578845
0.0006012345111354653,0.0015435774773071335
0.0006013402266355104,0.0015449792226814893
0.0006014459607235884,0.001546381214524273
0.0006015517134029681,0.0015477834528788306
0.0006016574846769176,0.0015491859377884944
0.0006017632745487074,0.0015505886692966265
0.0006018690830216067,0.001551991647446577
0.0006019749100988867,0.0015533948722817198
0.0006020807557838183,0.0015547983438454235
0.0006021866200796737,0.001556202062181076
0.0006022925029897246,0.0015576060273320598
0.0006023984045172447,0.0015590102393417792
0.0006025043246655068,0.0015604146982536313
0.0006026102634377858,0.0015618194041110386
0.0006027162208373556,0.0015632243569574102
0.0006028221968674921,0.001564629556836184
0.0006029281915314706,0.001566066565486849
0.0006030342048325678,0.0015675081718104882
0.0006031402367740605,0.0015689500316112884
0.0006032462873592266,0.0015703921449338272
0.0006033523565913436,0.0015718345118226728
0.000603458444473691,0.0015732771323224168
0.0006035645510095477,0.0015747200064776467
0.0006036706762021931,0.0015761631343329597
0.0006037768200549085,0.0015776065159329696
0.0006038829825709742,0.0015790501513222868
0.0006039891637536723,0.0015804940405455404
0.0006040953636062844,0.0015819381836473549
0.000604201582132094,0.0015833825806723762
0.0006043078193343837,0.0015848272316652452
0.000604414075216438,0.001586272136670623
0.0006045203497815407,0.0015877172957331652
0.0006046266430329776,0.0015891627088975486
0.0006047329549740337,0.0015906083762084473
0.0006048392856079957,0.0015920542977105505
0.0006049456349381501,0.0015935004734485491
0.0006050520029677844,0.0015949469034671495
0.0006051583897001862,0.0015963935878110563
0.0006052647951386446,0.0015978405265249923
0.0006053712192864482,0.0015992877196536776
0.0006054776621468871,0.001600735167241852
0.0006055841237232512,0.00160218286933425
0.0006056906040188316,0.0016036308259756266
0.0006057971030369192,0.0016050790372107336
0.0006059036207808068,0.0016065275030843413
0.0006060101572537865,0.0016079762236412194
0.0006061167124591512,0.0016094251989261447
0.0006062232864001953,0.001610874428983914
0.0006063298790802122,0.0016123239138593152
0.0006064364905024979,0.0016137736535971612
0.0006065431206703468,0.0016152236482422546
0.0006066497695870558,0.001616673897839425
0.0006067564372559209,0.001618124402433491
0.0006068631236802398,0.0016196047412720368
0.0006069698288633098,0.0016210924864485648
0.0006070765528084297,0.0016225804932148307
0.000607183295518898,0.0016240687616168217
0.0006072900569980148,0.0016255572917005495
0.0006073968372490796,0.0016270460835120168
0.0006075036362753936,0.001628535137097251
0.0006076104540802576,0.001630024452502272
0.000607717290666974,0.0016315140297731218
0.0006078241460388446,0.0016330038689558366
0.000607931020199173,0.0016344939700964761
0.0006080379131512623,0.0016359843332410928
0.000608144824898417,0.0016374749584357612
0.0006082517554439418,0.0016389658457265524
0.0006083587047911416,0.0016404569951595494
0.000608465672943323,0.0016419484067808502
0.0006085726599037919,0.0016434400806365464
0.000608679665675856,0.0016449320167727561
0.0006087866902628221,0.0016464242152355866
0.0006088937336679993,0.0016479166760711697
0.0006090007958946959,0.001649409399325633
0.0006091078769462216,0.0016509023850451215
0.000609214976825886,0.0016523956332757796
0.0006093220955370001,0.0016538891440637685
0.0006094292330828747,0.0016553829174552489
0.0006095363894668218,0.0016568769534963995
0.0006096435646921534,0.0016583712522333948
0.0006097507587621829,0.0016598658137124322
0.0006098579716802232,0.0016613606379797005
0.0006099652034495887,0.0016628557250814142
0.0006100724540735939,0.0016643510750637776
0.0006101797235555542,0.0016658466879730235
0.0006102870118987852,0.0016673425638553722
0.0006103943191066034,0.001668838702757069
0.0006105016451823257,0.0016703351047243533
0.0006106089901292699,0.0016718317698034874
0.000610716353950754,0.0016733286980407307
0.0006108237366500964,0.001674862390633448
0.0006109311382306169,0.0016763974064393893
0.000611038558695635,0.0016779326921466308
0.0006111459980484716,0.0016794682478026342
0.0006112534562924472,0.0016810040734548583
0.000611360933430884,0.0016825401691507836
0.0006114684294671038,0.001684076534937882
0.0006115759444044298,0.0016856131708636527
0.000611683478246185,0.0016871500769755853
0.0006117910309956938,0.0016886872533211955
0.0006118986026562802,0.0016902246999479884
0.00061200619323127,0.0016917624169034955
0.0006121138027239884,0.001693300404235241
0.000612221431137762,0.0016948386619907725
0.0006123290784759176,0.0016963771902176303
0.0006124367447417828,0.0016979159889633786
0.0006125444299386855,0.001699455058275575
0.0006126521340699547,0.0017009943982018003
0.000612759857138919,0.0017025340087896274
0.000612867599148909,0.001704073890086656
0.0006129753601032547,0.001705614042140479
0.0006130831400052869,0.0017071544649987014
0.0006131909388583376,0.0017086951587089436
0.0006132987566657387,0.0017102361233188234
0.0006134065934308232,0.0017117773588759793
0.000613514449156924,0.0017133188654280436
0.0006136223238473756,0.0017148606430226734
0.0006137302175055121,0.0017164026917075184
0.0006138381301346689,0.0017179450115302505
0.0006139460617381814,0.001719487602538537
0.0006140540123193861,0.0017210304647800672
0.0006141619818816195,0.0017225735983025228
0.0006142699704282197,0.0017241170031536128
0.000614377977962524,0.0017256606793810353
0.0006144860044878717,0.0017272046270325146
0.0006145940500076015,0.0017287488461557655
0.0006147021145250535,0.0017303077518449573
0.0006148101980435677,0.0017318909116409234
0.0006149183005664855,0.0017334743498033257
0.0006150264220971482,0.0017350580663811038
0.0006151345626388983,0.0017366420614232157
0.0006152427221950779,0.0017382263349786182
0.000615350900769031,0.0017398108870962878
0.0006154590983641012,0.0017413957178252014
0.0006155673149836327,0.0017429808272143412
0.0006156755506309713,0.0017445662153127138
0.0006157838053094618,0.0017461518821693135
0.0006158920790224513,0.0017477378278331643
0.0006160003717732859,0.0017493240523532795
0.0006161086835653137,0.0017509105557786974
0.0006162170144018821,0.0017524973381584496
0.0006163253642863405,0.0017540843995415946
0.0006164337332220372,0.0017556717399771773
0.0006165421212123228,0.0017572593595142753
0.000616650528260547,0.0017588472582019503
0.0006167589543700614,0.0017604354360892967
0.000616867399544217,0.0017620238932253964
0.0006169758637863664,0.0017636126296593556
0.0006170843470998619,0.001765201645440277
0.0006171928494880574,0.0017667909406172857
0.0006173013709543062,0.001768380515239498
0.0006174099115019634,0.0017699703693560592
0.0006175184711343835,0.0017715605030161007
0.0006176270498549226,0.001773150916268784
0.0006177356476669368,0.0017747416091632618
0.0006178442645737832,0.001776332581748712
0.0006179529005788192,0.0017779238340743047
0.0006180615556854024,0.001779515366189226
0.000618170229896892,0.0017811071781426778
0.0006182789232166468,0.001782699269983855
0.000618387635648027,0.0017842916417619781
0.0006184963671943927,0.0017858842935262597
0.0006186051178591051,0.0017874777330599719
0.0006187138876455257,0.0017891101913768731
0.0006188226765570169,0.0017907429367283417
0.0006189314845969409,0.0017923759691648386
0.000619040311768662,0.0017940092887368509
0.0006191491580755432,0.0017956428954948556
0.0006192580235209496,0.0017972767894893567
0.000619366908108246,0.0017989109707708503
0.0006194758118407987,0.0018005454393898593
0.0006195847347219733,0.0018021801953968964
0.0006196936767551373,0.0018038152388425
0.0006198026379436579,0.0018054505697772043
0.0006199116182909034,0.0018070861882515628
0.0006200206178002422,0.0018087220943161291
0.000620129636475044,0.0018103582880214745
0.0006202386743186784,0.0018119947694181723
0.0006203477313345157,0.0018136315385568007
0.0006204568075259273,0.0018152685954879633
0.0006205659028962847,0.0018169059402622545
0.0006206750174489602,0.001818543572930292
0.0006207841511873265,0.001820181493542687
0.0006208933041147574,0.0018218197021500778
0.0006210024762346264,0.0018234581988030938
0.0006211116675503087,0.0018250969835523895
0.0006212208780651789,0.0018267360564486132
0.0006213301077826133,0.0018283754175424352
0.000621439356705988,0.001830015066884524
0.0006215486248386802,0.001831655004525566
0.0006216579121840673,0.0018332952305162482
0.0006217672187455277,0.0018349357449072767
0.0006218765445264399,0.0018365765477493534
0.0006219858895301837,0.0018382176390932025
0.0006220952537601386,0.0018398590189895455
0.0006222046372196854,0.0018415006874891236
0.0006223140399122051,0.001843142644642675
0.0006224234618410798,0.0018447848905009613
0.0006225329030096913,0.001846427425114736
0.0006226423634214231,0.0018481056002196692
0.0006227518430796585,0.0018497888273064345
0.0006228613419877812,0.0018514723503544022
0.0006229708601491767,0.001853156169415621
0.0006230803975672297,0.0018548402845421268
0.0006231899542453265,0.0018565246957859864
0.0006232995301868533,0.0018582094031992565
0.0006234091253951976,0.0018598944068340217
0.0006235187398737465,0.0018615797067423573
0.0006236283736258889,0.001863265302976365
0.0006237380266550132,0.0018649511955881395
0.0006238476989645095,0.0018666373846297993
0.0006239573905577671,0.001868323870153458
0.0006240671014381774,0.0018700106522112525
0.000624176831609131,0.001871697730855316
0.0006242865810740205,0.0018733851061378043
0.0006243963498362376,0.0018750727781108659
0.0006245061378991762,0.001876760746826676
0.0006246159452662291,0.0018784490123374032
0.0006247257719407914,0.0018801375746952394
0.0006248356179262571,0.001881826433952371
0.0006249454832260223,0.001883515590161008
0.000625055367843483,0.0018852050433733638
0.0006251652717820351,0.0018868947936416499
0.000625275195045077,0.0018885848410181098
0.0006253851376360055,0.0018902751855549732
0.0006254950995582199,0.001891965827304498
0.0006256050808151184,0.0018936567663189361
0.0006257150814101013,0.00189534800265056
0.0006258251013465684,0.0018970395363516418
0.000625935140627921,0.0018987313674744732
0.0006260451992575599,0.0019004234960713427
0.0006261552772388876,0.0019021159221945623
0.0006262653745753065,0.0019038086458964382
0.0006263754912702201,0.0019055016672293013
0.0006264856273270318,0.0019071949862454732
0.0006265957827491464,0.0019089286813100924
0.0006267059575399685,0.0019106635847212017
0.0006268161517029042,0.0019123987931797396
0.0006269263652413592,0.0019141343067393328
0.0006270365981587409,0.001915870125453637
0.0006271468504584561,0.0019176062493762966
0.0006272571221439135,0.0019193426785609846
0.0006273674132185209,0.0019210794130613672
0.0006274777236856882,0.0019228164529311359
0.0006275880535488249,0.0019245537982239787
0.0006276984028113412,0.0019262914489935946
0.0006278087714766486,0.0019280294052937024
0.0006279191595481582,0.0019297676671780136
0.0006280295670292827,0.0019315062347002687
0.0006281399939234344,0.0019332451079141996
0.0006282504402340272,0.0019349842868735632
0.0006283609059644747,0.0019367237716321098
0.000628471391118192,0.0019384635622436178
0.0006285818956985935,0.001940203658761852
0.000628692419709096,0.0019419440612406121
0.000628802963153115,0.0019436847697336856
0.0006289135260340682,0.0019454257842948855
0.0006290241083553727,0.0019471671049780196
0.0006291347101204472,0.0019489087318369212
0.00062924533133271,0.0019506506649254172
0.000629355971995581,0.001952392904297359
0.0006294666321124796,0.0019541354500065907
0.0006295773116868273,0.001955878302106986
0.0006296880107220443,0.001957621460652407
0.0006297987292215534,0.001959364925696744
0.0006299094671887762,0.0019611086972938807
0.0006300202246271362,0.0019628527754977252
0.0006301310015400571,0.0019645971603621834
0.0006302417979309625,0.0019663418519411725
0.0006303526138032781,0.0019680868502886285
0.0006304634491604285,0.00196984470266654
0.0006305743040058404,0.0019716321829745687
0.0006306851783429399,0.0019734199775745817
0.0006307960721751547,0.0019752080865218487
0.0006309069855059122,0.0019769965098716327
0.0006310179183386413,0.0019787852476792207
0.0006311288706767706,0.001980574299999898
0.0006312398425237302,0.001982363666888973
0.0006313508338829498,0.001984153348401745
0.0006314618447578609,0.0019859433445935455
0.0006315728751518944,0.0019877336555196943
0.0006316839250684828,0.0019895242812355374
0.0006317949945110583,0.001991315221796419
0.0006319060834830548,0.0019931064772577027
0.0006320171919879053,0.00199489804767475
0.0006321283200290452,0.0019966899331029476
0.0006322394676099091,0.0019984821335976787
0.0006323506347339322,0.002000274649214333
0.0006324618214045519,0.0020020674800083366
0.0006325730276252045,0.0020038606260350945
0.0006326842533993276,0.002005654087350037
0.0006327954987303591,0.0020074478640085985
0.0006329067636217372,0.0020092419560662164
0.0006330180480769024,0.002011036363578366
0.0006331293520992941,0.0020128310866005046
0.0006332406756923528,0.002014626125188107
0.0006333520188595191,0.0020164214793966483
0.0006334633816042356,0.0020182171492816444
0.0006335747639299444,0.002020013134898589
0.0006336861658400882,0.002021809436302999
0.0006337975873381102,0.0020236060535503866
0.0006339090284274554,0.002025402986696307
0.0006340204891115682,0.0020272002357962947
0.0006341319693938938,0.002028997800905901
0.0006342434692778779,0.0020307956820806825
0.0006343549887669679,0.0020325938793762308
0.0006344665278646106,0.0020344284780512327
0.0006345780865742536,0.002036270075407749
0.0006346896648993449,0.0020381119965716104
0.0006348012628433346,0.0020399542415997732
0.0006349128804096718,0.0020417968105491693
0.0006350245176018065,0.002043639703476755
0.0006351361744231896,0.0020454829204394937
0.000635247850877272,0.0020473264614943526
0.0006353595469675069,0.002049170326698333
0.0006354712626973465,0.0020510145161084232
0.0006355829980702437,0.0020528590297816244
0.0006356947530896521,0.0020547038677749437
0.000635806527759027,0.002056549030145422
0.0006359183220818231,0.00205839451695009
0.000636030136061496,0.002060240328245988
0.0006361419697015016,0.0020620864640901624
0.0006362538230052977,0.0020639329245396975
0.0006363656959763413,0.002065779709651659
0.0006364775886180906,0.0020676268194831306
0.0006365895009340036,0.0020694742540911994
0.0006367014329275409,0.002071322013532988
0.0006368133846021616,0.002073170097865601
0.0006369253559613266,0.002075018507146167
0.0006370373470084962,0.0020768672414318073
0.0006371493577471334,0.002078716300779689
0.0006372613881807,0.0020805656852469576
0.0006373734383126591,0.002082415394890778
0.0006374855081464739,0.0020842654297683243
0.0006375975976856084,0.002086115789936773
0.0006377097069335285,0.002087966475453339
0.0006378218358936989,0.002089817486375219
0.0006379339845695856,0.002091668822759627
0.0006380461529646548,0.00209352048466378
0.0006381583410823747,0.002095372472144931
0.0006382705489262129,0.0020972247852603185
0.0006383827764996374,0.00209910396029302
0.0006384950238061171,0.0021010005971147704
0.0006386072908491226,0.0021028975674214404
0.0006387195776321236,0.002104794871271656
0.0006388318841585913,0.0021066925087240666
0.0006389442104319962,0.002108590479837316
0.0006390565564558119,0.002110488784670094
0.0006391689222335103,0.0021123874232810637
0.000639281307768565,0.0021142863957289175
0.0006393937130644492,0.0021161857020723413
0.0006395061381246387,0.0021180853423700637
0.000639618582952608,0.0021199853166807927
0.0006397310475518327,0.0021218856250632564
0.0006398435319257892,0.002123786267576188
0.0006399560360779552,0.0021256872442783534
0.0006400685600118078,0.0021275885552285044
0.0006401811037308253,0.002129490200485411
0.0006402936672384866,0.0021313921801078533
0.0006404062505382704,0.0021332944941546144
0.0006405188536336581,0.0021351971426845123
0.0006406314765281296,0.0021371001257563514
0.0006407441192251664,0.0021390034434289515
0.0006408567817282496,0.0021409070957611365
0.000640969464040863,0.0021428110828117684
0.0006410821661664893,0.0021447154046396904
0.0006411948881086119,0.0021466200613037656
0.0006413076298707149,0.00214852505286286
0.0006414203914562841,0.002150430379375875
0.0006415331728688047,0.0021523360409016943
0.0006416459741117629,0.0021542420374992253
0.0006417587951886448,0.0021561483692273727
0.000641871636102939,0.0021580550361450794
0.000641984496858133,0.002159962038311275
0.0006420973774577155,0.002161869375784904
0.000642210277905175,0.002163777048624912
0.0006423231982040027,0.002165716305927593
0.0006424361383576884,0.002167677758741598
0.0006425490983697231,0.0021696395564370693
0.0006426620782435988,0.0021716016990746497
0.000642775077982807,0.002173564186714979
0.0006428880975908418,0.0021755270194187357
0.0006430011370711963,0.0021774901972465856
0.0006431141964273646,0.00217945372025921
0.0006432272756628409,0.0021814175885172906
0.0006433403747811217,0.0021833818020815534
0.0006434534937857024,0.0021853463610127023
0.0006435666326800799,0.002187311265371463
0.0006436797914677505,0.0021892765152185596
0.0006437929701522134,0.0021912421106147608
0.0006439061687369664,0.0021932080516208156
0.0006440193872255087,0.002195174338297487
0.0006441326256213394,0.0021971409707055483
0.0006442458839279599,0.0021991079489058073
0.0006443591621488704,0.002201075272959053
0.0006444724602875729,0.0022030429429260984
