time_days,Nuclei:Bk249 top 2
0.0001310456527582432,0.0010091319200530404
0.00013106869461038828,0.0010104987242242824
0.00013109174051399884,0.001011865768721376
0.0001311147904697874,0.0010132330535865845
0.00013113784447846635,0.0010146005788621662
0.00013116090254074842,0.0010159683445903978
0.00013118396465734632,0.001017336350813557
0.0001312070308289728,0.0010187045975739231
0.00013123010105634106,0.0010200730849138002
0.00013125317534016406,0.0010214418128754812
0.00013127625368115515,0.001022810781501281
0.00013129933608002764,0.0010241799908335093
0.0001313224225374951,0.0010255494409144963
0.00013134551305427107,0.0010269191317865665
0.0001313686076310694,0.0010282890634920646
0.00013139170626860387,0.0010296592360733298
0.00013141480896758858,0.001031029649572723
0.00013143791572873753,0.0010324003040325961
0.00013146102655276512,0.0010337711994953258
0.0001314841414403856,0.0010351423360032799
0.0001315072603923136,0.0010365137135988486
0.00013153038340926358,0.001037885332324416
0.0001315535104919505,0.0010392571922223867
0.00013157664164108903,0.0010406292933351578
0.0001315997768573944,0.0010420016357051518
0.00013162291614158156,0.0010433907786412439
0.00013164605949436586,0.0010448197008609507
0.00013166920691646262,0.001046248874328755
0.00013169235840858746,0.0010476782990888416
0.00013171551397145594,0.0010491079751853909
0.0001317386736057838,0.0010505379026625925
0.00013176183731228696,0.0010519680815646525
0.00013178500509168138,0.0010533985119357734
0.00013180817694468335,0.0010548291938201784
0.00013183135287200894,0.001056260127262082
0.00013185453287437471,0.001057691312305725
0.00013187771695249704,0.0010591227489953386
0.0001319009051070927,0.001060554437375176
0.00013192409733887834,0.001061986377489486
0.00013194729364857094,0.0010634185693825379
0.00013197049403688746,0.001064851013098595
0.00013199369850454515,0.0010662837086819429
0.00013201690705226115,0.0010677166561768592
0.00013204011968075298,0.0010691498556276461
0.00013206333639073805,0.0010705833070785967
0.0001320865571829341,0.0010720170105740277
0.00013210978205805885,0.001073450966158249
0.0001321330110168303,0.001074885173875593
0.00013215624405996633,0.0010763196337703854
0.00013217948118818528,0.0010777543458869742
0.0001322027224022052,0.0010791893102696983
0.00013222596770274476,0.0010806245269629222
0.00013224921709052234,0.0010820599960110072
0.0001322724705662566,0.0010834957174583203
0.00013229572813066638,0.0010849316913492464
0.00013231898978447056,0.0010863679177281693
0.00013234225552838822,0.0010878043966394888
0.00013236552536313845,0.0010892411281275996
0.00013238879928944064,0.0010906781122369217
0.00013241207730801415,0.001092115349011866
0.00013243535941957857,0.0010935528384968646
0.0001324586456248535,0.0010949905807363458
0.00013248193592455885,0.0010964631930075945
0.00013250523031941444,0.0010979596342512827
0.0001325285288101404,0.0010994563386149765
0.00013255183139745683,0.0011009533061449345
0.00013257513808208413,0.0011024505368874345
0.00013259844886474265,0.0011039480308887503
0.00013262176374615305,0.00110544578819518
0.00013264508272703586,0.0011069438088530104
0.0001326684058081121,0.0011084420929085574
0.0001326917329901025,0.0011099406404081248
0.00013271506427372826,0.001111439451398041
0.00013273839965971057,0.0011129385259246326
0.00013276173914877068,0.0011144378640342346
0.0001327850827416301,0.0011159374657731978
0.00013280843043901033,0.0011174373311878712
0.00013283178224163315,0.0011189374603246226
0.00013285513815022035,0.0011204378532298173
0.00013287849816549392,0.0011219385099498385
0.00013290186228817586,0.0011234394305310676
0.0001329252305189885,0.0011249406150199048
0.00013294860285865403,0.0011264420634627473
0.00013297197930789507,0.0011279437759060117
0.00013299535986743407,0.001129445752396112
0.00013301874453799383,0.0011309479929794823
0.00013304213332029715,0.00113245049770255
0.00013306552621506707,0.0011339532666117683
0.0001330889232230266,0.0011354562997535793
0.00013311232434489904,0.0011369595971744502
0.00013313572958140765,0.0011384631589208443
0.00013315913893327603,0.0011399669850392453
0.00013318255240122765,0.0011414710755761283
0.0001332059699859864,0.001142975430577994
0.00013322939168827598,0.0011444800500913373
0.00013325281750882053,0.001145984934162674
0.00013327624744834408,0.001147490082838517
0.00013329968150757083,0.0011489954961653873
0.00013332311968722527,0.0011505091010417597
0.00013334656198803177,0.0011520753840026747
0.00013337000841071508,0.0011536419423638956
0.00013339345895599985,0.0011552087761738398
0.00013341691362461102,0.001156775885480947
0.00013344037241727353,0.0011583432703336518
0.00013346383533471265,0.0011599109307804088
0.00013348730237765347,0.00116147886686967
0.00013351077354682153,0.001163047078649909
0.00013353424884294225,0.001164615566169593
0.00013355772826674134,0.00116618432947721
0.00013358121181894449,0.0011677533686212493
0.00013360469950027772,0.0011693226836502152
0.00013362819131146691,0.001170892274612611
0.00013365168725323838,0.0011724621415569608
0.00013367518732631823,0.0011740322845317818
0.00013369869153143305,0.0011756027035856186
0.00013372219986930925,0.0011771733987670059
0.0001337457123406736,0.0011787443701245012
0.00013376922894625285,0.0011803156177066633
0.00013379274968677382,0.0011818871415620548
0.00013381627456296374,0.0011834589417392628
0.00013383980357554962,0.0011850310182868631
0.0001338633367252589,0.0011866033712534586
0.0001338868740128189,0.0011881760006876446
0.00013391041543895732,0.0011897489066380407
0.0001339339610044017,0.0011913220891532573
0.00013395751070987996,0.0011928955482819331
0.00013398106455611997,0.0011944692840726954
0.0001340046225438499,0.0011960432965741985
0.00013402818467379786,0.0011976175858350886
0.00013405175094669222,0.001199192151904035
0.0001340753213632614,0.0012007669948297037
0.00013409889592423408,0.0012023421146607788
0.00013412247463033886,0.001203917511445944
0.00013414605748230467,0.0012054931852339022
0.00013416964448086037,0.0012070691360733517
0.0001341932356267352,0.0012087016979809256
0.00013421683092065828,0.0012103407630053532
0.00013424043036335903,0.0012119801162273924
0.00013426403395556686,0.0012136197576977082
0.00013428764169801146,0.0012152596874669902
0.00013431125359142257,0.001216899905585929
0.00013433486963652992,0.0012185404121052188
0.00013435848983406367,0.0012201812070755799
0.00013438211418475383,0.0012218222905477202
0.00013440574268933076,0.0012234636625723754
0.00013442937534852473,0.0012251053232002743
0.00013445301216306638,0.0012267472724821712
0.00013447665313368618,0.0012283895104688088
0.00013450029826111507,0.0012300320372109627
0.00013452394754608378,0.001231674852759393
0.00013454760098932346,0.0012333179571648895
0.00013457125859156518,0.0012349613504782353
0.0001345949203535403,0.0012366050327502357
0.00013461858627598013,0.0012382490040316926
0.00013464225635961635,0.0012398932643734283
0.00013466593060518044,0.0012415378138262594
0.0001346896090134044,0.001243182652441033
0.00013471329158501992,0.0012448277802685791
0.00013473697832075928,0.0012464731973597615
0.00013476066922135448,0.0012481189037654324
0.000134784364287538,0.0012497648995364718
0.0001348080635200421,0.001251411184723747
0.00013483176691959952,0.0012530577593781575
0.00013485547448694287,0.0012547046235505952
0.0001348791862228049,0.0012563517772919623
0.00013490290212791873,0.001257999220653182
0.00013492662220301725,0.001259646953685168
0.00013495034644883387,0.0012612949764388658
0.00013497407486610173,0.001262943288965205
0.00013499780745555452,0.0012645918913151467
0.00013502154421792561,0.0012662407835396404
0.00013504528515394893,0.0012679482326495048
0.00013506903026435816,0.001269662537173016
0.00013509277954988746,0.001271377143123536
0.0001351165330112708,0.0012730920505540518
0.0001351402906492425,0.0012748072595175856
0.00013516405246453687,0.0012765227700671446
0.00013518781845788853,0.0012782385822557676
0.00013521158863003197,0.001279954696136481
0.00013523536298170206,0.0012816711117623412
0.00013525914151363356,0.0012833878291863949
0.00013528292422656165,0.0012851048484617167
0.00013530671112122137,0.0012868221696413734
0.00013533050219834806,0.0012885397927784553
0.0001353542974586771,0.001290257717926053
0.00013537809690294394,0.001291975945137264
0.00013540190053188441,0.0012936944744652088
0.00013542570834623412,0.001295413305963
0.0001354495203467292,0.001297132439683778
0.00013547333653410548,0.001298851875680674
0.00013549715690909934,0.001300571614006843
0.00013552098147244694,0.0013022916547154385
0.00013554481022488485,0.001304011997859635
0.00013556864316714953,0.0013057326434926027
0.0001355924802999778,0.0013074535916675373
0.00013561632162410633,0.0013091748424376233
0.00013564016714027224,0.0013108963958560773
0.00013566401684921248,0.0013126182519761045
0.0001356878707516644,0.0013143404108509375
0.00013571172884836524,0.001316062872533802
0.00013573559114005257,0.0013177856370779472
0.0001357594576274639,0.0013195087045366199
0.00013578332831133707,0.0013212320749630883
0.00013580720319240983,0.0013229557484106147
0.0001358310822714203,0.0013246797249324884
0.0001358549655491065,0.0013264040045819908
0.00013587885302620677,0.0013281368070810827
0.0001359027447034595,0.0013299288509528262
0.00013592664058160306,0.0013317212099205112
0.0001359505406613763,0.001333513884039553
0.0001359744449435178,0.0013353068733653539
0.0001359983534287666,0.001337100177953345
0.0001360222661178617,0.0013388937978589537
0.0001360461830115423,0.0013406877331376273
0.00013607010411054757,0.00134248198384481
0.00013609402941561712,0.0013442765500359748
0.00013611795892749034,0.001346071431766582
0.00013614189264690704,0.0013478666290921233
0.00013616583057460692,0.0013496621420680797
0.00013618977271133005,0.0013514579707499617
0.00013621371905781637,0.001353254115193271
0.00013623766961480622,0.0013550505754535368
0.0001362616243830398,0.0013568473515862807
0.00013628558336325772,0.001358644443647051
0.00013630954655620046,0.0013604418516913897
0.00013633351396260884,0.0013622395757748637
0.0001363574855832236,0.001364037615953033
0.00013638146141878584,0.0013658359722814872
0.00013640544147003667,0.0013676346448158103
0.00013642942573771722,0.001369433633611596
0.00013645341422256898,0.0013712329387244597
0.0001364774069253334,0.0013730325602100142
0.0001365014038467522,0.001374832498123894
0.00013652540498756703,0.0013766327525217277
0.0001365494103485199,0.0013784333234591738
0.00013657341993035275,0.0013802342109918784
0.00013659743373380784,0.0013820354151755177
0.0001366214517596273,0.001383836936065759
0.00013664547400855378,0.0013856387737183008
0.00013666950048132963,0.0013874409281888274
0.00013669353117869764,0.001389243399533056
0.00013671756610140058,0.0013910461878066933
0.00013674160525018142,0.0013928887664399444
0.0001367656486257832,0.0013947617495594451
0.00013678969622894918,0.0013966350620064829
0.0001368137480604226,0.0013985087038389536
0.00013683780412094705,0.0014003826751147817
0.000136861864411266,0.0014022569758918868
0.00013688592893212334,0.0014041316062282133
0.00013690999768426276,0.0014060065661816972
0.00013693407066842834,0.0014078818558103043
0.0001369581478853642,0.001409757475171998
0.00013698222933581454,0.0014116334243247505
0.0001370063150205238,0.0014135097033265583
0.00013703040494023643,0.0014153863122354088
0.00013705449909569718,0.0014172632511093213
0.00013707859748765067,0.0014191405200063001
0.00013710270011684195,0.001421018118984387
0.00013712680698401593,0.0014228960481016074
0.00013715091808991795,0.0014247743074160227
0.0001371750334352931,0.0014266528969856783
0.000137199153020887,0.0014285318168686546
0.00013722327684744502,0.0014304110671230221
0.00013724740491571306,0.0014322906478068766
0.00013727153722643677,0.0014341705589783114
0.0001372956737803622,0.0014360508006954435
0.00013731981457823538,0.0014379313730163838
0.0001373439596208026,0.0014398122759992718
0.00013736810890881013,0.0014416935097022407
0.00013739226244300452,0.001443575074183446
0.00013741642022413228,0.0014454569695010436
0.00013744058225294026,0.001447339195713211
0.00013746474853017527,0.0014492217528781232
0.00013748891905658434,0.0014511046410539761
0.00013751309383291463,0.001452987860298971
0.0001375372728599133,0.001454871410671314
0.00013756145613832787,0.0014567552922292368
0.00013758564366890576,0.0014586561190465185
0.00013760983545239475,0.0014606126820146108
0.0001376340314895425,0.0014625695890061116
0.0001376582317810971,0.0014645268400815222
0.00013768243632780643,0.0014664844353013328
0.00013770664513041884,0.0014684423747260637
0.00013773085818968248,0.0014704006584162282
0.00013775507550634595,0.001472359286432365
0.00013777929708115773,0.0014743182588350106
0.0001378035229148666,0.0014762775756847286
0.00013782775300822135,0.0014782372370420707
0.00013785198736197102,0.0014801972429676223
0.00013787622597686463,0.0014821575935219612
0.00013790046885365153,0.0014841182887656912
0.00013792471599308098,0.00148607932875941
0.00013794896739590258,0.001488040713563744
0.0001379732230628659,0.0014900024432393146
0.00013799748299472074,0.0014919645178467658
0.00013802174719221703,0.0014939269374467461
0.00013804601565610468,0.0014958897020999088
0.000138070288387134,0.0014978528118669348
0.00013809456538605515,0.001499816266808495
0.0001381188466536187,0.0015017800669852943
0.00013814313219057505,0.0015037442124580219
0.00013816742199767505,0.0015057087032874033
0.00013819171607566935,0.0015076735395341508
0.0001382160144253091,0.0015096387212590124
0.0001382403170473452,0.0015116042485227204
0.00013826462394252902,0.0015135701213860426
0.0001382889351116118,0.001515536339909737
0.00013831325055534512,0.0015175029041545895
0.00013833757027448048,0.0015194698141813776
0.00013836189426976974,0.001521437070050912
0.00013838622254196467,0.0015234046718239904
0.00013841055509181743,0.0015253726195614456
0.00013843489192008,0.0015273489937385836
0.00013845923302750477,0.0015293921788208543
0.00013848357841484408,0.0015314357231573407
0.00013850792808285051,0.0015334796268112187
0.0001385322820322767,0.0015355238898456585
0.00013855664026387552,0.0015375685123238591
0.00013858100277839989,0.001539613494309019
0.00013860536957660278,0.0015416588358643435
0.0001386297406592375,0.0015437045370530651
0.00013865411602705734,0.0015457505979384102
0.0001386784956808158,0.0015477970185836325
0.0001387028796212664,0.0015498437990519806
0.00013872726784916302,0.00155189093940673
0.00013875166036525936,0.001553938439711152
0.00013877605717030954,0.0015559863000285448
0.00013880045826506756,0.0015580345204222
0.00013882486365028788,0.0015600831009554416
0.00013884927332672467,0.0015621320416915796
0.00013887368729513264,0.0015641813426939613
0.00013889810555626635,0.001566231004025923
0.00013892252811088064,0.0015682810257508283
0.0001389469549597304,0.0015703314079320379
0.00013897138610357074,0.0015723821506329417
0.00013899582154315674,0.0015744332539169154
0.00013902026127924388,0.001576484717847375
0.00013904470531258747,0.0015785365424877205
0.00013906915364394324,0.0015805887279013884
0.00013909360627406683,0.0015826412741518044
0.00013911806320371405,0.001584694181302413
0.000139142524433641,0.001586747449416681
0.00013916698996460368,0.0015888010785580645
0.00013919145979735846,0.001590855068790055
0.00013921593393266164,0.0015929094201761324
0.00013924041237126984,0.0015949641327798086
0.00013926489511393954,0.0015970192066645848
0.00013928938216142773,0.001599089850830066
0.0001393138735144912,0.0016012227889109082
0.00013933836917388707,0.0016033561020272833
0.00013936286914037244,0.0016054897902451264
0.00013938737341470471,0.0016076238536304026
0.00013941188199764127,0.001609758292249065
0.00013943639488993984,0.001611893106167103
0.00013946091209235794,0.001614028295450495
0.00013948543360565356,0.0016161638601652495
0.0001395099594305846,0.0016182998003773715
0.0001395344895679093,0.0016204361161528946
0.00013955902401838573,0.001622572807557843
0.00013958356278277246,0.0016247098746582727
0.00013960810586182787,0.0016268473175202359
0.00013963265325631072,0.0016289851362098085
0.00013965720496697976,0.0016311233307930724
0.0001396817609945938,0.0016332619013361106
0.00013970632133991206,0.001635400847905043
0.00013973088600369358,0.0016375401705659715
0.0001397554549866978,0.0016396798693850388
0.00013978002828968407,0.001641819944428374
0.00013980460591341205,0.001643960395762136
0.0001398291878586414,0.001646101223452481
0.00013985377412613204,0.001648242427565592
0.0001398783647166439,0.001650384008167646
0.00013990295963093715,0.0016525259653248534
0.00013992755886977197,0.0016546682991034104
0.00013995216243390884,0.0016568110095695515
0.00013997677032410817,0.0016589540967894962
0.00014000138254113075,0.0016610975608295033
0.00014002599908573724,0.0016632414017558154
0.00014005061995868865,0.0016653856196347122
0.00014007524516074596,0.001667530214532465
0.00014009987469267045,0.0016696751865153726
0.00014012450855522337,0.001671820535649729
0.00014014914674916623,0.001674005654621523
0.00014017378927526055,0.001676231567298451
0.00014019843613426817,0.0016784578713586807
0.00014022308732695085,0.0016806845668710204
0.0001402477428540706,0.0016829116539042964
0.00014027240271638957,0.0016851391325273589
0.00014029706691467,0.0016873670028090505
0.00014032173544967433,0.0016895952648182497
0.00014034640832216502,0.001691823918623821
0.0001403710855329048,0.0016940529642946638
0.00014039576708265637,0.001696282401899672
0.0001404204529721828,0.0016985122315077699
0.00014044514320224707,0.0017007424531878719
0.00014046983777361242,0.0017029730670089264
0.0001404945366870421,0.0017052040730398729
0.00014051923994329969,0.0017074354713496858
0.00014054394754314868,0.0017096672620073269
0.00014056865948735292,0.0017118994450817935
0.0001405933757766762,0.0017141320206420757
0.0001406180964118826,0.0017163649887571946
0.00014064282139373614,0.0017185983494961627
0.00014066755072300125,0.0017208321029280247
0.00014069228440044218,0.0017230662491218177
0.00014071702242682358,0.0017253007881466106
0.00014074176480291013,0.0017275357200714715
0.00014076651152946656,0.0017297710449654794
0.0001407912626072579,0.0017320067628977382
0.00014081601803704914,0.0017342428739373465
0.0001408407778196056,0.0017364793781534354
0.00014086554195569254,0.001738716275615125
0.00014089031044607555,0.0017409535663915744
0.00014091508329152009,0.0017431912505519237
0.0001409398604927921,0.0017454293281653568
0.0001409646420506573,0.0017476677993010434
0.00014098942796588186,0.001749906664028187
0.0001410142182392318,0.0017522398062282767
0.00014103901287147353,0.0017545738763814936
0.00014106381186337338,0.001756908356935379
0.00014108861521569798,0.0017592432479620996
0.00014111342292921398,0.0017615785495338236
0.0001411382350046883,0.001763914261722744
0.00014116305144288777,0.001766250384601051
0.00014118787224457963,0.0017685869182409687
0.00014121269741053098,0.0017709238627147054
0.0001412375269415093,0.0017732612180945135
0.00014126236083828204,0.001775598984452629
0.00014128719910161687,0.001777937161861327
0.0001413120417322816,0.0017802757503928783
0.00014133688873104402,0.001782614750119562
0.0001413617400986723,0.0017849541611136919
0.00014138659583593448,0.001787293983447568
0.00014141145594359907,0.001789634217193529
0.00014143632042243435,0.0017919748624239038
0.000141461189273209,0.001794315919211053
0.00014148606249669168,0.001796657387627329
0.00014151094009365133,0.0017989992677451224
0.00014153582206485684,0.0018013415596368088
0.00014156070841107746,0.001803684263374805
0.00014158559913308232,0.001806027379031512
0.00014161049423164093,0.0018083709066793678
0.0001416353937075227,0.0018107148463908037
0.00014166029756149744,0.0018130591982382853
0.00014168520579433482,0.001815403962294266
0.0001417101184068049,0.0018177491386312335
0.00014173503539967764,0.0018200947273216723
0.00014175995677372333,0.0018224407284380942
0.00014178488252971228,0.0018247871420530083
0.00014180981266841502,0.0018271339682389527
0.0001418347471906021,0.0018294812070684648
0.00014185968609704426,0.001831828858614094
0.00014188462938851247,0.001834176922948422
0.00014190957706577766,0.0018365254001440163
0.00014193452912961108,0.00183887429027348
0.00014195948558078396,0.001841223593409413
0.00014198444642006777,0.0018436644806947978
0.000142009411648234,0.0018461126609385034
0.00014203438126605443,0.001848561271646915
0.00014205935527430083,0.0018510103128957086
0.00014208433367374527,0.0018534597847605983
0.00014210931646515973,0.0018559096873172897
0.00014213430364931658,0.0018583600206415187
0.00014215929522698808,0.0018608107848090193
0.00014218429119894685,0.0018632619798955577
0.00014220929156596546,0.0018657136059768902
0.00014223429632881677,0.0018681656631288088
0.00014225930548827362,0.0018706181514271014
0.00014228431904510916,0.0018730710709475842
0.00014230933700009647,0.0018755244217660701
0.00014233435935400902,0.0018779782039584024
0.00014235938610762013,0.001880432417600422
0.00014238441726170353,0.0018828870627680006
0.00014240945281703292,0.00188534213953701
0.00014243449277438208,0.0018877976479833277
0.00014245953713452517,0.001890253588182872
0.00014248458589823622,0.0018927099602115446
0.00014250963906628958,0.0018951667641452852
0.0001425346966394596,0.0018976240000600263
0.00014255975861852095,0.0019000816680317337
0.00014258482500424817,0.0019025397681363626
0.00014260989579741626,0.00190499830044991
0.0001426349709988,0.0019074572650483567
0.00014266005060917464,0.0019099166620077245
0.00014268513462931533,0.0019123764914040252
0.0001427102230599975,0.0019148367533133044
0.00014273531590199657,0.0019172974478115971
0.0001427604131560883,0.0019197585749749805
0.00014278551482304838,0.0019222201348795195
0.0001428106209036528,0.0019246821276013113
0.0001428357313986775,0.0019271445532164466
0.00014286084630889885,0.0019296074118010558
0.000142885965635093,0.0019320707034312552
0.00014291108937803653,0.0019345344281831987
0.00014293621753850596,0.0019370120531405177
0.00014296135011727812,0.001939578416285543
0.00014298648711512984,0.0019421452306754214
0.00014301162853283804,0.001944712496389485
0.00014303677437118003,0.0019472802135071063
0.00014306192463093293,0.00194984838210764
0.0001430870793128743,0.0019524170022704856
0.00014311223841778156,0.001954986074075029
0.00014313740194643257,0.0019575555976006948
0.000143162569899605,0.001960125572926895
0.00014318774227807692,0.0019626960001330814
0.00014321291908262634,0.0019652668792987
0.00014323810031403167,0.00196783821050323
0.00014326328597307107,0.001970409993826137
0.00014328847606052324,0.0019729822293469354
0.00014331367057716669,0.0019755549171451186
0.0001433388695237803,0.001978128057300223
0.00014336407290114293,0.0019807016498917768
0.00014338928071003376,0.001983275694999344
0.00014341449295123183,0.0019858501927024785
0.0001434397096255166,0.0019884251430807697
0.00014346493073366743,0.0019910005462138018
0.00014349015627646407,0.0019935764021811924
0.00014351538625468618,0.0019961527110625623
0.0001435406206691136,0.001998729472937537
0.00014356585952052646,0.0020013066878857805
0.0001435911028097048,0.0020038843559869435
0.00014361635053742906,0.002006462477320716
0.00014364160270447952,0.0020090410519667807
0.00014366685931163688,0.0020116200800048517
0.00014369212035968175,0.0020141995615146416
0.00014371738584939504,0.0020167794965758913
0.00014374265578155767,0.00201935988526834
0.00014376793015695086,0.0020219407276717625
0.00014379320897635572,0.00202452202386592
0.0001438184922405538,0.0020271037739306146
0.0001438437799503265,0.0020296859779456414
0.0001438690721064556,0.0020322686359908306
0.0001438943687097228,0.0020348517481459994
0.00014391966976091015,0.0020374984577445636
0.0001439449752607996,0.0020401880968141436
0.0001439702852101735,0.0020428782088042423
0.00014399559960981412,0.0020455687937979985
0.00014402091846050402,0.0020482598518785935
0.00014404624176302575,0.0020509513831291994
0.0001440715695181622,0.0020536433876330246
0.00014409690172669616,0.002056335865473278
0.00014412223838941067,0.0020590288167331734
0.00014414757950708903,0.0020617222414959727
0.00014417292508051442,0.002064416139844915
0.00014419827511047043,0.0020671105118632857
0.00014422362959774052,0.0020698053576343554
0.00014424898854310854,0.0020725006772414367
0.00014427435194735828,0.0020751964707678354
0.00014429971981127381,0.00207789273829689
0.00014432509213563918,0.00208058947991193
0.00014435046892123885,0.002083286695696333
0.00014437585016885703,0.0020859843857334547
0.00014440123587927843,0.002088682550106697
0.00014442662605328768,0.00209138118889945
0.0001444520206916697,0.002094080302195145
0.00014447741979520932,0.002096779890077199
0.0001445028233646918,0.0020994799526290733
0.00014452823140090223,0.002102180489934213
0.0001445536439046262,0.002104881502076111
0.00014457906087664903,0.0021075829891382416
0.00014460448231775653,0.002110284951204127
0.0001446299082287345,0.0021129873883572784
0.00014465533861036874,0.0021156903006812246
0.0001446807734634455,0.002118393688259527
0.00014470621278875085,0.002121097551175735
0.00014473165658707127,0.002123801889513446
0.00014475710485919316,0.0021265067033562355
0.00014478255760590322,0.002129211992787727
0.00014480801482798813,0.002131917757891527
0.00014483347652623495,0.0021346239987512917
0.00014485894270143055,0.0021373307154506564
0.00014488441335436226,0.002140073312770199
0.00014490988848581729,0.002142890537571246
0.00014493536809658322,0.0021457082577262666
0.0001449608521874475,0.0021485264733223427
0.00014498634075919806,0.002151345184446605
0.00014501183381262258,0.002154164391186166
0.00014503733134850922,0.0021569840936281836
0.00014506283336764605,0.0021598042918598045
0.00014508833987082146,0.00216262498596822
0.00014511385085882374,0.002165446176040601
0.0001451393663324416,0.002168267862164169
0.00014516488629246364,0.002171090044426132
0.0001451904107396788,0.0021739127229137385
0.00014521593967487602,0.002176735897714233
0.00014524147309884436,0.002179559568914878
0.00014526701101237323,0.002182383736602966
0.0001452925534162519,0.0021852084008657843
0.00014531810031127,0.0021880335617906568
0.00014534365169821713,0.002190859219464896
0.0001453692075778832,0.002193685373975864
0.00014539476795105808,0.002196512025410905
0.00014542033281853196,0.0021993391738574044
0.00014544590218109495,0.0022021668194027394
0.0001454714760395376,0.0022049949621343306
0.00014549705439465024,0.0022078236021395798
0.00014552263724722366,0.002210652739505941
0.00014554822459804856,0.002213482374320851
0.00014557381644791594,0.002216312506671787
0.00014559941279761678,0.0022191431366462215
0.00014562501364794242,0.0022219742643316606
0.00014565061899968407,0.0022248058898156078
0.00014567622885363336,0.0022276380131856046
0.00014570184321058177,0.0022304706345291753
0.00014572746207132118,0.0022333037539338982
0.0001457530854366434,0.0022361373714873314
0.0001457787133073406,0.0022389714872770783
0.00014580434568420487,0.0022418061013907385
0.0001458299825680285,0.0022446412139159226
0.00014585562395960406,0.0022475114343417737
0.00014588126985972403,0.002250461149079879
0.00014590692026918126,0.00225341138246772
0.00014593257518876853,0.0022563621345964764
0.000145958234619279,0.0022593134055573756
0.00014598389856150564,0.0022622651954416254
0.00014600956701624193,0.002265217504340486
0.00014603523998428118,0.002268170332345199
0.00014606091746641704,0.0022711236795470557
0.00014608659946344318,0.0022740775460373323
0.00014611228597615354,0.0022770319319073457
0.00014613797700534196,0.0022799868372484077
0.00014616367255180276,0.0022829422621518714
0.0001461893726163301,0.002285898206709078
0.00014621507719971843,0.0022888546710114095
0.00014624078630276222,0.0022918116551502404
0.00014626649992625633,0.0022947691592169867
0.00014629221807099544,0.0022977271833030553
0.00014631794073777463,0.002300685727499893
0.00014634366792738902,0.0023036447918989475
0.00014636939964063372,0.0023066043765916757
0.00014639513587830428,0.002309564481669576
0.0001464208766411961,0.0023125251072241334
0.000146446621930105,0.002315486253346879
0.00014647237174582664,0.0023184479201293286
0.00014649812608915713,0.0023214101076630446
0.0001465238849608924,0.0023243728160395774
0.00014654964836182885,0.0023273360453505204
0.00014657541629276268,0.0023302997956874544
0.00014660118875449058,0.0023332640671420084
0.00014662696574780905,0.002336228859805794
0.00014665274727351498,0.0023391941737704695
0.00014667853333240522,0.0023421600091276832
0.00014670432392527695,0.0023451263659691264
0.0001467301190529273,0.002348093244386475
0.00014675591871615368,0.0023510606444714518
0.00014678172291575348,0.00235402856631577
0.00014680753165252446,0.0023569970100111824
0.0001468333449272643,0.002360029437925679
0.000146859162740771,0.0023631166931072944
0.00014688498509384253,0.002366204491122429
0.00014691081198727718,0.0023692928320665405
0.00014693664342187323,0.002372381716035087
0.0001469624793984291,0.002375471143123541
0.0001469883199177435,0.0023785611134274124
0.0001470141649806151,0.002381651627042202
0.00014704001458784293,0.0023847426840634565
0.00014706586874022582,0.0023878342845867037
0.00014709172743856318,0.0023909264287075255
0.00014711759068365416,0.002394019116521488
0.00014714345847629832,0.0023971123481242042
0.00014716933081729516,0.002400206123611272
0.00014719520770744454,0.0024033004430783394
0.0001472210891475462,0.0024063953066210367
0.00014724697513840033,0.002409490714335047
0.00014727286568080693,0.0024125866663160366
0.00014729876077556643,0.0024156831626597174
0.00014732466042347914,0.002418780203461789
0.00014735056462534583,0.002421877788818002
0.00014737647338196704,0.00242497591882409
0.00014740238669414373,0.00242807459357583
0.00014742830456267688,0.0024311738131689935
0.00014745422698836768,0.002434273577699394
0.0001474801539720174,0.0024373738872628414
0.0001475060855144274,0.0024404747419551607
0.00014753202161639934,0.0024435761418722148
0.00014755796227873487,0.0024466780871098596
0.0001475839075022359,0.002449780577763991
0.00014760985728770433,0.0024528836139304953
0.00014763581163594245,0.002455987195705309
0.00014766177054775234,0.0024590913231843444
0.00014768773402393657,0.0024621959964635717
0.00014771370206529763,0.0024653012156389455
0.00014773967467263826,0.0024684069808064628
0.0001477656518467612,0.002471513292062112
0.0001477916335884696,0.0024746229148202062
0.00014781761989856638,0.002477852342615381
0.00014784361077785498,0.0024810823382423555
0.00014786960622713868,0.002484312901800963
0.00014789560624722115,0.0024875440333910767
0.00014792161083890593,0.0024907757331125565
0.000147947620002997,0.002494008001065314
0.00014797363374029817,0.0024972408373492463
0.0001479996520516137,0.0025004742420642965
0.0001480256749377477,0.0025037082153104013
0.0001480517023995047,0.0025069427571875326
0.0001480777344376892,0.0025101778677956753
0.00014810377105310576,0.002513413547234814
0.00014812981224655936,0.0025166497956049844
0.00014815585801885483,0.002519886613006207
0.0001481819083707974,0.0025231239995385504
0.00014820796330319215,0.002526361955302067
0.00014823402281684465,0.0025296004803968646
0.00014826008691256023,0.0025328395749230283
0.00014828615559114475,0.0025360792389807017
0.00014831222885340386,0.002539319472670006
0.00014833830670014364,0.0025425602760911175
0.00014836438913217004,0.0025458016493441968
0.00014839047615028945,0.0025490435925294517
0.0001484165677553081,0.002552286105747079
0.0001484426639480327,0.002555529189097326
