time_days,Np237 top 19
0.0002662024487681269,4.447169591118813e-19
0.0002662492553377158,4.453044793296499e-19
0.0002662960701373379,4.45892102851526e-19
0.00026634289316844,4.4647982969567035e-19
0.00026638972443246975,4.470676598802533e-19
0.0002664365639308746,4.476555934234429e-19
0.00026648341166510243,4.482436303434148e-19
0.0002665302676366012,4.48831770658343e-19
0.00026657713184681953,4.494200143864105e-19
0.0002666240042972059,4.500083615457986e-19
0.00026667088498920924,4.505968121546954e-19
0.00026671777392427853,4.511853662312877e-19
0.0002667646711038634,4.5177402379377165e-19
0.0002668115765294133,4.523627848603402e-19
0.0002668584902023783,4.529516494491959e-19
0.0002669054121242082,4.535406175785371e-19
0.00026695234229635385,4.541296892665736e-19
0.0002669992807202657,4.54718864531512e-19
0.0002670462273973945,4.553081433915624e-19
0.0002670931823291917,4.558975258649439e-19
0.0002671401455171086,4.56487011969872e-19
0.00026718711696259684,4.570766017245703e-19
0.0002672340966671084,4.576662951472615e-19
0.0002672810846320955,4.582560922561762e-19
0.00026732808085901046,4.588459930695424e-19
0.00026737508534930627,4.594359976055985e-19
0.0002674220981044355,4.600261058825779e-19
0.00026746911912585165,4.606163179187252e-19
0.000267516148415008,4.612066337322811e-19
0.00026756318597335847,4.617970533414962e-19
0.00026761023180235687,4.623875767646183e-19
0.00026765728590345757,4.629782040199028e-19
0.00026770434827811485,4.635689351256048e-19
0.0002677514189277838,4.641597700999868e-19
0.0002677984978539189,4.64750708961309e-19
0.00026784558505797603,4.653417517278417e-19
0.0002678926805414102,4.659328984178509e-19
0.0002679397843056775,4.665268641482544e-19
0.0002679868963522338,4.671456888305612e-19
0.0002680340166825353,4.677646223212589e-19
0.0002680811452980388,4.683836646394828e-19
0.0002681282822002008,4.690028158043645e-19
0.0002681754273904786,4.696220758350464e-19
0.00026822258087032925,4.702414447506664e-19
0.0002682697426412106,4.708609225703743e-19
0.00026831691270458015,4.714805093133142e-19
0.0002683640910618963,4.721002049986425e-19
0.0002684112777146171,4.727200096455102e-19
0.0002684584726642014,4.7333992327308065e-19
0.0002685056759121078,4.739599459005118e-19
0.0002685528874597956,4.745800775469728e-19
0.00026860010730872394,4.752003182316292e-19
0.0002686473354603527,4.758206679736566e-19
0.00026869457191614144,4.7644112679222705e-19
0.00026874181667755064,4.770616947065236e-19
0.00026878906974604034,4.776823717357242e-19
0.0002688363311230714,4.783031578990187e-19
0.0002688836008101046,4.789240532155929e-19
0.00026893087880860126,4.795450577046426e-19
0.00026897816512002254,4.801661713853604e-19
0.0002690254597458304,4.807873942769485e-19
0.0002690727626874866,4.81408726398608e-19
0.00026912007394645315,4.820301677695435e-19
0.00026916739352419284,4.826517184089674e-19
0.0002692147214221681,4.832733783360889e-19
0.000269262057641842,4.838951475701281e-19
0.0002693094021846777,4.845170261303011e-19
0.00026935675505213876,4.851390140358335e-19
0.00026940411624568875,4.857611113059489e-19
0.0002694514857667919,4.8638331795988e-19
0.00026949886361691216,4.87005634016857e-19
0.00026954624979751423,4.876280594961186e-19
0.0002695936443100627,4.882505944169024e-19
0.0002696410471560228,4.88873238798454e-19
0.00026968845833685954,4.894959926600168e-19
0.0002697358778540387,4.901188560208447e-19
0.00026978330570902586,4.907418289001872e-19
0.00026983074190328727,4.91385440444592e-19
0.000269878186438289,4.920375904848751e-19
0.0002699256393154978,4.926898551931743e-19
0.0002699731005363803,4.933422345896488e-19
0.00027002057010240386,4.939947286944675e-19
0.00027006804801503557,4.946473375277971e-19
0.000270115534275743,4.953000611098102e-19
0.00027016302888599415,4.959528994606848e-19
0.00027021053184725694,4.966058526005988e-19
0.000270258043161,4.972589205497383e-19
0.00027030556282869173,4.979121033282875e-19
0.00027035309085180116,4.985654009564398e-19
0.0002704006272317972,4.99218813454386e-19
0.0002704481719701496,4.998723408423275e-19
0.00027049572506832764,5.005259831404613e-19
0.0002705432865278016,5.011797403689962e-19
0.00027059085635004125,5.018336125481371e-19
0.0002706384345365174,5.024875996980989e-19
0.0002706860210887005,5.031417018390943e-19
0.00027073361600806167,5.037959189913446e-19
0.0002707812192960719,5.044502511750696e-19
0.0002708288309542029,5.051046984104984e-19
0.0002708764509839262,5.057592607178578e-19
0.00027092407938671386,5.064139381173839e-19
0.00027097171616403807,5.070687306293099e-19
0.0002710193613173715,5.0772363827387975e-19
0.0002710670148481866,5.083786610713343e-19
0.00027111467675795673,5.090337990419236e-19
0.0002711623470481551,5.096890522058979e-19
0.00027121002572025495,5.103444205835088e-19
0.00027125771277573043,5.109999041950188e-19
0.0002713054082160553,5.116555030606855e-19
0.00027135311204270416,5.123112172007779e-19
0.0002714008242571514,5.129670466355614e-19
0.00027144854486087195,5.136229913853118e-19
0.0002714962738553407,5.142790514703013e-19
0.00027154401124203343,5.149352269108134e-19
0.0002715917570224252,5.155915177271269e-19
0.00027163951119799236,5.162479239395319e-19
0.0002716872737702107,5.169169716024174e-19
0.00027173504474055685,5.176041439912936e-19
0.00027178282411050725,5.18291437206188e-19
0.000271830611881539,5.189788512683478e-19
0.00027187840805512905,5.196663861990192e-19
0.0002719262126327551,5.203540420194578e-19
0.00027197402561589463,5.2104181875091635e-19
0.00027202184700602576,5.21729716414658e-19
0.00027206967680462645,5.224177350319426e-19
0.00027211751501317544,5.231058746240418e-19
0.00027216536163315115,5.237941352122223e-19
0.0002722132166660329,5.244825168177629e-19
0.0002722610801132998,5.251710194619399e-19
0.0002723089519764312,5.258596431660349e-19
0.00027235683225690713,5.265483879513368e-19
0.00027240472095620735,5.272372538391313e-19
0.0002724526180758125,5.279262408507173e-19
0.00027250052361720267,5.286153490073861e-19
0.00027254843758185915,5.293045783304442e-19
0.0002725963599712626,5.2999392884119225e-19
0.00027264429078689467,5.306834005609422e-19
0.00027269223003023666,5.313729935110026e-19
0.00027274017770277073,5.320627077126933e-19
0.00027278813380597866,5.327525431873302e-19
0.00027283609834134314,5.334424999562407e-19
0.00027288407131034656,5.341325780407488e-19
0.000272932052714472,5.348227774621883e-19
0.00027298004255520234,5.355130982418907e-19
0.0002730280408340213,5.362035404011975e-19
0.0002730760475524124,5.3689410396144875e-19
0.00027312406271185965,5.375847889439936e-19
0.0002731720863138471,5.382755953701773e-19
0.0002732201183598594,5.389665232613577e-19
0.0002732681588513813,5.39657572638891e-19
0.00027331620778989744,5.403487435241349e-19
0.00027336426517689336,5.410400359384584e-19
0.0002734123310138544,5.417314499032268e-19
0.0002734604053022666,5.424229854398161e-19
0.00027350848804361556,5.431146425695977e-19
0.00027355657923938795,5.438124290119065e-19
0.0002736046788910701,5.445365443584937e-19
0.00027365278700014896,5.452607870268093e-19
0.0002737009035681114,5.459851570392362e-19
0.000273749028596445,5.467096544181696e-19
0.0002737971620866371,5.474342791860006e-19
0.0002738453040401758,5.481590313651315e-19
0.0002738934544585489,5.488839109779621e-19
0.0002739416133432452,5.496089180469025e-19
0.000273989780695753,5.503340525943593e-19
0.00027403795651756137,5.510593146427516e-19
0.00027408614081015937,5.517847042144941e-19
0.00027413433357503656,5.525102213320122e-19
0.0002741825348136825,5.532358660177301e-19
0.00027423074452758713,5.539616382940801e-19
0.00027427896271824077,5.546875381834949e-19
0.00027432718938713384,5.554135657084149e-19
0.0002743754245357571,5.561397208912811e-19
0.00027442366816560145,5.568660037545377e-19
0.00027447192027815824,5.575924143206383e-19
0.0002745201808749189,5.583189526120341e-19
0.0002745684499573754,5.590456186511861e-19
0.0002746167275270196,5.597724124605533e-19
0.0002746650135853439,5.604993340626043e-19
0.0002747133081338408,5.612263834798062e-19
0.0002747616111740033,5.619535607346356e-19
0.00027480992270732417,5.626808658495676e-19
0.0002748582427352972,5.634082988470873e-19
0.0002749065712594156,5.641358597496763e-19
0.0002749549082811736,5.648635485798282e-19
0.00027500325380206504,5.655913653600333e-19
0.0002750516078235846,5.663193101127917e-19
0.00027509997034722667,5.670473828606026e-19
0.0002751483413744865,5.677755836259741e-19
0.000275196720906859,5.685039124314125e-19
0.0002752451089458399,5.69232369299435e-19
0.0002752935054929246,5.699609542525548e-19
0.0002753419105496094,5.706896673132966e-19
0.00027539032411739046,5.714185085041845e-19
0.0002754387461977641,5.7214817715987e-19
0.0002754871767922274,5.729112809821099e-19
0.0002755356159022771,5.736745189814462e-19
0.0002755840635294107,5.744378911814745e-19
0.0002756325196751257,5.752013976057893e-19
0.00027568098434091996,5.75965038277994e-19
0.00027572945752829146,5.7672881322168945e-19
0.00027577793923873876,5.774927224604896e-19
0.0002758264294737603,5.782567660180026e-19
0.00027587492823485504,5.790209439178506e-19
0.00027592343552352205,5.797852561836505e-19
0.0002759719513412609,5.805497028390328e-19
0.00027602047568957104,5.813142839076224e-19
0.0002760690085699527,5.820789994130576e-19
0.0002761175499839057,5.828438493789728e-19
0.0002761660999329309,5.836088338290142e-19
0.0002762146584185287,5.843739527868241e-19
0.00027626322544220034,5.8513920627605695e-19
0.00027631180100544687,5.859045943203638e-19
0.00027636038510977005,5.8667011694340765e-19
0.0002764089777566714,5.874357741688476e-19
0.0002764575789476531,5.882015660203538e-19
0.00027650618868421754,5.889674925215971e-19
0.0002765548069678671,5.897335536962504e-19
0.00027660343380010483,5.904997495679977e-19
0.0002766520691824336,5.912660801605188e-19
0.000276700713116357,5.920325454975051e-19
0.00027674936560337853,5.92799145602646e-19
0.00027679802664500215,5.9356588049964035e-19
0.00027684669624273195,5.943327502121861e-19
0.00027689537439807253,5.950997547639918e-19
0.00027694406111252834,5.958668941787613e-19
0.00027699275638760456,5.966341684802127e-19
0.0002770414602248062,5.974015776920591e-19
0.00027709017262563895,5.981691218380257e-19
0.00027713889359160833,5.989368009418335e-19
0.00027718762312422065,5.997046150272169e-19
0.0002772363612249819,6.00472564117906e-19
0.00027728510789539883,6.012406482376426e-19
0.00027733386313697807,6.020088674101646e-19
0.0002773826269512269,6.028093329723216e-19
0.0002774313993396524,6.036137484824078e-19
0.00027748018030376246,6.044183054334577e-19
0.00027752896984506475,6.052230038503378e-19
0.00027757776796506745,6.060278437579256e-19
0.0002776265746652791,6.068328251810987e-19
0.00027767538994720806,6.076379481447364e-19
0.00027772421381236357,6.084432126737316e-19
0.0002777730462622546,6.092486187929698e-19
0.0002778218872983908,6.100541665273523e-19
0.00027787073692228165,6.108598559017755e-19
0.00027791959513543747,6.116656869411473e-19
0.0002779684619393681,6.124716596703724e-19
0.0002780173373355845,6.132777741143693e-19
0.00027806622132559716,6.14084030298052e-19
0.0002781151139109173,6.148904282463456e-19
0.0002781640150930561,6.156969679841734e-19
0.00027821292487352527,6.165036495364693e-19
0.0002782618432538365,6.173104729281662e-19
0.00027831077023550215,6.181174381842069e-19
0.0002783597058200344,6.189245453295322e-19
0.000278408650008946,6.197317943890933e-19
0.00027845760280374975,6.205391853878404e-19
0.000278506564205959,6.213467183507341e-19
0.000278555534217087,6.221543933027323e-19
0.00027860451283864764,6.229622102688041e-19
0.00027865350007215487,6.237701692739201e-19
0.00027870249591912275,6.245782703430511e-19
0.00027875150038106605,6.253865135011813e-19
0.0002788005134594993,6.261948987732901e-19
0.0002788495351559378,6.270034261843686e-19
0.0002788985654718966,6.278120957594071e-19
0.0002789476044088915,6.28620907523405e-19
0.0002789966519684382,6.294298615013597e-19
0.00027904570815205296,6.30238957718281e-19
0.0002790947729612519,6.310481961991746e-19
0.00027914384639755196,6.318575769690596e-19
0.00027919292846246977,6.326671000529498e-19
0.0002792420191575228,6.334767654758731e-19
0.00027929111848422816,6.343164459479802e-19
0.0002793402264441039,6.351643702997464e-19
0.00027938934303866773,6.360124437426646e-19
0.0002794384682694381,6.368606663029528e-19
0.00027948760213793324,6.377090380068262e-19
0.0002795367446456723,6.385575588805146e-19
0.000279585895794174,6.394062289502412e-19
0.00027963505558495784,6.402550482422427e-19
0.0002796842240195433,6.41104016782755e-19
0.0002797334010994503,6.419531345980224e-19
0.000279782586826199,6.428024017142913e-19
0.00027983178120130956,6.4365181815781135e-19
0.00027988098422630287,6.445013839548424e-19
0.00027993019590269956,6.453510991316411e-19
0.0002799794162320212,6.462009637144778e-19
0.0002800286452157889,6.470509777296184e-19
0.0002800778828555246,6.479011412033413e-19
0.0002801271291527501,6.48751454161922e-19
0.00028017638410898787,6.496019166316499e-19
0.0002802256477257602,6.5045252863880785e-19
0.0002802749200045901,6.513032902096937e-19
0.00028032420094700034,6.521542013706014e-19
0.0002803734905545146,6.530052621478379e-19
0.00028042278882865616,6.538564725677058e-19
0.0002804720957709491,6.547078326565211e-19
0.00028052141138291736,6.555593424405956e-19
0.0002805707356660855,6.56411001946255e-19
0.0002806200686219781,6.572628111998213e-19
0.00028066941025212014,6.58114770227628e-19
0.0002807187605580367,6.589668790560059e-19
0.00028076811954125345,6.598191377112999e-19
0.00028081748720329604,6.606715462198511e-19
0.00028086686354569025,6.615241046080059e-19
0.0002809162485699627,6.623768129021227e-19
0.00028096564227763965,6.632296711285543e-19
0.00028101504467024815,6.640826793136693e-19
0.0002810644557493151,6.649358374838293e-19
0.00028111387551636794,6.657891456654112e-19
0.00028116330397293424,6.666426038847878e-19
0.0002812127411205419,6.675234230450442e-19
0.00028126218696071905,6.684173512946196e-19
0.00028131164149499424,6.693114367242499e-19
0.0002813611047248959,6.70205679361567e-19
0.00028141057665195324,6.711000792342174e-19
0.0002814600572776953,6.719946363698445e-19
0.00028150954660365176,6.728893507961028e-19
0.0002815590446313522,6.737842225406455e-19
0.0002816085513623268,6.746792516311377e-19
0.00028165806679810574,6.755744380952427e-19
0.0002817075909402198,6.7646978196063415e-19
0.0002817571237901995,6.773652832549849e-19
0.0002818066653495763,6.782609420059793e-19
0.0002818562156198812,6.791567582412993e-19
0.00028190577460264623,6.800527319886401e-19
0.0002819553422994032,6.809488632756944e-19
0.000282004918711684,6.818451521301597e-19
0.0002820545038410215,6.82741598579747e-19
0.0002821040976889481,6.836382026521614e-19
0.0002821537002569971,6.845349643751225e-19
0.00028220331154670144,6.854318837763449e-19
0.00028225293155959496,6.863289608835584e-19
0.0002823025602972112,6.872261957244876e-19
0.0002823521977610845,6.881235883268718e-19
0.00028240184395274894,6.89021138718446e-19
0.0002824514988737394,6.899188469269585e-19
0.0002825011625255904,6.908167129801532e-19
0.0002825508349098375,6.9171473690579e-19
0.0002826005160280159,6.926129187316229e-19
0.00028265020588166134,6.935112584854193e-19
0.00028269990447230974,6.944097561949438e-19
0.00028274961180149743,6.953084118879739e-19
0.00028279932787076073,6.962072255922848e-19
0.0002828490526816367,6.971061973356629e-19
0.0002828987862356621,6.980053271458921e-19
0.00028294852853437446,6.9890461505077e-19
0.0002829982795793111,6.998040610780897e-19
0.00028304803937201025,7.007036652556594e-19
0.00028309780791400984,7.01603427611284e-19
0.0002831475852068481,7.025264284800624e-19
0.000283197371252064,7.034690360042107e-19
0.00028324716605119616,7.044118092677212e-19
0.0002832969696057841,7.053547482997411e-19
0.00028334678191736703,7.062978531294119e-19
0.0002833966029874849,7.072411237858907e-19
0.0002834464328176776,7.081845602983314e-19
0.0002834962714094856,7.091281626958999e-19
0.00028354611876444915,7.100719310077602e-19
0.00028359597488410946,7.110158652630896e-19
0.0002836458397700073,7.11959965491061e-19
0.0002836957134236843,7.129042317208628e-19
0.00028374559584668185,7.138486639816769e-19
0.00028379548704054216,7.147932623027038e-19
0.0002838453870068071,7.157380267131355e-19
0.0002838952957470194,7.16682957242181e-19
0.00028394521326272163,7.176280539190448e-19
0.000283995139555457,7.185733167729444e-19
0.0002840450746267684,7.195187458330943e-19
0.0002840950184781997,7.204643411287244e-19
0.0002841449711112947,7.2141010268906055e-19
0.0002841949325275972,7.223560305433354e-19
0.00028424490272865193,7.233021247207929e-19
0.00028429488171600315,7.242483852506734e-19
0.0002843448694911962,7.251948121622314e-19
0.00028439486605577575,7.261414054847172e-19
0.0002844448714112877,7.270881652473953e-19
0.00028449488555927743,7.280350914795267e-19
0.0002845449085012912,7.289821842103867e-19
0.00028459494023887503,7.299294434692464e-19
0.00028464498077357566,7.308768692853902e-19
0.00028469503010693963,7.318244616881001e-19
0.00028474508824051433,7.327722207066714e-19
0.00028479515517584685,7.337201463703957e-19
0.000284845230914485,7.346682387085794e-19
0.0002848953154579765,7.356164977505236e-19
0.0002849454088078697,7.365649235255455e-19
0.0002849955109657128,7.37513516062957e-19
0.0002850456219330548,7.384622753920844e-19
0.00028509574171144435,7.394273006550969e-19
0.00028514587030243103,7.404214621257317e-19
0.00028519600770756406,7.414157984004953e-19
0.00028524615392839354,7.424103095101299e-19
0.0002852963089664694,7.434049954853745e-19
0.00028534647282334186,7.443998563569726e-19
0.00028539664550056174,7.453948921556815e-19
0.0002854468269996797,7.463901029122536e-19
0.0002854970173222472,7.473854886574579e-19
0.00028554721646981536,7.48381049422056e-19
0.00028559742444393617,7.493767852368282e-19
0.00028564764124616135,7.503726961325484e-19
0.0002856978668780434,7.513687821400058e-19
0.00028574810134113454,7.523650432899858e-19
0.0002857983446369879,7.533614796132887e-19
0.00028584859676715637,7.543580911407105e-19
0.00028589885773319337,7.553548779030621e-19
0.0002859491275366524,7.563518399311505e-19
0.0002859994061790875,7.573489772557971e-19
0.00028604969366205263,7.583462899078213e-19
0.0002860999899871025,7.593437779180535e-19
0.0002861502951557915,7.60341441317324e-19
0.000286200609169675,7.613392801364756e-19
0.0002862509320303078,7.623372944063473e-19
0.0002863012637392459,7.633354841577953e-19
0.00028635160429804483,7.643338494216704e-19
0.0002864019537082606,7.653323902288316e-19
0.00028645231197144984,7.6633110661014905e-19
0.00028650267908916885,7.673299985964898e-19
0.0002865530550629748,7.683290662187351e-19
0.0002866034398944246,7.693283095077622e-19
0.00028665383358507607,7.703277284944647e-19
0.0002867042361364865,7.713273232097286e-19
0.0002867546475502143,7.723270936844598e-19
0.0002868050678278173,7.733270399495553e-19
0.0002868554969708544,7.743271620359297e-19
0.0002869059349808843,7.753274599744939e-19
0.0002869563818594661,7.763279337961729e-19
0.00028700683760815896,7.773285835318859e-19
0.0002870573022285229,7.783338698323273e-19
0.0002871077757221175,7.793826810032329e-19
0.0002871582580905032,7.804316765873688e-19
0.0002872087493352402,7.814808566171563e-19
0.0002872592494578895,7.82530221125032e-19
0.0002873097584600119,7.835797701434279e-19
0.0002873602763431688,7.846295037047906e-19
0.0002874108031089217,7.856794218415644e-19
0.0002874613387588325,7.867295245862073e-19
0.0002875118832944633,7.8777981197117815e-19
0.0002875624367173763,7.888302840289383e-19
0.0002876129990291345,7.898809407919653e-19
0.00028766357023130045,7.909317822927298e-19
0.0002877141503254377,7.919828085637191e-19
0.00028776473931310946,7.930340196374182e-19
0.0002878153371958797,7.940854155463248e-19
0.00028786594397531225,7.951369963229339e-19
0.00028791655965297163,7.961887619997568e-19
0.0002879671842304222,7.9724071260929745e-19
0.00028801781770922905,7.982928481840795e-19
0.00028806846009095713,7.993451687566207e-19
0.00028811911137717195,8.003976743594529e-19
0.00028816977156943905,8.014503650251061e-19
0.00028822044066932465,8.025032407861252e-19
0.00028827111867839463,8.0355630167504945e-19
0.00028832180559821587,8.046095477244366e-19
0.0002883725014303548,8.056629789668378e-19
0.00028842320617637887,8.067165954348205e-19
0.000288473919837855,8.077703971609487e-19
0.00028852464241635114,8.088243841778003e-19
0.0002885753739134349,8.098785565179508e-19
0.00028862611433067475,8.109329142139913e-19
0.0002886768636696389,8.119874572985097e-19
0.00028872762193189603,8.130421858041014e-19
0.00028877838911901534,8.140970997633724e-19
0.0002888291652325658,8.151521992089277e-19
0.0002888799502741173,8.1620748417338645e-19
0.00028893074424523934,8.172629546893631e-19
0.0002889815471475023,8.183186107894884e-19
0.0002890323589824762,8.193744525063882e-19
0.0002890831797517321,8.204670753848499e-19
0.0002891340094568405,8.215740728281304e-19
0.000289184848099373,8.226812649155773e-19
0.00028923569568090074,8.237886516814085e-19
0.00028928655220299577,8.248962331598613e-19
0.00028933741766722977,8.260040093851654e-19
0.00028938829207517537,8.271119803915686e-19
0.0002894391754284049,8.282201462133145e-19
0.0002894900677284914,8.293285068846635e-19
0.0002895409689770078,8.304370624398701e-19
0.00028959187917552786,8.315458129132072e-19
0.00028964279832562485,8.326547583389404e-19
0.00028969372642887305,8.33763898751355e-19
0.00028974466348684656,8.348732341847324e-19
0.00028979560950111974,8.359827646733603e-19
0.0002898465644732678,8.370924902515426e-19
0.00028989752840486533,8.38202410953574e-19
0.00028994850129748805,8.3931252681376995e-19
0.00028999948315271135,8.404228378664406e-19
0.0002900504739721113,8.415333441459113e-19
0.0002901014737572639,8.426440456865027e-19
0.0002901524825097458,8.437549425225553e-19
0.0002902035002311336,8.448660346884009e-19
0.00029025452692300435,8.459773222183895e-19
0.0002903055625869353,8.470888051468683e-19
0.0002903566072245041,8.482004835081993e-19
0.00029040766083728844,8.493123573367396e-19
0.00029045872342686665,8.504244266668644e-19
0.00029050979499481693,8.515366915329432e-19
0.0002905608755427181,8.526491519693623e-19
0.00029061196507214896,8.537618080105037e-19
0.0002906630635846889,8.5487465969076655e-19
0.0002907141710819173,8.559877070445448e-19
0.0002907652875654141,8.571009501062493e-19
0.0002908164130367591,8.582143889102852e-19
0.0002908675474975329,8.593280234910763e-19
0.0002909186909493161,8.604418538830426e-19
0.00029096984339368933,8.615558801206128e-19
0.0002910210048322341,8.626701022382256e-19
0.0002910721752665315,8.6379566264085795e-19
0.0002911233546981637,8.649642798616779e-19
0.0002911745431287123,8.661331025613087e-19
0.0002912257405597599,8.673021307758842e-19
0.00029127694699288876,8.684713645415357e-19
0.00029132816242968205,8.69640803894412e-19
0.00029137938687172257,8.708104488706536e-19
0.000291430620320594,8.719802995064224e-19
0.0002914818627778798,8.73150355837875e-19
0.0002915331142451641,8.743206179011826e-19
0.000291584374724031,8.75491085732514e-19
0.00029163564421606515,8.76661759368057e-19
0.00029168692272285113,8.778326388439905e-19
0.00029173821024597427,8.790037241965144e-19
0.0002917895067870197,8.801750154618226e-19
0.00029184081234757324,8.813465126761257e-19
0.00029189212692922053,8.825182158756297e-19
0.0002919434505335481,8.836901250965615e-19
0.0002919947831621422,8.848622403751402e-19
0.0002920461248165895,8.860345617475955e-19
0.00029209747549847724,8.872070892501706e-19
0.0002921488352093925,8.88379822919104e-19
0.00029220020395092305,8.895527627906512e-19
0.0002922515817246566,8.90725908901064e-19
0.00029230296853218147,8.91899261286611e-19
0.00029235436437508586,8.930728199835563e-19
0.00029240576925495865,8.942465850281803e-19
0.00029245718317338866,8.954205564567603e-19
0.00029250860613196534,8.965947343055913e-19
0.0002925600381322779,8.977691186109608e-19
0.00029261147917591663,8.989437094091784e-19
0.00029266292926447116,9.001185067365443e-19
0.0002927143883995323,9.012935106293798e-19
0.0002927658565826902,9.024687211239976e-19
0.00029281733381553626,9.03644138256733e-19
0.00029286882009966136,9.048197620639108e-19
0.00029292031543665727,9.05995592581879e-19
0.00029297181982811544,9.071716298469762e-19
0.00029302333327562834,9.083478738955623e-19
0.00029307485578078786,9.095243247639885e-19
0.00029312638734518696,9.107305299116482e-19
0.0002931779279704184,9.119649110992806e-19
0.00029322947765807525,9.131995093290497e-19
0.0002932810364097511,9.14434324639123e-19
0.0002933326042270396,9.156693570676647e-19
0.0002933841811115349,9.169046066528577e-19
0.00029343576706483107,9.181400734328777e-19
0.00029348736208852295,9.193757574459206e-19
0.0002935389661842051,9.20611658730176e-19
0.00029359057935347295,9.218477773238528e-19
0.0002936422015979217,9.230841132651563e-19
0.0002936938329191472,9.243206665923073e-19
0.00029374547331874524,9.25557437343524e-19
0.0002937971227983123,9.267944255570408e-19
0.0002938487813594447,9.280316312710894e-19
0.0002939004490037395,9.292690545239196e-19
0.0002939521257327935,9.305066953537737e-19
0.0002940038115482044,9.317445537989158e-19
0.00029405550645156953,9.329826298976025e-19
0.0002941072104444871,9.342209236881101e-19
0.00029415892352855516,9.3545943520871e-19
0.0002942106457053724,9.366981644976917e-19
0.0002942623769765374,9.3793711159334e-19
0.0002943141173436494,9.39176276533957e-19
0.0002943658668083077,9.40415659357844e-19
0.00029441762537211173,9.416552601033084e-19
0.00029446939303666176,9.42895078808674e-19
0.00029452116980355756,9.441351155122578e-19
0.0002945729556744001,9.453753702523992e-19
0.0002946247506507895,9.466158430674257e-19
0.0002946765547343275,9.478565339956913e-19
0.00029472836792661486,9.490974430755383e-19
0.0002947801902292535,9.50338570345332e-19
0.0002948320216438451,9.515799158434307e-19
0.000294883862171992,9.52821479608212e-19
0.00029493571181529645,9.540632616780461e-19
0.0002949875705753614,9.553052620913256e-19
0.00029503943845378964,9.565474808864355e-19
0.0002950913154521846,9.577899181017792e-19
0.00029514320157214975,9.590325737757571e-19
0.0002951950968152891,9.603124294991393e-19
0.0002952470011832066,9.616168753643736e-19
0.0002952989146775068,9.629215505912724e-19
0.0002953508372997942,9.64226455220159e-19
0.0002954027690516742,9.655315892913777e-19
0.0002954547099347516,9.668369528452647e-19
0.00029550665995063213,9.681425459221693e-19
0.0002955586191009217,9.694483685624545e-19
0.0002956105873872262,9.70754420806478e-19
0.0002956625648111523,9.720607026946182e-19
0.0002957145513743065,9.733672142672472e-19
0.0002957665470782958,9.746739555647557e-19
0.0002958185519247274,9.75980926627531e-19
0.0002958705659152089,9.772881274959794e-19
0.00029592258905134796,9.78595558210501e-19
0.0002959746213347529,9.79903218811516e-19
0.00029602666276703186,9.812111093394395e-19
0.00029607871334979364,9.825192298347061e-19
0.0002961307730846471,9.838275803377448e-19
0.0002961828419732016,9.851361608890052e-19
0.00029623492001706637,9.864449715289283e-19
0.0002962870072178515,9.87754012297979e-19
0.00029633910357716676,9.890632832366143e-19
0.0002963912090966228,9.90372784385311e-19
0.00029644332377783,9.916825157845408e-19
0.0002964954476223994,9.929924774747954e-19
0.0002965475806319422,9.943026694965605e-19
0.00029659972280806995,9.95613091890343e-19
0.0002966518741523943,9.969237446966442e-19
0.00029670403466652726,9.982346279559765e-19
0.00029675620435208133,9.995457417088656e-19
0.00029680838321066895,1.0008570859958325e-18
0.0002968605712439032,1.00216866085742e-18
0.00029691276845339703,1.003480466334163e-18
0.0002969649748407642,1.0047925024666173e-18
0.0002970171904076182,1.0061047692953334e-18
0.00029706941515557334,1.0074172668608809e-18
0.00029712164908624365,1.0087299952038234e-18
0.00029717389220124395,1.010042954364746e-18
0.0002972261445021889,1.0113561443842258e-18
0.00029727840599069397,1.0126976905096843e-18
0.00029733067666837433,1.0140768998229513e-18
0.000297382956536846,1.0154563516435959e-18
0.0002974352455977247,1.0168360460142508e-18
0.00029748754385262703,1.0182159829775703e-18
0.0002975398513031693,1.0195961625762028e-18
0.0002975921679509686,1.0209765848528186e-18
0.000297644493797642,1.022357249850082e-18
0.000297696828844807,1.0237381576106748e-18
0.0002977491730940813,1.0251193081772814e-18
0.00029780152654708284,1.0265007015925907e-18
0.00029785388920543004,1.0278823378993072e-18
0.0002979062610707414,1.029264217140136e-18
0.00029795864214463583,1.0306463393577964e-18
0.0002980110324287324,1.032028704595005e-18
0.00029806343192465066,1.0334113128944986e-18
0.0002981158406340102,1.0347941642990089e-18
0.00029816825855843125,1.0361772588512883e-18
0.00029822068569953386,1.0375605965940819e-18
0.00029827312205893874,1.0389441775701571e-18
0.0002983255676382667,1.040328001822275e-18
0.00029837802243913895,1.0417120693932185e-18
0.00029843048646317673,1.0430963803257628e-18
0.00029848295971200207,1.0444809346627056e-18
0.0002985354421872367,1.0458657324468381e-18
0.00029858793389050313,1.0472507737209734e-18
0.0002986404348234236,1.0486360585279156e-18
0.00029869294498762134,1.0500215869104931e-18
0.0002987454643847192,1.051407358911528e-18
0.0002987979930163409,1.0527933745738615e-18
0.0002988505308841098,1.0541796339403312e-18
0.00029890307798965027,1.0555661370537934e-18
0.0002989556343345863,1.0569528839571036e-18
0.0002990081999205426,1.058339874693124e-18
0.00029906077474914404,1.0597271093047345e-18
0.00029911335882201555,1.0611145878348088e-18
