time_days,Fr221 top 10
1.2746926524965384e-05,6.826036786312901e-86
1.2749167826299002e-05,6.826036786312901e-86
1.2751409521722259e-05,6.826036786312901e-86
1.2753651611304444e-05,6.826036786312901e-86
1.275589409511487e-05,6.826036786312901e-86
1.275813697322285e-05,6.826036786312901e-86
1.276038024569771e-05,6.826036786312901e-86
1.2762623912608801e-05,6.826036786312901e-86
1.2764867974025468e-05,6.826036786312901e-86
1.2767112430017083e-05,6.826036786312901e-86
1.2769357280653024e-05,6.826036786312901e-86
1.2771602526002678e-05,6.826036786312901e-86
1.277384816613545e-05,6.826036786312901e-86
1.2776094201120755e-05,6.826036786312901e-86
1.2778340631028018e-05,6.826036786312901e-86
1.2780587455926685e-05,6.826036786312901e-86
1.27828346758862e-05,6.826036786312901e-86
1.278508229097603e-05,6.826036786312901e-86
1.278733030126565e-05,6.826036786312901e-86
1.2789578706824553e-05,6.826036786312901e-86
1.2791827507722234e-05,6.826036786312901e-86
1.2794076704028206e-05,6.826036786312901e-86
1.2796326295811995e-05,6.826036786312901e-86
1.2798576283143142e-05,6.826036786312901e-86
1.280082666609119e-05,6.826036786312901e-86
1.2803077444725704e-05,6.826036786312901e-86
1.2805328619116255e-05,6.826036786312901e-86
1.2807580189332434e-05,6.826036786312901e-86
1.2809832155443837e-05,6.826036786312901e-86
1.2812084517520075e-05,6.826036786312901e-86
1.281433727563077e-05,6.826036786312901e-86
1.2816590429845556e-05,6.826036786312901e-86
1.281884398023408e-05,6.826036786312901e-86
1.2821097926866004e-05,6.826036786312901e-86
1.2823352269811e-05,6.826036786312901e-86
1.2825607009138747e-05,6.826036786312901e-86
1.2827862144918949e-05,6.826036786312901e-86
1.2830117677221308e-05,6.826036786312901e-86
1.283237360611555e-05,6.826036786312901e-86
1.2834629931671402e-05,6.826036786312901e-86
1.2836886653958613e-05,6.826036786312901e-86
1.2839143773046942e-05,6.826036786312901e-86
1.2841401289006154e-05,6.826036786312901e-86
1.2843659201906036e-05,6.826036786312901e-86
1.284591751181638e-05,6.826036786312901e-86
1.2848176218806992e-05,6.826036786312901e-86
1.2850435322947693e-05,6.826036786312901e-86
1.2852694824308315e-05,6.826036786312901e-86
1.2854954722958698e-05,6.826036786312901e-86
1.28572150189687e-05,6.826036786312901e-86
1.2859475712408185e-05,6.826036786312901e-86
1.286173680334704e-05,6.826036786312901e-86
1.2863998291855153e-05,6.826036786312901e-86
1.286626017800243e-05,6.826036786312901e-86
1.2868522461858791e-05,6.826036786312901e-86
1.287078514349416e-05,6.826036786312901e-86
1.2873048222978482e-05,6.826036786312901e-86
1.2875311700381712e-05,6.826036786312901e-86
1.2877575575773814e-05,6.826036786312901e-86
1.2879839849224767e-05,6.826036786312901e-86
1.2882104520804565e-05,6.826036786312901e-86
1.2884369590583207e-05,6.826036786312901e-86
1.2886635058630711e-05,6.826036786312901e-86
