time_days,Nuclei:Th228 top 17
1.174008013206198e-05,2.682550830466166e-91
1.1742144398864272e-05,2.6825508304331455e-91
1.1744209028628096e-05,2.6825508304001185e-91
1.1746274021417267e-05,2.6825508303670854e-91
1.1748339377295616e-05,2.6825508303340475e-91
1.1750405096326988e-05,2.682550830301003e-91
1.1752471178575235e-05,2.6825508302679525e-91
1.1754537624104223e-05,2.682550830234897e-91
1.1756604432977824e-05,2.6825508302018357e-91
1.1758671605259932e-05,2.682550830168768e-91
1.1760739141014437e-05,2.682550830135695e-91
1.1762807040305254e-05,2.682550830102615e-91
1.1764875303196305e-05,2.682550830069531e-91
1.1766943929751517e-05,2.6825508300364405e-91
1.1769012920034836e-05,2.682550830003343e-91
1.1771082274110218e-05,2.6825508299702414e-91
1.1773151992041629e-05,2.682550829937133e-91
1.1775222073893044e-05,2.682550829904019e-91
1.1777292519728452e-05,2.6825508298708986e-91
1.177936332961185e-05,2.6825508298377735e-91
1.1781434503607254e-05,2.682550829804642e-91
1.1783506041778683e-05,2.6825508297715046e-91
1.178557794419017e-05,2.682550829738361e-91
1.1787650210905758e-05,2.6825508297052123e-91
1.178972284198951e-05,2.682550829672057e-91
1.1791795837505486e-05,2.682550829638897e-91
1.1793869197517767e-05,2.68255082960573e-91
1.179594292209044e-05,2.682550829572558e-91
1.1798017011287611e-05,2.68255082953938e-91
1.180009146517339e-05,2.6825508295061965e-91
1.1802166283811898e-05,2.682550829473006e-91
1.180424146726727e-05,2.682550829439811e-91
1.1806317015603657e-05,2.6825508294066096e-91
1.1808392928885212e-05,2.682550829373402e-91
1.1810469207176105e-05,2.6825508293401887e-91
1.1812545850540515e-05,2.68255082930697e-91
1.1814622859042633e-05,2.682550829273745e-91
1.1816700232746663e-05,2.682550829240514e-91
1.1818777971716817e-05,2.6825508292072777e-91
1.182085607601732e-05,2.682550829174035e-91
1.182293454571241e-05,2.682550829140787e-91
1.1825013380866334e-05,2.682550829107533e-91
1.182709258154335e-05,2.682550829074273e-91
1.1829172147807727e-05,2.682550829041007e-91
1.183125207972375e-05,2.682550829007736e-91
1.183333237735571e-05,2.6825508289744587e-91
1.1835413040767908e-05,2.6825508289411755e-91
1.1837494070024666e-05,2.6825508289078857e-91
1.1839575465190307e-05,2.682550828874591e-91
1.1841657226329168e-05,2.68255082884129e-91
1.18437393535056e-05,2.682550828807984e-91
1.1845821846783964e-05,2.6825508287746706e-91
1.184790470622863e-05,2.682550828741352e-91
1.1849987931903983e-05,2.682550828708028e-91
1.1852071523874415e-05,2.682550828674698e-91
1.1854155482204337e-05,2.682550828641362e-91
1.185623980695816e-05,2.68255082860802e-91
1.185832449820032e-05,2.682550828574672e-91
1.186040955599525e-05,2.6825508285413186e-91
1.1862494980407405e-05,2.682550828507959e-91
1.1864580771501242e-05,2.682550828474594e-91
1.1866666929341244e-05,2.6825508284412226e-91
1.1868753453991893e-05,2.6825508284078456e-91
1.1870840345517681e-05,2.6825508283744627e-91
1.187292760398312e-05,2.6825508283410743e-91
1.187501522945273e-05,2.682550828307679e-91
1.1877103221991039e-05,2.6825508282742784e-91
1.1879191581662589e-05,2.682550828240872e-91
1.1881280308531934e-05,2.68255082820746e-91
1.188336940266364e-05,2.682550828174042e-91
1.1885458864122283e-05,2.6825508281406185e-91
1.1887548692972447e-05,2.682550828107188e-91
1.1889638889278737e-05,2.682550828073753e-91
1.1891729453105753e-05,2.682550828040311e-91
1.1893820384518129e-05,2.6825508280068627e-91
1.1895911683580489e-05,2.68255082797341e-91
1.1898003350357477e-05,2.68255082793995e-91
1.1900095384913753e-05,2.682550827906485e-91
1.190218778731398e-05,2.682550827873014e-91
1.1904280557622842e-05,2.682550827839537e-91
1.1906373695905023e-05,2.6825508278060543e-91
1.1908467202225226e-05,2.6825508277725656e-91
1.1910561076648163e-05,2.682550827739071e-91
1.1912655319238558e-05,2.6825508277055703e-91
1.1914749930061148e-05,2.6825508276720647e-91
1.1916844909180674e-05,2.682550827638552e-91
1.1918940256661901e-05,2.6825508276050345e-91
1.1921035972569594e-05,2.6825508275715093e-91
1.1923132056968534e-05,2.68255082753798e-91
1.1925228509923516e-05,2.6825508275044436e-91
1.1927325331499338e-05,2.682550827470902e-91
1.1929422521760818e-05,2.6825508274373545e-91
1.1931520080772786e-05,2.6825508274038004e-91
1.1933618008600073e-05,2.682550827370241e-91
1.193571630530753e-05,2.682550827336676e-91
1.1937814970960021e-05,2.6825508273031044e-91
1.1939914005622416e-05,2.6825508272695274e-91
1.1942013409359598e-05,2.6825508272359444e-91
1.1944113182236459e-05,2.682550827202355e-91
1.1946213324317909e-05,2.6825508271687605e-91
1.1948313835668861e-05,2.6825508271351596e-91
1.1950414716354249e-05,2.6825508271015526e-91
1.1952515966439013e-05,2.68255082706794e-91
1.1954617585988102e-05,2.682550827034322e-91
1.1956719575066477e-05,2.6825508270006974e-91
1.195882193373912e-05,2.682550826967067e-91
1.1960924662071011e-05,2.682550826933431e-91
1.196302776012715e-05,2.682550826899789e-91
1.1965131227972544e-05,2.6825508268661404e-91
1.1967235065672215e-05,2.6825508268324866e-91
1.1969339273291195e-05,2.682550826798827e-91
1.1971443850894526e-05,2.682550826765161e-91
1.1973548798547261e-05,2.682550826731489e-91
1.197565411631447e-05,2.6825508266978113e-91
1.197775980426123e-05,2.6825508266641275e-91
1.1979865862452626e-05,2.6825508266304383e-91
1.1981972290953762e-05,2.682550826596743e-91
1.1984079089829748e-05,2.682550826563041e-91
1.198618625914571e-05,2.682550826529334e-91
1.198829379896678e-05,2.682550826495621e-91
1.1990401709358103e-05,2.6825508264619016e-91
1.199250999038484e-05,2.6825508264281763e-91
1.1994618642112156e-05,2.6825508263944457e-91
1.1996727664605237e-05,2.6825508263607085e-91
1.1998837057929273e-05,2.682550826326966e-91
1.2000946822149464e-05,2.682550826293217e-91
1.2003056957331031e-05,2.682550826259463e-91
1.2005167463539195e-05,2.682550826225702e-91
1.2007278340839195e-05,2.682550826191935e-91
1.2009389589296282e-05,2.6825508261581626e-91
1.2011501208975716e-05,2.682550826124384e-91
1.2013613199942771e-05,2.6825508260906e-91
1.2015725562262726e-05,2.68255082605681e-91
1.2017838296000882e-05,2.6825508260230137e-91
1.2019951401222542e-05,2.6825508259892105e-91
1.2022064877993026e-05,2.6825508259554025e-91
1.2024178726377662e-05,2.682550825921589e-91
1.2026292946441793e-05,2.6825508258877683e-91
1.202840753825077e-05,2.6825508258539423e-91
1.2030522501869958e-05,2.6825508258201097e-91
1.2032637837364735e-05,2.682550825786273e-91
1.2034753544800484e-05,2.6825508257524287e-91
1.2036869624242604e-05,2.682550825718579e-91
1.203898607575651e-05,2.6825508256847227e-91
1.204110289940762e-05,2.6825508256508606e-91
1.2043220095261365e-05,2.6825508256169937e-91
1.2045337663383193e-05,2.68255082558312e-91
1.204745560383856e-05,2.68255082554924e-91
1.2049573916692932e-05,2.6825508255153553e-91
1.2051692602011791e-05,2.6825508254814633e-91
1.2053811659860622e-05,2.6825508254475653e-91
1.2055931090304936e-05,2.6825508254136624e-91
1.205805089341024e-05,2.6825508253797535e-91
1.206017106924206e-05,2.682550825345838e-91
1.2062291617865934e-05,2.682550825311916e-91
1.2064412539347413e-05,2.682550825277989e-91
1.2066533833752049e-05,2.682550825244056e-91
1.2068655501145422e-05,2.682550825210117e-91
1.2070777541593109e-05,2.682550825176171e-91
1.2072899955160708e-05,2.6825508251422207e-91
1.2075022741913823e-05,2.682550825108263e-91
1.2077145901918073e-05,2.6825508250743e-91
1.2079269435239086e-05,2.6825508250403305e-91
1.20813933419425e-05,2.682550825006356e-91
1.2083517622093972e-05,2.682550824972375e-91
1.2085642275759164e-05,2.682550824938388e-91
1.208776730300375e-05,2.682550824904395e-91
1.2089892703893416e-05,2.682550824870397e-91
1.2092018478493862e-05,2.682550824836391e-91
1.2094144626870797e-05,2.682550824802381e-91
1.2096271149089946e-05,2.682550824768364e-91
1.2098398045217035e-05,2.6825508247343406e-91
1.2100525315317814e-05,2.682550824700312e-91
1.2102652959458035e-05,2.682550824666277e-91
1.210478097770347e-05,2.682550824632236e-91
1.2106909370119895e-05,2.6825508245981894e-91
1.2109038136773103e-05,2.6825508245641366e-91
1.2111167277728895e-05,2.6825508245300784e-91
1.2113296793053085e-05,2.682550824496013e-91
1.2115426682811497e-05,2.6825508244619423e-91
1.2117556947069973e-05,2.6825508244278656e-91
1.2119687585894356e-05,2.6825508243937834e-91
1.2121818599350509e-05,2.682550824359694e-91
1.2123949987504302e-05,2.6825508243255993e-91
1.2126081750421618e-05,2.682550824291499e-91
1.2128213888168358e-05,2.6825508242573924e-91
1.2130346400810421e-05,2.682550824223279e-91
1.213247928841373e-05,2.682550824189161e-91
1.2134612551044211e-05,2.682550824155036e-91
1.2136746188767809e-05,2.682550824120906e-91
1.2138880201650473e-05,2.682550824086769e-91
1.2141014589758171e-05,2.682550824052626e-91
1.2143149353156875e-05,2.682550824018477e-91
1.214528449191258e-05,2.6825508239843227e-91
1.2147420006091276e-05,2.6825508239501614e-91
1.2149555895758982e-05,2.6825508239159953e-91
1.2151692160981716e-05,2.682550823881822e-91
1.215382880182551e-05,2.6825508238476434e-91
1.2155965818356418e-05,2.6825508238134587e-91
1.2158103210640488e-05,2.6825508237792686e-91
1.2160240978743794e-05,2.682550823745071e-91
1.2162379122732416e-05,2.682550823710869e-91
1.2164517642672447e-05,2.68255082367666e-91
1.216665653862999e-05,2.6825508236424454e-91
1.2168795810671159e-05,2.6825508236082237e-91
1.2170935458862082e-05,2.682550823573997e-91
1.2173075483268899e-05,2.6825508235397644e-91
1.2175215883957757e-05,2.682550823505526e-91
1.2177356660994821e-05,2.6825508234712806e-91
1.2179497814446264e-05,2.68255082343703e-91
1.218163934437827e-05,2.6825508234027734e-91
1.2183781250857039e-05,2.68255082336851e-91
1.2185923533948775e-05,2.682550823334241e-91
1.2188066193719701e-05,2.6825508232999665e-91
1.219020923023605e-05,2.682550823265684e-91
1.2192352643564062e-05,2.6825508232313977e-91
1.2194496433769993e-05,2.6825508231971045e-91
1.219664060092011e-05,2.6825508231628054e-91
1.2198785145080696e-05,2.682550823128501e-91
1.2200930066318032e-05,2.6825508230941886e-91
1.2203075364698425e-05,2.682550823059872e-91
1.2205221040288189e-05,2.682550823025549e-91
1.2207367093153647e-05,2.682550822991219e-91
1.2209513523361139e-05,2.682550822956884e-91
1.2211660330977009e-05,2.682550822922542e-91
1.2213807516067617e-05,2.682550822888195e-91
1.2215955078699339e-05,2.6825508228538413e-91
1.2218103018938555e-05,2.682550822819482e-91
1.2220251336851659e-05,2.6825508227851166e-91
1.222240003250506e-05,2.682550822750745e-91
1.2224549105965179e-05,2.6825508227163674e-91
1.2226698557298438e-05,2.682550822681984e-91
1.2228848386571285e-05,2.682550822647594e-91
1.2230998593850174e-05,2.682550822613198e-91
1.2233149179201565e-05,2.6825508225787975e-91
1.223530014269194e-05,2.682550822544389e-91
1.2237451484387783e-05,2.6825508225099747e-91
1.2239603204355601e-05,2.682550822475555e-91
1.2241755302661896e-05,2.6825508224411285e-91
1.2243907779373198e-05,2.682550822406697e-91
1.2246060634556042e-05,2.682550822372259e-91
1.2248213868276974e-05,2.6825508223378147e-91
1.225036748060255e-05,2.682550822303364e-91
1.2252521471599347e-05,2.6825508222689085e-91
1.2254675841333938e-05,2.682550822234446e-91
1.2256830589872924e-05,2.682550822199977e-91
1.225898571728291e-05,2.6825508221655026e-91
1.2261141223630509e-05,2.6825508221310226e-91
1.226329710898235e-05,2.682550822096536e-91
1.2265453373405079e-05,2.6825508220620433e-91
1.2267610016965341e-05,2.682550822027544e-91
1.226976703972981e-05,2.68255082199304e-91
1.2271924441765152e-05,2.6825508219585295e-91
1.2274082223138057e-05,2.682550821924012e-91
1.2276240383915228e-05,2.6825508218894893e-91
1.2278398924163371e-05,2.68255082185496e-91
1.2280557843949212e-05,2.6825508218204256e-91
1.2282717143339486e-05,2.682550821785884e-91
1.2284876822400935e-05,2.682550821751337e-91
1.2287036881200321e-05,2.682550821716783e-91
1.2289197319804412e-05,2.682550821682224e-91
1.2291358138279988e-05,2.682550821647658e-91
1.2293519336693842e-05,2.6825508216130873e-91
1.2295680915112783e-05,2.682550821578509e-91
1.2297842873603626e-05,2.6825508215439255e-91
1.2300005212233195e-05,2.6825508215093354e-91
1.2302167931068333e-05,2.6825508214747403e-91
1.2304331030175894e-05,2.6825508214401376e-91
1.230649450962274e-05,2.6825508214055305e-91
1.2308658369475742e-05,2.682550821370916e-91
1.2310822609801795e-05,2.6825508213362957e-91
1.2312987230667793e-05,2.6825508213016695e-91
1.2315152232140647e-05,2.6825508212670363e-91
1.2317317614287277e-05,2.682550821232398e-91
1.2319483377174625e-05,2.6825508211977535e-91
1.232164952086963e-05,2.6825508211631023e-91
1.232381604543925e-05,2.682550821128446e-91
1.2325982950950455e-05,2.682550821093783e-91
1.2328150237470232e-05,2.6825508210591144e-91
1.2330317905065564e-05,2.682550821024439e-91
1.2332485953803464e-05,2.6825508209897585e-91
1.2334654383750945e-05,2.68255082095507e-91
1.2336823194975036e-05,2.6825508209203776e-91
1.2338992387542776e-05,2.6825508208856785e-91
1.234116196152122e-05,2.682550820850973e-91
1.234333191697743e-05,2.6825508208162605e-91
1.234550225397848e-05,2.682550820781543e-91
1.2347672972591459e-05,2.682550820746819e-91
1.2349844072883465e-05,2.682550820712089e-91
1.2352015554921612e-05,2.6825508206773537e-91
1.2354187418773015e-05,2.6825508206426115e-91
1.235635966450482e-05,2.6825508206078627e-91
1.2358532292184164e-05,2.682550820573108e-91
1.2360705301878208e-05,2.682550820538348e-91
1.2362878693654122e-05,2.6825508205035804e-91
1.236505246757909e-05,2.682550820468809e-91
1.2367226623720302e-05,2.6825508204340295e-91
1.2369401162144966e-05,2.682550820399245e-91
1.2371576082920295e-05,2.6825508203644535e-91
1.2373751386113522e-05,2.682550820329657e-91
1.237592707179189e-05,2.682550820294853e-91
1.2378103140022645e-05,2.6825508202600437e-91
1.2380279590873055e-05,2.6825508202252284e-91
1.2382456424410397e-05,2.682550820190406e-91
1.2384633640701959e-05,2.682550820155579e-91
1.2386811239815037e-05,2.682550820120744e-91
1.238898922181695e-05,2.6825508200859047e-91
1.2391167586775017e-05,2.6825508200510584e-91
1.2393346334756573e-05,2.6825508200162055e-91
1.2395525465828968e-05,2.682550819981348e-91
1.2397704980059557e-05,2.6825508199464834e-91
1.2399884877515714e-05,2.682550819911612e-91
1.2402065158264822e-05,2.6825508198767357e-91
1.2404245822374275e-05,2.682550819841853e-91
1.240642686991148e-05,2.6825508198069635e-91
1.2408608300943854e-05,2.6825508197720676e-91
1.241079011553883e-05,2.6825508197371673e-91
1.2412972313763846e-05,2.6825508197022594e-91
1.241515489568636e-05,2.6825508196673455e-91
1.2417337861373833e-05,2.682550819632426e-91
1.2419521210893751e-05,2.6825508195974997e-91
1.2421704944313593e-05,2.6825508195625683e-91
1.242388906170087e-05,2.68255081952763e-91
1.2426073563123086e-05,2.682550819492686e-91
1.2428258448647776e-05,2.682550819457735e-91
1.2430443718342467e-05,2.682550819422778e-91
1.2432629372274717e-05,2.6825508193878157e-91
1.2434815410512081e-05,2.6825508193528467e-91
1.2437001833122134e-05,2.682550819317871e-91
1.2439188640172458e-05,2.682550819282891e-91
1.2441375831730654e-05,2.682550819247902e-91
1.2443563407864327e-05,2.68255081921291e-91
1.2445751368641096e-05,2.6825508191779093e-91
1.2447939714128599e-05,2.682550819142904e-91
1.2450128444394472e-05,2.6825508191078923e-91
1.2452317559506374e-05,2.6825508190728743e-91
1.2454507059531978e-05,2.68255081903785e-91
1.2456696944538955e-05,2.6825508190028187e-91
1.2458887214595002e-05,2.682550818967782e-91
1.246107786976782e-05,2.68255081893274e-91
1.2463268910125127e-05,2.682550818897691e-91
1.2465460335734648e-05,2.682550818862636e-91
1.2467652146664122e-05,2.6825508188275755e-91
1.2469844342981302e-05,2.682550818792508e-91
1.2472036924753952e-05,2.682550818757434e-91
1.2474229892049842e-05,2.6825508187223536e-91
1.2476423244936762e-05,2.682550818687268e-91
1.2478616983482511e-05,2.6825508186521765e-91
1.2480811107754901e-05,2.682550818617078e-91
1.248300561782175e-05,2.6825508185819737e-91
1.2485200513750897e-05,2.682550818546863e-91
1.2487395795610185e-05,2.682550818511746e-91
1.2489591463467476e-05,2.682550818476622e-91
1.249178751739064e-05,2.682550818441494e-91
1.2493983957447554e-05,2.682550818406358e-91
1.2496180783706116e-05,2.682550818371217e-91
1.2498377996234234e-05,2.6825508183360693e-91
1.2500575595099823e-05,2.6825508183009156e-91
1.2502773580370815e-05,2.682550818265756e-91
1.250497195211515e-05,2.682550818230589e-91
1.2507170710400784e-05,2.682550818195417e-91
1.250936985529568e-05,2.682550818160238e-91
1.2511569386867819e-05,2.682550818125054e-91
1.2513769305185187e-05,2.682550818089863e-91
1.2515969610315787e-05,2.682550818054666e-91
1.2518170302327637e-05,2.682550818019462e-91
1.252037138128876e-05,2.6825508179842526e-91
1.252257284726719e-05,2.6825508179490367e-91
1.2524774700330979e-05,2.682550817913815e-91
1.252697694054819e-05,2.6825508178785876e-91
1.2529179567986894e-05,2.682550817843352e-91
1.253138258271518e-05,2.682550817808113e-91
1.2533585984801139e-05,2.6825508177728654e-91
1.2535789774312888e-05,2.6825508177376125e-91
1.2537993951318543e-05,2.682550817702353e-91
1.2540198515886242e-05,2.6825508176670876e-91
1.2542403468084125e-05,2.682550817631817e-91
1.2544608807980353e-05,2.6825508175965387e-91
1.254681453564309e-05,2.6825508175612547e-91
1.2549020651140526e-05,2.682550817525964e-91
1.2551227154540848e-05,2.682550817490669e-91
1.2553434045912263e-05,2.682550817455367e-91
1.2555641325322988e-05,2.6825508174200583e-91
1.2557848992841253e-05,2.6825508173847427e-91
1.2560057048535299e-05,2.6825508173494217e-91
1.2562265492473376e-05,2.682550817314094e-91
1.2564474324723753e-05,2.68255081727876e-91
1.2566683545354705e-05,2.6825508172434204e-91
1.2568893154434525e-05,2.6825508172080743e-91
1.2571103152031512e-05,2.682550817172722e-91
1.2573313538213977e-05,2.682550817137364e-91
1.2575524313050249e-05,2.6825508171019995e-91
1.257773547660866e-05,2.682550817066629e-91
1.2579947028957568e-05,2.6825508170312517e-91
1.2582158970165325e-05,2.6825508169958685e-91
1.2584371300300309e-05,2.6825508169604793e-91
1.2586584019430906e-05,2.6825508169250836e-91
1.2588797127625513e-05,2.6825508168896814e-91
1.2591010624952534e-05,2.682550816854273e-91
1.2593224511480399e-05,2.682550816818859e-91
1.2595438787277536e-05,2.682550816783438e-91
1.2597653452412392e-05,2.682550816748011e-91
1.2599868506953426e-05,2.682550816712578e-91
1.2602083950969105e-05,2.682550816677139e-91
1.2604299784527914e-05,2.682550816641693e-91
1.2606516007698341e-05,2.682550816606242e-91
1.2608732620548896e-05,2.682550816570783e-91
1.2610949623148096e-05,2.6825508165353194e-91
1.2613167015564472e-05,2.682550816499849e-91
1.2615384797866561e-05,2.6825508164643726e-91
1.2617602970122923e-05,2.682550816428889e-91
1.2619821532402122e-05,2.6825508163934003e-91
1.2622040484772732e-05,2.6825508163579043e-91
1.2624259827303348e-05,2.6825508163224023e-91
1.2626479560062572e-05,2.682550816286895e-91
1.2628699683119015e-05,2.682550816251381e-91
1.2630920196541303e-05,2.6825508162158604e-91
1.2633141100398076e-05,2.6825508161803344e-91
1.2635362394757988e-05,2.682550816144801e-91
1.2637584079689697e-05,2.6825508161092623e-91
1.2639806155261878e-05,2.6825508160737173e-91
1.2642028621543217e-05,2.682550816038165e-91
1.2644251478602414e-05,2.6825508160026076e-91
1.264647472650818e-05,2.682550815967043e-91
1.264869836532924e-05,2.6825508159314723e-91
1.2650922395134324e-05,2.6825508158958956e-91
1.2653146815992178e-05,2.6825508158603124e-91
1.2655371627971568e-05,2.682550815824724e-91
1.265759683114126e-05,2.6825508157891286e-91
1.2659822425570041e-05,2.682550815753527e-91
1.2662048411326702e-05,2.682550815717918e-91
1.2664274788480056e-05,2.682550815682305e-91
1.2666501557098915e-05,2.682550815646684e-91
1.2668728717252117e-05,2.6825508156110573e-91
1.2670956269008502e-05,2.682550815575424e-91
1.2673184212436931e-05,2.682550815539785e-91
1.2675412547606265e-05,2.68255081550414e-91
1.2677641274585387e-05,2.682550815468488e-91
1.2679870393443192e-05,2.6825508154328296e-91
1.2682099904248582e-05,2.682550815397165e-91
1.2684329807070474e-05,2.682550815361495e-91
1.2686560101977795e-05,2.682550815325818e-91
1.2688790789039487e-05,2.6825508152901344e-91
1.2691021868324503e-05,2.6825508152544455e-91
1.2693253339901805e-05,2.6825508152187495e-91
1.2695485203840376e-05,2.682550815183048e-91
1.2697717460209199e-05,2.6825508151473395e-91
1.269995010907728e-05,2.682550815111625e-91
1.270218315051363e-05,2.682550815075904e-91
1.2704416584587273e-05,2.6825508150401773e-91
1.270665041136725e-05,2.6825508150044437e-91
1.2708884630922609e-05,2.682550814968704e-91
1.2711119243322413e-05,2.6825508149329585e-91
1.2713354248635736e-05,2.682550814897206e-91
1.2715589646931661e-05,2.682550814861447e-91
1.2717825438279293e-05,2.6825508148256824e-91
1.2720061622747737e-05,2.682550814789911e-91
1.2722298200406118e-05,2.6825508147541345e-91
1.272453517132357e-05,2.68255081471835e-91
1.272677253556924e-05,2.6825508146825605e-91
1.2729010293212288e-05,2.682550814646764e-91
1.2731248444321885e-05,2.6825508146109613e-91
1.2733486988967213e-05,2.682550814575153e-91
1.2735725927217473e-05,2.6825508145393377e-91
1.2737965259141866e-05,2.6825508145035163e-91
1.2740204984809617e-05,2.6825508144676884e-91
1.2742445104289954e-05,2.682550814431855e-91
1.2744685617652126e-05,2.682550814396014e-91
1.2746926524965384e-05,2.6825508143601676e-91
1.2749167826299002e-05,2.6825508143243147e-91
1.2751409521722259e-05,2.682550814288455e-91
1.2753651611304444e-05,2.68255081425259e-91
1.275589409511487e-05,2.682550814216718e-91
1.275813697322285e-05,2.682550814180839e-91
1.276038024569771e-05,2.6825508141449555e-91
1.2762623912608801e-05,2.6825508141090644e-91
1.2764867974025468e-05,2.682550814073167e-91
1.2767112430017083e-05,2.682550814037264e-91
1.2769357280653024e-05,2.6825508140013545e-91
1.2771602526002678e-05,2.6825508139654383e-91
1.277384816613545e-05,2.682550813929516e-91
1.2776094201120755e-05,2.682550813893587e-91
1.2778340631028018e-05,2.6825508138576526e-91
1.2780587455926685e-05,2.682550813821711e-91
1.27828346758862e-05,2.6825508137857636e-91
1.278508229097603e-05,2.68255081374981e-91
1.278733030126565e-05,2.682550813713849e-91
1.2789578706824553e-05,2.682550813677883e-91
1.2791827507722234e-05,2.682550813641909e-91
1.2794076704028206e-05,2.68255081360593e-91
1.2796326295811995e-05,2.682550813569945e-91
1.2798576283143142e-05,2.682550813533953e-91
1.280082666609119e-05,2.6825508134979544e-91
1.2803077444725704e-05,2.682550813461951e-91
1.2805328619116255e-05,2.6825508134259394e-91
1.2807580189332434e-05,2.682550813389923e-91
1.2809832155443837e-05,2.682550813353899e-91
1.2812084517520075e-05,2.682550813317869e-91
1.281433727563077e-05,2.682550813281832e-91
1.2816590429845556e-05,2.6825508132457905e-91
1.281884398023408e-05,2.682550813209742e-91
1.2821097926866004e-05,2.6825508131736867e-91
1.2823352269811e-05,2.682550813137625e-91
1.2825607009138747e-05,2.6825508131015567e-91
1.2827862144918949e-05,2.6825508130654824e-91
1.2830117677221308e-05,2.682550813029402e-91
1.283237360611555e-05,2.6825508129933154e-91
1.2834629931671402e-05,2.6825508129572215e-91
1.2836886653958613e-05,2.682550812921123e-91
1.2839143773046942e-05,2.6825508128850163e-91
1.2841401289006154e-05,2.682550812848904e-91
1.2843659201906036e-05,2.682550812812785e-91
1.284591751181638e-05,2.6825508127766606e-91
1.2848176218806992e-05,2.6825508127405286e-91
1.2850435322947693e-05,2.6825508127043916e-91
1.2852694824308315e-05,2.682550812668247e-91
1.2854954722958698e-05,2.6825508126320965e-91
1.28572150189687e-05,2.68255081259594e-91
1.2859475712408185e-05,2.682550812559777e-91
