time_days,Nuclei:Bk249 top 2
0.0007046817254437576,17.35073142915087
0.0007048056301425036,17.364373691325408
0.0007049295566275027,17.378018352204837
0.0007050535049025856,17.391665412210894
0.000705177474971583,17.40531487176535
0.000705301466838328,17.418966731290247
0.0007054254805066529,17.432620991207493
0.000705549515980391,17.446277651939152
0.0007056735732633763,17.459936713907336
0.0007057976523594432,17.473598177534207
0.000705921753272428,17.48726204324214
0.0007060458760061663,17.500928311453453
0.000706170020564495,17.514596982590554
0.0007062941869512508,17.52826805707588
0.0007064183751702729,17.541941535332136
0.0007065425852253997,17.55561741778191
0.0007066668171204706,17.56929570484792
0.0007067910708593248,17.58297639695289
0.0007069153464458049,17.59665949451984
0.0007070396438837515,17.610344997971637
0.0007071639631770065,17.624032907731294
0.0007072883043294125,17.63772322422186
0.0007074126673448141,17.651415947866624
0.0007075370522270549,17.66511107908877
0.0007076614589799797,17.6788086183116
0.0007077858876074335,17.692677171915083
0.0007079103381132636,17.70666858936487
0.0007080348105013164,17.72066246691104
0.0007081593047754396,17.734658804986147
0.0007082838209394812,17.748657604022807
0.0007084083589972895,17.762658864453655
0.0007085329189527155,17.776662586711623
0.0007086575008096088,17.7906687712295
0.0007087821045718203,17.80467741844021
0.000708906730243201,17.818688528776672
0.0007090313778276045,17.832702102672155
0.0007091560473288832,17.846718140559705
0.0007092807387508907,17.860736642872585
0.0007094054520974807,17.874757610044036
0.0007095301873725095,17.888781042507578
0.0007096549445798322,17.902806940696607
0.000709779723723305,17.916835305044668
0.0007099045248067845,17.930866135985315
0.0007100293478341297,17.944899433952358
0.0007101541928091982,17.958935199379532
0.0007102790597358493,17.972973432700673
0.0007104039486179419,17.98701413434961
0.0007105288594593379,18.00105730476051
0.0007106537922638977,18.01510294436737
0.0007107787470354832,18.029151053604345
0.000710903723777956,18.043201632905575
0.0007110287224951808,18.05725468270552
0.0007111537431910206,18.071310203438497
0.0007112787858693401,18.085368195538948
0.0007114038505340043,18.099428659441408
0.0007115289371888786,18.113491595580435
0.0007116540458378308,18.12755700439083
0.0007117791764847274,18.141624886307305
0.0007119043291334363,18.155695241764686
0.0007120295037878257,18.169768071197836
0.0007121547004517658,18.183843375041864
0.0007122799191291262,18.197921153731794
0.0007124051598237775,18.212056849890388
0.0007125304225395902,18.226433888483832
0.0007126557072804377,18.24081345497694
0.0007127810140501921,18.255195549814093
0.0007129063428527266,18.269580173439852
0.0007130316936919148,18.283967326298786
0.0007131570665716325,18.298357008835723
0.0007132824614957546,18.31274922149539
0.000713407878468157,18.32714396472265
0.0007135333174927161,18.341541238962375
0.0007136587785733104,18.355941044659726
0.0007137842617138175,18.370343382259726
0.0007139097669181161,18.38474825220756
0.0007140352941900859,18.399155654948494
0.0007141608435336063,18.413565590927757
0.0007142864149525595,18.427978060590945
0.0007144120084508262,18.442393064383456
0.0007145376240322888,18.456810602750853
0.0007146632617008297,18.47123067613872
0.0007147889214603333,18.48565328499292
0.0007149146033146837,18.500078429759196
0.0007150403072677657,18.51450611088343
0.0007151660333234644,18.528936328811497
0.000715291781485667,18.54336908398958
0.0007154175517582603,18.55780437686374
0.0007155433441451318,18.57224220788017
0.0007156691586501692,18.586682577485057
0.0007157949952772629,18.601125486124918
0.0007159208540303021,18.615570934246087
0.000716046734913177,18.630018922295097
0.0007161726379297782,18.644469450718457
0.0007162985630839988,18.65892251996298
0.0007164245103797305,18.673378130475335
0.0007165504798208665,18.68783628270234
0.0007166764714113007,18.702296977090917
0.000716802485154927,18.71676021408795
0.0007169285210556418,18.731225994140654
0.0007170545791173405,18.74570756791969
0.0007171806593439195,18.76047804989802
0.0007173067617392755,18.775251128954423
0.0007174328863073079,18.790026805545686
0.0007175590330519144,18.80480508012845
0.0007176852019769945,18.819585953159503
0.0007178113930864477,18.834369425095666
0.0007179376063841756,18.849155496394026
0.0007180638418740794,18.863944167511562
0.0007181900995600607,18.87873543890538
0.0007183163794460218,18.893529311032623
0.0007184426815358676,18.90832578435071
0.0007185690058335014,18.92312485931692
0.0007186953523428281,18.937926536388694
0.0007188217210677524,18.95273081602349
0.0007189481120121819,18.967537698679045
0.0007190745251800228,18.98234718481298
0.0007192009605751828,18.997159274883046
0.0007193274182015693,19.01197396934701
0.0007194538980630924,19.02679126866295
0.0007195804001636615,19.041611173288796
0.0007197069245071866,19.056433683682627
0.0007198334710975786,19.071258800302616
0.0007199600399387489,19.08608652360692
0.000720086631034611,19.10091685405403
0.0007202132443890772,19.11574979210227
0.0007203398800060613,19.13058533821013
0.000720466537889477,19.14542349283609
0.000720593218043241,19.160264256438964
0.0007207199204712682,19.175107629477402
0.0007208466451774753,19.189953612410218
0.0007209733921657786,19.20480220569621
0.0007211001614400974,19.21965340979451
0.0007212269530043497,19.234507225164105
0.0007213537668624547,19.2493636522641
0.0007214806030183317,19.264222691553666
0.0007216074614759025,19.27908434349222
0.0007217343422390879,19.293993551758337
0.0007218612453118099,19.30916540835614
0.0007219881706979906,19.3243399326051
0.0007221151184015546,19.339517124974428
0.0007222420884264253,19.35469698593317
0.0007223690807765276,19.369879515950544
0.0007224960954557868,19.385064715495822
0.0007226231324681286,19.40025258503832
0.0007227501918174811,19.41544312504765
0.0007228772735077711,19.430636335993274
0.0007230043775429268,19.4458322183448
0.0007231315039268765,19.461030772571874
0.0007232586526635512,19.476231999144442
0.0007233858237568804,19.491435898532277
0.0007235130172107951,19.50664247120535
0.0007236402330292265,19.52185171763361
0.0007237674712161082,19.537063638287343
0.0007238947317753724,19.552278233636656
0.000724022014710953,19.56749550415184
0.0007241493200267839,19.582715450303198
0.0007242766477268014,19.59793807256131
0.0007244039978149408,19.613163371396645
0.0007245313702951383,19.62839134727981
0.000724658765171331,19.643622000681447
0.0007247861824474576,19.658855332072452
0.0007249136221274563,19.67409134192365
0.0007250410842152664,19.689330030705968
0.0007251685687148278,19.70457139889044
0.0007252960756300805,19.719815446948083
0.0007254236049649672,19.735062175350276
0.0007255511567234294,19.750311584568195
0.0007256787309094098,19.765563675073214
0.0007258063275268511,19.78081844733669
0.000725933946579699,19.796075901830314
0.0007260615880718971,19.811336039025583
0.0007261892520073916,19.826598859394238
0.0007263169383901278,19.84186436340796
0.0007264446472240539,19.857286011157484
0.0007265723785131168,19.872867283644624
0.0007267001322612649,19.88845129576998
0.0007268279084724466,19.904038048015167
0.0007269557071506127,19.919627540862134
0.0007270835282997131,19.935219774792678
0.0007272113719236988,19.95081475028876
0.0007273392380265209,19.966412467832335
0.0007274671266121334,19.982012927905682
0.0007275950376844885,19.997616130990945
0.0007277229712475403,20.01322207757042
0.0007278509273052432,20.028830768126472
0.0007279789058615518,20.044442203141504
0.0007281069069204234,20.06005638309822
0.0007282349304858141,20.075673308479175
0.0007283629765616811,20.09129297976709
0.0007284910451519817,20.10691539744468
0.0007286191362606763,20.12254056199501
0.0007287472498917232,20.13816847390096
0.0007288753860490828,20.153799133645606
0.0007290035447367151,20.169432541712006
0.0007291317259585832,20.185068698583535
0.0007292599297186484,20.200707604743457
0.0007293881560208737,20.21634926067513
0.0007295164048692221,20.231993666862
0.0007296446762676591,20.247640823787773
0.0007297729702201491,20.263290731936028
0.0007299012867306578,20.278943391790502
0.0007300296258031509,20.294598803834948
0.0007301579874415969,20.31025696855343
0.0007302863716499628,20.325917886429853
0.0007304147784322171,20.341581557948324
0.0007305432077923285,20.357247983592906
0.000730671659734268,20.372917163848015
0.0007308001342620056,20.388589099197898
0.0007309286313795125,20.40426379012698
0.0007310571510907608,20.419971234156247
0.0007311856933997225,20.436016681783126
0.0007313142583103722,20.452064950663527
0.0007314428458266833,20.468116041293417
0.0007315714559526308,20.48416995416894
0.0007317000886921892,20.50022668978623
0.0007318287440493362,20.516286248641784
0.0007319574220280479,20.53234863123192
0.000732086122632302,20.54841383805312
0.0007322148458660759,20.56448186960187
0.0007323435917333499,20.580552726375014
0.0007324723602381033,20.596626408869213
0.0007326011513843161,20.612702917581302
0.000732729965175969,20.62878225300813
0.0007328588016170448,20.64486441564687
0.0007329876607115256,20.660949405994547
0.0007331165424633943,20.67703722454833
0.0007332454468766343,20.693127871805448
0.0007333743739552313,20.70922134826339
0.0007335033237031701,20.725317654419545
0.0007336322961244366,20.741416790771446
0.0007337612912230174,20.757518757816715
0.0007338903090028993,20.773623556053003
0.0007340193494680717,20.789731185978244
0.0007341484126225225,20.805841648090254
0.0007342774984702414,20.821954942887007
0.0007344066070152179,20.83807107086649
0.0007345357382614441,20.854190032527022
0.000734664892212911,20.87031182836674
0.0007347940688736108,20.88643645888398
0.0007349232682475358,20.90256392457708
0.000735052490338681,20.9186942259447
0.0007351817351510403,20.934827363485326
0.0007353110026886088,20.950963337697665
0.0007354402929553813,20.967102149080397
0.0007355696059553559,20.983243798132506
0.000735698941692529,20.99938828535288
0.0007358283001708986,21.01553561124053
0.0007359576813944625,21.031685776294488
0.0007360870853672215,21.04783878101414
0.0007362165120931749,21.063994625898673
0.0007363459615763232,21.080153311447468
0.0007364754338206682,21.09644088524159
0.000736604928830211,21.112977910402094
0.0007367344466089558,21.12951784324945
0.0007368639871609058,21.146060684294817
0.0007369935504900648,21.162606434049508
0.0007371231366004374,21.1791550930249
0.0007372527454960302,21.19570666173266
0.0007373823771808492,21.21226114068433
0.0007375120316589014,21.228818530391607
0.0007376417089341937,21.245378831366192
0.000737771409010736,21.261942044120122
0.0007379011318925369,21.278508169165313
0.0007380308775836061,21.29507720701378
0.0007381606460879537,21.311649158177634
0.0007382904374095921,21.328224023169255
0.0007384202515525327,21.34480180250089
0.0007385500885207882,21.361382496684975
0.0007386799483183713,21.377966106233917
0.0007388098309492974,21.3945526316605
0.0007389397364175807,21.41114207347731
0.0007390696647272365,21.427734432197152
0.0007391996158822808,21.444329708332805
0.0007393295898867315,21.460927902397383
0.0007394595867446056,21.47752901490386
0.0007395896064599215,21.494133046365377
0.0007397196490366982,21.510739997295182
0.0007398497144789548,21.527349868206493
0.0007399798027907131,21.54396265961289
0.0007401099139759936,21.560578372027795
0.0007402400480388182,21.577197005964802
0.0007403702049832088,21.593818561937525
0.0007405003848131897,21.610443040459867
0.0007406305875327848,21.627070442045646
0.0007407608131460184,21.643700767208795
0.0007408910616569153,21.66033401646327
0.0007410213330695031,21.676970190323395
0.0007411516273878077,21.693609289303286
0.0007412819446158567,21.71025131391727
0.0007414122847576778,21.72689626467966
0.0007415426478173013,21.743544142105137
0.000741673033798756,21.760194946708193
0.0007418034427060724,21.77684867900349
0.0007419338745432809,21.79384688300764
0.0007420643293144145,21.81088663251365
0.0007421948070235052,21.827929378099643
0.000742325307674586,21.84497512029242
0.000742455831271691,21.86202385961887
0.0007425863778188539,21.87907559660586
0.0007427169473201117,21.896130331780647
0.0007428475397794996,21.913188065670305
0.0007429781552010541,21.930248798802086
0.0007431087935888123,21.94731253170325
0.0007432394549468137,21.964379264901424
0.0007433701392790963,21.981448998924026
0.0007435008465896998,21.99852173429872
0.0007436315768826641,22.015597471553114
0.0007437623301620309,22.032676211215183
0.0007438931064318419,22.049757953812797
0.000744023905696139,22.066842699873874
0.0007441547279589652,22.083930449926488
0.0007442855732243651,22.101021204498952
0.0007444164414963831,22.11811496411949
0.0007445473327790642,22.13521172931645
0.0007446782470764537,22.152311500618172
0.0007448091843925999,22.169414278553443
0.0007449401447315492,22.186520063650807
0.0007450711280973499,22.203628856438993
0.0007452021344940507,22.220740657446836
0.0007453331639257007,22.237855467203186
0.0007454642163963512,22.254973286237206
0.0007455952919100527,22.272094115077955
0.0007457263904708568,22.28921795425462
0.0007458575120828152,22.306344804296433
0.0007459886567499825,22.323474665732935
0.0007461198244764117,22.340607539093547
0.0007462510152661572,22.357743424907813
0.0007463822291232738,22.374882323705357
0.0007465134660518187,22.39202423601607
0.000746644726055848,22.40916916236978
0.0007467760091394189,22.42631710329639
0.000746907315306589,22.443468059325888
0.0007470386445614182,22.460622030988553
0.0007471699969079655,22.477779018814534
0.0007473013723502912,22.4952330807455
0.0007474327708924557,22.51278378942954
0.0007475641925385215,22.530337584034754
0.0007476956372925509,22.54789446510373
0.0007478271051586065,22.565454433179074
0.0007479585961407517,22.583017488803517
0.0007480901102430523,22.6005836325201
0.0007482216474695729,22.61815286487171
0.0007483532078243793,22.635725186401395
0.0007484847913115384,22.653300597652336
0.000748616397935117,22.670879099167717
0.0007487480276991839,22.68846069149101
0.000748879680607808,22.706045375165626
0.0007490113566650582,22.723633150735076
0.0007491430558750046,22.74122401874294
0.0007492747782417191,22.758817979733106
0.000749406523769273,22.776415034249332
0.0007495382924617382,22.794015182835516
0.0007496700843231878,22.811618426035633
0.0007498018993576966,22.829224764393942
0.0007499337375693383,22.846834198454562
0.0007500655989621885,22.864446728761816
0.0007501974835403224,22.88206235586005
0.000750329391307818,22.8996810802939
0.0007504613222687517,22.917302902607847
0.0007505932764272021,22.93492782334665
0.0007507252537872473,22.952555843054967
0.0007508572543529681,22.97018696227787
0.0007509892781284439,22.987821181560232
0.0007511213251177558,23.00545850144713
0.0007512533953249858,23.023098922483765
0.0007513854887542153,23.040742445215276
0.000751517605409529,23.058389070187218
0.00075164974529501,23.076038797944985
0.0007517819084147428,23.093691629034083
0.0007519140947728122,23.11134756400009
0.0007520463043733055,23.12900660338894
0.0007521785372203087,23.1466687477464
0.0007523107933179092,23.16433399761837
0.0007524430726701944,23.182002353550782
0.000752575375281255,23.199673816090016
0.0007527077011551794,23.217709668217854
0.0007528400502960583,23.235782648412496
0.0007529724227079819,23.253858806358362
0.0007531048183950433,23.271938142614335
0.0007532372373613344,23.290020657739152
0.0007533696796109484,23.308106352291766
0.0007535021451479785,23.326195226831118
0.0007536346339765207,23.34428728191649
0.0007537671461006696,23.362382518107037
0.0007538996815245213,23.380480935962044
0.0007540322402521728,23.39858253604101
0.000754164822287721,23.416687318903307
0.000754297427635265,23.43479528510874
0.0007544300562989035,23.45290643521696
0.0007545627082827361,23.471020769787764
0.0007546953835908627,23.489138289380993
0.0007548280822273854,23.507258994556807
0.0007549608041964058,23.52538288587527
0.000755093549502026,23.543509963896554
0.000755226318148349,23.5616402291809
0.00075535911013948,23.57977368228889
0.0007554919254795232,23.597910323780955
0.0007556247641725838,23.616050154217653
0.0007557576262227675,23.634193174159627
0.0007558905116341825,23.652339384167874
0.0007560234204109356,23.67048878480318
0.0007561563525571355,23.688641376626546
0.0007562893080768903,23.706797160198978
0.0007564222869743113,23.724956136081865
0.0007565552892535081,23.7431183048364
0.0007566883149185921,23.761283667023964
0.0007568213639736754,23.77945222320607
0.0007569544364228697,23.797623973944223
0.0007570875322702898,23.815798919800248
0.0007572206515200496,23.8339770613359
0.0007573537941762634,23.852158399113044
0.0007574869602430464,23.870342933693564
0.000757620149724516,23.888530665639724
0.0007577533626247888,23.906721595513638
0.0007578865989479825,23.924915723877568
0.0007580198586982148,23.943258416162116
0.0007581531418796064,23.961861880739832
0.0007582864484962761,23.980468616343018
0.0007584197785523451,23.99907862354686
0.0007585531320519339,24.01769190292649
0.0007586865089991657,24.036308455057398
0.0007588199093981631,24.05492828051497
0.0007589533332530492,24.07355137987471
0.0007590867805679478,24.092177753712193
0.0007592202513469852,24.110807402603328
0.0007593537455942866,24.129440327123877
0.0007594872633139782,24.148076527849792
0.0007596208045101866,24.16671600535699
0.000759754369187041,24.18535876022183
0.0007598879573486694,24.20400479302045
0.0007600215689992012,24.222654104329237
0.0007601552041427664,24.241306694724607
0.000760288862783495,24.25996256478301
0.00076042254492552,24.278621715081325
0.0007605562505729731,24.29728414619618
0.000760689979729987,24.315949858704435
0.0007608237324006949,24.334618853182967
0.0007609575085892324,24.35329113020899
0.0007610913082997342,24.371966690359624
0.0007612251315363364,24.390645534212116
0.0007613589783031744,24.409327662343692
0.0007614928486043872,24.428013075332043
0.0007616267424441121,24.44670177375464
0.0007617606598264879,24.46539375818912
0.0007618946007556535,24.4840890292132
0.0007620285652357506,24.502787587404942
0.0007621625532709192,24.521489433342175
0.0007622965648653013,24.54019456760301
0.0007624306000230383,24.558902990765507
0.0007625646587482753,24.577614703408173
0.0007626987410451548,24.596329706109234
0.0007628328469178222,24.615047999447224
0.000762966976370422,24.633769584000675
0.0007631011294071002,24.652494460348237
0.0007632353060320049,24.67122262906884
0.0007633695062492828,24.68999294640767
0.0007635037300630822,24.709138361429694
0.0007636379774775514,24.728287142767396
0.0007637722484968415,24.747439291012824
0.0007639065431251024,24.76659480675792
0.0007640408613664851,24.78575369059473
0.0007641752032251408,24.804915943115386
0.0007643095687052237,24.824081564912394
0.0007644439578108861,24.84325055657805
0.0007645783705462827,24.86242291870488
0.0007647128069155673,24.881598651885383
0.0007648472669228969,24.900777756712525
0.000764981750572427,24.919960233778976
0.0007651162578683148,24.93914608367772
0.0007652507888147172,24.95833530700163
0.0007653853434157941,24.97752790434409
0.0007655199216757042,24.99672387629823
0.0007656545235986072,25.015923223457413
0.000765789149188664,25.035125946415064
0.0007659237984500352,25.054332045764664
0.0007660584713868844,25.07354152210006
0.0007661931680033737,25.092754376014913
0.0007663278883036668,25.111970608103107
0.0007664626322919271,25.131190218958505
0.0007665973999723214,25.150413209175383
0.0007667321913490145,25.169639579347823
0.0007668670064261734,25.188869330070133
0.0007670018452079642,25.208102461936583
0.0007671367076985565,25.22733897554188
0.0007672715939021184,25.24657887148052
0.0007674065038228191,25.26582215034718
0.0007675414374648283,25.28506881273662
0.0007676763948323183,25.304318859243942
0.0007678113759294602,25.323572290464025
0.0007679463807604262,25.342829106992042
0.0007680814093293887,25.362089309423098
0.0007682164616405234,25.38135289835274
0.0007683515376980037,25.40061987437629
0.0007684866375060052,25.419890238089284
0.0007686217610687031,25.439163990087295
0.0007687569083902759,25.458487793441353
0.0007688920794748999,25.478186793903728
0.0007690272743267541,25.49788925801789
0.0007691624929500168,25.5175951863928
0.0007692977353488676,25.537304579637514
0.0007694330015274881,25.55701743836143
0.0007695682914900589,25.576733763173777
0.000769703605240762,25.59645355468399
0.0007698389427837791,25.61617681350148
0.0007699743041232953,25.635903540236107
0.000770109689263494,25.65563373549753
0.0007702450982085601,25.675367399895638
0.0007703805309626783,25.69510453404023
0.0007705159875300367,25.714845138541627
0.0007706514679148216,25.73458921400992
0.0007707869721212208,25.754336761055395
0.0007709225001534221,25.77408778028831
0.0007710580520156162,25.793842272319395
0.0007711936277119926,25.81360023775918
0.000771329227246742,25.83336167721833
0.0007714648506240554,25.853126591307664
0.000771600497848126,25.87289498063821
0.0007717361689231464,25.892666845820962
0.0007718718638533104,25.912442187467086
0.0007720075826428123,25.932221006187767
0.0007721433252958468,25.95200330259436
0.0007722790918166109,25.971789077298478
0.000772414882209301,25.991578330911604
0.0007725506964781141,26.011371064045438
0.0007726865346272478,26.031167277311653
0.0007728223966609028,26.050966971322385
0.0007729582825832774,26.070770146689497
0.0007730941923985724,26.090576804025154
0.000773230126110988,26.11038694394145
0.0007733660837247276,26.130200567050903
0.000773502065243993,26.15001767396588
0.0007736380706729874,26.16983826529892
0.0007737741000159145,26.189662341662576
0.0007739101532769801,26.209489903669805
0.0007740462304603894,26.22932095193338
0.0007741823315703484,26.24932922297293
0.0007743184566110636,26.269593614489686
0.0007744546055867441,26.289861569070073
0.0007745907785015978,26.310133087340503
0.0007747269753598339,26.330408169927516
0.0007748631961656621,26.35068681745782
0.0007749994409232928,26.37096903055818
0.0007751357096369388,26.391254809855667
0.0007752720023108115,26.41154415597725
0.0007754083189491237,26.431837069550028
0.0007755446595560888,26.45213355120119
0.0007756810241359222,26.472433601558297
0.0007758174126928386,26.49273722124873
0.0007759538252310539,26.513044410900058
0.0007760902617547839,26.53335517113986
0.0007762267222682476,26.55366950259618
0.0007763632067756623,26.57398740589682
0.0007764997152812469,26.594308881669786
0.0007766362477892204,26.61463393054314
0.0007767728043038044,26.634962553145314
0.0007769093848292193,26.65529475010455
0.0007770459893696872,26.675630522049367
0.0007771826179294297,26.695969869608195
0.0007773192705126716,26.716312793409948
0.0007774559471236363,26.736659294083328
0.0007775926477665486,26.757009372257226
0.0007777293724456335,26.777363028560565
0.0007778661211651183,26.797720263622683
0.0007780028939292298,26.81808107807272
0.0007781396907421956,26.838445472540055
0.0007782765116082441,26.858813447654104
0.000778413356531604,26.87918500404435
0.0007785502255165068,26.899560142340725
0.0007786871185671825,26.919938863172874
0.0007788240356878624,26.940321167170723
0.0007789609768827783,26.960707054964182
0.0007790979421561644,26.981096527183574
0.0007792349315122539,27.00148958445906
0.0007793719449552812,27.02188622742095
0.0007795089824894809,27.042286456699653
0.0007796460441190903,27.063115341823103
0.0007797831298483452,27.08395710232621
0.0007799202396814835,27.10480252741067
0.0007800573736227426,27.125651617720724
0.0007801945316763624,27.146504373900974
0.0007803317138465824,27.1673607965959
0.0007804689201376428,27.188220886450182
0.0007806061505537843,27.209084644108497
0.0007807434050992499,27.229952070215948
0.0007808806837782818,27.250823165417433
0.0007810179865951234,27.271697930358084
0.0007811553135540186,27.29257636568313
0.0007812926646592123,27.313458472037865
0.0007814300399149509,27.334344250067915
0.0007815674393254801,27.35523370041875
0.0007817048628950477,27.376126823736115
0.0007818423106279003,27.397023620665653
0.000781979782528288,27.417924091853514
0.0007821172786004598,27.438828237945643
0.0007822547988486656,27.459736059588163
0.0007823923432771556,27.480647557427258
0.0007825299118901831,27.501562732109495
0.0007826675046919994,27.522481584281234
0.0007828051216868579,27.54340411458912
0.0007829427628790115,27.564330323679716
0.0007830804282727166,27.585260212200087
0.0007832181178722277,27.606193780797096
0.0007833558316818008,27.627131030117738
0.0007834935697056923,27.648071960809137
0.000783631331948161,27.669016573518753
0.0007837691184134648,27.68996486889389
0.0007839069291058628,27.710916847582062
0.0007840447640296145,27.731872510230886
0.0007841826231889803,27.75283185748799
0.0007843205065882227,27.77379489000146
0.000784458414231603,27.79476160841912
0.0007845963461233845,27.815732013389113
0.0007847343022678298,27.83670610555946
0.0007848722826692045,27.857683885578705
0.0007850102873317734,27.879028693957682
0.000785148316259802,27.900456207838964
0.0007852863694575567,27.921887489293525
0.0007854244469293057,27.943322538983953
0.0007855625486793169,27.964761357572772
0.0007857006747118588,27.986203945722604
0.0007858388250312006,28.00765030409613
0.0007859769996416137,28.0291004333565
0.0007861151985473687,28.050554334166605
0.0007862534217527378,28.07201200718964
0.0007863916692619924,28.093473453088652
0.0007865299410794077,28.114938672527337
0.0007866682372092567,28.136407666168996
0.0007868065576558145,28.157880434677253
0.0007869449024233569,28.17935697871589
0.0007870832715161591,28.20083729894854
0.0007872216649385003,28.22232139603947
0.000787360082694657,28.243809270652577
0.0007874985247889082,28.265300923452074
0.0007876369912255325,28.286796355102165
0.0007877754820088114,28.308295566267496
0.0007879139971430255,28.3297985576125
0.0007880525366324556,28.351305329801786
0.0007881911004813842,28.372815883500085
0.0007883296886940955,28.39433021937247
0.0007884683012748726,28.415848338083844
0.0007886069382280004,28.437370240299334
0.0007887455995577633,28.45889592668405
0.0007888842852684493,28.480425397903606
0.0007890229953643442,28.50195865462336
0.0007891617298497359,28.523495697508878
0.000789300488728912,28.54503652722577
0.0007894392720061633,28.566581144440118
0.0007895780796857788,28.58812954981772
0.0007897169117720492,28.609681744024652
0.0007898557682692653,28.631237727726933
0.0007899946491817207,28.652797501591145
0.0007901335545137077,28.67436106628357
0.0007902724842695198,28.695928422470732
0.0007904114384534517,28.717919299027425
0.0007905504170697979,28.739944683091768
0.0007906894201228556,28.761973939852034
0.0007908284476169209,28.78400706998907
0.0007909674995562914,28.80604407418393
0.0007911065759452643,28.82808495311763
0.0007912456767881404,28.8501297074717
0.0007913848020892184,28.8721783379274
0.0007915239518527992,28.894230845166316
0.0007916631260831829,28.916287229869887
0.0007918023247846733,28.938347492720208
0.0007919415479615722,28.960411634398938
0.0007920807956181833,28.98247965558815
0.0007922200677588102,29.00455155696986
0.0007923593643877592,29.026627339226497
0.0007924986855093355,29.048707003040317
0.0007926380311278455,29.0707905490938
0.0007927774012475961,29.092877978069453
0.0007929167958728965,29.11496929065021
0.0007930562150080551,29.137064487518806
0.0007931956586573811,29.15916356935821
0.0007933351268251853,29.181266536851485
0.0007934746195157778,29.203373390681733
0.0007936141367334718,29.225484131532486
0.0007937536784825794,29.247598760087087
0.0007938932447674141,29.26971727702911
0.000794032835592289,29.291839683042113
0.0007941724509615206,29.313965978810113
0.0007943120908794238,29.336096165016933
0.0007944517553503149,29.358230242346593
0.0007945914443785108,29.380368211483205
0.0007947311579683303,29.402510073111205
0.0007948708961240916,29.424655827914933
0.0007950106588501142,29.446805476578895
0.0007951504461507175,29.46895901978761
0.000795290258030224,29.491116458226116
0.0007954300944929544,29.513277792579117
0.0007955699555432318,29.53544302353168
0.0007957098411853782,29.5577526995587
0.0007958497514237192,29.580384266647567
0.0007959896862625789,29.603019813016374
0.0007961296457062827,29.625659339364795
0.000796269629759157,29.648302846392593
0.0007964096384255281,29.67095033479961
0.0007965496717097253,29.693601805286068
0.0007966897296160764,29.71625725855203
0.0007968298121489106,29.73891669529775
0.0007969699193125576,29.761580116223556
0.0007971100511113495,29.78424752203016
0.000797250207549617,29.806918913418123
0.0007973903886316928,29.829594291088195
0.000797530594361909,29.85227365574117
0.0007976708247446014,29.874957008078304
0.0007978110797841035,29.897644348800604
0.000797951359484751,29.92033567860937
0.0007980916638508791,29.943030998205828
0.0007982319928868264,29.965730308291747
0.00079837234659693,29.988433609568634
0.0007985127249855281,30.011140902738273
0.0007986531280569593,30.033852188502404
0.0007987935558155651,30.056567467563262
0.0007989340082656855,30.079286740622855
0.0007990744854116621,30.1020100083835
0.0007992149872578364,30.12473727154735
0.000799355513808553,30.14746853081723
0.0007994960650681547,30.170203786895573
0.0007996366410409864,30.192943040485186
0.0007997772417313933,30.215686292288893
0.000799917867143721,30.238433543009616
0.0008000585172823174,30.261184793350658
0.0008001991921515297,30.283940044015164
0.0008003398917557063,30.30669929570648
0.0008004806160991955,30.329462549127985
0.000800621365186349,30.35222980498357
0.0008007621390215165,30.375001063976786
0.0008009029376090494,30.397776326811528
0.0008010437609532995,30.420555594191665
0.0008011846090586207,30.44377819792941
0.0008013254819293666,30.46703227854172
0.0008014663795698916,30.490290447889443
0.0008016073019845501,30.513552706691335
0.0008017482491776997,30.5368190556667
0.0008018892211536962,30.56008949553454
0.0008020302179168978,30.583364027014195
0.0008021712394716616,30.606642650824945
0.0008023122858223485,30.62992536768656
0.0008024533569733175,30.65321217831858
0.0008025944529289292,30.676503083440807
0.0008027355736935451,30.699798083773157
0.0008028767192715266,30.723097180035563
0.000803017889667238,30.746400372948433
0.0008031590848850428,30.769707663231983
0.000803300304929305,30.7930190516066
0.0008034415498043891,30.816334538792713
0.0008035828195146629,30.83965412551127
0.0008037241140644921,30.862977812482946
0.0008038654334582446,30.886305600428678
0.0008040067777002879,30.909637490069404
0.0008041481467949923,30.932973482126553
0.0008042895407467273,30.95631357732132
0.0008044309595598632,30.979657776375138
0.000804572403238771,31.003006080009484
0.000804713871787824,31.026358488946247
0.0008048553652113947,31.049715003907174
0.0008049968835138566,31.073075625614173
0.0008051384266995834,31.096440354789216
0.0008052799947729519,31.119809192154754
0.0008054215877383376,31.143182138433005
0.0008055632056001169,31.16655919434641
0.0008057048483626676,31.18994036061755
0.0008058465160303673,31.213325637969046
0.0008059882086075964,31.236715027123907
0.000806129926098734,31.260108528805034
0.0008062716685081609,31.28350614373551
0.0008064134358402577,31.306907872638444
0.000806555228099408,31.330709416468014
0.000806697045289994,31.354594409275336
0.0008068388874163995,31.378483601750226
0.0008069807544830083,31.402376994631002
0.0008071226464942069,31.426274588656383
0.0008072645634543806,31.450176384564966
0.0008074065053679167,31.474082383095585
0.0008075484722392012,31.497992584986957
0.0008076904640726247,31.521906990978504
0.0008078324808725749,31.545825601809188
0.0008079745226434422,31.569748418218392
0.0008081165893896164,31.593675440945464
0.0008082586811154902,31.617606670730183
