time_days,Nuclei:Am246 top 17
0.0006309069855059122,128225.31860217829
0.0006310179183386413,128277.3259546489
0.0006311288706767706,128329.34245156069
0.0006312398425237302,128381.36809452185
0.0006313508338829498,128433.40288514017
0.0006314618447578609,128485.44682502435
0.0006315728751518944,128537.49991578289
0.0006316839250684828,128589.56215902494
0.0006317949945110583,128641.63355635956
0.0006319060834830548,128693.71410939656
0.0006320171919879053,128745.80381974556
0.0006321283200290452,128797.90268901683
0.0006322394676099091,128850.01071882076
0.0006323506347339322,128902.12791076773
0.0006324618214045519,128954.2542664692
0.0006325730276252045,129006.38978753623
0.0006326842533993276,129058.53447558031
0.0006327954987303591,129110.68833221323
0.0006329067636217372,129162.85135904691
0.0006330180480769024,129215.02355769415
0.0006331293520992941,129267.20492976744
0.0006332406756923528,129319.39547687971
0.0006333520188595191,129371.59520064396
0.0006334633816042356,129423.80410267424
0.0006335747639299444,129476.02218458401
0.0006336861658400882,129528.24944798743
0.0006337975873381102,129580.48589449858
0.0006339090284274554,129632.73152573267
0.0006340204891115682,129684.98634330436
0.0006341319693938938,129737.2503488288
0.0006342434692778779,129789.52354392139
0.0006343549887669679,129841.97726055917
0.0006344665278646106,129894.51574049302
0.0006345780865742536,129947.06345825594
0.0006346896648993449,129999.62041547196
0.0006348012628433346,130052.18661376619
0.0006349128804096718,130104.76205476311
0.0006350245176018065,130157.34674008796
0.0006351361744231896,130209.94067136609
0.000635247850877272,130262.543850223
0.0006353595469675069,130315.15627828518
0.0006354712626973465,130367.77795717873
0.0006355829980702437,130420.40888853002
0.0006356947530896521,130473.04907396578
0.000635806527759027,130525.69851511362
0.0006359183220818231,130578.35721360073
0.000636030136061496,130631.02517105479
0.0006361419697015016,130683.7023891035
0.0006362538230052977,130736.38886937575
0.0006363656959763413,130789.08461349983
0.0006364775886180906,130841.78962310453
0.0006365895009340036,130894.50389981877
0.0006367014329275409,130947.22744527251
0.0006368133846021616,130999.96026109507
0.0006369253559613266,131052.70234891662
0.0006370373470084962,131105.45371036712
0.0006371493577471334,131158.21434707762
0.0006372613881807,131210.98426067882
0.0006373734383126591,131263.7634528018
0.0006374855081464739,131316.55192507795
0.0006375975976856084,131369.34967913877
0.0006377097069335285,131422.15671661682
0.0006378218358936989,131474.9730391441
0.0006379339845695856,131527.79864835317
0.0006380461529646548,131580.63354587666
0.0006381583410823747,131633.4777333482
0.0006382705489262129,131686.44225175589
0.0006383827764996374,131739.55039339006
0.0006384950238061171,131792.6678730163
0.0006386072908491226,131845.7946922769
0.0006387195776321236,131898.93085281382
0.0006388318841585913,131952.07635626954
0.0006389442104319962,132005.23120428648
0.0006390565564558119,132058.3953985083
0.0006391689222335103,132111.56894057803
0.000639281307768565,132164.7518321393
0.0006393937130644492,132217.94407483577
0.0006395061381246387,132271.1456703121
0.000639618582952608,132324.35662021258
0.0006397310475518327,132377.5769261819
0.0006398435319257892,132430.806589865
0.0006399560360779552,132484.04561290765
0.0006400685600118078,132537.29399695524
0.0006401811037308253,132590.55174365386
0.0006402936672384866,132643.81885464952
0.0006404062505382704,132697.09533158859
0.0006405188536336581,132750.38117611836
0.0006406314765281296,132803.67638988566
0.0006407441192251664,132856.98097453793
0.0006408567817282496,132910.29493172246
0.000640969464040863,132963.61826308782
0.0006410821661664893,133016.950970282
0.0006411948881086119,133070.29305495354
0.0006413076298707149,133123.64451875095
0.0006414203914562841,133177.00536332396
0.0006415331728688047,133230.37559032158
0.0006416459741117629,133283.7552013937
0.0006417587951886448,133337.14419818998
0.000641871636102939,133390.54258236117
0.000641984496858133,133443.95035555755
0.0006420973774577155,133497.36751943015
0.000642210277905175,133550.9178258938
0.0006423231982040027,133604.64282753802
0.0006424361383576884,133658.37727563657
0.0006425490983697231,133712.1211718503
0.0006426620782435988,133765.87451784054
0.000642775077982807,133819.6373152686
0.0006428880975908418,133873.40956579676
0.0006430011370711963,133927.1912710869
0.0006431141964273646,133980.9824328015
0.0006432272756628409,134034.78305260293
0.0006433403747811217,134088.59313215475
0.0006434534937857024,134142.41267312007
0.0006435666326800799,134196.24167716238
0.0006436797914677505,134250.08014594528
0.0006437929701522134,134303.92808113358
0.0006439061687369664,134357.78548439144
0.0006440193872255087,134411.6523573835
0.0006441326256213394,134465.5287017747
0.0006442458839279599,134519.4145192309
0.0006443591621488704,134573.3098114174
0.0006444724602875729,134627.2145800002
0.0006445857783475686,134681.1288266452
0.0006446991163323615,134735.05255301943
0.0006448124742454545,134788.98576078954
0.0006449258520903514,134842.9284516225
0.0006450392498705572,134896.88062718592
0.0006451526675895761,134950.8422891469
0.0006452661052509155,135004.81343917418
0.0006453795628580812,135058.7940789358
0.0006454930404145802,135112.7842101002
0.0006456065379239197,135166.783834336
0.0006457200553896089,135220.79295331292
0.0006458335928151566,135274.81156870016
0.0006459471502040722,135328.83968216743
0.0006460607275598652,135382.87729538447
0.0006461743248860475,135436.9244100222
0.0006462879421861302,135490.98102775097
0.0006464015794636251,135545.04715024168
0.0006465152367220442,135599.12277916522
0.0006466289139649021,135653.20791619376
0.0006467426111957122,135707.3025629987
0.0006468563284179887,135761.43647153574
0.0006469700656352462,135815.8369109671
0.0006470838228510018,135870.2469156147
0.0006471976000687711,135924.66648716014
0.000647311397292071,135979.09562728548
0.0006474252145244193,136033.53433767325
0.0006475390517693334,136087.98262000582
0.0006476529090303335,136142.44047596678
0.0006477667863109384,136196.90790723922
0.0006478806836146679,136251.38491550673
0.0006479946009450425,136305.8715024529
0.0006481085383055845,136360.3676697626
0.0006482224956998151,136414.87341911992
0.000648336473131257,136469.38875220975
0.0006484504706034328,136523.91367071695
0.0006485644881198674,136578.44817632734
0.0006486785256840845,136632.9922707264
0.0006487925832996092,136687.54595560007
0.0006489066609699666,136742.10923263448
0.000649020758698684,136796.68210351662
0.0006491348764892878,136851.26456993318
0.0006492490143453056,136905.85663357133
0.0006493631722702646,136960.45829611813
0.000649477350267695,137015.06955926205
0.0006495915483411256,137069.69042469084
0.0006497057664940861,137124.3208940928
0.0006498200047301068,137178.96096915635
0.0006499342630527198,137233.61065157098
0.0006500485414654565,137288.2699430257
0.0006501628399718495,137342.93884520998
0.0006502771585754318,137397.61735981377
0.0006503914972797363,137452.30548852685
0.0006505058560882988,137507.00323304028
0.0006506202350046534,137561.71059504437
0.0006507346340323359,137616.42757623034
0.0006508490531748818,137671.1541782891
0.000650963492435829,137725.89040291292
0.0006510779518187146,137780.6362517934
0.0006511924313270763,137835.39172662277
0.0006513069309644525,137890.1568290933
0.0006514214507343835,137944.93156089832
0.0006515359906404086,137999.7409652732
0.0006516505506860687,138054.81943718958
0.0006517651308749039,138109.90759353945
0.0006518797312104574,138165.00543602635
0.000651994351696271,138220.11296635296
0.0006521089923358877,138275.23018622282
0.0006522236531328507,138330.35709733923
0.0006523383340907052,138385.49370140684
0.0006524530352129958,138440.64000012958
0.0006525677565032679,138495.79599521213
0.0006526824979650676,138550.96168835936
0.0006527972596019412,138606.1370812762
0.0006529120414174371,138661.32217566867
0.000653026843415103,138716.51697324222
0.0006531416655984873,138771.72147570315
0.0006532565079711387,138826.93568475742
0.0006533713705366085,138882.1596021124
0.0006534862532984465,138937.39322947466
0.0006536011562602035,138992.63656855162
0.0006537160794254313,139047.8896210506
0.0006538310227976831,139103.15238868
0.0006539459863805113,139158.42487314768
0.0006540609701774698,139213.7070761623
0.000654175974192112,139268.9989994323
0.000654290998427994,139324.30064466735
0.0006544060428886709,139379.61201357652
0.0006545211075776987,139434.9331078696
0.0006546361924986336,139490.26392925624
0.0006547512976550342,139545.60447944736
0.0006548664230504579,139600.95476015322
0.0006549815686884633,139656.3147730847
0.0006550967345726099,139711.68451995312
0.0006552119207064567,139767.0640024697
0.0006553271270935655,139822.45322234667
0.0006554423537374969,139877.85218129598
0.0006555576006418127,139933.26088103
0.0006556728678100746,139988.67932326117
0.0006557881552458469,140044.10750970303
0.0006559034629526927,140099.54544206866
0.0006560187909341761,140154.99312207164
0.0006561341391938616,140210.45055142563
0.0006562495077353157,140266.0238843688
0.0006563648965621042,140321.78299556446
0.0006564803056777937,140377.55191087013
0.0006565957350859511,140433.33063200954
0.0006567111847901458,140489.11916070737
0.0006568266547939455,140544.91749868772
0.0006569421451009199,140600.7256476754
0.0006570576557146379,140656.54360939513
0.0006571731866386716,140712.3713855729
0.0006572887378765914,140768.208977934
0.0006574043094319691,140824.0563882045
0.0006575199013083767,140879.91361811032
0.0006576355135093883,140935.7806693787
0.000657751146038577,140991.65754373613
0.0006578667988995172,141047.54424290976
0.0006579824720957837,141103.44076862716
0.0006580981656309517,141159.34712261587
0.0006582138795085984,141215.26330660444
0.0006583296137323,141271.18932232104
0.0006584453683056343,141327.12517149438
0.0006585611432321785,141383.07085585318
0.0006586769385155126,141439.02637712727
0.0006587927541592152,141494.99173704602
0.0006589085901668665,141550.96693733934
0.0006590244465420464,141606.95197973718
0.0006591403232883374,141662.94686597062
0.0006592562204093207,141718.95159777018
0.0006593721379085787,141774.96617686705
0.0006594880757896942,141830.9906049923
0.0006596040340562519,141887.0248838783
0.0006597200127118358,141943.06901525683
0.0006598360117600307,141999.1230008602
0.0006599520312044218,142055.1868424208
0.0006600680710485966,142111.26054167218
0.0006601841312961412,142167.34410034725
0.0006603002119506434,142223.43752017966
0.0006604163130156911,142279.54080290327
0.0006605324344948728,142335.65395025193
0.0006606485763917789,142391.7769639608
0.0006607647387099991,142447.9098457642
0.0006608809214531237,142504.0525973973
0.0006609971246247438,142560.4748822261
0.0006611133482284525,142616.9172520507
0.0006612295922678416,142673.3695461222
0.0006613458567465045,142729.83176618564
0.0006614621416680343,142786.30391398584
0.0006615784470360268,142842.7859912691
0.0006616947728540765,142899.2779997809
0.0006618111191257791,142955.77994126754
0.0006619274858547306,143012.29181747523
0.0006620438730445288,143068.81363015133
0.000662160280698771,143125.34538104263
0.0006622767088210556,143181.8870718966
0.0006623931574149807,143238.43870446066
0.000662509626484147,143295.00028048345
0.0006626261160321543,143351.57180171306
0.0006627426260626033,143408.153269898
0.0006628591565790954,143464.74468678742
0.000662975707585232,143521.3460541302
0.0006630922790846173,143577.9573736764
0.0006632088710808538,143634.57864717583
0.0006633254835775455,143691.2098763785
0.0006634421165782965,143747.85106303473
0.0006635587700867131,143804.50220889584
0.0006636754441064007,143861.16331571265
0.0006637921386409659,143917.83438523664
0.0006639088536940151,143974.51541921924
0.0006640255892691571,144031.206419413
0.0006641423453700001,144087.90738756998
0.000664259122000153,144144.618325443
0.0006643759191632247,144201.33923478454
0.0006644927368628271,144258.07011734857
0.0006646095751025701,144314.81097488824
0.0006647264338860656,144371.5618091576
0.0006648433132169251,144428.32262191045
0.0006649602130987628,144485.0934149019
0.0006650771335351914,144541.8741898865
0.0006651940745298252,144598.66494861935
0.0006653110360862782,144655.4656928556
0.0006654280182081671,144712.27642435153
0.0006655450208991072,144769.09714486293
0.0006656620441627154,144826.16254024795
0.0006657790880026089,144883.28075797256
0.000665896152422405,144940.4090187776
0.0006660132374257236,144997.5473244294
0.0006661303430161832,145054.6956766939
0.0006662474691974036,145111.85407733757
0.0006663646159730049,145169.02252812692
0.0006664817833466092,145226.2010308296
0.0006665989713218378,145283.3895872128
0.000666716179902313,145340.5881990442
0.0006668334090916574,145397.79686809154
0.0006669506588934957,145455.01559612382
0.0006670679293114516,145512.24438490934
0.0006671852203491502,145569.4832362171
0.0006673025320102164,145626.732151816
0.0006674198642982776,145683.99113347635
0.0006675372172169601,145741.26018296764
0.0006676545907698914,145798.53930206024
0.0006677719849606991,145855.82849252422
0.000667889399793013,145913.1277561311
0.0006680068352704619,145970.43709465163
0.0006681242913966761,146027.7565098574
0.0006682417681752862,146085.08600352018
0.0006683592656099226,146142.4255774116
0.0006684767837042189,146199.7752333048
0.000668594322461807,146257.1349729721
0.0006687118818863199,146314.50479818654
0.0006688294619813912,146371.88471072124
0.0006689470627506564,146429.27471235022
0.0006690646841977501,146486.6748048474
0.0006691823263263083,146544.08498998694
0.0006692999891399666,146601.50526954303
0.0006694176726423633,146658.93564529117
0.0006695353768371356,146716.37611900643
0.0006696531017279216,146773.8266924641
0.0006697708473183602,146831.28736743992
0.0006698886136120917,146888.75814571042
0.0006700064006127562,146946.23902905185
0.0006701242083239944,147003.73001924102
0.0006702420367494473,147061.23611069925
0.0006703598858927582,147119.02242126528
0.0006704777557575694,147176.8188923821
0.0006705956463475245,147234.62552583634
0.0006707135576662675,147292.44232341478
0.0006708314897174425,147350.26928690425
0.0006709494425046962,147408.1064180928
0.0006710674160316741,147465.95371876797
0.0006711854103020226,147523.81119071768
0.0006713034253193888,147581.67883573027
0.0006714214610874216,147639.55665559485
0.000671539517609769,147697.44465210024
0.0006716575948900804,147755.34282703578
0.0006717756929320051,147813.25118219084
0.0006718938117391946,147871.169719356
0.0006720119513152998,147929.09844032128
0.0006721301116639722,147987.03734687713
0.0006722482927888638,148044.98644081433
0.0006723664946936288,148102.94572392464
0.0006724847173819206,148160.9151979994
0.0006726029608573932,148218.89486483033
0.0006727212251237014,148276.88472620948
0.0006728395101845019,148334.88478392977
0.0006729578160434503,148392.8950397838
0.0006730761427042037,148450.9154955647
0.0006731944901704197,148508.94615306583
0.0006733128584457558,148566.98701408078
0.0006734312475338722,148625.0380804041
0.000673549657438428,148683.09935382998
0.0006736680881630829,148741.17083615303
0.0006737865397114975,148799.25252916804
0.0006739050120873344,148857.34443467087
0.000674023505294255,148915.44655445692
0.0006741420193359222,148973.55889032214
0.0006742605542159985,149031.68144406247
0.0006743791099381494,149089.81421747518
0.0006744976865060389,149147.95721235685
0.0006746162839233323,149206.11043050472
0.0006747349021936949,149264.273873716
0.0006748535413207947,149322.44754378914
0.0006749722013082982,149380.76134658407
0.0006750908821598734,149439.22820890637
0.0006752095838791881,149497.70535143994
0.0006753283064699128,149556.19277599303
0.0006754470499357167,149614.69048437325
0.0006755658142802703,149673.1984783887
0.0006756845995072442,149731.71675984768
0.0006758034056203112,149790.24533055953
0.0006759222326231432,149848.7841923331
0.0006760410805194133,149907.333346978
0.0006761599493127952,149965.89279630384
0.0006762788390069626,150024.4625421205
0.0006763977496055917,150083.0425862389
0.0006765166811123576,150141.63293046967
0.0006766356335309366,150200.23357662372
0.0006767546068650051,150258.8445265122
0.0006768736011182417,150317.46578194734
0.000676992616294324,150376.09734474082
0.0006771116523969312,150434.7392167051
0.000677230709429742,150493.39139965235
0.0006773497873964377,150552.0538953963
0.0006774688863006987,150610.72670574987
0.0006775880061462064,150669.40983252667
0.0006777071469366423,150728.10327754027
0.0006778263086756903,150786.80704260565
0.0006779454913670334,150845.52112953694
0.0006780646950143555,150904.24554014902
0.0006781839196213407,150962.9802762569
0.0006783031651916757,151021.7253396766
0.0006784224317290457,151080.4807322237
0.0006785417192371375,151139.24645571434
0.0006786610277196382,151198.02251196498
0.0006787803571802355,151256.80890279217
0.0006788997076226189,151315.6056300135
0.0006790190790504771,151374.41269544634
0.0006791384714674999,151433.23010090823
0.0006792578848773776,151492.05784821702
0.0006793773192838022,151550.89593919172
0.0006794967746904651,151609.74437565068
0.0006796162511010587,151668.66159493552
0.0006797357485192757,151727.8010410854
0.0006798552669488111,151786.95088570702
0.0006799748063933584,151846.11113062844
0.000680094366856613,151905.2817776784
0.00068021394834227,151964.46282868547
0.0006803335508540269,152023.65428547972
0.0006804531743955801,152082.85614989026
0.0006805728189706275,152142.0684237473
0.0006806924845828666,152201.29110888066
0.0006808121712359975,152260.52420712158
0.0006809318789337197,152319.76772030073
0.000681051607679733,152379.02165024925
0.0006811713574777387,152438.28599879876
0.0006812911283314374,152497.56076778093
0.0006814109202445328,152556.8459590284
0.0006815307332207273,152616.14157437359
0.0006816505672637242,152675.44761564926
0.0006817704223772271,152734.76408468827
0.0006818902985649421,152794.09098332474
0.0006820101958305742,152853.4283133922
0.0006821301141778294,152912.77607672478
0.000682250053610414,152972.13427515666
0.0006823700141320365,153031.50291052324
0.0006824899957464046,153090.8819846593
0.0006826099984572269,153150.27149940035
0.0006827300222682122,153209.6714565817
0.0006828500671830719,153269.0818580402
0.000682970133205516,153328.5027056119
0.0006830902203392559,153387.93400113343
0.000683210328588003,153447.37574644166
0.0006833304579554712,153506.82794337452
0.0006834506084453731,153566.29059376937
0.0006835707800614228,153625.76369946424
0.0006836909728073343,153685.24726229723
0.0006838111866868241,153744.7412841076
0.0006839314217036074,153804.24576673392
0.000684051677861401,153863.76071201568
0.0006841719551639219,153923.28612179233
0.0006842922536148876,153982.88454243622
0.0006844125732180178,154042.69877716177
0.000684532913977031,154102.52352900623
0.0006846532758956471,154162.35879981882
0.000684773658977586,154222.2045914488
0.00068489406322657,154282.06090574653
0.0006850144886463206,154341.92774456204
0.00068513493524056,154401.80510974576
0.0006852554030130108,154461.69300314825
0.0006853758919673981,154521.59142662128
0.0006854964021074455,154581.50038201598
0.000685616933436878,154641.41987118422
0.0006857374859594213,154701.34989597788
0.0006858580596788025,154761.29045824992
0.0006859786545987482,154821.241559853
0.0006860992707229861,154881.20320263994
0.000686219908055244,154941.1753884642
0.0006863405665992521,155001.15811917995
0.0006864612463587395,155061.15139664104
0.0006865819473374366,155121.15522270196
0.0006867026695390741,155181.16959921733
0.0006868234129673834,155241.19452804202
0.0006869441776260978,155301.23001103196
0.0006870649635189498,155361.27605004262
0.0006871857706496729,155421.3326469301
0.0006873065990220007,155481.39980355036
0.0006874274486396694,155541.47752176077
0.000687548319506414,155601.565803418
0.0006876692116259709,155661.66465037953
0.000687790125002076,155721.77406450262
0.0006879110596384686,155781.89404764603
0.0006880320155388858,155842.02460166762
0.0006881529927070668,155902.1657284261
0.0006882739911467503,155962.31742978023
0.0006883950108616777,156022.4797075899
0.0006885160518555895,156082.65256371442
0.0006886371141322269,156142.8360000138
0.0006887581976953316,156203.03001834804
0.0006888793025486476,156263.23462057827
0.0006890004286959179,156323.58894478623
0.0006891215761408864,156384.08018534817
0.000689242744887298,156444.58206206613
0.0006893639349388975,156505.09457681034
0.0006894851462994323,156565.61773145158
0.0006896063789726486,156626.15152786055
0.0006897276329622936,156686.69596790822
0.0006898489082721149,156747.2510534658
0.0006899702049058625,156807.81678640572
0.0006900915228672852,156868.39316859975
0.000690212862160133,156928.98020192032
0.0006903342227881561,156989.57788824
0.000690455604755107,157050.18622943232
0.0006905770080647371,157110.8052273706
0.0006906984327207992,157171.43488392848
0.000690819878727046,157232.07520097983
0.0006909413460872328,157292.7261803996
0.0006910628348051135,157353.38782406223
0.0006911843448844437,157414.06013384284
0.0006913058763289785,157474.7431116165
0.000691427429142476,157535.43675925964
0.0006915490033286929,157596.14107864795
0.0006916705988913869,157656.85607165785
0.0006917922158343164,157717.5817401658
0.0006919138541612419,157778.31808604943
0.0006920355138759224,157839.06511118577
0.0006921571949821189,157899.8228174526
0.0006922788974835925,157960.59120672802
0.0006924006213841045,158021.37028089006
0.0006925223666874188,158082.16004181793
0.0006926441333972981,158142.9604913905
0.0006927659215175063,158203.77163148718
0.0006928877310518074,158264.5934639872
0.0006930095620039677,158325.42599077133
0.0006931314143777529,158386.26921371956
0.0006932532881769292,158447.12313471254
0.0006933751834052633,158507.9877556311
0.0006934971000665245,158568.86307835722
0.0006936190381644806,158629.7712786565
0.000693740997702901,158690.93100151615
0.0006938629786855546,158752.10147807025
0.0006939849811162136,158813.28271021042
0.0006941070049986485,158874.47469982735
0.000694229050336631,158935.6774488125
0.0006943511171339333,158996.89095905743
0.0006944732053943296,159058.11523245487
0.0006945953151215933,159119.350270897
0.0006947174463194989,159180.5960762766
0.0006948395989918215,159241.85265048678
0.0006949617731423365,159303.1199954208
0.0006950839687748215,159364.3981129729
0.0006952061858930533,159425.68700503712
0.0006953284245008096,159486.98667350778
0.0006954506846018682,159548.29712027943
0.0006955729662000097,159609.61834724786
0.0006956952692990133,159670.95035630805
0.0006958175939026594,159732.293149356
0.0006959399400147287,159793.64672828745
0.0006960623076390042,159855.0110949996
0.0006961846967792678,159916.38625138873
0.0006963071074393026,159977.7721993521
0.0006964295396228921,160039.1689407869
0.0006965519933338217,160100.57647759147
0.000696674468575876,160161.99481166367
0.000696796965352841,160223.42394490197
0.0006969194836685025,160284.86387920484
0.000697042023526649,160346.3146164721
0.0006971645849310676,160407.77615860282
0.0006972871678855466,160469.2485074968
0.0006974097723938756,160530.73166505437
0.0006975323984598434,160592.22563317552
0.000697655046087242,160653.73041376163
0.0006977777152798618,160715.24600871367
0.0006979004060414948,160776.77241993306
0.0006980231183759327,160838.30964932125
0.0006981458522869699,160899.8576987811
0.0006982686077783998,160961.41657021473
0.0006983913848540166,161023.22333751858
0.0006985141835176152,161085.06441999436
0.0006986370037729923,161146.91637596808
0.0006987598456239441,161208.77920735136
0.0006988827090742677,161270.65291605637
0.0006990055941277601,161332.5375039953
0.000699128500788221,161394.43297308168
0.0006992514290594493,161456.33932522841
0.0006993743789452448,161518.25656234912
0.0006994973504494071,161580.18468635736
0.0006996203435757388,161642.12369916783
0.000699743358328041,161704.073602695
0.0006998663947101164,161766.03439885366
0.0006999894527257682,161828.006089559
0.0007001125323787992,161889.98867672638
0.0007002356336730157,161951.9821622723
0.0007003587566122219,162013.98654811268
0.0007004819012002238,162076.00183616407
0.0007006050674408272,162138.02802834316
0.0007007282553378408,162200.06512656782
0.0007008514648950715,162262.1131327553
0.000700974696116328,162324.17204882347
0.000701097949005419,162386.2418766904
0.0007012212235661553,162448.32261827524
0.0007013445198023471,162510.4142754967
0.0007014678377178055,162572.516850274
0.0007015911773163418,162634.63034452643
0.0007017145386017697,162696.7547601747
0.0007018379215779019,162758.89009913863
0.0007019613262485523,162821.036363339
0.0007020847526175348,162883.1935546963
0.0007022082006886657,162945.36167513253
0.0007023316704657605,163007.54072656904
0.0007024551619526359,163069.7307109279
0.0007025786751531084,163131.93163013094
0.0007027022100709969,163194.1434861016
0.0007028257667101197,163256.36628076248
0.0007029493450742959,163318.60001603691
0.0007030729451673455,163381.10207339146
0.0007031965669930886,163443.6157803894
0.0007033202105553474,163506.1404791522
0.0007034438758579435,163568.67617161226
0.0007035675629046993,163631.22285970254
0.0007036912716994377,163693.78054535607
0.0007038150022459838,163756.34923050718
0.0007039387545481616,163818.92891708954
0.0007040625286097963,163881.51960703763
0.0007041863244347136,163944.12130228573
0.000704310142026741,164006.7340047696
0.0007044339813897055,164069.3577164242
0.0007045578425274349,164131.99243918533
0.0007046817254437576,164194.6381749888
0.0007048056301425036,164257.29492577154
0.0007049295566275027,164319.9626934701
0.0007050535049025856,164382.64148002144
0.000705177474971583,164445.33128736273
0.000705301466838328,164508.03211743233
0.0007054254805066529,164570.7439721682
0.000705549515980391,164633.46685350855
0.0007056735732633763,164696.20076339238
0.0007057976523594432,164758.94570375842
0.000705921753272428,164821.70167654668
0.0007060458760061663,164884.46868369688
0.000706170020564495,164947.24672714894
0.0007062941869512508,165010.0358088432
0.0007064183751702729,165072.8359307211
0.0007065425852253997,165135.64709472354
0.0007066668171204706,165198.46930279193
0.0007067910708593248,165261.30255686786
0.0007069153464458049,165324.14685889427
0.0007070396438837515,165387.00221081328
0.0007071639631770065,165449.86861456773
0.0007072883043294125,165512.74607210065
0.0007074126673448141,165575.6345853562
0.0007075370522270549,165638.53415627795
0.0007076614589799797,165701.53241631103
0.0007077858876074335,165764.70967086678
0.0007079103381132636,165827.8980338584
0.0007080348105013164,165891.09750723862
0.0007081593047754396,165954.30809296106
0.0007082838209394812,166017.5297929796
0.0007084083589972895,166080.76260924796
0.0007085329189527155,166144.0065437215
0.0007086575008096088,166207.26159835473
0.0007087821045718203,166270.52777510302
0.000708906730243201,166333.80507592138
0.0007090313778276045,166397.0935027666
0.0007091560473288832,166460.39305759454
0.0007092807387508907,166523.7037423619
0.0007094054520974807,166587.02555902526
0.0007095301873725095,166650.35850954248
0.0007096549445798322,166713.7025958711
0.000709779723723305,166777.05781996888
0.0007099045248067845,166840.42418379398
0.0007100293478341297,166903.8016893057
0.0007101541928091982,166967.19033846274
0.0007102790597358493,167030.59013322444
0.0007104039486179419,167094.00107555024
0.0007105288594593379,167157.4231674009
0.0007106537922638977,167220.85641073633
0.0007107787470354832,167284.30080751752
0.000710903723777956,167347.75635970497
0.0007110287224951808,167411.2230692609
0.0007111537431910206,167474.70093814685
0.0007112787858693401,167538.1899683248
0.0007114038505340043,167601.69016175737
0.0007115289371888786,167665.20152040693
0.0007116540458378308,167728.7240462374
0.0007117791764847274,167792.25774121186
0.0007119043291334363,167855.80260729414
0.0007120295037878257,167919.35864644832
0.0007121547004517658,167982.9258606394
0.0007122799191291262,168046.50425183203
0.0007124051598237775,168110.332398501
0.0007125304225395902,168174.18623478027
0.0007126557072804377,168238.0512984581
0.0007127810140501921,168301.9275915081
0.0007129063428527266,168365.81511590484
0.0007130316936919148,168429.71387362276
0.0007131570665716325,168493.6238666376
0.0007132824614957546,168557.5450969246
0.000713407878468157,168621.47756645954
0.0007135333174927161,168685.42127721824
0.0007136587785733104,168749.376231178
0.0007137842617138175,168813.3424303152
0.0007139097669181161,168877.31987660722
0.0007140352941900859,168941.3085720316
0.0007141608435336063,169005.3085185659
0.0007142864149525595,169069.31971818896
0.0007144120084508262,169133.34217287923
0.0007145376240322888,169197.37588461558
0.0007146632617008297,169261.420855377
0.0007147889214603333,169325.47708714378
0.0007149146033146837,169389.54458189564
0.0007150403072677657,169453.62334161298
0.0007151660333234644,169517.7133682761
0.000715291781485667,169581.81466386674
0.0007154175517582603,169645.92723036584
0.0007155433441451318,169710.0510697554
0.0007156691586501692,169774.186184017
0.0007157949952772629,169838.33257513386
0.0007159208540303021,169902.49024508827
0.000716046734913177,169966.65919586355
0.0007161726379297782,170030.8394294428
0.0007162985630839988,170095.0309478105
0.0007164245103797305,170159.2337529505
0.0007165504798208665,170223.4478468474
0.0007166764714113007,170287.673231486
0.000716802485154927,170351.9099088513
0.0007169285210556418,170416.15788092942
0.0007170545791173405,170480.61596715712
0.0007171806593439195,170545.13709833237
0.0007173067617392755,170609.66957423525
0.0007174328863073079,170674.21339686116
0.0007175590330519144,170738.76856820477
0.0007176852019769945,170803.33509026156
0.0007178113930864477,170867.912965027
0.0007179376063841756,170932.5021944978
0.0007180638418740794,170997.10278067028
0.0007181900995600607,171061.71472554107
0.0007183163794460218,171126.33803110715
0.0007184426815358676,171190.97269936666
0.0007185690058335014,171255.61873231718
0.0007186953523428281,171320.27613195693
0.0007188217210677524,171384.94490028426
0.0007189481120121819,171449.62503929852
0.0007190745251800228,171514.31655099898
0.0007192009605751828,171579.0194373851
0.0007193274182015693,171643.73370045662
0.0007194538980630924,171708.45934221448
0.0007195804001636615,171773.19636465906
0.0007197069245071866,171837.9447697915
0.0007198334710975786,171902.70455961308
0.0007199600399387489,171967.47573612534
0.000720086631034611,172032.25830133093
0.0007202132443890772,172097.0522572321
0.0007203398800060613,172161.85760583158
0.000720466537889477,172226.67434913214
0.000720593218043241,172291.50248913807
0.0007207199204712682,172356.34202785286
0.0007208466451774753,172421.19296728075
0.0007209733921657786,172486.05530942595
0.0007211001614400974,172550.92905629412
0.0007212269530043497,172615.81420989006
0.0007213537668624547,172680.71077221952
0.0007214806030183317,172745.61874528808
0.0007216074614759025,172810.53813110283
0.0007217343422390879,172875.69009269282
0.0007218612453118099,172940.88035325482
0.0007219881706979906,173006.08207619673
0.0007221151184015546,173071.29526353464
0.0007222420884264253,173136.51991728408
0.0007223690807765276,173201.75603946103
0.0007224960954557868,173267.00363208208
0.0007226231324681286,173332.26269716362
0.0007227501918174811,173397.53323672366
0.0007228772735077711,173462.81525277917
0.0007230043775429268,173528.10874734825
0.0007231315039268765,173593.41372244878
0.0007232586526635512,173658.73018010004
0.0007233858237568804,173724.05812232057
0.0007235130172107951,173789.39755112972
0.0007236402330292265,173854.74846854684
0.0007237674712161082,173920.1108765926
