time_days,Nuclei:Re188 top 16
0.00017188552732044248,0.64757548224971
0.0001719157500773445,0.6480003072083573
0.0001719459781483359,0.648425206864177
0.00017197621153435086,0.6488501812303011
0.00017200645023632407,0.6492752303198673
0.0001720366942551901,0.6497003541460125
0.00017206694359188398,0.65012555272188
0.00017209719824734057,0.6505508260606104
0.00017212745822249524,0.6509761741753518
0.00017215772351828322,0.6514015970792503
0.00017218799413564018,0.6518270947854571
0.00017221827007550167,0.6522526673071236
0.0001722485513388037,0.6526783146574066
0.00017227883792648213,0.6531040368494606
0.00017230912983947329,0.6535298338964477
0.0001723394270787134,0.653955705811527
0.00017236972964513916,0.6543816526078653
0.00017240003753968711,0.6548076742986275
0.0001724303507632941,0.6552337708969814
0.00017246066931689722,0.6556599424161003
0.00017249099320143353,0.6560861888691546
0.00017252132241784055,0.6565125102693237
0.00017255165696705558,0.6569389066297817
0.00017258199685001648,0.6573657877679393
0.0001726123420676609,0.6577997203330648
0.00017264269262092703,0.6582337291967574
0.0001726730485107529,0.6586678143724295
0.00017270340973807695,0.6591019758735017
0.00017273377630383754,0.6595362137133918
0.00017276414820897344,0.6599705279055247
0.00017279452545442342,0.6604049184633237
0.00017282490804112655,0.660839385400218
0.00017285529597002184,0.6612739287296351
0.0001728856892420488,0.6617085484650097
0.00017291608785814677,0.6621432446197737
0.00017294649181925548,0.6625780172073663
0.00017297690112631466,0.6630128662412245
0.0001730073157802644,0.6634477917347918
0.00017303773578204477,0.6638827937015103
0.00017306816113259613,0.6643178721548284
0.00017309859183285898,0.6647530271081934
0.00017312902788377385,0.6651882585750554
0.00017315946928628167,0.66562356656887
0.0001731899160413233,0.6660589511030909
0.00017322036814984,0.6664944121911782
0.00017325082561277298,0.66692994984659
0.00017328128843106385,0.6673655640827921
0.00017331175660565402,0.6678012549132467
0.00017334223013748553,0.668237022351424
0.00017337270902750013,0.6686728664107913
0.00017340319327664014,0.6691087871048237
0.00017343368288584771,0.6695447844469935
0.00017346417785606548,0.6699808584507799
0.00017349467818823588,0.6704170091296603
0.00017352518388330187,0.6708532364971179
0.00017355569494220628,0.6712895405666359
0.0001735862113658924,0.6717259213517024
0.00017361673315530329,0.6721623788658039
0.00017364726031138264,0.672598913122434
0.00017367779283507392,0.6730355241350846
0.00017370833072732103,0.6734722119172535
0.00017373887398906783,0.6739089764824373
0.00017376942262125854,0.674345817844138
0.0001737999766248374,0.6747827360158589
0.0001738305360007488,0.6752214670711336
0.0001738611007499375,0.6756660462953505
0.00017389167087334816,0.676110703690138
0.0001739222463719258,0.6765554392692423
0.0001739528272466155,0.6770002530464095
0.00017398341349836264,0.6774451450353911
0.00017401400512811254,0.6778901152499361
0.00017404460213681091,0.6783351637038018
0.00017407520452540347,0.6787802904107425
0.00017410581229483627,0.6792254953845203
0.00017413642544605529,0.6796707786388937
0.00017416704398000695,0.6801161401876297
0.00017419766789763755,0.6805615800444924
0.00017422829719989389,0.6810070982232531
0.00017425893188772258,0.6814526947376808
0.00017428957196207072,0.6818983696015513
0.00017432021742388526,0.6823441228286385
0.00017435086827411364,0.6827899544327237
0.00017438152451370318,0.6832358644275857
0.00017441218614360165,0.6836818528270101
0.0001744428531647567,0.6841279196447815
0.00017447352557811626,0.6845740648946871
0.00017450420338462858,0.6850202885905199
0.0001745348865852418,0.6854665907460713
0.00017456557518090449,0.6859129713751383
0.00017459626917256513,0.6863594304915175
0.00017462696856117266,0.6868059681090106
0.00017465767334767587,0.6872525842414191
0.00017468838353302402,0.6876992789025501
0.00017471909911816628,0.6881460521062096
0.00017474982010405222,0.6885929038662093
0.00017478054649163128,0.6890398341963597
0.00017481127828185343,0.6894868431104785
0.00017484201547566847,0.6899339306223805
0.00017487275807402666,0.6903810967458879
0.00017490350607787813,0.6908283414948205
0.0001749342594881735,0.6912756648830057
0.00017496501830586324,0.6917230669242681
0.00017499578253189825,0.6921705476324398
0.00017502655216722937,0.6926181070213505
0.00017505732721280785,0.6930657451048368
0.00017508810766958484,0.6935181425078463
0.00017511889353851188,0.693973568162053
0.00017514968482054065,0.6944290738939636
0.00017518048151662278,0.6948846597176568
0.00017521128362771036,0.6953403256472172
0.00017524209115475542,0.6957960716967275
0.00017527290409871034,0.6962518978802773
0.0001753037224605275,0.6967078042119549
0.0001753345462411596,0.6971637907058548
0.00017536537544155935,0.6976198573760695
0.00017539621006267984,0.6980760042366988
0.00017542705010547402,0.6985322313018405
0.00017545789557089537,0.6989885385855991
0.00017548874645989724,0.6994449261020771
0.0001755196027734333,0.6999013938653842
0.0001755504645124573,0.7003579418896274
0.00017558133167792334,0.7008145701889226
0.00017561220427078536,0.7012712787773809
0.00017564308229199785,0.7017280676691225
0.00017567396574251514,0.702184936878265
0.000175704854623292,0.7026418864189324
0.0001757357489352831,0.7030989163052478
0.00017576664867944354,0.7035560265513402
0.00017579755385672838,0.704013217171338
0.00017582846446809292,0.7044704881793727
0.0001758593805144927,0.7049278395895807
0.00017589030199688328,0.7053852714160976
0.0001759212289162206,0.7058427836730641
0.0001759521612734605,0.7063003763746214
0.0001759830990695593,0.7067580495349154
0.00017601404230547312,0.7072158031680912
0.00017604499098215862,0.7076736372883006
0.0001760759451005723,0.7081315519096933
0.0001761069046616712,0.7085895470464267
0.00017613786966641203,0.7090476227126545
0.0001761688401157522,0.7095057789225394
0.00017619981601064885,0.7099640156902411
0.00017623079735205963,0.7104223330299254
0.00017626178414094208,0.7108807309557582
0.00017629277637825418,0.7113392094819109
0.00017632377406495372,0.7117993101581288
0.0001763547772019991,0.7122657030723142
0.00017638578579034844,0.7127321779925793
0.00017641679983096043,0.7131987349333455
0.00017644781932479363,0.7136653739090326
0.00017647884427280698,0.714132094934067
0.00017650987467595941,0.7145988980228744
0.00017654091053521007,0.7150657831898825
0.00017657195185151844,0.7155327504495255
0.0001766029986258439,0.7159997998162356
0.00017663405085914627,0.7164669313044528
0.00017666510855238526,0.716934144928613
0.00017669617170652105,0.7174014407031613
0.00017672724032251366,0.7178688186425387
0.00017675831440132364,0.7183362787611962
0.00017678939394391135,0.7188038210735801
0.00017682047895123767,0.7192714455941455
0.00017685156942426325,0.7197391523373439
0.00017688266536394935,0.7202069413176357
0.00017691376677125698,0.7206748125494774
0.00017694487364714771,0.7211427660473346
0.0001769759859925829,0.7216108018256694
0.0001770071038085244,0.7220789198989512
0.00017703822709593396,0.722547120281648
0.00017706935585577383,0.723015402988235
0.000177100490089006,0.7234837680331837
0.00017713162979659307,0.7239522154309753
0.00017716277497949743,0.724420745196087
0.00017719392563868196,0.7248893573430039
0.00017722508177510948,0.7253580518862098
0.00017725624338974297,0.7258268288401913
0.00017728741048354582,0.7262956882194409
0.00017731858305748132,0.7267646300384499
0.00017734976111251317,0.7272336543117156
0.00017738094464960497,0.7277027610537331
0.00017741213366972077,0.7281719502790062
0.00017744332817382454,0.7286412220020347
0.00017747452816288065,0.729110576237327
0.00017750573363785338,0.7295800129993886
0.00017753694459970748,0.730049532302733
0.00017756816104940755,0.7305191341618712
0.0001775993829879187,0.7309965697687638
0.00017763061041620583,0.7314742159129725
0.00017766184333523443,0.7319519460419233
0.00017769308174596973,0.7324297601703803
0.00017772432564937753,0.7329076583131163
0.00017775557504642344,0.7333856404849006
0.00017778682993807357,0.7338637067005107
0.00017781809032529387,0.7343418569747217
0.00017784935620905083,0.7348200913223161
0.00017788062759031077,0.7352984097580747
0.00017791190447004028,0.7357768122967823
0.00017794318684920631,0.7362552989532286
0.0001779744747287757,0.7367338697422021
0.00017800576810971568,0.7372125246784978
0.00017803706699299346,0.737691263776909
0.00017806837137957667,0.738170087052237
0.00017809968127043278,0.7386489945192792
0.00017813099666652977,0.7391279861928423
0.0001781623175688355,0.7396070620877292
0.00017819364397831828,0.7400862222187522
0.00017822497589594627,0.7405654666007188
0.00017825631332268814,0.7410447952484458
0.00017828765625951237,0.741524208176747
0.00017831900470738801,0.7420037054004446
0.0001783503586672839,0.7424832869343575
0.00017838171814016935,0.7429629527933118
0.0001784130831270136,0.7434427029921329
0.00017844445362878627,0.7439225375456514
0.00017847582964645696,0.7444024564686988
0.00017850721118099565,0.7448824597761109
0.00017853859823337227,0.7453625474827229
0.00017856999080455714,0.7458427196033776
0.00017860138889552054,0.7463229761529159
0.00017863279250723295,0.7468033171461813
0.0001786642016406653,0.7472837425980251
0.00017869561629678824,0.7477642525232941
0.00017872703647657304,0.7482448469368448
0.00017875846218099074,0.7487255258535293
0.00017878989341101295,0.7492062892882091
0.000178821330167611,0.749687137255742
0.00017885277245175687,0.7501757980004788
0.00017888422026442227,0.750664820443727
0.00017891567360657948,0.7511539288720165
0.00017894713247920054,0.7516431233004627
0.00017897859688325806,0.7521324037441904
0.00017901006681972446,0.7526217702183204
0.0001790415422895727,0.7531112227379827
0.0001790730232937756,0.7536007613183042
0.00017910450983330632,0.7540903859744187
0.00017913600190913806,0.7545800967214589
0.00017916749952224438,0.7550698935745646
0.0001791990026735988,0.7555597765488734
0.00017923051136417524,0.7560497456595304
0.0001792620255949476,0.7565398009216802
0.0001792935453668899,0.7570299423504688
0.00017932507068097665,0.75752016996105
0.00017935660153818218,0.7580104837685745
0.00017938813793948123,0.7585008837882007
0.00017941967988584852,0.7589913700350847
0.0001794512273782592,0.7594819425243905
0.00017948278041768828,0.7599726012712797
0.00017951433900511123,0.7604633462909218
0.0001795459031415034,0.760954177598483
0.00017957747282784062,0.7614450952091377
0.00017960904806509865,0.7619360991380593
0.0001796406288542536,0.7624271894004265
0.00017967221519628153,0.762918366011417
0.00017970380709215894,0.7634096289862161
0.00017973540454286225,0.7639009783400071
0.00017976700754936828,0.7643924140879799
0.0001797986161126538,0.764883936245323
0.000179830230233696,0.7653755448272324
0.00017986184991347195,0.7658672398489013
0.0001798934751529592,0.7663590213255311
0.00017992510595313518,0.7668508892723213
0.00017995674231497774,0.767342843704477
0.00017998838423946475,0.7678348846372051
0.0001800200317275742,0.7683270120857131
0.00018005168478028453,0.7688192260652155
0.00018008334339857397,0.7693126693938024
0.00018011500758342134,0.7698131882838778
0.00018014667733580515,0.7703137951804161
0.00018017835265670461,0.7708144900988945
0.00018021003354709862,0.7713152730547869
0.00018024172000796664,0.7718161440635753
0.00018027341204028798,0.77231710314074
0.00018030510964504238,0.7728181503017684
0.00018033681282320958,0.7733192855621459
0.00018036852157576964,0.7738205089373651
0.00018040023590370257,0.7743218204429174
0.00018043195580798888,0.774823220094301
0.00018046368128960886,0.7753247079070117
0.00018049541234954337,0.775826283896554
0.00018052714898877308,0.7763279480784295
0.00018055889120827912,0.776829700468147
0.00018059063900904257,0.777331541081214
0.00018062239239204493,0.7778334699331457
0.0001806541513582676,0.7783354870394544
0.00018068591590869238,0.7788375924156596
0.0001807176860443011,0.7793397860772818
0.00018074946176607572,0.7798420680398424
0.0001807812430749986,0.7803444383188696
0.000180813029972052,0.78084689692989
0.00018084482245821865,0.7813494438884371
0.00018087662053448112,0.7818520792100433
0.00018090842420182248,0.7823548029102475
0.00018094023346122562,0.7828576150045868
0.00018097204831367403,0.7833605155086063
0.0001810038687601509,0.7838635044378482
0.00018103569480164,0.7843665818078631
0.00018106752643912502,0.7848697476341994
0.00018109936367359002,0.785373001932412
0.00018113120650601895,0.7858763447180555
0.00018116305493739627,0.7863797760066903
0.0001811949089687063,0.7868832958138757
0.0001812267686009338,0.7873869041551785
0.0001812586338350635,0.7878906010461629
0.0001812905046720805,0.7883943865024017
0.00018132238111296975,0.7888982605394642
0.00018135426315871685,0.7894064017529177
0.00018138615081030716,0.789918714295816
0.0001814180440687263,0.7904311169188594
0.00018144994293496023,0.7909436096378899
0.0001814818474099949,0.7914561924687458
0.0001815137574948166,0.7919688654272742
0.0001815456731904116,0.7924816285293204
0.00018157759449776657,0.7929944817907361
0.00018160952141786806,0.7935074252273719
0.00018164145395170315,0.794020458855086
0.00018167339210025876,0.7945335826897337
0.00018170533586452225,0.795046796747179
0.0001817372852454809,0.7955601010432832
0.00018176924024412245,0.7960734955939153
0.0001818012008614345,0.7965869804149427
0.00018183316709840513,0.7971005555222395
0.00018186513895602233,0.7976142209316787
0.00018189711643527452,0.7981279766591406
0.00018192909953714998,0.7986418227205035
0.0001819610882626375,0.7991557591316526
0.00018199308261272577,0.7996697859084725
0.00018202508258840385,0.8001839030668543
0.0001820570881906608,0.8006981106226876
0.00018208909942048608,0.8012124085918688
0.00018212111627886914,0.8017267969902949
0.0001821531387667995,0.8022412758338642
0.00018218516688526726,0.8027558451384829
0.0001822172006352622,0.8032705049200535
0.00018224924001777472,0.803785255194487
0.000182281285033795,0.8043000959776934
0.0001823133356843138,0.804815027285588
0.00018234539197032161,0.8053300491340866
0.00018237745389280952,0.8058451615391102
0.0001824095214527684,0.8063603645165794
0.00018244159465118974,0.8068756580824226
0.0001824736734890647,0.8073910422525649
0.00018250575796738505,0.8079065170429396
0.00018253784808714243,0.808422082469478
0.00018256994384932893,0.8089377385481202
0.00018260204525493646,0.8094539762877007
0.00018263415230495748,0.8099782047025413
0.00018266626500038435,0.8105025252926998
0.0001826983833422098,0.8110269380743852
0.0001827305073314265,0.811551443063806
0.0001827626369690276,0.8120760402771766
0.00018279477225600617,0.8126007297307122
0.0001828269131933555,0.8131255114406297
0.0001828590597820692,0.8136503854231533
0.00018289121202314082,0.814175351694505
0.0001829233699175644,0.8147004102709138
0.00018295553346633377,0.8152255611686079
0.00018298770267044333,0.8157508044038222
0.00018301987753088731,0.8162761399927901
0.0001830520580486604,0.8168015679517533
0.00018308424422475717,0.8173270882969493
0.0001831164360601727,0.8178527010446263
0.00018314863355590194,0.8183784062110282
0.00018318083671294027,0.8189042038124078
0.000183213045532283,0.8194300938650151
0.0001832452600149258,0.8199560763851085
0.00018327748016186443,0.8204821513889442
0.0001833097059740949,0.8210083188927862
0.00018334193745261324,0.8215345789128963
0.0001833741745984159,0.8220609314655435
0.00018340641741249918,0.8225873765669962
0.00018343866589585995,0.8231139142335294
0.00018347092004949482,0.823640544481416
0.00018350317987440103,0.8241672673269377
0.0001835354453715756,0.8246940827863743
0.0001835677165420159,0.8252209908760089
0.0001835999933867195,0.8257479916121312
0.00018363227590668412,0.826275085011029
0.00018366456410290766,0.8268022710889974
0.00018369685797638808,0.8273295498623299
0.00018372915752812378,0.8278569213473277
0.00018376146275911302,0.8283843855602895
0.0001837937736703545,0.8289119425175225
0.00018382609026284686,0.829439592235331
0.0001838584125375892,0.8299673347300279
0.00018389074049558044,0.8305019504185422
0.00018392307413782008,0.8310384023242668
0.0001839554134653074,0.8315749485545697
0.0001839877584790422,0.8321115891260389
0.00018402010918002412,0.8326483240552596
0.00018405246556925335,0.8331851533588248
0.00018408482764772986,0.8337220770533271
0.0001841171954164542,0.8342590951553651
0.0001841495688764267,0.8347962076815353
0.00018418194802864818,0.8353334146484438
0.00018421433287411944,0.8358707160726935
0.0001842467234138416,0.836408111970895
0.0001842791196488159,0.8369456023596586
0.00018431152158004358,0.8374831872555974
0.00018434392920852637,0.8380208666753307
0.00018437634253526595,0.8385586406354767
0.00018440876156126433,0.839096509152661
0.00018444118628752344,0.8396344722435064
0.0001844736167150458,0.8401725299246446
0.00018450605284483368,0.8407106822127056
0.0001845384946778898,0.8412489291243253
0.00018457094221521693,0.84178727067614
0.00018460339545781817,0.8423257068847929
0.00018463585440669646,0.8428642377669244
0.00018466831906285535,0.8434028633391832
0.0001847007894272982,0.8439415836182171
0.00018473326550102887,0.8444803986206804
0.00018476574728505102,0.8450193083632256
0.0001847982347803689,0.8455583128625138
0.00018483072798798657,0.8460974121352033
0.00018486322690890858,0.846636606197961
0.00018489573154413934,0.847175895067451
0.00018492824189468376,0.8477152787603457
0.00018496075796154668,0.8482547572933167
0.00018499327974573314,0.8487943306830386
0.00018502580724824856,0.8493339989461925
0.00018505834047009826,0.849873762099458
0.00018509087941228803,0.8504136201595212
0.00018512342407582354,0.8509535731430675
0.0001851559744617109,0.8514999388894344
0.0001851885305709561,0.8520489284909359
0.0001852210924045657,0.8525980146215267
0.00018525365996354608,0.8531471972981765
0.000185286233248904,0.853696476537863
0.0001853188122616462,0.8542458523575621
0.00018535139700277998,0.8547953247742595
0.00018538398747331228,0.8553448938049362
0.00018541658367425077,0.8558945594665827
0.0001854491856066028,0.856444321776187
0.00018548179327137633,0.8569941807507454
0.00018551440666957913,0.857544136407252
0.00018554702580221943,0.8580941887627086
0.0001855796506703054,0.8586443378341152
0.0001856122812748457,0.8591945836384809
0.00018564491761684872,0.8597449261928102
0.0001856775596973235,0.8602953655141187
0.00018571020751727903,0.8608459016194193
0.00018574286107772429,0.8613965345257274
0.00018577552037966886,0.8619472642500674
0.00018580818542412205,0.8624980908094584
0.00018584085621209382,0.8630490142209317
0.0001858735327445938,0.8636000345015129
0.0001859062150226323,0.8641511516682374
0.00018593890304721938,0.8647023657381382
0.00018597159681936555,0.865253676728256
0.00018600429634008136,0.8658050846556304
0.00018603700161037764,0.866356589537308
0.00018606971263126525,0.8669081913903336
0.00018610242940375545,0.8674598902317601
0.0001861351519288594,0.8680116860786393
0.00018616788020758875,0.8685635789480302
0.00018620061424095503,0.8691155688569888
0.00018623335402997017,0.8696676558225802
0.0001862660995756461,0.8702198398618687
0.00018629885087899514,0.8707721209919232
0.00018633160794102952,0.8713244992298146
0.00018636437076276194,0.8718769745926189
0.0001863971393452051,0.872429547097413
0.00018642991368937175,0.8729822167612753
0.00018646269379627516,0.8735436668997454
0.0001864954796669285,0.874105497367124
0.0001865282713023453,0.874667426621405
0.00018656106870353905,0.875229454679956
0.00018659387187152374,0.8757915815601528
0.00018662668080731315,0.8763538072793672
0.00018665949551192163,0.8769161318549825
0.00018669231598636332,0.8774785553043768
0.00018672514223165289,0.8780410776449373
0.0001867579742488049,0.8786036988940507
0.0001867908120388344,0.8791664190691099
0.0001868236556027562,0.8797292381875068
0.00018685650494158575,0.8802921562666413
0.00018688936005633832,0.8808551733239107
0.0001869222209480296,0.8814182893767211
0.00018695508761767523,0.8819815044424767
0.00018698796006629125,0.8825448185385887
0.00018702083829489371,0.8831082316824678
0.00018705372230449905,0.8836717438915324
0.0001870866120961235,0.8842353551831974
0.00018711950767078396,0.8847990655748877
0.00018715240902949718,0.8853628750840272
0.00018718531617328008,0.8859267837280421
0.00018721822910314998,0.8864907915243656
0.00018725114782012418,0.8870548984904302
0.0001872840723252203,0.887619104643674
0.00018731700261945594,0.8881834100015356
0.00018734993870384917,0.8887478145814597
0.0001873828805794179,0.8893123184008909
0.00018741582824718063,0.8898769214772807
0.00018744878170815556,0.8904416238280789
0.00018748174096336153,0.8910064254707442
0.00018751470601381713,0.8915713264227314
0.00018754767686054159,0.8921363267015052
0.0001875806535045538,0.8927014263245275
0.00018761363594687334,0.8932666253092687
0.0001876466241885195,0.8938319236731967
0.00018767961823051228,0.8943973214337896
0.00018771261807387123,0.8949628186085187
0.00018774562371961668,0.8955329456795307
0.00018777863516876867,0.896107727191171
0.00018781165242234778,0.8966826097669016
0.00018784467548137447,0.8972575934244893
0.00018787770434686962,0.8978326781817092
0.00018791073901985414,0.8984078640563373
0.00018794377950134912,0.8989831510661517
0.00018797682579237596,0.8995585392289372
0.00018800987789395607,0.9001340285624777
0.00018804293580711122,0.9007096190845639
0.0001880759995328631,0.9012853108129849
0.000188109069072234,0.9018611037655397
0.00018814214442624584,0.9024369979600229
0.0001881752255959213,0.9030129934142391
0.0001882083125822827,0.9035890901459895
0.00018824140538635297,0.9041652881730852
0.0001882745040091549,0.9047415875133339
0.0001883076084517118,0.9053179881845523
0.0001883407187150467,0.9058944902045543
0.00018837383480018333,0.9064710935911636
0.00018840695670814512,0.9070477983621996
0.00018844008443995612,0.9076246045354932
0.00018847321799664012,0.90820151212887
0.00018850635737922145,0.908778521160165
0.00018853950258872443,0.9093556316472123
0.0001885726536261737,0.9099328436078536
0.0001886058104925939,0.9105101570599294
0.0001886389731890099,0.9110875720212834
0.00018867214171644695,0.9116650885097671
0.0001887053160759301,0.9122427065432285
0.00018873849626848508,0.9128204261395265
0.00018877168229513726,0.9133982473165146
0.00018880487415691264,0.913976170092057
0.0001888380718548371,0.9145541944840156
0.00018887127538993692,0.9151323205102602
0.0001889044847632383,0.9157105481886578
0.00018893769997576794,0.9162888775370847
0.00018897092102855242,0.9168673085734161
0.00018900414792261878,0.9174458413155329
0.0001890373806589939,0.9180272446749405
0.00018907061923870532,0.9186151862277904
0.00018910386366278016,0.9192032311586605
0.00018913711393224632,0.9197913794857338
0.00018917037004813133,0.9203796312271845
0.0001892036320114634,0.9209679864012004
0.00018923689982327057,0.9215564450259652
0.00018927017348458126,0.9221450071196707
0.0001893034529964239,0.9227336727005082
0.00018933673835982726,0.9233224417866757
0.0001893700295758202,0.9239113143963711
0.00018940332664543175,0.9245002905477963
0.00018943662956969127,0.9250893702591597
0.000189469938349628,0.9256785535486673
0.00018950325298627176,0.9262678404345339
0.00018953657348065218,0.9268572309349722
0.00018956989983379932,0.9274467250682038
0.00018960323204674325,0.9280363228524471
0.0001896365701205144,0.9286260243059298
0.00018966991405614317,0.929215829446878
0.00018970326385466042,0.929805738293526
0.00018973661951709683,0.9303957508641048
0.00018976998104448364,0.9309858671768557
0.0001898033484378519,0.9315760872500162
0.00018983672169823324,0.9321664111018342
0.00018987010082665906,0.9327568387505532
0.0001899034858241613,0.9333473702144272
0.00018993687669177178,0.9339380055117071
0.0001899702734305228,0.9345287446606529
0.00019000367604144657,0.9351195876795229
0.00019003708452557566,0.9357105345865814
0.0001900704988839428,0.936301585400096
0.00019010391911758066,0.9368927401383328
0.00019013734522752257,0.9374839988195691
0.0001901707772148015,0.9380753614620784
0.00019020421508045109,0.9386668280841429
0.0001902376588255048,0.9392583987040428
0.00019027110845099647,0.9398500733400654
0.00019030456395796,0.940441852010499
0.00019033802534742966,0.941037196154504
0.00019037149262043958,0.9416385090557129
0.0001904049657780245,0.9422399276860349
0.0001904384448212189,0.9428414520640578
0.00019047192975105783,0.9434430822083785
0.00019050542056857613,0.9440448181375896
0.0001905389172748093,0.9446466598702963
0.0001905724198707925,0.9452486074250975
0.0001906059283575615,0.9458506608206028
0.000190639442736152,0.9464528200754203
0.00019067296300760003,0.9470550852081656
0.00019070648917294161,0.9476574562374515
0.00019074002123321327,0.9482599331819029
0.0001907735591894513,0.9488625160601377
0.00019080710304269257,0.9494652048907862
0.0001908406527939739,0.9500679996924767
0.0001908742084443322,0.9506709004838402
0.00019090776999480496,0.9512739072835169
0.00019094133744642933,0.9518770201101415
0.00019097491080024317,0.9524802389823604
0.00019100849005728408,0.9530835639188177
0.00019104207521859025,0.9536869949381651
0.0001910756662851995,0.9542905320590508
0.0001911092632581505,0.9548941753001361
0.00019114286613848151,0.955497924680075
0.0001911764749272314,0.9561017802175334
0.00019121008962543894,0.9567057419311753
0.00019124371023414327,0.9573098098396702
0.00019127733675438355,0.95791398396169
0.00019131096918719936,0.958518264315912
0.00019134460753363012,0.9591226509210118
0.0001913782517947158,0.9597271437956748
0.00019141190197149627,0.9603317429585844
0.00019144555806501179,0.9609364484284308
0.0001914792200763025,0.9615412602239025
0.00019151288800640917,0.9621461783636992
0.00019154656185637234,0.9627512028665167
0.00019158024162723304,0.9633563337510583
0.00019161392732003227,0.9639615710360286
0.00019164761893581122,0.9645735856036713
0.00019168131647561145,0.9651884834918443
0.0001917150199404745,0.965803489497782
0.00019174872933144227,0.9664186036404958
0.0001917824446495566,0.967033825938997
0.00019181616589585986,0.9676491564123058
0.00019184989307139422,0.96826459507944
0.0001918836261772024,0.9688801419594254
0.000191917365214327,0.9694957970712871
0.00019195111018381096,0.9701115604340572
0.00019198486108669733,0.9707274320667677
0.00019201861792402948,0.9713434119884579
0.0001920523806968508,0.9719595002181662
0.00019208614940620497,0.9725756967749387
0.00019211992405313572,0.9731920016778194
0.0001921537046386872,0.9738084149458622
0.0001921874911639035,0.9744249365981186
0.00019222128362982908,0.9750415666536473
0.00019225508203750833,0.9756583051315066
0.00019228888638798622,0.9762751520507637
0.00019232269668230755,0.9768921074304842
0.00019235651292151743,0.9775091712897379
0.00019239033510666122,0.9781263436476004
0.00019242416323878424,0.9787436245231464
0.00019245799731893232,0.9793610139354596
0.00019249183734815122,0.979978511903622
0.00019252568332748705,0.9805961184467229
0.00019255953525798588,0.9812138335838506
0.00019259339314069428,0.9818316573341018
0.00019262725697665866,0.9824495897165714
0.00019266112676692598,0.9830676307503632
0.000192695002512543,0.9836857804545776
0.00019272888421455696,0.9843040388483256
0.00019276277187401514,0.9849224059507165
0.0001927966654919651,0.9855408817808647
0.0001928305650694544,0.9861594663578875
0.00019286447060753108,0.9867781597009075
0.00019289838210724303,0.9873969618290465
0.00019293229956963862,0.988018764197458
0.00019296622299576615,0.9886473525392001
0.00019300015238667438,0.9892760514059062
0.00019303408774341195,0.9899048608170067
0.00019306802906702793,0.9905337807919408
0.00019310197635857149,0.9911628113501483
0.00019313592961909187,0.991791952511072
0.00019316988884963873,0.9924212042941614
0.00019320385405126162,0.993050566718864
0.00019323782522501063,0.9936800398046377
0.0001932718023719357,0.9943096235709366
0.00019330578549308725,0.9949393180372256
0.00019333977458951547,0.9955691232229642
0.0001933737696622713,0.9961990391476251
0.0001934077707124053,0.9968290658306749
0.00019344177774096875,0.9974592032915934
0.00019347579074901255,0.9980894515498534
0.0001935098097375883,0.9987198106249408
0.0001935438347077474,0.9993502805363368
0.00019357786566054182,0.999980861303534
0.00019361190259702316,1.0006115529460191
0.00019364594551824388,1.0012423554832923
0.00019367999442525602,1.0018732689348486
0.00019371404931911224,1.002504293320192
0.00019374811020086508,1.003135428658827
0.0001937821770715675,1.0037666749702634
0.00019381624993227253,1.004398032274014
0.00019385032878403328,1.0050295005895926
0.0001938844136279033,1.0056610799365204
0.0001939185044649361,1.006292770334318
0.0001939526012961855,1.006924571802514
0.00019398670412270542,1.0075564843606355
0.00019402081294555014,1.0081885080282176
0.00019405492776577383,1.0088206428247943
0.00019408904858443123,1.009452888769909
0.00019412317540257678,1.010085245883101
0.00019415730822126557,1.0107177141839199
0.00019419144704155256,1.011350293691913
0.0001942255918644932,1.0119845345252607
0.00019425974269114267,1.012627287826113
0.00019429389952255684,1.013270154142559
0.0001943280623597914,1.013913133494467
0.00019436223120390247,1.0145562259017153
0.00019439640605594608,1.0151994313841781
0.0001944305869169788,1.0158427499617424
0.000194464773788057,1.0164861816542887
0.00019449896667023762,1.0171297264817107
0.00019453316556457747,1.0177733844638976
0.00019456737047213372,1.0184171556207475
0.0001946015813939637,1.0190610399721594
0.00019463579833112484,1.0197050375380345
0.00019467002128467485,1.0203491483382816
0.00019470425025567157,1.020993372392809
0.0001947384852451731,1.021637709721532
0.00019477272625423761,1.0222821603443653
0.0001948069732839237,1.022926724281233
0.00019484122633528972,1.023571401552055
0.00019487548540939468,1.0242161921767619
0.0001949097505072974,1.0248610961752822
0.00019494402163005724,1.0255061135675538
0.00019497829877873334,1.0261512443735108
0.00019501258195438542,1.0267964886130985
0.00019504687115807308,1.0274418463062587
0.00019508116639085636,1.0280873174729426
0.00019511546765379518,1.0287329021330995
0.00019514977494795006,1.0293786003066892
0.00019518408827438123,1.0300244120136652
0.00019521840763414957,1.0306703372739954
0.0001952527330283157,1.0313163761076407
0.00019528706445794093,1.031962528534577
0.00019532140192408617,1.0326087945747713
0.00019535574542781307,1.0332551742482041
0.00019539009497018318,1.033901667574855
0.0001954244505522581,1.0345482745747052
0.00019545881217510007,1.0351949952677457
0.00019549317983977098,1.0358418296739635
0.00019552755354733335,1.0364887778133554
0.00019556193329884957,1.0371384040267646
0.00019559631909538258,1.0377956605680139
0.00019563071093799494,1.0384530326749621
0.00019566510882775007,1.0391105203679345
0.000195699512765711,1.03976812366725
0.00019573392275294138,1.040425842593239
0.00019576833879050466,1.0410836771662288
0.0001958027608794649,1.041741627406558
