time_days,Nuclei:Sn123 top 14
0.00013528292422656165,90508.35712697587
0.00013530671112122137,90541.08774749238
0.00013533050219834806,90573.82412305099
0.0001353542974586771,90606.56625466367
0.00013537809690294394,90639.3141433424
0.00013540190053188441,90672.06779009954
0.00013542570834623412,90704.8271959474
0.0001354495203467292,90737.5923618988
0.00013547333653410548,90770.36328896636
0.00013549715690909934,90803.13997816322
0.00013552098147244694,90835.92243050234
0.00013554481022488485,90868.71064699726
0.00013556864316714953,90901.50462866132
0.0001355924802999778,90934.30437650841
0.00013561632162410633,90967.10989155216
0.00013564016714027224,90999.92117480685
0.00013566401684921248,91032.73822728649
0.0001356878707516644,91065.56105000568
0.00013571172884836524,91098.38964397887
0.00013573559114005257,91131.22401022089
0.0001357594576274639,91164.0641497466
0.00013578332831133707,91196.91006357127
0.00013580720319240983,91229.76175271
0.0001358310822714203,91262.61921817846
0.0001358549655491065,91295.48246099215
0.00013587885302620677,91328.35757007542
0.0001359027447034595,91361.27424038615
0.00013592664058160306,91394.1966984521
0.0001359505406613763,91427.12494529111
0.0001359744449435178,91460.05898192083
0.0001359983534287666,91492.99880935944
0.0001360222661178617,91525.94442862507
0.0001360461830115423,91558.89584073612
0.00013607010411054757,91591.8530467111
0.00013609402941561712,91624.81604756886
0.00013611795892749034,91657.78484432814
0.00013614189264690704,91690.75943800822
0.00013616583057460692,91723.73982962822
0.00013618977271133005,91756.7260202077
0.00013621371905781637,91789.71801076624
0.00013623766961480622,91822.71580232371
0.0001362616243830398,91855.71939590003
0.00013628558336325772,91888.72879251538
0.00013630954655620046,91921.74399319016
0.00013633351396260884,91954.76499894491
0.0001363574855832236,91987.79181080019
0.00013638146141878584,92020.8244297771
0.00013640544147003667,92053.86285689661
0.00013642942573771722,92086.9070931799
0.00013645341422256898,92119.9571396485
0.0001364774069253334,92153.01299732392
0.0001365014038467522,92186.0746672281
0.00013652540498756703,92219.1421503828
0.0001365494103485199,92252.21544781036
0.00013657341993035275,92285.29456053294
0.00013659743373380784,92318.37948957321
0.0001366214517596273,92351.47023595369
0.00013664547400855378,92384.56680069743
0.00013666950048132963,92417.66918482723
0.00013669353117869764,92450.77738936659
0.00013671756610140058,92483.89141533873
0.00013674160525018142,92517.03401088298
0.0001367656486257832,92550.19816725442
0.00013678969622894918,92583.36815489683
0.0001368137480604226,92616.54397483534
0.00013683780412094705,92649.7256280956
0.000136861864411266,92682.91311570308
0.00013688592893212334,92716.10643868396
0.00013690999768426276,92749.3055980639
0.00013693407066842834,92782.5105948694
0.0001369581478853642,92815.72143012674
0.00013698222933581454,92848.9381048625
0.0001370063150205238,92882.16062010344
0.00013703040494023643,92915.38897687645
0.00013705449909569718,92948.6231762088
0.00013707859748765067,92981.8632191276
0.00013710270011684195,93015.10910666049
0.00013712680698401593,93048.36083983499
0.00013715091808991795,93081.61841967913
0.0001371750334352931,93114.88184722068
0.000137199153020887,93148.15112348805
0.00013722327684744502,93181.42624950952
0.00013724740491571306,93214.70722631371
0.00013727153722643677,93247.99405492931
0.0001372956737803622,93281.28673638533
0.00013731981457823538,93314.58527171073
0.0001373439596208026,93347.88966193497
0.00013736810890881013,93381.19990808738
0.00013739226244300452,93414.51601119773
0.00013741642022413228,93447.8379722957
0.00013744058225294026,93481.16579241151
0.00013746474853017527,93514.49947257515
0.00013748891905658434,93547.83901381711
0.00013751309383291463,93581.18441716793
0.0001375372728599133,93614.53568365825
0.00013756145613832787,93647.89281431914
0.00013758564366890576,93681.26475491824
0.00013760983545239475,93714.66870914071
0.0001376340314895425,93748.07853679768
0.0001376582317810971,93781.49423892207
0.00013768243632780643,93814.9158165466
0.00013770664513041884,93848.34327070456
0.00013773085818968248,93881.77660242905
0.00013775507550634595,93915.21581275365
0.00013777929708115773,93948.66090271188
0.0001378035229148666,93982.11187333772
0.00013782775300822135,94015.56872566501
0.00013785198736197102,94049.03146072803
0.00013787622597686463,94082.50007956105
0.00013790046885365153,94115.97458319875
0.00013792471599308098,94149.4549726757
0.00013794896739590258,94182.94124902695
0.0001379732230628659,94216.43341328746
0.00013799748299472074,94249.93146649265
0.00013802174719221703,94283.43540967791
0.00013804601565610468,94316.94524387878
0.000138070288387134,94350.46097013126
0.00013809456538605515,94383.98258947112
0.0001381188466536187,94417.51010293483
0.00013814313219057505,94451.04351155848
0.00013816742199767505,94484.58281637884
0.00013819171607566935,94518.12801843241
0.0001382160144253091,94551.6791187564
0.0001382403170473452,94585.23611838759
0.00013826462394252902,94618.79901836351
0.0001382889351116118,94652.36781972145
0.00013831325055534512,94685.94252349922
0.00013833757027448048,94719.5231307344
0.00013836189426976974,94753.10964246524
0.00013838622254196467,94786.70205972975
0.00013841055509181743,94820.30038356647
0.00013843489192008,94853.9088371887
0.00013845923302750477,94887.55067802861
0.00013848357841484408,94921.1984341307
0.00013850792808285051,94954.85210653525
0.0001385322820322767,94988.51169628234
0.00013855664026387552,95022.17720441261
0.00013858100277839989,95055.8486319666
0.00013860536957660278,95089.52597998503
0.0001386297406592375,95123.20924950905
0.00013865411602705734,95156.89844157973
0.0001386784956808158,95190.59355723855
0.0001387028796212664,95224.2945975269
0.00013872726784916302,95258.00156348669
0.00013875166036525936,95291.71445615964
0.00013877605717030954,95325.43327658805
0.00013880045826506756,95359.15802581397
0.00013882486365028788,95392.8887048801
0.00013884927332672467,95426.62531482885
0.00013887368729513264,95460.36785670329
0.00013889810555626635,95494.11633154628
0.00013892252811088064,95527.87074040102
0.0001389469549597304,95561.6310843109
0.00013897138610357074,95595.39736431961
0.00013899582154315674,95629.16958147062
0.00013902026127924388,95662.94773680817
0.00013904470531258747,95696.7318313761
0.00013906915364394324,95730.521866219
0.00013909360627406683,95764.31784238109
0.00013911806320371405,95798.1197609071
0.000139142524433641,95831.927622842
0.00013916698996460368,95865.7414292306
0.00013919145979735846,95899.56118111836
0.00013921593393266164,95933.3868795505
0.00013924041237126984,95967.21852557271
0.00013926489511393954,96001.05612023063
0.00013928938216142773,96034.9059646404
0.0001393138735144912,96068.78377062731
0.00013933836917388707,96102.66753336636
0.00013936286914037244,96136.55725390482
0.00013938737341470471,96170.45293329043
0.00013941188199764127,96204.35457257078
0.00013943639488993984,96238.26217279397
0.00013946091209235794,96272.17573500788
0.00013948543360565356,96306.095260261
0.0001395099594305846,96340.02074960174
0.0001395344895679093,96373.95220407884
0.00013955902401838573,96407.88962474097
0.00013958356278277246,96441.83301263739
0.00013960810586182787,96475.78236881716
0.00013963265325631072,96509.73769432976
0.00013965720496697976,96543.6989902248
0.0001396817609945938,96577.66625755193
0.00013970632133991206,96611.63949736132
0.00013973088600369358,96645.61871070281
0.0001397554549866978,96679.60389862707
0.00013978002828968407,96713.59506218432
0.00013980460591341205,96747.5922024255
0.0001398291878586414,96781.59532040126
0.00013985377412613204,96815.60441716289
0.0001398783647166439,96849.61949376142
0.00013990295963093715,96883.64055124857
0.00013992755886977197,96917.66759067563
0.00013995216243390884,96951.70061309471
0.00013997677032410817,96985.73961955751
0.00014000138254113075,97019.78461111651
0.00014002599908573724,97053.83558882381
0.00014005061995868865,97087.89255373215
0.00014007524516074596,97121.95550689408
0.00014009987469267045,97156.0244493627
0.00014012450855522337,97190.09938219092
0.00014014914674916623,97224.19325498237
0.00014017378927526055,97258.30509493175
0.00014019843613426817,97292.42293278361
0.00014022308732695085,97326.54676959246
0.0001402477428540706,97360.67660641305
0.00014027240271638957,97394.81244430045
0.00014029706691467,97428.95428430976
0.00014032173544967433,97463.10212749643
0.00014034640832216502,97497.25597491591
0.0001403710855329048,97531.41582762399
0.00014039576708265637,97565.5816866765
0.0001404204529721828,97599.75355312969
0.00014044514320224707,97633.93142803966
0.00014046983777361242,97668.11531246305
0.0001404945366870421,97702.30520745635
0.00014051923994329969,97736.50111407653
0.00014054394754314868,97770.70303338052
0.00014056865948735292,97804.91096642561
0.0001405933757766762,97839.1249142691
0.0001406180964118826,97873.34487796876
0.00014064282139373614,97907.57085858214
0.00014066755072300125,97941.80285716738
0.00014069228440044218,97976.04087478241
0.00014071702242682358,98010.2849124858
0.00014074176480291013,98044.53497133598
0.00014076651152946656,98078.79105239152
0.0001407912626072579,98113.05315671148
0.00014081601803704914,98147.32128535479
0.0001408407778196056,98181.59543938084
0.00014086554195569254,98215.87561984893
0.00014089031044607555,98250.16182781885
0.00014091508329152009,98284.45406435023
0.0001409398604927921,98318.7523305033
0.0001409646420506573,98353.05662733802
0.00014098942796588186,98387.36746051516
0.0001410142182392318,98421.70780148664
0.00014103901287147353,98456.05418053799
0.00014106381186337338,98490.40659873077
0.00014108861521569798,98524.7650571269
0.00014111342292921398,98559.12955678842
0.0001411382350046883,98593.50009877759
0.00014116305144288777,98627.87668415674
0.00014118787224457963,98662.25931398866
0.00014121269741053098,98696.64798933592
0.0001412375269415093,98731.04271126173
0.00014126236083828204,98765.44348082907
0.00014128719910161687,98799.85029910147
0.0001413120417322816,98834.26316714242
0.00014133688873104402,98868.68208601551
0.0001413617400986723,98903.10705678485
0.00014138659583593448,98937.53808051438
0.00014141145594359907,98971.97515826856
0.00014143632042243435,99006.41829111174
0.000141461189273209,99040.86748010872
0.00014148606249669168,99075.32272632417
0.00014151094009365133,99109.78403082334
0.00014153582206485684,99144.25139467132
0.00014156070841107746,99178.7248189336
0.00014158559913308232,99213.20430467567
0.00014161049423164093,99247.68985296351
0.0001416353937075227,99282.1814648629
0.00014166029756149744,99316.67914144017
0.00014168520579433482,99351.18288376155
0.0001417101184068049,99385.69269289366
0.00014173503539967764,99420.20856990317
0.00014175995677372333,99454.73051585711
0.00014178488252971228,99489.25853182242
0.00014180981266841502,99523.79261886656
0.0001418347471906021,99558.33277805692
0.00014185968609704426,99592.87901046108
0.00014188462938851247,99627.43131714709
0.00014190957706577766,99661.98969918283
0.00014193452912961108,99696.55415763665
0.00014195948558078396,99731.12469357686
0.00014198444642006777,99765.72004461597
0.000142009411648234,99800.32233413977
0.00014203438126605443,99834.93070780192
0.00014205935527430083,99869.54516667209
0.00014208433367374527,99904.16571182036
0.00014210931646515973,99938.79234431675
0.00014213430364931658,99973.42506523171
0.00014215929522698808,100008.06387563568
0.00014218429119894685,100042.7087765995
0.00014220929156596546,100077.35976919388
0.00014223429632881677,100112.01685449012
0.00014225930548827362,100146.68003355937
0.00014228431904510916,100181.34930747318
0.00014230933700009647,100216.02467730311
0.00014233435935400902,100250.70614412114
0.00014235938610762013,100285.39370899912
0.00014238441726170353,100320.08737300955
0.00014240945281703292,100354.78713722464
0.00014243449277438208,100389.49300271689
0.00014245953713452517,100424.20497055937
0.00014248458589823622,100458.92304182482
0.00014250963906628958,100493.6472175866
0.0001425346966394596,100528.37749891782
0.00014255975861852095,100563.1138868923
0.00014258482500424817,100597.85638258357
0.00014260989579741626,100632.60498706572
0.0001426349709988,100667.3597014126
0.00014266005060917464,100702.12052669884
0.00014268513462931533,100736.88746399868
0.0001427102230599975,100771.66051438694
0.00014273531590199657,100806.43967893833
0.0001427604131560883,100841.22495872811
0.00014278551482304838,100876.01635483134
0.0001428106209036528,100910.81386832359
0.0001428357313986775,100945.61750028036
0.00014286084630889885,100980.4272517776
0.000142885965635093,101015.24312389114
0.00014291108937803653,101050.06511769738
0.00014293621753850596,101084.89564553571
0.00014296135011727812,101119.74510072454
0.00014298648711512984,101154.60068351091
0.00014301162853283804,101189.46239497211
0.00014303677437118003,101224.33023618594
0.00014306192463093293,101259.20420822999
0.0001430870793128743,101294.08431218244
0.00014311223841778156,101328.97054912131
0.00014313740194643257,101363.86292012512
0.000143162569899605,101398.76142627225
0.00014318774227807692,101433.6660686416
0.00014321291908262634,101468.57684831196
0.00014323810031403167,101503.49376636266
0.00014326328597307107,101538.41682387273
0.00014328847606052324,101573.34602192194
0.00014331367057716669,101608.28136158985
0.0001433388695237803,101643.22284395633
0.00014336407290114293,101678.1704701015
0.00014338928071003376,101713.12424110567
0.00014341449295123183,101748.08415804911
0.0001434397096255166,101783.05022201272
0.00014346493073366743,101818.02243407707
0.00014349015627646407,101853.0007953234
0.00014351538625468618,101887.9853068328
0.0001435406206691136,101922.97596968667
0.00014356585952052646,101957.97278496671
0.0001435911028097048,101992.97575375452
0.00014361635053742906,102027.98487713226
0.00014364160270447952,102063.00015618198
0.00014366685931163688,102098.02159198611
0.00014369212035968175,102133.04918562705
0.00014371738584939504,102168.08293818777
0.00014374265578155767,102203.12285075095
0.00014376793015695086,102238.16892439988
0.00014379320897635572,102273.22116021776
0.0001438184922405538,102308.27955928817
0.0001438437799503265,102343.3441226947
0.0001438690721064556,102378.41485152137
0.0001438943687097228,102413.49174685207
0.00014391966976091015,102448.58157778451
0.0001439449752607996,102483.68165874245
0.0001439702852101735,102518.78791136564
0.00014399559960981412,102553.90033673901
0.00014402091846050402,102589.01893594806
0.00014404624176302575,102624.14371007822
0.0001440715695181622,102659.27466021542
0.00014409690172669616,102694.41178744548
0.00014412223838941067,102729.55509285437
0.00014414757950708903,102764.70457752868
0.00014417292508051442,102799.86024255469
0.00014419827511047043,102835.02208901924
0.00014422362959774052,102870.19011800906
0.00014424898854310854,102905.36433061141
0.00014427435194735828,102940.54472791341
0.00014429971981127381,102975.7313110026
0.00014432509213563918,103010.9240809665
0.00014435046892123885,103046.12303889322
0.00014437585016885703,103081.32818587052
0.00014440123587927843,103116.53952298674
0.00014442662605328768,103151.75705133023
0.0001444520206916697,103186.98077198977
0.00014447741979520932,103222.21068605392
0.0001445028233646918,103257.44679461185
0.00014452823140090223,103292.68909875254
0.0001445536439046262,103327.93759956564
0.00014457906087664903,103363.19229814045
0.00014460448231775653,103398.45319556691
0.0001446299082287345,103433.72029293492
0.00014465533861036874,103468.9935913345
0.0001446807734634455,103504.27309185614
0.00014470621278875085,103539.55879559019
0.00014473165658707127,103574.8507036276
0.00014475710485919316,103610.14881705902
0.00014478255760590322,103645.45313697572
0.00014480801482798813,103680.76366446886
0.00014483347652623495,103716.08040063013
0.00014485894270143055,103751.4033465509
0.00014488441335436226,103786.7347701368
0.00014490988848581729,103822.07663474281
0.00014493536809658322,103857.42471352694
0.0001449608521874475,103892.77900758159
0.00014498634075919806,103928.13951799982
0.00014501183381262258,103963.5062458745
0.00014503733134850922,103998.87919229892
0.00014506283336764605,104034.25835836644
0.00014508833987082146,104069.64374517078
0.00014511385085882374,104105.0353538055
0.0001451393663324416,104140.4331853649
0.00014516488629246364,104175.83724094284
0.0001451904107396788,104211.24752163397
0.00014521593967487602,104246.6640285327
0.00014524147309884436,104282.08676273374
0.00014526701101237323,104317.51572533221
0.0001452925534162519,104352.95091742306
0.00014531810031127,104388.3923401018
0.00014534365169821713,104423.83999446372
0.0001453692075778832,104459.29388160483
0.00014539476795105808,104494.75400262083
0.00014542033281853196,104530.22035860798
0.00014544590218109495,104565.69295066236
0.0001454714760395376,104601.17177988074
0.00014549705439465024,104636.65684735954
0.00014552263724722366,104672.14815419582
0.00014554822459804856,104707.64570148649
0.00014557381644791594,104743.149490329
0.00014559941279761678,104778.6595218206
0.00014562501364794242,104814.1757970591
0.00014565061899968407,104849.69831714223
0.00014567622885363336,104885.22708316818
0.00014570184321058177,104920.76209623492
0.00014572746207132118,104956.30335744112
0.0001457530854366434,104991.85086788522
0.0001457787133073406,105027.40462866618
0.00014580434568420487,105062.96464088291
0.0001458299825680285,105098.53090563451
0.00014585562395960406,105134.10413681433
0.00014588126985972403,105169.68506816919
0.00014590692026918126,105205.27225573725
0.00014593257518876853,105240.86570061844
0.000145958234619279,105276.46540391319
0.00014598389856150564,105312.07136672166
0.00014600956701624193,105347.68359014473
0.00014603523998428118,105383.30207528299
0.00014606091746641704,105418.92682323758
0.00014608659946344318,105454.55783510959
0.00014611228597615354,105490.19511200048
0.00014613797700534196,105525.83865501177
0.00014616367255180276,105561.48846524536
0.0001461893726163301,105597.14454380304
0.00014621507719971843,105632.80689178714
0.00014624078630276222,105668.47551029982
0.00014626649992625633,105704.1504004438
0.00014629221807099544,105739.83156332171
0.00014631794073777463,105775.51900003661
0.00014634366792738902,105811.21271169161
0.00014636939964063372,105846.91269938984
0.00014639513587830428,105882.61896423508
0.0001464208766411961,105918.33150733083
0.000146446621930105,105954.05032978118
0.00014647237174582664,105989.77543269005
0.00014649812608915713,106025.50681716195
0.0001465238849608924,106061.2444843011
0.00014654964836182885,106096.98843521245
0.00014657541629276268,106132.73867100067
0.00014660118875449058,106168.495192771
0.00014662696574780905,106204.25800162854
0.00014665274727351498,106240.02709867891
0.00014667853333240522,106275.80248502763
0.00014670432392527695,106311.58416178067
0.0001467301190529273,106347.37213004394
0.00014675591871615368,106383.16639092383
0.00014678172291575348,106418.9669455266
0.00014680753165252446,106454.77379495907
0.0001468333449272643,106490.58572001933
0.000146859162740771,106526.40300000447
0.00014688498509384253,106562.22657775998
0.00014691081198727718,106598.05645439334
0.00014693664342187323,106633.89263101199
0.0001469624793984291,106669.7351087236
0.0001469883199177435,106705.58388863622
0.0001470141649806151,106741.43897185785
0.00014704001458784293,106777.30035949695
0.00014706586874022582,106813.16805266181
0.00014709172743856318,106849.04205246136
0.00014711759068365416,106884.92236000436
0.00014714345847629832,106920.80897639999
0.00014716933081729516,106956.70190275744
0.00014719520770744454,106992.60114018629
0.0001472210891475462,107028.50668979606
0.00014724697513840033,107064.4185526969
0.00014727286568080693,107100.33672999857
0.00014729876077556643,107136.26122281155
0.00014732466042347914,107172.19203224612
0.00014735056462534583,107208.12915941319
0.00014737647338196704,107244.07260542332
0.00014740238669414373,107280.02237138776
0.00014742830456267688,107315.97845841761
0.00014745422698836768,107351.94086762446
0.0001474801539720174,107387.90960011983
0.0001475060855144274,107423.88465701553
0.00014753202161639934,107459.86603942362
0.00014755796227873487,107495.8537484563
0.0001475839075022359,107531.84778522605
0.00014760985728770433,107567.84815084538
0.00014763581163594245,107603.85484642719
0.00014766177054775234,107639.86787308435
0.00014768773402393657,107675.88723193019
0.00014771370206529763,107711.91292407799
0.00014773967467263826,107747.94495064144
0.0001477656518467612,107783.9833127342
0.0001477916335884696,107820.02770160088
0.00014781761989856638,107856.07227426115
0.00014784361077785498,107892.12318465688
0.00014786960622713868,107928.18043390225
0.00014789560624722115,107964.24402311201
0.00014792161083890593,108000.31395340075
0.000147947620002997,108036.39022588354
0.00014797363374029817,108072.47284167541
0.0001479996520516137,108108.56180189186
0.0001480256749377477,108144.6571076483
0.0001480517023995047,108180.75876006053
0.0001480777344376892,108216.86676024453
0.00014810377105310576,108252.98110931626
0.00014812981224655936,108289.10180839222
0.00014815585801885483,108325.22885858886
0.0001481819083707974,108361.36226102295
0.00014820796330319215,108397.50201681125
0.00014823402281684465,108433.64812707117
0.00014826008691256023,108469.80059291964
0.00014828615559114475,108505.95941547451
0.00014831222885340386,108542.12459585324
0.00014833830670014364,108578.2961351739
0.00014836438913217004,108614.47403455443
0.00014839047615028945,108650.65829511327
0.0001484165677553081,108686.84891796877
0.0001484426639480327,108723.04590423979
0.00014846876472926964,108759.24925504494
0.000148494870099826,108795.45897150358
0.0001485209800605085,108831.67505473478
0.0001485470946121244,108867.89750585817
0.00014857321375548075,108904.12632599327
0.00014859933749138512,108940.36151626012
0.00014862546582064483,108976.60307777853
0.00014865159874406767,109012.85101166907
0.0001486777362624614,109049.105319052
0.00014870387837663388,109085.36600104795
0.0001487300250873933,109121.63305877785
0.0001487561763955478,109157.90649336274
0.00014878233230190583,109194.17795024402
0.00014880849280727576,109230.4533954806
0.0001488346579124664,109266.73521904695
0.00014886082761828636,109303.0234220645
0.00014888700192554477,109339.31800565512
0.00014891318083505052,109375.61897094046
0.00014893936434761298,109411.92631904286
0.00014896555246404137,109448.2400510844
0.00014899174518514532,109484.56016818777
0.00014901794251173436,109520.88667147547
0.00014904414444461838,109557.21956207055
0.00014907035098460722,109593.55884109592
0.00014909656213251104,109629.90450967505
0.00014912277788913994,109666.25656893125
0.0001491489982553044,109702.61501998833
0.00014917522323181477,109738.97986396997
0.00014920145281948187,109775.3511020005
0.0001492276870191164,109811.72873520409
0.00014925392583152916,109848.11276470506
0.00014928016925753145,109884.50319162825
0.00014930641729793425,109920.90001709833
0.0001493326699535491,109957.30324224064
0.00014935892722518738,109993.71286818014
0.00014938518911366083,110030.12889604252
0.0001494114556197811,110066.55132695324
0.00014943772674436026,110102.98016203832
0.00014946400248821022,110139.41540242366
0.00014949028285214335,110175.85704923567
0.00014951656783697187,110212.30510360062
0.0001495428574435084,110248.7595666453
0.00014956915167256543,110285.22043949636
0.0001495954505249559,110321.68772328112
0.00014962175400149257,110358.16141912651
0.0001496480621029887,110394.64152816025
0.00014967437483025728,110431.12805150969
0.00014970069218411185,110467.62099030292
0.00014972701416536576,110504.12034566778
0.0001497533407748328,110540.61443870429
0.0001497796720133266,110577.11106135442
0.00014980600788166122,110613.61410122408
0.0001498323483806507,110650.12355944152
0.00014985869351110908,110686.63943713516
0.00014988504327385097,110723.16173543395
0.00014991139766969068,110759.69045546665
0.00014993775669944296,110796.22559836257
0.0001499641203639225,110832.76716525084
0.00014999048866394437,110869.31515726123
0.00015001686160032347,110905.86957552322
0.00015004323917387516,110942.43042116695
0.00015006962138541466,110978.99769532235
0.00015009600823575762,111015.57139911999
0.00015012239972571958,111052.15153369015
0.00015014879585611637,111088.73810016378
0.00015017519662776385,111125.33109967154
0.00015020160204147823,111161.93053334484
0.00015022801209807558,111198.53640231477
0.0001502544267983724,111235.14870771302
0.00015028084614318504,111271.76745067118
0.0001503072701333303,111308.39263232125
0.00015033369876962487,111345.02425379527
0.0001503601320528858,111381.66231622569
0.00015038656998393003,111418.30682074488
0.00015041301256357484,111454.9577684856
0.00015043945979263765,111491.61516058087
0.00015046591167193585,111528.27899816353
0.00015049236820228724,111564.94928236723
0.00015051882938450946,111601.62601432521
0.00015054529521942064,111638.3091951714
0.00015057176570783867,111674.99882603952
0.00015059824085058193,111711.69490806384
0.00015062472064846872,111748.39744237848
0.00015065120510231758,111785.10643011815
0.0001506776942129471,111821.82187241738
0.00015070418798117626,111858.54377041127
0.0001507306864078238,111895.27212523471
0.00015075718949370898,111931.98904988704
0.00015078369723965093,111968.71024291088
0.0001508102096464691,112005.43789264049
0.00015083672671498293,112042.17200021097
0.0001508632484460122,112078.91256675801
0.00015088977484037662,112115.65959341712
0.00015091630589889626,112152.4130813244
0.00015094284162239107,112189.17303161563
0.00015096938201168147,112225.93944542739
0.00015099592706758778,112262.71232389605
0.00015102247679093042,112299.49166815817
0.00015104903118253024,112336.27747935079
0.00015107559024320793,112373.0697586109
0.0001511021539737846,112409.86850707587
0.0001511287223750812,112446.67372588307
0.0001511552954479191,112483.48541617033
0.0001511818731931196,112520.3035790753
0.00015120845561150442,112557.12821573639
0.00015123504270389505,112593.9593272916
0.00015126163447111348,112630.79691487955
0.00015128823091398153,112667.64097963885
0.00015131483203332152,112704.49152270849
0.00015134143782995552,112741.34854522739
0.0001513680483047061,112778.21204833499
0.0001513946634583957,112815.08203317065
0.00015142128329184717,112851.95850087421
0.00015144790780588315,112888.84145258536
0.0001514745370013268,112925.73088944438
0.00015150117087900112,112962.6268125913
0.00015152780943972956,112999.52922316697
0.00015155445268433536,113036.4381223117
0.00015158110061364228,113073.35351116669
0.0001516077532284739,113110.27539087283
0.00015163441052965405,113147.2037625714
0.00015166107251800686,113184.13862740404
0.00015168773919435635,113221.07998651227
0.00015171441055952695,113258.02784103816
0.00015174108661434295,113294.97618905485
0.0001517677673596291,113331.9124651924
0.00015179445279620994,113368.85523585367
0.00015182114292491052,113405.80450218076
0.00015184783774655573,113442.76026531566
0.00015187453726197084,113479.7225264009
0.00015190124147198105,113516.69128657879
0.00015192795037741194,113553.66654699224
0.00015195466397908893,113590.64830878406
0.000151981382277838,113627.63657309752
0.00015200810527448482,113664.63134107583
0.00015203483296985555,113701.63261386266
0.0001520615653647763,113738.64039260156
0.00015208830246007352,113775.65467843675
0.0001521150442565735,113812.67547251208
0.00015214179075510303,113849.70277597215
0.00015216854195648877,113886.73658996141
0.0001521952978615576,113923.77691562446
0.00015222205847113669,113960.8237541065
0.00015224882378605308,113997.87710655248
0.00015227559380713427,114034.93697410796
0.0001523023685352076,114072.00335791816
0.00015232914797110085,114109.07625912922
0.00015235593211564168,114146.15567888683
0.00015238272096965814,114183.24161833733
0.00015240951453397817,114220.33407862688
0.00015243631280943007,114257.43306090221
0.00015246311579684212,114294.53856630999
0.00015248992349704298,114331.65059599727
0.0001525167359108611,114368.76915111106
0.00015254355303912545,114405.89423279892
0.00015257037488266485,114443.02584220824
0.0001525972014423085,114480.16398048695
0.00015262403271888556,114517.30864878293
0.00015265086871322546,114554.4598482444
0.00015267770942615765,114591.6175800196
0.00015270455485851195,114628.78184525737
0.00015273140501111798,114665.9526451062
0.00015275825988480589,114703.10656158671
0.00015278511948040572,114740.26137615112
0.00015281198379874766,114777.42272366493
0.00015283885284066222,114814.59060527703
0.00015286572660697985,114851.76502213608
0.00015289260509853135,114888.94597539135
0.00015291948831614745,114926.13346619207
0.00015294637626065926,114963.32749568774
0.0001529732689328978,115000.52806502802
0.00015300016633369446,115037.73517536292
0.00015302706846388053,115074.94882784241
0.00015305397532428772,115112.16902361692
0.00015308088691574765,115149.39576383686
0.00015310780323909225,115186.62904965304
0.00015313472429515345,115223.86888221622
0.0001531616500847635,115261.11526267775
0.0001531885806087546,115298.36819218872
0.00015321551586795936,115335.6276719008
0.0001532424558632102,115372.8937029656
0.00015326940059534,115410.16628653521
0.00015329635006518152,115447.44542376153
0.00015332330427356793,115484.73111579713
0.00015335026322133233,115522.0233637944
0.00015337722690930803,115559.32216890609
0.00015340419533832857,115596.62753228513
0.00015343116850922747,115633.93945508468
0.00015345814642283868,115671.25793845819
0.0001534851290799959,115708.582983559
0.00015351211648153337,115745.91459154103
0.00015353910862828514,115783.25276355808
0.0001535661055210857,115820.59750076453
0.00015359310716076948,115857.94880431452
0.00015362011354817117,115895.30667536278
0.0001536471246841255,115932.67111506387
0.0001536741405694675,115970.042124573
0.00015370116120503214,116007.4197050451
0.00015372818659165478,116044.80385763584
0.00015375521673017072,116082.17540206574
0.00015378225162141553,116119.5391774461
0.00015380929126622485,116156.90952251748
0.00015383633566543454,116194.2864384352
0.00015386338481988054,116231.66992635444
0.00015389043873039902,116269.0599874309
0.00015391749739782613,116306.45662282025
0.00015394456082299844,116343.85983367858
0.00015397162900675243,116381.26962116198
0.0001539987019499247,116418.68598642667
0.00015402577965335226,116456.10893062949
0.000154052862117872,116493.53845492697
0.00015407994934432117,116530.97456047629
0.00015410704133353697,116568.41724843449
0.0001541341380863569,116605.86651995909
0.00015416123960361848,116643.32237620752
0.00015418834588615957,116680.78481833774
0.0001542154569348179,116718.25384750759
0.00015424257275043163,116755.72946487545
0.0001542696933338388,116793.21167159948
0.0001542968186858779,116830.70046883855
0.00015432394880738725,116868.1958577513
0.00015435108369920563,116905.69783949689
0.0001543782233621716,116943.20641523432
0.0001544053677971243,116980.72158612327
0.0001544325170049026,117018.24335332312
0.00015445967098634585,117055.77171799394
0.00015448682974229328,117093.3066812955
0.00015451399327358453,117130.84824438834
0.0001545411615810591,117168.39640843259
0.00015456833466555693,117205.95117458917
0.00015459551252791794,117243.51254401883
0.00015462269516898212,117281.08051788255
0.00015464988258958988,117318.65509734169
0.00015467707479058143,117356.23628355759
0.00015470427177279744,117393.82407769209
0.00015473147353707852,117431.41848090693
0.0001547586800842656,117468.99903522136
0.00015478589141519953,117506.5686826107
0.00015481310753072156,117544.1449358897
0.00015484032843167286,117581.7277962198
0.00015486755411889497,117619.31726476282
0.00015489478459322937,117656.91334268053
0.00015492201985551786,117694.5160311353
0.0001549492599066022,117732.1253312892
0.00015497650474732453,117769.7412443049
0.0001550037543785269,117807.36377134513
0.00015503100880105177,117844.99291357287
0.00015505826801574143,117882.62867215117
0.00015508553202343866,117920.27104824352
