Epsilon_alpha,Time [Days]
30521137.562233206,0.00020962582479452317
30537713.271330327,0.00020966268345529537
30554291.894946437,0.00020969954859695274
30570873.433593914,0.00020973642022063457
30587457.887785386,0.00020977329832748084
30604045.25803343,0.0002098101829186313
30620635.54485086,0.00020984707399522625
30637228.748750396,0.00020988397155840584
30653824.870245054,0.0002099208756093108
30670423.90984774,0.00020995778614908171
30687025.868071627,0.00020999470317885967
30703630.745429847,0.00021003162669978566
30720238.54243573,0.00021006855671300121
30736849.25960257,0.0002101054932196477
30753462.897443887,0.00021014243622086699
30770079.456473142,0.0002101793857178009
30786698.937204074,0.00021021634171159172
30803321.340150293,0.00021025330420338162
30819946.665825732,0.00021029027319431336
30836574.914744187,0.00021032724868552948
30853206.08741976,0.00021036423067817314
30869840.18436648,0.0002104012191733874
30886477.206098493,0.00021043821417231548
30903117.15313013,0.00021047521567610114
30919982.217448436,0.00021051222368588795
30936874.421182588,0.00021054923820282002
30953769.595085137,0.0002105862592280414
30970667.7396784,0.00021062328676269655
30987568.855484635,0.00021066032080792986
31004472.94302638,0.00021069736136488632
31021380.002826046,0.00021073440843471066
31038290.035406336,0.00021077146201854823
31055203.04128987,0.00021080852211754423
31072119.020999525,0.0002108455887328444
31089037.97505811,0.00021088266186559433
31105959.903988726,0.0002109197415169402
31122884.80831433,0.00021095682768802792
31139812.68855817,0.0002109939203800041
31156743.5452434,0.00021103101959401506
31173677.378893502,0.00021106812533120786
31190614.19003181,0.00021110523759272922
31207553.979181953,0.00021114235637972656
31224496.74686745,0.00021117948169334705
31241442.493612118,0.00021121661353473841
31258391.219939727,0.00021125375190504835
31275342.926374134,0.0002112908968054248
31292297.6134394,0.00021132804823701613
31309255.28165959,0.00021136520620097053
31326215.931558877,0.00021140237069843673
31343179.563661512,0.00021143954173056338
31360146.178491917,0.0002114767192984997
31377115.776574455,0.00021151390340339458
31394088.358433787,0.00021155109404639774
31411063.924594436,0.00021158829122865848
31428042.475581255,0.00021162549495132687
31445024.01191894,0.0002116627052155527
31462008.534132537,0.00021169992202248636
31478996.042746942,0.0002117371453732781
31495986.53828734,0.00021177437526907867
31512980.02127886,0.0002118116117110387
31529976.49224685,0.00021184885470030946
31546975.951716598,0.0002118861042380419
31563978.400213692,0.00021192336032538767
31580983.838263582,0.0002119606229634982
31597992.266392007,0.0002119978921535255
31615003.6851247,0.0002120351678966215
31632018.094987445,0.00021207245019393836
31649035.496506225,0.00021210973904662868
31666055.890207052,0.0002121470344558449
31683079.276616063,0.00021218433642274006
31700105.656259403,0.00021222164494846704
31717218.516269002,0.00021225896003417922
31734499.60808391,0.0002122962816810299
31751783.738445748,0.00021233360989017288
31769070.907888744,0.0002123709446627619
31786361.116947297,0.00021240828599995107
31803654.366155818,0.00021244563390289457
31820950.65604892,0.00021248298837274704
31838249.98716117,0.0002125203494106629
31855552.360027414,0.00021255771701779729
31872857.77518236,0.000212595091195305
31890166.233161047,0.00021263247194434155
31907477.734498434,0.00021266985926606224
31924792.27972967,0.00021270725316162287
31942109.86938991,0.00021274465363217918
31959430.504014544,0.00021278206067888746
31976754.184138887,0.0002128194743029038
31994080.91029849,0.00021285689450538487
32011410.68302893,0.00021289432128748724
32028743.50286583,0.00021293175465036777
32046079.370345064,0.00021296919459518377
32063418.286002375,0.00021300664112309226
32080760.250373878,0.00021304409423525105
32098105.26399548,0.00021308155393281759
32115453.32740345,0.00021311902021694997
32132804.441133957,0.00021315649308880624
32150158.605723403,0.00021319397254954475
32167515.821708165,0.00021323145860032398
32184876.089624837,0.00021326895124230283
32202239.410009947,0.00021330645047663993
32219605.783400323,0.00021334395630449472
32236975.2103327,0.00021338146872702636
32254347.69134402,0.00021341898774539448
32271723.22697125,0.00021345651336075874
32289101.81775154,0.00021349404557427924
32306483.464222018,0.000213531584387116
32323868.166920047,0.00021356912980042953
32341255.926382884,0.00021360668181538017
32358646.743148137,0.00021364424043312895
32376040.617753316,0.00021368180565483672
32393437.550736036,0.0002137193774816646
32410837.542634137,0.0002137569559147741
32428240.59398538,0.0002137945409553266
32445646.705327813,0.0002138321326044842
32463055.877199367,0.00021386973086340858
32480468.110138293,0.00021390733573326223
32497883.404682703,0.0002139449472152073
32515301.76137104,0.0002139825653104066
32532759.414592244,0.00021402019002002276
32550434.93096783,0.000214057821345219
32568113.55524222,0.00021409545928715833
32585795.287961993,0.00021413310384700438
32603480.129673615,0.00021417075502592063
32621168.080923818,0.00021420841282507102
32638859.14225926,0.00021424607724561946
32656553.314226884,0.00021428374828873033
32674250.59737357,0.00021432142595556797
32691950.992246397,0.00021435911024729714
32709654.499392472,0.00021439680116508262
32727361.119359102,0.00021443449871008958
32745070.852693483,0.0002144722028834831
32762783.69994317,0.0002145099136864289
32780499.661655627,0.00021454763112009243
32798218.738378454,0.00021458535518563965
32815940.93065942,0.00021462308588423676
32833666.23904626,0.00021466082321704985
32851394.66408697,0.00021469856718524564
32869126.20632948,0.00021473631778999065
32886860.866321966,0.00021477407503245195
32904598.6446125,0.00021481183891379642
32922339.54174953,0.00021484960943519169
32940083.558281295,0.000214887386597805
32957830.69475641,0.00021492517040280431
32975580.951723363,0.00021496296085135735
32993334.329730913,0.00021500075794463245
33011090.829327732,0.00021503856168379778
33028850.45106282,0.0002150763720700221
33046613.195485007,0.0002151141891044739
33064379.063143477,0.0002151520127883224
33082148.0545873,0.00021518984312273655
33099920.170365818,0.00021522768010888597
33117695.411028296,0.00021526552374794
33135473.77712427,0.0002153033740410686
33153255.26920319,0.00021534123098944157
33171039.88781481,0.00021537909459422934
33188827.633508816,0.00021541696485660218
33206618.506835,0.00021545484177773062
33224412.50834338,0.00021549272535878567
33242209.63858391,0.00021553061560093816
33260009.898106795,0.0002155685125053595
33277813.28746217,0.0002156064160732209
33295619.807200465,0.00021564432630569427
33313429.45787199,0.00021568224320395115
33331242.24002733,0.00021572016676916386
33349058.154217042,0.00021575809700250442
33366958.377688233,0.00021579603390514554
33385033.891028196,0.00021583397747825965
33403112.582598824,0.00021587192772301985
33421194.45295887,0.00021590988464059897
33439279.50266735,0.0002159478482321706
33457367.732283145,0.0002159858184989079
33475459.142365538,0.00021602379544198482
33493553.73347364,0.00021606177906257514
33511651.506166846,0.00021609976936185304
33529752.461004533,0.00021613776634099276
33547856.59854624,0.00021617577000116893
33565963.91935162,0.00021621378034355628
33584074.423980266,0.00021625179736932957
33602188.11299214,0.00021628982107966413
33620304.98694704,0.0002163278514757352
33638425.046405055,0.00021636588855871846
33656548.291926235,0.00021640393232978954
33674674.72407085,0.00021644198279012453
33692804.34339914,0.00021648003994089945
33710937.15047158,0.00021651810378329092
33729073.145848595,0.00021655617431847525
33747212.33009085,0.0002165942515476295
33765354.70375901,0.0002166323354719305
33783500.2674139,0.0002166704260925556
33801649.02161638,0.000216708523410682
33819800.96692751,0.00021674662742748768
33837956.10390831,0.00021678473814415008
33856114.43312003,0.0002168228555618475
33874275.95512392,0.0002168609796817581
33892440.670481436,0.0002168991105050604
33910608.579753965,0.0002169372480329329
33928779.68350322,0.00021697539226655472
33946953.98229076,0.00021701354320710463
33965131.47667849,0.00021705170085576224
33983312.16722824,0.00021708986521370684
34001496.05450194,0.0002171280362821181
34019683.139061786,0.00021716621406217608
34037873.421469815,0.0002172043985550607
34056066.902288474,0.00021724258976195252
34074263.58207998,0.0002172807876840318
34092463.46140695,0.00021731899232247954
34110666.54083184,0.00021735720367847648
34128872.82091745,0.00021739542175320395
34147082.30222644,0.0002174336465478431
34165294.98532179,0.0002174718780635757
34183510.87076634,0.00021751011630158332
34201729.959123276,0.00021754836126304815
34220171.221633874,0.00021758661294915224
34238652.34052153,0.00021762487136107807
34257136.708957694,0.00021766313650000818
34275624.327513784,0.00021770140836712546
34294115.196761206,0.00021773968696361278
34312609.31727165,0.00021777797229065361
34331106.689616635,0.00021781626434943111
34349607.314368084,0.00021785456314112923
34368111.19209777,0.00021789286866693162
34386618.32337768,0.00021793118092802233
34405128.70877992,0.00021796949992558575
34423642.34887662,0.0002180078256608062
34442159.24424011,0.0002180461581348686
34460679.395442724,0.00021808449734895757
34479202.80305698,0.00021812284330425847
34497729.46765537,0.00021816119600195636
34516259.389810696,0.00021819955544323703
34534792.5700956,0.00021823792162928594
34553329.00908309,0.0002182762945612893
34571868.70734605,0.00021831467424043301
34590411.66545765,0.00021835306066790363
34608957.88399096,0.00021839145384488755
34627507.36351936,0.00021842985377257168
34646060.10461619,0.00021846826045214288
34664616.10785495,0.00021850667388478845
34683175.37380915,0.00021854509407169564
34701737.90305264,0.00021858352101405227
34720303.69615902,0.00021862195471304593
34738872.75370232,0.00021866039516986487
34757445.076256424,0.00021869884238569709
34776020.66439552,0.00021873729636173123
34794599.51869375,0.0002187757570991559
34813181.639725365,0.0002188142245991598
34831767.02806482,0.00021885269886293222
34850355.684286535,0.00021889117989166222
34868947.60896522,0.00021892966768653952
34887542.80267544,0.0002189681622487536
34906141.26599212,0.0002190066635794946
34924742.99949001,0.00021904517167995233
34943348.00374427,0.00021908368655131744
34961956.279329844,0.00021912220819478016
34980567.82682207,0.00021916073661153155
34999182.64679614,0.00021919927180276224
35017800.739827536,0.00021923781376966366
35036422.106491685,0.00021927636251342696
35055046.74736431,0.00021931491803524396
35073866.98821285,0.0002193534803363062
35092756.03647069,0.00021939204941780587
35111648.40600353,0.00021943062528093503
35130544.097395465,0.0002194692079268863
35149443.111230455,0.000219507797356852
35168345.448092796,0.0002195463935720253
35187251.108566694,0.00021958499657359902
35206160.093236655,0.00021962360636276662
35225072.40268706,0.00021966222294072138
35243988.037502535,0.00021970084630865697
35262906.998267815,0.00021973947646776744
35281829.28556767,0.00021977811341924674
35300754.89998705,0.00021981675716428929
35319683.842110865,0.00021985540770408946
35338616.112524375,0.00021989406503984218
35357551.71181268,0.0002199327291727422
35376490.64056118,0.00021997140010398479
35395432.89935518,0.00022001007783476517
35414378.48878036,0.00022004876236627913
35433327.4094222,0.0002200874536997222
35452279.66186655,0.00022012615183629057
35471235.246699125,0.00022016485677718025
35490194.16450601,0.00022020356852358789
35509156.415873066,0.0002202422870767098
35528122.00138662,0.00022028101243774318
35547090.92163276,0.0002203197446078847
35566063.17719794,0.0002203584835883319
35585038.76866853,0.00022039722938028202
35604017.69663118,0.0002204359819849329
35622999.9616725,0.0002204747414034824
35641985.56437919,0.00022051350763712847
35660974.50533822,0.0002205522806870696
35679966.785136454,0.00022059106055450405
35698962.40436107,0.00022062984724063091
35717961.363599144,0.00022066864074664878
35736963.66343802,0.000220707441073757
35755969.304465055,0.00022074624822315486
35774978.28726774,0.00022078506219604194
35793990.61243362,0.00022082388299361796
35813006.28055049,0.0002208627106170831
35832025.292206,0.00022090154506763728
35851047.64798817,0.00022094038634648118
35870073.348484896,0.00022097923445481518
35889102.39428439,0.00022101808939384038
35908134.78597474,0.00022105695116475754
35927170.5241444,0.00022109581976876818
35946464.69107969,0.00022113469520707355
35965767.20474583,0.00022117357748087553
35985073.11238684,0.00022121246659137576
36004382.41459969,0.00022125136253977663
36023695.111981094,0.0002212902653272802
36043011.2051281,0.00022132917495508922
36062330.694637805,0.0002213680914244063
36081653.581107296,0.0002214070147364343
36100979.86513396,0.00022144594489237655
36120309.547315136,0.00022148488189343627
36139642.62824838,0.00022152382574081722
36158979.10853123,0.000221562776435723
36178318.98876147,0.00022160173397935782
36197662.2695368,0.00022164069837292565
36217008.95145528,0.00022167966961763116
36236359.03511483,0.0002217186477146788
36255712.52111366,0.00022175763266527358
36275069.41004994,0.00022179662447062044
36294429.702522054,0.00022183562313192476
36313793.3991284,0.0002218746286503919
36333160.5004676,0.00022191364102722773
36352531.00713824,0.00022195266026363796
36371904.91973915,0.00022199168636082893
36391282.23886912,0.00022203071932000678
36410662.96512719,0.00022206975914237822
36430047.09911237,0.00022210880582914982
36449434.64142394,0.00022214785938152882
36468825.592661135,0.0002221869198007222
36488219.95342329,0.00022222598708793731
36507617.72431002,0.000222265061244382
36527018.9059208,0.00022230414227126383
36546423.498855494,0.00022234323016979109
36565831.50371375,0.00022238232494117173
36585242.92109564,0.0002224214265866145
36604657.75160107,0.00022246053510732784
36624075.99583028,0.00022249965050452083
36643497.65438338,0.00022253877277940233
36662922.72786086,0.00022257790193318196
36682351.21686305,0.00022261703796706893
36701783.12199059,0.00022265618088227325
36721218.44384405,0.00022269533068000461
36740657.18302429,0.00022273448736147337
36760099.34013207,0.00022277365092788974
36779544.915768504,0.0002228128213804645
36798993.91053455,0.00022285199872040828
36818591.734663755,0.00022289118294893217
36838309.81720983,0.00022293037406724732
36858031.366800696,0.00022296957207656532
36877756.38404586,0.0002230087769780976
36897484.86955517,0.00022304798877305622
36917216.823938385,0.00022308720746265324
36936952.24780543,0.00022312643304810077
36956691.14176638,0.00022316566553061152
36976433.50643133,0.000223204904911398
36996179.34241062,0.0002232441511916734
37015928.65031451,0.0002232834043726506
37035681.4307536,0.00022332266445554319
37055437.68433834,0.0002233619314415645
37075197.41167952,0.00022340120533192851
37094960.61338782,0.00022344048612784906
37114727.290074274,0.00022347977383054056
37134497.44234978,0.0002235190684412172
37154271.07082554,0.00022355836996109383
37174048.17611266,0.00022359767839138508
37193828.75882262,0.00022363699373330624
37213612.81956673,0.0002236763159880724
37233400.35895662,0.00022371564515689919
37253191.37760386,0.00022375498124100216
37272985.87612032,0.00022379432424159744
37292783.85511777,0.00022383367415990094
37312585.315208234,0.00022387303099712918
37332390.257003754,0.0002239123947544986
37352198.6811166,0.00022395176543322606
37372010.58815904,0.00022399114303452855
37391825.97874338,0.0002240305275596231
37411644.853482276,0.00022406991900972737
37431467.21298825,0.0002241093173860588
37451293.0578741,0.00022414872268983535
37471122.38875259,0.000224188134922275
37490955.206236765,0.00022422755408459612
37510791.51093955,0.00022426698017801702
37530631.30347424,0.00022430641320375666
37550474.584453985,0.00022434585316303366
37570321.354492255,0.00022438530005706742
37590171.61420245,0.00022442475388707706
37610025.36419824,0.00022446421465428232
37629882.605093256,0.00022450368235990282
37649743.33750138,0.00022454315700515872
37669607.56203643,0.00022458263859126998
37689475.27931252,0.00022462212711945727
37709468.01367297,0.000224661622590941
37729607.122010246,0.00022470112500694225
37749749.77142151,0.00022474063436868184
37769895.96252947,0.00022478015067738124
37790045.69595681,0.00022481967393426188
37810198.97232633,0.00022485920414054526
37830355.79226111,0.00022489874129745364
37850516.15638411,0.00022493828540620886
37870680.0653186,0.00022497783646803352
37890847.519687764,0.00022501739448414995
37911018.52011512,0.00022505695945578114
37931193.06722403,0.00022509653138414986
37951371.16163826,0.00022513611027047956
37971552.8039814,0.00022517569611599342
37991737.99487738,0.00022521528892191533
38011926.73495009,0.0002252548886894689
38032119.024823636,0.00022529449541987837
38052314.8651221,0.0002253341091143679
38072514.25646988,0.0002253737297741622
38092717.19949122,0.0002254133574004857
38112923.694810726,0.00022545299199456354
38133133.74305293,0.00022549263355762074
38153347.3448426,0.00022553228209088282
38173564.5008045,0.00022557193759557514
38193785.211563624,0.00022561160007292372
38214009.47774492,0.00022565126952415432
38234237.29997367,0.00022569094595049335
38254468.67887507,0.00022573062935316726
38274703.61507443,0.00022577031973340254
38294942.10919737,0.00022581001709242622
38315184.16186933,0.00022584972143146524
38335429.77371616,0.0002258894327517471
38355678.94536354,0.0002259291510544991
38375931.6774375,0.00022596887634094916
38396187.97056399,0.00022600860861232504
38416447.82536922,0.00022604834786985506
38436711.24247936,0.00022608809411476751
38456978.222520895,0.00022612784734829113
38477248.76612014,0.00022616760757165446
38497522.873903856,0.00022620737478608685
38517800.54649856,0.00022624714899281725
38538081.784531206,0.0002262869301930754
38558366.58862861,0.00022632671838809074
38578654.95941784,0.00022636651357909332
38598946.897525996,0.0002264063157673131
38619426.09134462,0.00022644612495398061
38639991.715235084,0.00022648594114032614
38660560.955194205,0.00022652576432758074
38681133.811857685,0.0002265655945169752
38701710.28586139,0.00022660543170974063
38722290.37784151,0.0002266452759071087
38742874.088434055,0.0002266851271103107
38763461.41827545,0.00022672498532057882
38784052.3680019,0.00022676485053914482
38804646.93825003,0.00022680472276724123
38825245.12965633,0.00022684460200610032
38845846.9428576,0.00022688448825695497
38866452.378490575,0.00022692438152103797
38887061.437192306,0.0002269642817995826
38907674.119599715,0.00022700418909382203
38928290.42635005,0.00022704410340499003
38948910.3580805,0.0002270840247343202
38969533.91542858,0.00022712395308304678
38990161.09903163,0.00022716388845240378
39010791.90952739,0.00022720383084362582
39031426.34755347,0.00022724378025794736
39052064.41374779,0.00022728373669660349
39072706.10874819,0.0002273237001608291
39093351.43319286,0.0002273636706518597
39114000.387719855,0.00022740364817093066
39134652.97296751,0.0002274436327192778
39155309.18957424,0.00022748362429813714
39175969.038178466,0.00022752362290874467
39196632.51941888,0.00022756362855233699
39217299.63393413,0.00022760364123015054
39237970.38236317,0.00022764366094342234
39258644.765344866,0.00022768368769338928
39279322.78351833,0.00022772372148128876
39300004.43752269,0.0002277637623083581
39320689.72799732,0.00022780381017583514
39341378.65558152,0.00022784386508495775
39362071.22091491,0.0002278839270369641
39382767.42463701,0.00022792399603309248
39403467.26738765,0.00022796407207458153
39424170.74980664,0.00022800415516267
39444877.872533984,0.00022804424529859695
39465588.63620969,0.0002280843424836015
39486303.04147403,0.00022812444671892326
39507021.088967234,0.0002281645580058017
39527806.21266325,0.00022820467634547686
39548800.184143364,0.0002282448017391887
39569797.847008765,0.00022828493418817773
39590799.201908395,0.00022832507369368425
39611804.24949156,0.00022836522025694922
39632812.990407445,0.00022840537387921352
39653825.42530542,0.0002284455345617182
39674841.554835126,0.000228485702305705
39695861.37964607,0.00022852587711241515
39716884.90038812,0.00022856605898309088
39737912.11771101,0.0002286062479189739
39758943.0322648,0.0002286464439213068
39779977.644699514,0.00022868664699133182
39801015.95566544,0.00022872685713029193
39822057.96581276,0.00022876707433942977
39843103.67579206,0.0002288072986199888
39864153.08625374,0.0002288475299732121
39885206.19784857,0.00022888776840034356
39906263.01122725,0.0002289280139026267
39927323.52704071,0.0002289682664813058
39948387.74593993,0.00022900852613762492
39969455.668576054,0.00022904879287282868
39990527.29560024,0.00022908906668816159
40011602.627663955,0.00022912934758486877
40032681.66541851,0.00022916963556419506
40053764.409515634,0.00022920993062738615
40074850.86060694,0.00022925023277568739
40095941.01934413,0.00022929054201034445
40117034.88637933,0.00022933085833260362
40138132.4623644,0.00022937118174371084
40159233.7479516,0.00022941151224491278
40180338.74379311,0.0002294518498374559
40201447.45054137,0.00022949219452258725
40222559.86884879,0.00022953254630155373
40243675.99936811,0.0002295729051756029
40264795.8427519,0.00022961327114598204
40285919.3996531,0.0002296536442139391
40307046.67072459,0.00022969402438072187
40328177.65661953,0.00022973441164757878
40349312.357990995,0.00022977480601575802
40370450.77549237,0.00022981520748650836
40391592.90977697,0.00022985561606107854
40412738.76149842,0.00022989603174071777
40433888.33131026,0.00022993645452667512
40455066.887607925,0.0002299768844202004
40476494.6115037,0.000230017321422543
40497926.10305176,0.00023005776553495317
40519361.36291447,0.00023009821675868091
40540800.39175451,0.00023013867509497668
40562243.190234534,0.00023017914054509106
40583689.75901731,0.0002302196131102748
40605140.098765865,0.0002302600927917791
40626594.2101432,0.0002303005795908551
40648052.0938125,0.00023034107350875438
40669513.750437036,0.00023038157454672854
40690979.18068025,0.00023042208270602967
40712448.38520558,0.00023046259798790972
40733921.36467675,0.00023050312039362125
40755398.119757436,0.00023054364992441668
40776878.65111157,0.000230584186581549
40798362.95940307,0.000230624730366271
40819851.045296125,0.0002306652812798362
40841342.90945484,0.0002307058393234978
40862838.55254367,0.00023074640449850974
40884337.97522697,0.00023078697680612573
40905841.1781694,0.00023082755624760008
40927348.16203554,0.00023086814282418695
40948858.9274903,0.0002309087365371411
40970373.475198485,0.00023094933738771714
40991891.80582526,0.00023098994537717029
41013413.92003572,0.00023103056050675566
41034939.81849505,0.00023107118277772862
41056469.50186878,0.000231111812191345
41078002.9708223,0.0002311524487488606
41099540.22602133,0.00023119309245153165
41121081.26813151,0.0002312337433006143
41142626.097818784,0.00023127440129736533
41164174.71574903,0.00023131506644304129
41185727.12258847,0.00023135573873889944
41207283.319003135,0.00023139641818619672
41228843.30565952,0.00023143710478619082
41250407.08322396,0.0002314777985401392
41271974.65236307,0.00023151849944929995
41293546.01374345,0.000231559207514931
41315121.16803202,0.00023159992273829084
41336700.115895525,0.00023164064512063776
41358282.85800114,0.00023168137466323085
41379869.39501592,0.0002317221113673288
41401528.92333288,0.00023176285523419116
41423395.83724734,0.000231803606265077
41445266.59603722,0.00023184436446124627
41467141.20037844,0.00023188512982395864
41489019.65094722,0.00023192590235447438
41510901.948419854,0.00023196668205405373
41532788.093472645,0.00023200746892395712
41554678.086782254,0.0002320482629654455
41576571.929025196,0.0002320890641797797
41598469.62087836,0.0002321298725682211
41620371.16301849,0.00023217068813203093
41642276.556122735,0.00023221151087247105
41664185.80086807,0.00023225234079080311
41686098.897931844,0.00023229317788828942
41708015.8479913,0.00023233402216619206
41729936.651724055,0.00023237487362577384
41751861.309807524,0.00023241573226829724
41773789.82291964,0.00023245659809502554
41795722.19173804,0.00023249747110722167
41817658.416940786,0.00023253835130614923
41839598.49920589,0.00023257923869307172
41861542.43921159,0.00023262013326925322
41883490.23763611,0.00023266103503595762
41905441.89515804,0.00023270194399444938
41927397.41245573,0.00023274286014599284
41949356.790208064,0.00023278378349185307
41971320.029093586,0.00023282471403329475
41993287.129791394,0.00023286565177158328
42015258.0929805,0.00023290659670798406
42037232.91933989,0.0002329475488437626
42059211.60954902,0.00023298850818018494
42081194.16428709,0.00023302947471851699
42103180.58423377,0.00023307044846002532
42125170.87006856,0.0002331114294059762
42147165.0224713,0.0002331524175576366
42169163.04212176,0.00023319341291627336
42191164.92970002,0.00023323441548315387
42213170.68588611,0.00023327542525954534
42235180.31136027,0.00023331644224671563
42257193.80680279,0.00023335746644593237
42279211.17289423,0.00023339849785846396
42301232.41031506,0.00023343953648557845
42323257.5197461,0.0002334805823285446
42345286.50186804,0.00023352163538863097
42367514.47954796,0.00023356269566710675
42389826.05507854,0.000233603763165241
42412141.55366969,0.0002336448378843033
42434460.97601106,0.00023368591982556315
42456784.3227927,0.00023372700899029062
42479111.5947046,0.0002337681053797557
42501442.79243687,0.00023380920899522867
42523777.91667984,0.00023385031983798023
42546116.96812387,0.000233891437909281
42568459.947459556,0.00023393256321040213
42590806.85537748,0.0002339736957426147
42613157.69256843,0.00023401483550719032
42635512.45972328,0.0002340559825054005
42657871.15753307,0.00023409713673851727
42680233.78668889,0.00023413829820781264
42702600.34788205,0.00023417946691455907
42724970.841803804,0.00023422064286002895
42747345.2691458,0.0002342618260454953
42769723.63059952,0.00023430301647223088
42792105.92685681,0.0002343442141415092
42814492.158609465,0.00023438541905460348
42836882.326549515,0.0002344266312127876
42859276.43136893,0.00023446785061733525
42881674.47376012,0.00023450907726952082
42904076.45441529,0.00023455031117061842
42926482.37402703,0.00023459155232190287
42948892.23328779,0.0002346328007246487
42971306.03289041,0.00023467405638013126
42993723.77352766,0.0002347153192896256
43016145.455892436,0.00023475658945440713
43038571.08067798,0.00023479786687575181
43061000.6485773,0.00023483915155493525
43083434.16028388,0.0002348804434932339
43105871.61649101,0.00023492174269192388
43128313.01789241,0.00023496304915228205
43150758.36518164,0.00023500436287558494
43173207.659052595,0.0002350456838631099
43195660.90019915,0.00023508701211613398
43218118.08931541,0.00023512834763593483
43240579.22709546,0.00023516969042378997
43263044.314233705,0.0002352110404809776
43285513.35142443,0.00023525239780877567
43307986.33936235,0.00023529376240846278
43330589.27895504,0.0002353351342813173
43353347.021569334,0.00023537651342861836
43376108.765693925,0.0002354178998516448
43398874.51203257,0.0002354592935516761
43421644.26128886,0.0002355006945299916
43444418.014166705,0.00023554210278787125
43467195.771370046,0.0002355835183265949
43489977.533602856,0.00023562494114744262
43512763.30156952,0.00023566637125169507
43535553.07597424,0.0002357078086406327
43558346.857521564,0.00023574925331553662
43581144.646915995,0.00023579070527768761
43603946.44486231,0.00023583216452836733
43626752.25206519,0.000235873631068857
43649562.06922978,0.00023591510490043866
43672375.89706101,0.0002359565860243941
43695193.7362642,0.0002359980744420058
43718015.58754453,0.0002360395701545559
43740841.451607585,0.00023608107316332733
43763671.32915879,0.00023612258346960275
43786505.220904,0.00023616410107466562
43809343.127548866,0.00023620562597979889
43832185.049799494,0.0002362471581862865
43855030.98836181,0.000236288697695412
43877880.94394211,0.00023633024450845955
43900734.91724664,0.00023637179862671332
43923592.90898191,0.00023641336005145793
43946454.91985439,0.00023645492878397785
43969320.95057087,0.00023649650482555825
43992191.00183811,0.0002365380881774842
44015065.07436299,0.000236579678841041
44037943.16885268,0.00023662127681751442
44060825.28601428,0.00023666288210819007
44083711.42655516,0.00023670449471435427
44106601.59118269,0.0002367461146372931
44129495.780604504,0.00023678774187829322
44152393.995528184,0.00023682937643864125
44175296.236661695,0.00023687101831962432
44198202.504712775,0.00023691266752252937
44221112.80038965,0.0002369543240486441
44244027.12440033,0.0002369959878992559
44266945.47745333,0.0002370376590756529
44289867.86025687,0.00023707933757912292
44312928.610950336,0.00023712102341095454
44336137.90506658,0.0002371627165724361
44359351.28008991,0.00023720441706485658
44382568.736737706,0.0002372461248895048
44405790.27572782,0.00023728784004767013
44429015.89777793,0.00023732956254064188
44452245.60360603,0.00023737129236970993
44475479.39393011,0.000237413029536164
44498717.26946845,0.0002374547740412944
44521959.2309393,0.0002374965258863914
44545205.27906103,0.00023753828507274547
44568455.41455228,0.0002375800516016477
44591709.63813168,0.00023762182547438886
44614967.95051814,0.00023766360669226047
44638230.352430485,0.0002377053952565538
44661496.84458785,0.00023774719116856078
44684767.42770936,0.00023778899442957323
44708042.1025144,0.0002378308050408834
44731320.869722374,0.00023787262300378363
44754603.7300529,0.00023791444831956668
44777890.68422559,0.0002379562809895252
44801181.732960396,0.0002379981210149526
44824476.876977086,0.00023803996839714183
44847776.11699591,0.00023808182313738672
44871079.45373699,0.00023812368523698087
44894386.88792069,0.00023816555469721842
44917698.42026738,0.00023820743151939342
44941014.05149775,0.00023824931570480055
44964333.78233245,0.00023829120725473425
44987657.61349235,0.0002383331061704897
45010985.545698404,0.0002383750124533618
45034317.57967162,0.00023841692610464596
45057653.71613339,0.0002384588471256379
45080993.95580487,0.0002385007755176333
45104338.29940768,0.00023854271128192833
45127686.747663274,0.00023858465441981908
45151039.30129354,0.0002386266049326023
45174395.96102018,0.00023866856282157451
45197756.72756528,0.00023871052808803285
45221121.60165085,0.00023875250073327432
45244490.58399922,0.00023879448075859655
45267863.675332665,0.00023883646816529695
45291240.87637375,0.00023887846295467363
45314841.9363982,0.0002389204651280245
45338508.20225533,0.00023896247468664801
45362178.62936908,0.00023900449163184262
45385853.21847126,0.00023904651596490725
45409531.97029354,0.00023908854768714077
45433214.88556799,0.00023913058679984255
45456901.96502651,0.00023917263330431189
45480593.209401496,0.00023921468720184875
45504288.61942507,0.00023925674849375274
45527988.19582984,0.0002392988171813243
45551691.93934831,0.00023934089326586373
45575399.85071311,0.00023938297674867148
45599111.930657245,0.00023942506763104863
45622828.17991351,0.0002394671659142961
45646548.59921515,0.0002395092715997153
45670273.18929525,0.00023955138468860759
45694001.95088731,0.00023959350518227494
45717734.884724624,0.00023963563308201913
45741471.99154099,0.00023967776838914259
45765213.272070006,0.00023971991110494754
45788958.727045655,0.0002397620612307369
45812708.3572018,0.00023980421876781334
45836462.16327268,0.00023984638371748015
45860220.14599245,0.00023988855608104054
45883982.30609564,0.00023993073585979832
45907748.64431656,0.00023997292305505706
45931519.16139006,0.00024001511766812107
45955293.85805075,0.00024005731970029438
45979072.73503367,0.00024009952915288166
46002855.79307367,0.00024014174602718754
46026643.03290607,0.0002401839703245171
46050434.45526615,0.0002402262020461755
46074230.06088913,0.00024026844119346804
46098029.850510836,0.0002403106877677006
