time_days,Nuclei:Xe133 top 10
9.175924155017114e-05,0.6894920599055667
9.177537564414709e-05,0.6899394374739017
9.179151257499246e-05,0.6903868937048966
9.18076523432061e-05,0.6908344286123845
9.182379494928685e-05,0.6912820422101966
9.183994039373378e-05,0.6917297345121721
9.185608867704587e-05,0.6921775055321467
9.187223979972236e-05,0.6926253552839644
9.188839376226243e-05,0.6930732837814655
9.190455056516549e-05,0.6935212910384986
9.192071020893086e-05,0.6939693770689097
9.193687269405817e-05,0.6944175418865518
9.19530380210469e-05,0.6948657855052761
9.196920619039686e-05,0.6953141079389402
9.198537720260774e-05,0.6957625092014011
9.200155105817938e-05,0.696210989306518
9.201772775761183e-05,0.6966595482681566
9.203390730140503e-05,0.6971081861001795
9.205008969005917e-05,0.6975569028164568
9.206627492407443e-05,0.6980056984308569
9.208246300395113e-05,0.6984545729572543
9.209865393018963e-05,0.6989035264095222
9.211484770329046e-05,0.6993525588015405
9.213104432375413e-05,0.6998016701471865
9.214724379208135e-05,0.7002508604603452
9.21634461087728e-05,0.7007001297548994
9.217965127432937e-05,0.7011494780447383
9.219585928925192e-05,0.7015989053437497
9.221207015404153e-05,0.7020484116658283
9.222828386919921e-05,0.7025011746699039
9.224450043522621e-05,0.7029564741117023
9.226071985262375e-05,0.7034118536090678
9.227694212189323e-05,0.7038673131760788
9.229316724353606e-05,0.7043228528268117
9.230939521805381e-05,0.7047784725753495
9.232562604594811e-05,0.7052341724357752
9.234185972772059e-05,0.7056899524221736
9.235809626387316e-05,0.7061458125486356
9.23743356549076e-05,0.7066017528292501
9.2390577901326e-05,0.7070577732781123
9.24068230036303e-05,0.7075138739093166
9.242307096232279e-05,0.707970054736964
9.243932177790558e-05,0.7084263157751526
9.245557545088109e-05,0.7088826570379881
9.247183198175167e-05,0.7093390785395743
9.248809137101991e-05,0.7097955802940222
9.25043536191883e-05,0.7102521623154402
9.252061872675963e-05,0.7107088246179439
9.253688669423657e-05,0.7111655672156467
9.255315752212206e-05,0.7116223901226696
9.2569431210919e-05,0.7120792933531311
9.258570776113046e-05,0.7125362769211566
9.260198717325951e-05,0.7129933408408695
9.261826944780944e-05,0.7134504851264009
9.263455458528348e-05,0.7139077097918787
9.265084258618507e-05,0.7143650148514387
9.266713345101765e-05,0.7148224003192142
9.268342718028483e-05,0.7152798662093458
9.269972377449025e-05,0.7157374125359732
9.271602323413761e-05,0.7161950393132382
9.27323255597308e-05,0.716658041363673
9.27486307517737e-05,0.7171215231578587
9.276493881077037e-05,0.7175850864463208
9.278124973722484e-05,0.7180487312433862
9.279756353164137e-05,0.7185124575633892
9.281388019452417e-05,0.7189762654206617
9.283019972637768e-05,0.7194401548295433
9.284652212770625e-05,0.7199041258043695
9.286284739901453e-05,0.7203681783594857
9.287917554080707e-05,0.7208323125092331
9.289550655358864e-05,0.7212965282679611
9.291184043786402e-05,0.7217608256500173
9.292817719413813e-05,0.7222252046697548
9.294451682291591e-05,0.7226896653415267
9.29608593247025e-05,0.7231542076796912
9.297720470000302e-05,0.7236188316986067
9.299355294932273e-05,0.7240835374126363
9.300990407316696e-05,0.724548324836143
9.302625807204117e-05,0.7250131939834954
9.304261494645082e-05,0.7254781448690614
9.305897469690163e-05,0.7259431775072149
9.30753373238992e-05,0.7264082919123297
9.30917028279493e-05,0.7268734880987814
9.310807120955788e-05,0.7273387660809517
9.312444246923082e-05,0.7278041258732215
9.314081660747429e-05,0.7282695674899773
9.315719362479429e-05,0.7287350909456036
9.317357352169717e-05,0.7292006962544926
9.318995629868917e-05,0.7296663834310353
9.320634195627675e-05,0.7301321524896274
9.322273049496635e-05,0.7306006484337827
9.323912191526463e-05,0.7310723338172844
9.32555162176782e-05,0.7315441021375024
9.327191340271388e-05,0.7320159534090213
9.328831347087845e-05,0.7324878876464239
9.330471642267894e-05,0.7329599048643013
9.332112225862232e-05,0.7334320050772418
9.333753097921575e-05,0.7339041882998395
9.335394258496636e-05,0.7343764545466883
9.337035707638157e-05,0.7348488038323889
9.338677445396869e-05,0.7353212361715402
9.340319471823523e-05,0.7357937515787469
9.341961786968874e-05,0.7362663500686142
9.343604390883684e-05,0.7367390316557493
9.345247283618736e-05,0.7372117963547655
9.346890465224804e-05,0.7376846441802738
9.348533935752689e-05,0.7381575751468932
9.350177695253186e-05,0.7386305892692407
9.351821743777113e-05,0.7391036865619387
9.353466081375276e-05,0.7395768670396088
9.355110708098518e-05,0.740050130716881
9.356755623997665e-05,0.7405234776083808
9.358400829123572e-05,0.7409969077287428
9.360046323527085e-05,0.7414704210925986
9.361692107259074e-05,0.7419440177145868
9.363338180370407e-05,0.7424176976093453
9.364984542911975e-05,0.742891460791518
9.366631194934654e-05,0.7433653072757463
9.36827813648936e-05,0.7438392370766812
9.369925367626988e-05,0.7443132502089679
9.371572888398467e-05,0.7447882281814667
9.373220698854711e-05,0.7452682193798746
9.374868799046669e-05,0.7457482949754177
9.376517189025273e-05,0.7462284549829311
9.378165868841486e-05,0.7467086994172609
9.379814838546268e-05,0.7471890282932505
9.381464098190585e-05,0.7476694416257463
9.383113647825424e-05,0.7481499394295996
9.38476348750177e-05,0.7486305217196624
9.386413617270622e-05,0.7491111885107904
9.388064037182985e-05,0.7495919398178402
9.389714747289884e-05,0.7500727756556745
9.391365747642334e-05,0.7505536960391544
9.393017038291375e-05,0.7510347009831473
9.394668619288046e-05,0.7515157905025193
9.396320490683405e-05,0.7519969646121439
9.397972652528503e-05,0.7524782233268916
9.399625104874424e-05,0.7529595666616425
9.401277847772233e-05,0.7534409946312713
9.402930881273029e-05,0.753922507250663
9.404584205427896e-05,0.7544041045346975
9.406237820287957e-05,0.7548857864982661
9.407891725904311e-05,0.7553675531562541
9.409545922328096e-05,0.7558494045235564
9.41120040961043e-05,0.7563313406150646
9.412855187802469e-05,0.7568133614456789
9.414510256955356e-05,0.7572954670302967
9.416165617120249e-05,0.7577776573838204
9.417821268348324e-05,0.7582599325211566
9.41947721069075e-05,0.7587422924572104
9.421133444198722e-05,0.7592247598661886
9.42278996892343e-05,0.7597131600466392
9.424446784916086e-05,0.7602016461027798
9.426103892227894e-05,0.7606902180497074
9.427761290910088e-05,0.7611788759025269
9.42941898101389e-05,0.7616676196763412
9.431076962590547e-05,0.7621564493862595
9.432735235691305e-05,0.76264536504739
9.434393800367426e-05,0.7631343666748472
9.436052656670177e-05,0.7636234542837459
9.437711804650834e-05,0.7641126278892048
9.439371244360681e-05,0.7646018875063427
9.44103097585102e-05,0.7650912331502866
9.442690999173146e-05,0.7655806648361592
9.44435131437838e-05,0.766070182579092
9.446011921518038e-05,0.7665597863942141
9.447672820643456e-05,0.7670494762966616
9.449334011805968e-05,0.7675392523015695
9.45099549505693e-05,0.7680291144240794
9.452657270447698e-05,0.7685190626793317
9.454319338029632e-05,0.7690090970824703
9.45598169785412e-05,0.7694992176486459
9.457644349972536e-05,0.7699894243930047
9.459307294436285e-05,0.7704797173307029
9.46097053129676e-05,0.7709700964768932
9.462634060605382e-05,0.7714605618467352
9.464297882413564e-05,0.7719511134553887
9.465961996772747e-05,0.7724417513180192
9.46762640373436e-05,0.7729324754497899
9.469291103349858e-05,0.773423285865872
9.470956095670692e-05,0.7739142694642711
9.47262138074834e-05,0.7744111827439457
9.474286958634265e-05,0.7749081833961703
9.475952829379961e-05,0.7754052714363108
9.477618993036915e-05,0.7759024468797298
9.479285449656637e-05,0.7763997097417986
9.48095219929063e-05,0.7768970600378851
9.482619241990425e-05,0.7773944977833649
9.484286577807541e-05,0.7778920229936125
9.485954206793526e-05,0.7783896356840092
9.487622128999924e-05,0.7788873358699342
9.489290344478296e-05,0.7793851235667741
9.490958853280204e-05,0.7798829987899148
9.49262765545722e-05,0.7803809615547448
9.494296751060939e-05,0.7808790118766598
9.495966140142942e-05,0.7813771497710515
9.497635822754843e-05,0.7818753752533211
9.499305798948244e-05,0.7823736883388658
9.500976068774775e-05,0.7828720890430922
9.502646632286054e-05,0.7833705773814033
9.504317489533734e-05,0.783869153369211
9.505988640569449e-05,0.7843678170219245
9.507660085444867e-05,0.7848665683549593
9.509331824211645e-05,0.7853654073837298
9.511003856921468e-05,0.7858643341236591
9.512676183626009e-05,0.7863633485901667
9.514348804376972e-05,0.7868624507986796
9.516021719226049e-05,0.7873616407646231
9.517694928224962e-05,0.7878609185034305
9.519368431425424e-05,0.7883602840305327
9.52104222887917e-05,0.7888608299896278
9.522716320637931e-05,0.7893663614443095
9.524390706753465e-05,0.7898719817868822
9.526065387277524e-05,0.7903776910329746
9.527740362261869e-05,0.7908834891982166
9.529415631758283e-05,0.7913893762982458
9.531091195818545e-05,0.7918953523486967
9.532767054494454e-05,0.7924014173652132
9.534443207837805e-05,0.792907571363435
9.536119655900419e-05,0.7934138143590099
9.537796398734107e-05,0.7939201463675842
9.539473436390705e-05,0.7944265674048112
9.54115076892205e-05,0.7949330774863436
9.542828396379991e-05,0.7954396766278391
9.544506318816381e-05,0.795946364844955
9.546184536283095e-05,0.7964531421533569
9.547863048831998e-05,0.7969600085687069
9.549541856514983e-05,0.7974669641066741
9.551220959383937e-05,0.7979740087829278
9.552900357490769e-05,0.798481142613143
9.554580050887386e-05,0.7989883656129944
9.556260039625714e-05,0.7994956777981614
9.557940323757674e-05,0.800003079184324
9.559620903335219e-05,0.8005105697871692
9.561301778410282e-05,0.8010181496223805
9.562982949034835e-05,0.801525818705651
9.564664415260837e-05,0.802033577052672
9.56634617714026e-05,0.8025414246791376
9.568028234725097e-05,0.8030493616007471
9.569710588067336e-05,0.8035573878332004
9.571393237218987e-05,0.804068561818318
9.573076182232055e-05,0.8045828174910173
9.574759423158568e-05,0.8050971635855915
9.57644296005055e-05,0.8056116001179376
9.578126792960049e-05,0.8061261271039594
9.579810921939105e-05,0.8066407445595593
9.581495347039785e-05,0.8071554525006474
9.583180068314146e-05,0.8076702509431297
9.584865085814275e-05,0.8081851399029235
9.58655039959225e-05,0.8087001193959414
9.588236009700171e-05,0.8092151894381037
9.589921916190138e-05,0.8097303500453299
9.591608119114268e-05,0.8102456012335469
9.593294618524677e-05,0.8107609430186783
9.594981414473503e-05,0.8112763754166563
9.596668507012882e-05,0.8117918984434119
9.598355896194966e-05,0.8123075121148815
9.600043582071918e-05,0.8128232164470035
9.601731564695895e-05,0.8133390114557161
9.603419844119086e-05,0.8138548971569664
9.605108420393665e-05,0.8143708735666974
9.606797293571841e-05,0.8148869407008626
9.608486463705809e-05,0.8154030985754099
9.610175930847789e-05,0.8159193472062978
9.611865695049998e-05,0.8164356866094813
9.613555756364677e-05,0.8169521168009233
9.615246114844057e-05,0.8174686377965846
9.616936770540399e-05,0.817985249612434
9.618627723505954e-05,0.818501952264438
9.620318973792998e-05,0.8190187457685706
9.622010521453803e-05,0.8195416330169871
9.623702366540664e-05,0.8200647199266117
9.625394509105869e-05,0.8205878988109114
9.627086949201732e-05,0.8211111696860588
9.628779686880561e-05,0.821634532568227
9.630472722194688e-05,0.8221579874735963
9.632166055196435e-05,0.8226815344183435
9.63385968593816e-05,0.8232051734186565
9.635553614472198e-05,0.8237289044907168
9.637247840850925e-05,0.8242527276507174
9.638942365126705e-05,0.8247766429148484
9.64063718735191e-05,0.8253006502993031
9.642332307578942e-05,0.8258247498202816
9.644027725860188e-05,0.8263489414939817
9.645723442248064e-05,0.8268732253366098
9.647419456794979e-05,0.8273976013643692
9.649115769553366e-05,0.8279220695934714
9.650812380575649e-05,0.828446630040125
9.652509289914282e-05,0.8289712827205472
9.654206497621711e-05,0.8294960276509543
9.655904003750408e-05,0.8300208648475684
9.657601808352832e-05,0.8305457943266099
9.659299911481477e-05,0.8310708161043077
9.660998313188819e-05,0.8315959301968877
9.662697013527373e-05,0.8321211366205855
9.664396012549631e-05,0.8326464353916313
9.666095310308125e-05,0.8331718265262665
9.667794906855372e-05,0.833697310040729
9.669494802243916e-05,0.8342228859512634
9.671194996526294e-05,0.8347523270550169
9.67289548975507e-05,0.8352842596750866
9.6745962819828e-05,0.8358162858251761
9.676297373262065e-05,0.8363484055217338
9.677998763645442e-05,0.8368806187812056
9.679700453185521e-05,0.8374129256200431
9.681402441934908e-05,0.8379453260547015
9.683104729946209e-05,0.8384778201016364
9.684807317272047e-05,0.8390104077773091
9.686510203965047e-05,0.839543089098181
9.688213390077851e-05,0.8400758640807194
9.689916875663102e-05,0.8406087327413908
9.691620660773463e-05,0.8411416950966689
9.693324745461588e-05,0.8416747511630259
9.695029129780167e-05,0.8422079009569414
9.69673381378187e-05,0.8427411444948923
9.698438797519402e-05,0.8432744817933664
9.700144081045457e-05,0.8438079128688444
9.701849664412757e-05,0.8443414377378196
9.703555547674011e-05,0.8448750564167803
9.70526173088196e-05,0.8454087689222239
9.706968214089336e-05,0.8459425752706456
9.708674997348894e-05,0.846476475478548
9.710382080713387e-05,0.8470104695624322
9.71208946423559e-05,0.8475445575388066
9.713797147968277e-05,0.84807873942418
9.715505131964229e-05,0.8486130152350627
9.717213416276247e-05,0.8491473849879713
9.718922000957132e-05,0.8496818486994228
9.720630886059703e-05,0.8502188428112616
9.722340071636776e-05,0.8507597269741085
9.724049557741195e-05,0.8513007062409322
9.725759344425791e-05,0.851841780628453
9.727469431743421e-05,0.8523829501533973
9.729179819746942e-05,0.852924214832492
9.73089050848923e-05,0.8534655746824698
9.732601498023157e-05,0.8540070297200628
9.734312788401615e-05,0.854548579962009
9.736024379677501e-05,0.8550902254250478
9.737736271903723e-05,0.8556319661259224
9.739448465133193e-05,0.8561738020813776
9.741160959418846e-05,0.856715733308164
9.742873754813604e-05,0.8572577598230297
9.744586851370425e-05,0.8577998816427331
9.74630024914225e-05,0.8583420987840291
9.748013948182054e-05,0.8588844112636805
9.749727948542796e-05,0.8594268190984474
9.751442250277468e-05,0.859969322305099
9.75315685343906e-05,0.8605119209004042
9.754871758080562e-05,0.8610546149011324
9.756586964254997e-05,0.861597404324063
9.758302472015372e-05,0.8621402891859705
9.760018281414724e-05,0.8626832695036388
9.761734392506082e-05,0.863226345293849
9.763450805342503e-05,0.8637695165733911
9.765167519977035e-05,0.8643127833590531
9.766884536462749e-05,0.8648561456676296
9.768601854852712e-05,0.8653996035159133
9.770319475200015e-05,0.8659451683051733
9.77203739755775e-05,0.8664951107882428
9.773755621979019e-05,0.8670451499680182
9.77547414851693e-05,0.8675952858614991
9.777192977224613e-05,0.8681455184856943
9.77891210815519e-05,0.868695847857609
9.78063154136181e-05,0.8692462739942566
9.782351276897611e-05,0.8697967969126489
9.784071314815765e-05,0.8703474166298061
9.785791655169428e-05,0.8708981331627447
9.787512298011786e-05,0.8714489465284914
9.789233243396023e-05,0.8719998567440709
9.790954491375331e-05,0.8725508638265107
9.792676042002924e-05,0.8731019677928462
9.794397895332008e-05,0.8736531686601094
9.796120051415815e-05,0.8742044664453412
9.797842510307571e-05,0.8747558611655801
9.799565272060527e-05,0.8753073528378726
9.801288336727926e-05,0.8758589414792635
9.803011704363041e-05,0.8764106271068058
9.804735375019132e-05,0.8769624097375498
9.806459348749488e-05,0.8775142893885536
9.80818362560739e-05,0.8780662660768741
9.809908205646148e-05,0.8786183398195764
9.811633088919061e-05,0.8791705106337231
9.813358275479452e-05,0.879722778536384
9.815083765380645e-05,0.8802751435446285
9.816809558675982e-05,0.8808276056755328
9.8185356554188e-05,0.8813801649461712
9.820262055662466e-05,0.8819353366703302
9.821988759460334e-05,0.882494445204396
9.823715766865788e-05,0.8830536520468403
9.825443077932199e-05,0.8836129572149443
9.827170692712973e-05,0.8841723607260012
9.828898611261509e-05,0.8847318625973007
9.83062683363121e-05,0.8852914628461366
9.832355359875507e-05,0.885851161489808
9.834084190047823e-05,0.8864109585456147
9.835813324201608e-05,0.8869708540308626
9.837542762390298e-05,0.8875308479628552
9.839272504667364e-05,0.8880909403589055
9.841002551086266e-05,0.8886511312363247
9.842732901700486e-05,0.8892114206124303
9.844463556563505e-05,0.8897718085045394
9.84619451572883e-05,0.8903322949299766
9.847925779249955e-05,0.8908928799060644
9.849657347180403e-05,0.8914535634501332
9.851389219573694e-05,0.8920143455795124
9.853121396483367e-05,0.892575226311539
9.854853877962956e-05,0.8931362056635463
9.856586664066027e-05,0.8936972836528794
9.858319754846129e-05,0.8942584602968772
9.860053150356842e-05,0.8948197356128895
9.861786850651742e-05,0.8953811096182638
9.863520855784427e-05,0.895942582330355
9.865255165808487e-05,0.8965041537665156
9.86698978077754e-05,0.8970658239441076
9.868724700745202e-05,0.8976275928804912
9.870459925765094e-05,0.8981939745986078
9.872195455890866e-05,0.8987632447666016
9.873931291176152e-05,0.899332615029696
9.87566743167462e-05,0.8999020854054935
9.877403877439926e-05,0.9004716559115947
9.879140628525755e-05,0.9010413265656081
9.88087768498578e-05,0.9016110973851393
9.882615046873709e-05,0.9021809683878048
9.884352714243231e-05,0.9027509395912153
9.886090687148074e-05,0.9033210110129937
9.88782896564195e-05,0.9038911826707571
9.889567549778596e-05,0.9044614545821338
9.891306439611747e-05,0.905031826764748
9.893045635195162e-05,0.9056022992362331
9.894785136582594e-05,0.9061728720142207
9.896524943827819e-05,0.9067435451163508
9.898265056984612e-05,0.90731431856026
9.900005476106766e-05,0.9078851923635948
9.901746201248073e-05,0.9084561665439983
9.903487232462347e-05,0.9090272411191218
9.905228569803401e-05,0.9095984161066176
9.90697021332506e-05,0.9101696915241397
9.908712163081165e-05,0.910741067389349
9.910454419125554e-05,0.9113125437199044
9.912196981512093e-05,0.9118841205334748
9.913939850294634e-05,0.9124557978477245
9.915683025527062e-05,0.913027575680327
9.917426507263249e-05,0.9135994540489529
9.9191702955571e-05,0.9141714329712847
9.920914390462506e-05,0.914743512464999
9.922658792033389e-05,0.9153156925477812
9.924403500323661e-05,0.9158879732373156
9.926148515387259e-05,0.9164607862186097
9.927893837278118e-05,0.9170406505239577
9.929639466050194e-05,0.9176206167871818
9.931385401757441e-05,0.918200685026207
9.93313164445383e-05,0.9187808552589657
9.934878194193337e-05,0.91936112750339
9.936625051029955e-05,0.9199415017774188
9.938372215017673e-05,0.9205219780989892
9.940119686210505e-05,0.9211025564860466
9.94186746466246e-05,0.9216832369565349
9.943615550427572e-05,0.922264019528407
9.945363943559872e-05,0.9228449042196124
9.9471126441134e-05,0.923425891048107
9.948861652142216e-05,0.9240069800318517
9.95061096770038e-05,0.924588171188805
9.952360590841971e-05,0.925169464536936
9.954110521621062e-05,0.9257508600942095
9.955860760091759e-05,0.9263323578786011
9.957611306308148e-05,0.9269139579080808
9.959362160324351e-05,0.92749566020063
9.961113322194483e-05,0.9280774647742277
9.96286479197268e-05,0.9286593716468592
9.964616569713073e-05,0.9292413808365095
9.966368655469822e-05,0.9298234923611727
9.968121049297075e-05,0.9304057062388392
9.969873751249009e-05,0.9309880224875074
9.971626761379795e-05,0.9315704411251768
9.973380079743626e-05,0.9321529621698511
9.975133706394694e-05,0.9327355856395347
9.976887641387211e-05,0.93331831155224
9.978641884775385e-05,0.9339011399259763
9.98039643661345e-05,0.9344840707787625
9.982151296955638e-05,0.9350671041286162
9.983906465856189e-05,0.9356555379298401
9.985661943369362e-05,0.9362464939966988
9.987417729549415e-05,0.9368375539717012
9.989173824450631e-05,0.9374287178731211
9.990930228127282e-05,0.9380199857192277
9.99268694063367e-05,0.9386113575283022
9.994443962024085e-05,0.93920283331862
9.99620129235285e-05,0.9397944131084678
9.99795893167428e-05,0.9403860969161295
9.999716880042707e-05,0.9409778847598966
0.00010001475137512467,0.9415697766580589
0.00010003233704137917,0.942161772628916
0.00010004992579973409,0.9427538726907643
0.00010006751765073318,0.943346076861908
0.00010008511259492014,0.9439383851606499
0.00010010271063283894,0.9445307976053016
0.00010012031176503346,0.9451233142141736
0.00010013791599204787,0.9457159350055828
0.00010015552331442622,0.9463086599978453
0.0001001731337327129,0.9469014892092854
0.00010019074724745212,0.9474944226582251
0.00010020836385918848,0.948087460362996
0.00010022598356846644,0.9486806023419266
0.00010024360637583062,0.949273848613351
0.00010026123228182583,0.94986719919561
0.00010027886128699685,0.950460654107042
0.00010029649339188867,0.951054213365993
0.00010031412859704621,0.9516478769908082
0.00010033176690301474,0.9522416449998424
0.00010034940831033934,0.9528355174114442
0.0001003670528195654,0.9534294942439749
0.00010038470043123831,0.9540235755157929
0.00010040235114590358,0.954617761245263
0.0001004200049641068,0.9552152526405476
0.00010043766188639369,0.9558174493307807
0.00010045532191331,0.9564197519056031
0.0001004729850454017,0.9570221603836351
0.00010049065128321465,0.9576246747834933
0.00010050832062729508,0.958227295123807
0.00010052599307818904,0.9588300214231996
0.00010054366863644287,0.9594328537003046
0.00010056134730260291,0.9600357919737542
0.00010057902907721568,0.9606388362621884
0.00010059671396082766,0.9612419865842448
0.0001006144019539856,0.96184524295857
0.00010063209305723619,0.9624486054038098
0.00010064978727112624,0.9630520739386133
0.0001006674845962028,0.963655648581638
0.00010068518503301281,0.9642593293515362
0.0001007028885821035,0.9648631162669727
0.00010072059524402204,0.9654670093466083
0.0001007383050193158,0.9660710086091117
0.00010075601790853218,0.9666751140731514
0.00010077373391221875,0.9672793257574027
0.00010079145303092304,0.96788364368054
0.00010080917526519285,0.9684880678612454
0.00010082690061557593,0.9690925983182006
0.00010084462908262028,0.9696972350700945
0.00010086236066687379,0.9703019781356143
0.00010088009536888466,0.9709068275334556
0.000100897833189201,0.9715117832823122
0.00010091557412837118,0.9721168454008868
0.00010093331818694353,0.9727220139078792
0.00010095106536546661,0.9733272888219996
0.00010096881566448891,0.9739326701619538
0.00010098656908455919,0.974538157946457
0.00010100432562622622,0.9751463877715064
0.0001010220852900388,0.9757599754740227
0.00010103984807654595,0.976373671064018
0.00010105761398629672,0.97698747456046
0.00010107538301984032,0.9776013859823239
0.00010109315517772594,0.9782154053485845
0.00010111093046050301,0.9788295326782237
0.00010112870886872088,0.979443767990222
0.0001011464904029292,0.9800581113035681
0.00010116427506367755,0.9806725626372507
0.00010118206285151571,0.981287122010265
0.00010119985376699348,0.9819017894416051
0.00010121764781066087,0.9825165649502734
0.0001012354449830678,0.9831314485552698
0.0001012532452847645,0.9837464402756055
0.00010127104871630112,0.9843615401302859
0.00010128885527822807,0.9849767481383287
0.00010130666497109565,0.985592064318746
0.0001013244777954545,0.9862074886905619
0.00010134229375185511,0.9868230212727956
0.00010136011284084832,0.9874386620844787
0.00010137793506298481,0.9880544111446363
0.0001013957604188156,0.9886702684723065
0.00010141358890889161,0.9892862340865225
0.00010143142053376392,0.9899023080063246
0.00010144925529398381,0.990518490250759
0.00010146709319010247,0.9911347808388682
0.0001014849342226714,0.9917511797897071
0.00010150277839224196,0.9923676871223243
0.00010152062569936584,0.9929843028557809
0.00010153847614459465,0.993601027009134
0.00010155632972848021,0.9942178596014495
0.00010157418645157431,0.9948348006517911
0.00010159204631442906,0.995455481987152
0.00010160990931759638,0.9960806126331335
0.00010162777546162855,0.9967058531961965
0.00010164564474707774,0.9973312036956649
0.0001016635171744964,0.9979566641508711
0.00010168139274443688,0.9985822345811457
0.00010169927145745182,0.9992079150058283
0.00010171715331409378,0.9998337054442568
0.00010173503831491563,1.000459605915779
0.00010175292646047008,1.0010856164397373
0.00010177081775131019,1.001711737035486
0.00010178871218798893,1.002337967722378
0.00010180660977105942,1.0029643085197684
0.00010182451050107495,1.003590759447021
0.00010184241437858877,1.0042173205234977
0.0001018603214041544,1.0048439917685688
0.00010187823157832526,1.0054707732016013
0.0001018961449016551,1.0060976648419746
0.0001019140613746975,1.0067246667090615
0.00010193198099800643,1.0073517788222475
0.00010194990377213566,1.0079790012009135
0.00010196782969763931,1.0086063338644515
0.00010198575877507137,1.0092337768322484
0.00010200369100498617,1.0098613301237032
0.00010202162638793792,1.0104889937582109
0.00010203956492448111,1.0111167677551764
0.00010205750661517013,1.0117446521340012
0.00010207545146055969,1.0123726469140975
0.00010209339946120438,1.0130007521148732
0.00010211135061765908,1.013628967755748
0.00010212930493047858,1.0142572938561354
0.00010214726240021798,1.0148857304354635
0.00010216522302743225,1.015514277513152
0.00010218318681267668,1.0161491558673845
0.00010220115375650649,1.0167859829455381
0.00010221912385947701,1.0174229219973592
0.00010223709712214383,1.01805997304254
0.00010225507354506239,1.0186971361007682
0.00010227305312878848,1.0193344111917433
0.00010229103587387778,1.0199717983351604
0.00010230902178088623,1.0206092975507253
0.0001023270108503697,1.0212469088581402
0.00010234500308288434,1.0218846322771173
0.00010236299847898621,1.0225224678273657
0.00010238099703923169,1.023160415528605
0.00010239899876417703,1.0237984754005525
0.00010241700365437877,1.024436647462934
0.00010243501171039336,1.0250749317354717
0.0001024530229327775,1.025713328237899
0.00010247103732208794,1.0263518369899474
0.00010248905487888154,1.0269904580113558
0.00010250707560371517,1.0276291913218625
0.00010252509949714595,1.0282680369412125
0.00010254312655973095,1.028906994889152
0.00010256115679202748,1.0295460651854342
0.00010257919019459278,1.0301852478498104
0.00010259722676798438,1.0308245429020417
0.00010261526651275976,1.0314639503618868
0.00010263330942947649,1.032103470249109
0.00010265135551869238,1.03274310258348
0.00010266940478096519,1.033382847384768
0.00010268745721685292,1.0340227046727517
0.0001027055128269135,1.0346626744672063
0.00010272357161170513,1.0353027567879167
0.00010274163357178593,1.035942951654666
0.00010275969870771435,1.036585548049813
0.00010277776702004864,1.037234112584244
0.00010279583850934744,1.0378827911561492
0.00010281391317616926,1.0385315837855764
0.0001028319910210729,1.0391804904925837
0.00010285007204461708,1.039829511297226
0.00010286815624736076,1.0404786462195688
0.00010288624362986291,1.0411278952796743
0.00010290433419268266,1.041777258497614
0.00010292242793637915,1.0424267358934571
0.00010294052486151177,1.0430763274872834
0.00010295862496863981,1.0437260332991696
0.00010297672825832284,1.0443758533491996
0.00010299483473112043,1.0450257876574611
0.00010301294438759223,1.045675836244041
0.00010303105722829808,1.0463259991290363
0.00010304917325379783,1.046976276332542
0.00010306729246465149,1.0476266678746597
0.00010308541486141911,1.048277173775493
0.00010310354044466094,1.0489277940551516
0.00010312166921493716,1.049578528733743
0.00010313980117280825,1.0502293778313863
0.00010315793631883459,1.050880341368195
0.00010317607465357685,1.0515314193642968
0.00010319421617759563,1.0521826118398119
0.00010321236089145176,1.052833918814873
0.00010323050879570606,1.05348534030961
0.00010324865989091955,1.0541368763441608
0.00010326681417765322,1.054788526938663
0.00010328497165646836,1.0554402921132626
0.0001033031323279261,1.056092171888103
0.00010332129619258794,1.0567441662833372
0.0001033394632510152,1.0573962753191164
0.00010335763350376958,1.0580565680189555
0.00010337580695141262,1.0587171385860323
0.0001033939835945062,1.0593778253016102
0.00010341216343361211,1.0600386281861103
0.00010343034646929224,1.0606995472599554
0.0001034485327021088,1.0613605825435812
0.0001034667221326238,1.0620217340574154
0.00010348491476139959,1.0626830018218987
0.00010350311058899846,1.063344385857469
0.00010352130961598293,1.0640058861845718
0.00010353951184291548,1.0646675028236532
0.00010355771727035881,1.0653292357951667
0.00010357592589887562,1.0659910851195646
0.00010359413772902882,1.066653050817307
0.00010361235276138129,1.0673151329088544
0.00010363057099649615,1.0679773314146752
0.00010364879243493644,1.0686396463552348
0.00010366701707726551,1.0693020777510083
0.00010368524492404663,1.0699646256224715
0.0001037034759758433,1.0706272899901053
0.00010372171023321898,1.0712900708743904
0.0001037399476967374,1.0719529682958182
0.0001037581883669622,1.0726159822748753
0.00010377643224445734,1.0732791128320598
0.00010379467932978668,1.073942359987868
0.0001038129296235142,1.0746057237627986
0.00010383118312620417,1.0752692041773626
0.0001038494398384207,1.0759328012520637
0.0001038676997607282,1.0765965150074175
0.00010388596289369106,1.0772603454639373
0.00010390422923787388,1.0779242926421468
0.00010392249879384119,1.0785883565625645
0.0001039407715621578,1.079259752903983
0.0001039590475433885,1.0799323694631626
0.00010397732673809826,1.0806051042888967
0.00010399560914685203,1.0812779574019762
0.00010401389477021504,1.0819509288232037
0.00010403218360875241,1.0826240185733766
