# time[s]                    Y( ac225 )                  Y( fr221 )
 1.4847010597777299E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.5018587247692678E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.5100000000000001E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.5262825504614648E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.5447818347590162E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.5638341596430573E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.5833927200878999E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.6021774911496493E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.6213563565690026E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.6409474684021423E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.6609290492137189E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.6812726398808309E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.7019442325653399E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.7229046913855699E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.7441104532019272E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.7655145340547809E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.7699999999999999E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.7789709318904380E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.7969127956713141E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.8156510658503235E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.8346012410133756E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.8537334904056789E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.8730406917565661E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.8925171396511631E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.9121577975521467E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.9319583755401977E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.9519154295251552E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.9720264517618412E-04      0.0000000000000000E+00      0.0000000000000000E+00
 1.9922899428211654E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.0127054703083708E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.0200000000000000E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.0345890593832585E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.0550290519372186E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.0758002363122641E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.0967010388622611E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.1177698129626679E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.1380934374844055E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.1585859085044906E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.1793462419437016E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.2004638407832456E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.2220482652930563E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.2441342715259121E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.2668162996277889E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.2699999999999999E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.2763674007444219E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.2891022022332658E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.3129031624992218E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.3377253250133739E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.3632625135546289E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.3894934799291074E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.4163972813802815E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.4439437413161782E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.4720925410599099E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.4973419508041432E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.5200000000000000E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.5447452080668205E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.5696602784173881E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.5948323211740491E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.6193940833016936E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.6443138114686936E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.6695364294454624E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.6949983099373972E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.7203150490344099E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.7453586168525512E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.7700000000000001E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.7942644898334014E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.8179646241091198E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.8411097784667171E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.8638630815968312E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.8863718510071401E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.9076836731746296E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.9289354936300882E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.9502869271683579E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.9718479740104415E-04      0.0000000000000000E+00      0.0000000000000000E+00
 2.9937340563516057E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.0128123129426475E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.0299999999999999E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.0497571695140501E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.0701587254660853E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.0910824253839681E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.1125257795931748E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.1344711774842457E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.1568041713656415E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.1794498303807208E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.2023233038798926E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.2253304530964569E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.2483716124709068E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.2713462124241887E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.2800000000000000E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.2973075751516228E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.3195110627340135E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.3417806461776852E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.3639573155552131E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.3861499506574090E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.4084797441659545E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.4310713536192034E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.4540581399280308E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.4775890129481400E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.5018372127105786E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.5270125671985628E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.5300000000000002E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.5359748656028749E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.5479245968086243E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.5718240592201231E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.6010407978598981E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.6321692771892097E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.6649227982218024E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.6983755381100511E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.7310663906299241E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.7619052311189662E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.7800000000000003E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.8070932353668086E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.8318357575780162E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.8549528612771448E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.8770183029453002E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.8983996155939852E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.9193668762705708E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.9411737324443941E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.9629535652190137E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.9807953039041987E-04      0.0000000000000000E+00      0.0000000000000000E+00
 3.9987884392654437E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.0171601327108870E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.0299999999999998E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.0492500792481639E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.0693835642832921E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.0903571571000908E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.1121344294209680E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.1346552232508147E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.1578231905339873E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.1815010519787548E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.2055126333432447E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.2296524669806218E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.2537024222958996E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.2774523391486024E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.2900000000000002E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.3126148695691403E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.3349441214683931E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.3570659907344803E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.3790449602339610E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.4009386263890406E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.4228007781471927E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.4446830973515853E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.4666363026091727E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.4887110461383825E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.5109587135243220E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.5334321157704856E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.5399999999999998E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.5531357684590280E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.5759759920976364E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.5984470030660730E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.6206380638843272E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.6425944060376806E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.6643597807309708E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.6859756193232431E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.7074818301617443E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.7289174590971688E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.7503213212625987E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.7717326299122337E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.7899999999999999E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.8116936094738281E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.8334215628569179E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.8617468761153956E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.8899361455859191E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.9181895793970292E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.9463279180462908E-04      0.0000000000000000E+00      0.0000000000000000E+00
 4.9741845793470840E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.0015969360065230E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.0284170659485778E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.0400000000000000E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.0631658681028443E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.0882106484368588E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.1123799796534599E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.1358613280852602E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.1588134247012251E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.1814401554538324E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.2039166579556650E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.2264078757950476E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.2490808825384481E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.2720478326039196E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.2899999999999996E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.3140252143909713E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.3382584002926873E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.3629410873138467E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.3892908269722445E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.4160700709981677E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.4473400437599019E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.4792188383369800E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.5112260268765187E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.5432734899407547E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.5500000000000005E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.5634530201184920E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.5903590603554752E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.6179623941407530E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.6455791862113764E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.6733993308298993E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.7016630111972246E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.7306304265830404E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.7604496444894589E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.7900235167127881E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.8000000000000000E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.8199529665744240E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.8495016231602671E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.8783725438061013E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.9070339327973412E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.9354795150206089E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.9637280318285471E-04      0.0000000000000000E+00      0.0000000000000000E+00
 5.9918008439900877E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.0197227115309226E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.0475215577118259E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.0499999999999996E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.0549568845763471E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.0648706537290420E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.0846981920344319E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.1126909187458141E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.1490488344890278E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.1843526071253476E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.2192108032578259E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.2538090202006100E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.2873594042272304E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.3000000000000003E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.3252811915455399E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.3609831395795933E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.3967521661689904E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.4327487545572256E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.4684647117306700E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.5034427384423545E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.5372979662737748E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.5600000000000001E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.5901949246234711E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.6174446996794067E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.6426410108090799E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.6665510603215717E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.6896567550776571E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.7123056787685544E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.7347825587889460E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.7573498389749157E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.7802785475343979E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.8038809544973208E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.8099999999999996E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.8222380910053573E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.8467142730160727E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.8742865680129469E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.9034632911004542E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.9340441390801713E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.9653761967314071E-04      0.0000000000000000E+00      0.0000000000000000E+00
 6.9965543094375918E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.0266242738125273E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.0548504329812089E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.0600000000000003E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.0702991340375831E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.0908974021127486E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.1141541262285946E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.1430360444104659E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.1702968089020359E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.1966746198755217E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.2226192046250459E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.2484944272123528E-04      0.0000000000000000E+00      0.0000000000000000E+00
 7.2746447557364637E-04      0.0000000000000000E+00      0.0000000000000000E+00
