time_days,Re188 top 16
0.0007127810140501921,53.20949541023467
0.0007129063428527266,53.233797939012135
0.0007130316936919148,53.258104740894765
0.0007131570665716325,53.28241581663413
0.0007132824614957546,53.30673116698161
0.000713407878468157,53.33105079268878
0.0007135333174927161,53.355374694507255
0.0007136587785733104,53.37970287318913
0.0007137842617138175,53.404035329486284
0.0007139097669181161,53.42837206415084
0.0007140352941900859,53.452713077935094
0.0007141608435336063,53.47705837159126
0.0007142864149525595,53.501407945872145
0.0007144120084508262,53.52576180153028
0.0007145376240322888,53.55011993931843
0.0007146632617008297,53.57448235998941
0.0007147889214603333,53.5988490642965
0.0007149146033146837,53.623220052992785
0.0007150403072677657,53.64759532683159
0.0007151660333234644,53.67197488656624
0.000715291781485667,53.696358732950515
0.0007154175517582603,53.720746866738054
0.0007155433441451318,53.74513928868272
0.0007156691586501692,53.76953599953833
0.0007157949952772629,53.79393700005927
0.0007159208540303021,53.81834229099963
0.000716046734913177,53.84275187311382
0.0007161726379297782,53.867165747156236
0.0007162985630839988,53.891583913881746
0.0007164245103797305,53.91600637404499
0.0007165504798208665,53.94043312840093
0.0007166764714113007,53.96486417770455
0.000716802485154927,53.98929952271091
0.0007169285210556418,54.01373916417558
0.0007170545791173405,54.03819234275416
0.0007171806593439195,54.062849512412
0.0007173067617392755,54.087511017531256
0.0007174328863073079,54.11217685887445
0.0007175590330519144,54.13684703720389
0.0007176852019769945,54.161521553282185
0.0007178113930864477,54.18620040787183
0.0007179376063841756,54.21088360173599
0.0007180638418740794,54.23557113563744
0.0007181900995600607,54.26026301033933
0.0007183163794460218,54.28495922660475
0.0007184426815358676,54.30965978519733
0.0007185690058335014,54.334364686880434
0.0007186953523428281,54.35907393241773
0.0007188217210677524,54.383787522572845
0.0007189481120121819,54.40850545810993
0.0007190745251800228,54.43322773979293
0.0007192009605751828,54.45795436838601
0.0007193274182015693,54.48268534465334
0.0007194538980630924,54.50742066935964
0.0007195804001636615,54.53216034326933
0.0007197069245071866,54.55690436714716
0.0007198334710975786,54.58165274175797
0.0007199600399387489,54.60640546786661
0.000720086631034611,54.63116254623846
0.0007202132443890772,54.655923977638636
0.0007203398800060613,54.680689762832515
0.000720466537889477,54.7054599025855
0.000720593218043241,54.73023439766353
0.0007207199204712682,54.75501324883222
0.0007208466451774753,54.77979645685753
0.0007209733921657786,54.804584022505374
0.0007211001614400974,54.829375946542214
0.0007212269530043497,54.854172229734246
0.0007213537668624547,54.87897287284793
0.0007214806030183317,54.903777876649734
0.0007216074614759025,54.92858724190666
0.0007217343422390879,54.95343188478888
0.0007218612453118099,54.97845976260202
0.0007219881706979906,55.00349204105788
0.0007221151184015546,55.02852872093047
0.0007222420884264253,55.05356980299352
0.0007223690807765276,55.078615288021126
0.0007224960954557868,55.10366517678739
0.0007226231324681286,55.128719470066514
0.0007227501918174811,55.15377816863318
0.0007228772735077711,55.178841273261874
0.0007230043775429268,55.20390878472725
0.0007231315039268765,55.22898070380407
0.0007232586526635512,55.25405703126758
0.0007233858237568804,55.27913776789273
0.0007235130172107951,55.304222914454805
0.0007236402330292265,55.329312471729054
0.0007237674712161082,55.3544064404913
0.0007238947317753724,55.37950482151706
0.000724022014710953,55.4046076155821
0.0007241493200267839,55.42971482346228
0.0007242766477268014,55.45482644593389
0.0007244039978149408,55.479942483773044
0.0007245313702951383,55.50506293775609
0.000724658765171331,55.530187808659385
0.0007247861824474576,55.55531709725976
0.0007249136221274563,55.58045080433388
0.0007250410842152664,55.60558893065868
0.0007251685687148278,55.630731477011125
0.0007252960756300805,55.655878444168266
0.0007254236049649672,55.68102983290769
0.0007255511567234294,55.70618564400668
0.0007256787309094098,55.73134587824285
0.0007258063275268511,55.75651053639372
0.000725933946579699,55.78167961923749
0.0007260615880718971,55.80685312755193
0.0007261892520073916,55.83203106211522
0.0007263169383901278,55.85721342370548
0.0007264446472240539,55.88250434956429
0.0007265723785131168,55.90790620233823
0.0007267001322612649,55.93331252151075
0.0007268279084724466,55.95872330786698
0.0007269557071506127,55.98413856219264
0.0007270835282997131,56.009558285273215
0.0007272113719236988,56.03498247789445
0.0007273392380265209,56.060411140842064
0.0007274671266121334,56.08584427490235
0.0007275950376844885,56.1112818808613
0.0007277229712475403,56.13672395950525
0.0007278509273052432,56.16217051162056
0.0007279789058615518,56.1876215379937
0.0007281069069204234,56.21307703941163
0.0007282349304858141,56.23853701666106
0.0007283629765616811,56.264001470528974
0.0007284910451519817,56.28947040180234
0.0007286191362606763,56.31494381126871
0.0007287472498917232,56.3404216997153
0.0007288753860490828,56.365904067929684
0.0007290035447367151,56.39139091669938
0.0007291317259585832,56.41688224681248
0.0007292599297186484,56.44237805905678
0.0007293881560208737,56.46787835422035
0.0007295164048692221,56.49338313309135
0.0007296446762676591,56.51889239645833
0.0007297729702201491,56.544406145109676
0.0007299012867306578,56.56992437983409
0.0007300296258031509,56.59544710142018
0.0007301579874415969,56.620974310657104
0.0007302863716499628,56.6465060083338
0.0007304147784322171,56.67204219523949
0.0007305432077923285,56.697582872163366
0.000730671659734268,56.72312803989515
0.0007308001342620056,56.74867769922433
0.0007309286313795125,56.77423185094065
0.0007310571510907608,56.799810540259465
0.0007311856933997225,56.82561774021643
0.0007313142583103722,56.851429477843915
0.0007314428458266833,56.877245753939654
0.0007315714559526308,56.90306656930166
0.0007317000886921892,56.92889192472791
0.0007318287440493362,56.95472182101693
0.0007319574220280479,56.980556258967034
0.000732086122632302,57.00639523937677
0.0007322148458660759,57.03223876304468
0.0007323435917333499,57.058086830769874
0.0007324723602381033,57.08393944335118
0.0007326011513843161,57.10979660158776
0.000732729965175969,57.13565830627867
0.0007328588016170448,57.161524558223626
0.0007329876607115256,57.18739535822199
0.0007331165424633943,57.213270707073484
0.0007332454468766343,57.23915060557775
0.0007333743739552313,57.265035054535055
0.0007335033237031701,57.290924054745325
0.0007336322961244366,57.31681760700884
0.0007337612912230174,57.34271571212595
0.0007338903090028993,57.36861837089705
0.0007340193494680717,57.39452558412309
0.0007341484126225225,57.4204373526047
0.0007342774984702414,57.44635367714284
0.0007344066070152179,57.47227455853847
0.0007345357382614441,57.498199997593105
0.000734664892212911,57.52412999510794
0.0007347940688736108,57.55006455188451
0.0007349232682475358,57.57600366872428
0.000735052490338681,57.60194734642936
0.0007351817351510403,57.62789558580151
0.0007353110026886088,57.65384838764284
0.0007354402929553813,57.67980575275539
0.0007355696059553559,57.70576768194182
0.000735698941692529,57.73173417600445
0.0007358283001708986,57.75770523574596
0.0007359576813944625,57.78368086196893
0.0007360870853672215,57.8096610554766
0.0007362165120931749,57.83564581707188
0.0007363459615763232,57.86163514755795
0.0007364754338206682,57.887711977445946
0.000736604928830211,57.91395562888994
0.0007367344466089558,57.94020389474538
0.0007368639871609058,57.96645677582349
0.0007369935504900648,57.992714272935686
0.0007371231366004374,58.01897638689355
0.0007372527454960302,58.045243118509035
0.0007373823771808492,58.071514468593996
0.0007375120316589014,58.097790437960455
0.0007376417089341937,58.124071027420506
0.000737771409010736,58.1503562377867
0.0007379011318925369,58.17664606987149
0.0007380308775836061,58.202940524487424
0.0007381606460879537,58.22923960244717
0.0007382904374095921,58.25554330456391
0.0007384202515525327,58.28185163165055
0.0007385500885207882,58.30816458452032
0.0007386799483183713,58.33448216398641
0.0007388098309492974,58.36080437086259
0.0007389397364175807,58.38713120596233
0.0007390696647272365,58.413462670099456
0.0007391996158822808,58.43979876408771
0.0007393295898867315,58.46613948874144
0.0007394595867446056,58.49248484487469
0.0007395896064599215,58.51883483330181
0.0007397196490366982,58.54518945483732
0.0007398497144789548,58.57154871029569
0.0007399798027907131,58.59791260049197
0.0007401099139759936,58.62428112624095
0.0007402400480388182,58.65065428835769
0.0007403702049832088,58.677032087657274
0.0007405003848131897,58.703414524955264
0.0007406305875327848,58.7298016010671
0.0007407608131460184,58.756193316808385
0.0007408910616569153,58.78258967299472
0.0007410213330695031,58.80899067044238
0.0007411516273878077,58.8353963099672
0.0007412819446158567,58.861806592385456
0.0007414122847576778,58.88822151851336
0.0007415426478173013,58.91464108916765
0.000741673033798756,58.94106530516487
0.0007418034427060724,58.967494167321746
0.0007419338745432809,58.994148946330455
0.0007420643293144145,59.020833391123084
0.0007421948070235052,59.04752252783133
0.000742325307674586,59.07421635728015
0.000742455831271691,59.100914880294674
0.0007425863778188539,59.1276180977
0.0007427169473201117,59.15432601032187
0.0007428475397794996,59.18103861898562
0.0007429781552010541,59.207755924516974
0.0007431087935888123,59.23447792774167
0.0007432394549468137,59.26120462948596
0.0007433701392790963,59.28793603057582
0.0007435008465896998,59.31467213183756
0.0007436315768826641,59.34141293409741
0.0007437623301620309,59.36815843818226
0.0007438931064318419,59.39490864491871
0.000744023905696139,59.421663555133556
0.0007441547279589652,59.448423169653715
0.0007442855732243651,59.475187489306585
0.0007444164414963831,59.50195651491935
0.0007445473327790642,59.52873024731947
0.0007446782470764537,59.55550868733428
0.0007448091843925999,59.58229183579195
0.0007449401447315492,59.609079693520094
0.0007450711280973499,59.63587226134683
0.0007452021344940507,59.66266954010025
0.0007453331639257007,59.689471530608586
0.0007454642163963512,59.71627823370051
0.0007455952919100527,59.743089650204574
0.0007457263904708568,59.769905780949465
0.0007458575120828152,59.796726626763956
0.0007459886567499825,59.82355218847739
0.0007461198244764117,59.85038246691883
0.0007462510152661572,59.87721746291755
0.0007463822291232738,59.90405717730295
0.0007465134660518187,59.9309016109049
0.000746644726055848,59.957750764553055
0.0007467760091394189,59.98460463907733
0.000746907315306589,60.01146323530766
0.0007470386445614182,60.03832655407449
0.0007471699969079655,60.065194596208045
0.0007473013723502912,60.09225496771864
0.0007474327708924557,60.119379798804964
0.0007475641925385215,60.146509399239726
0.0007476956372925509,60.17364376986145
0.0007478271051586065,60.2007829115088
0.0007479585961407517,60.227926825020575
0.0007480901102430523,60.25507551123604
0.0007482216474695729,60.28222897099427
0.0007483532078243793,60.30938720513456
0.0007484847913115384,60.3365502144964
0.000748616397935117,60.3637179999193
0.0007487480276991839,60.39089056224323
0.000748879680607808,60.41806790230805
0.0007490113566650582,60.44525002095374
0.0007491430558750046,60.472436919020446
0.0007492747782417191,60.499628597348746
0.000749406523769273,60.52682505677907
0.0007495382924617382,60.554026298151996
0.0007496700843231878,60.581232322308274
0.0007498018993576966,60.608443130089064
0.0007499337375693383,60.635658722335315
0.0007500655989621885,60.66287909988832
0.0007501974835403224,60.69010426358933
0.000750329391307818,60.71733421428016
0.0007504613222687517,60.7445689528023
0.0007505932764272021,60.771808479997674
0.0007507252537872473,60.79905279670809
0.0007508572543529681,60.82630190377594
0.0007509892781284439,60.8535558020434
0.0007511213251177558,60.88081449235286
0.0007512533953249858,60.90807797554693
0.0007513854887542153,60.935346252468214
0.000751517605409529,60.96261932395983
0.00075164974529501,60.98989719086467
0.0007517819084147428,61.01717985402588
0.0007519140947728122,61.044467314286685
0.0007520463043733055,61.07175957249081
0.0007521785372203087,61.099056629481744
0.0007523107933179092,61.1263584861032
0.0007524430726701944,61.153665143198985
0.000752575375281255,61.18097660161348
0.0007527077011551794,61.20851986581618
0.0007528400502960583,61.2360893089578
0.0007529724227079819,61.2636635996234
0.0007531048183950433,61.29124273866552
0.0007532372373613344,61.31882672693654
0.0007533696796109484,61.34641556528909
0.0007535021451479785,61.3740092545758
0.0007536346339765207,61.401607795649916
0.0007537671461006696,61.42921118936433
0.0007538996815245213,61.45681943657227
0.0007540322402521728,61.484432538127194
0.000754164822287721,61.512050494882445
0.000754297427635265,61.539673307691956
0.0007544300562989035,61.567300977409474
0.0007545627082827361,61.59493350488896
0.0007546953835908627,61.62257089098442
0.0007548280822273854,61.65021313655038
0.0007549608041964058,61.677860242441156
0.000755093549502026,61.70551220951133
0.000755226318148349,61.73316903861551
0.00075535911013948,61.76083073060883
0.0007554919254795232,61.78849728634623
0.0007556247641725838,61.81616870668285
0.0007557576262227675,61.84384499247388
0.0007558905116341825,61.87152614457515
0.0007560234204109356,61.89921216384208
0.0007561563525571355,61.926903051130495
0.0007562893080768903,61.95459880729619
0.0007564222869743113,61.98229943319553
0.0007565552892535081,62.01000492968462
0.0007566883149185921,62.037715297619805
0.0007568213639736754,62.06543053785767
0.0007569544364228697,62.09315065125475
0.0007570875322702898,62.12087563866816
0.0007572206515200496,62.14860550095479
0.0007573537941762634,62.17634023897172
0.0007574869602430464,62.20407985357616
0.000757620149724516,62.23182434562576
0.0007577533626247888,62.25957371597806
0.0007578865989479825,62.28732796549076
0.0007580198586982148,62.31517705612599
0.0007581531418796064,62.34319043014525
0.0007582864484962761,62.371208729744495
0.0007584197785523451,62.399231955789894
0.0007585531320519339,62.42726010914743
0.0007586865089991657,62.455293190683776
0.0007588199093981631,62.48333120126535
0.0007589533332530492,62.51137414175872
0.0007590867805679478,62.53942201303066
0.0007592202513469852,62.56747481594836
0.0007593537455942866,62.595532551378795
0.0007594872633139782,62.62359522018936
0.0007596208045101866,62.65166282324717
0.000759754369187041,62.67973536142022
0.0007598879573486694,62.70781283557601
0.0007600215689992012,62.73589524658248
0.0007601552041427664,62.763982595307695
0.000760288862783495,62.79207488261962
0.00076042254492552,62.82017210938697
0.0007605562505729731,62.848274276478044
0.000760689979729987,62.87638138476149
0.0007608237324006949,62.90449343510601
0.0007609575085892324,62.932610428380805
0.0007610913082997342,62.960732365454845
0.0007612251315363364,62.98885924719745
0.0007613589783031744,63.01699107447778
0.0007614928486043872,63.04512784816577
0.0007616267424441121,63.07326956913098
0.0007617606598264879,63.101416238243274
0.0007618946007556535,63.12956785637253
0.0007620285652357506,63.15772442438924
0.0007621625532709192,63.18588594316356
0.0007622965648653013,63.21405241356597
0.0007624306000230383,63.24222383646698
0.0007625646587482753,63.27040021273769
0.0007626987410451548,63.29858154324883
0.0007628328469178222,63.32676782887159
0.000762966976370422,63.3549590704771
0.0007631011294071002,63.38315526893676
0.0007632353060320049,63.41135642512231
0.0007633695062492828,63.439586226057465
0.0007635037300630822,63.468047635815246
0.0007636379774775514,63.49651404993064
0.0007637722484968415,63.52498546928383
0.0007639065431251024,63.553461894754754
0.0007640408613664851,63.5819433272236
0.0007641752032251408,63.610429767570615
0.0007643095687052237,63.63892121667663
0.0007644439578108861,63.66741767542214
0.0007645783705462827,63.69591914468806
0.0007647128069155673,63.72442562535515
0.0007648472669228969,63.75293711830493
0.000764981750572427,63.78145362441847
0.0007651162578683148,63.80997514457731
0.0007652507888147172,63.83850167966283
0.0007653853434157941,63.86703323055715
0.0007655199216757042,63.895569798142034
0.0007656545235986072,63.92411138329956
0.000765789149188664,63.95265798691193
0.0007659237984500352,63.98120960986145
0.0007660584713868844,64.00976625303089
0.0007661931680033737,64.03832791730282
0.0007663278883036668,64.06689460356012
0.0007664626322919271,64.09546631268562
0.0007665973999723214,64.12404304556277
0.0007667321913490145,64.15262480307476
0.0007668670064261734,64.18121158610506
0.0007670018452079642,64.20980339553718
0.0007671367076985565,64.23840023225516
0.0007672715939021184,64.2670020971428
0.0007674065038228191,64.29560899108417
0.0007675414374648283,64.32422091496342
0.0007676763948323183,64.35283786966525
0.0007678113759294602,64.381459856074
0.0007679463807604262,64.4100868750745
0.0007680814093293887,64.43871892755142
0.0007682164616405234,64.46735601439006
0.0007683515376980037,64.49599813647548
0.0007684866375060052,64.52464529469303
0.0007686217610687031,64.55329748992804
0.0007687569083902759,64.58198274433282
0.0007688920794748999,64.61089631163784
0.0007690272743267541,64.63981496280307
0.0007691624929500168,64.6687386987224
0.0007692977353488676,64.69766752028967
0.0007694330015274881,64.7266014283994
0.0007695682914900589,64.75554042394587
0.000769703605240762,64.7844845078235
0.0007698389427837791,64.81343368092689
0.0007699743041232953,64.84238794415108
0.000770109689263494,64.87134729839099
0.0007702450982085601,64.90031174454174
0.0007703805309626783,64.92928128349845
0.0007705159875300367,64.95825591615694
0.0007706514679148216,64.98723564341263
0.0007707869721212208,65.01622046616133
0.0007709225001534221,65.0452103852988
0.0007710580520156162,65.07420540172141
0.0007711936277119926,65.1032055163253
0.000771329227246742,65.13221073000683
0.0007714648506240554,65.1612210436625
0.000771600497848126,65.19023645818922
0.0007717361689231464,65.21925697448377
0.0007718718638533104,65.24828259344321
0.0007720075826428123,65.27731331596468
0.0007721433252958468,65.30634914294544
0.0007722790918166109,65.33539007528324
0.000772414882209301,65.36443611387564
0.0007725506964781141,65.39348725962041
0.0007726865346272478,65.42254351341543
0.0007728223966609028,65.45160487615921
0.0007729582825832774,65.48067134874971
0.0007730941923985724,65.50974293208556
0.000773230126110988,65.53881962706517
0.0007733660837247276,65.56790143458755
0.000773502065243993,65.59698835555156
0.0007736380706729874,65.62608039085627
0.0007737741000159145,65.65517754140077
0.0007739101532769801,65.68427980808475
0.0007740462304603894,65.71338719180764
0.0007741823315703484,65.7426024770701
0.0007743184566110636,65.77197234095416
0.0007744546055867441,65.80134736892877
0.0007745907785015978,65.83072756190177
0.0007747269753598339,65.8601129207813
0.0007748631961656621,65.88950344647566
0.0007749994409232928,65.91889913989318
0.0007751357096369388,65.94830000194281
0.0007752720023108115,65.97770603353325
0.0007754083189491237,66.0071172355733
0.0007755446595560888,66.03653360897202
0.0007756810241359222,66.065955154639
0.0007758174126928386,66.09538187348349
0.0007759538252310539,66.12481376641506
0.0007760902617547839,66.15425083434334
0.0007762267222682476,66.18369307817855
0.0007763632067756623,66.2131404988306
0.0007764997152812469,66.24259309720969
0.0007766362477892204,66.27205087422612
0.0007767728043038044,66.30151383079071
0.0007769093848292193,66.33098196781398
0.0007770459893696872,66.3604552862069
0.0007771826179294297,66.38993378688028
0.0007773192705126716,66.4194174707456
0.0007774559471236363,66.44890633871412
0.0007775926477665486,66.47840039169732
0.0007777293724456335,66.50789963060672
0.0007778661211651183,66.53740405635446
0.0007780028939292298,66.56691366985235
0.0007781396907421956,66.59642847201266
0.0007782765116082441,66.62594846374755
0.000778413356531604,66.65547364596942
0.0007785502255165068,66.68500401959123
0.0007786871185671825,66.7145395855256
0.0007788240356878624,66.74408034468546
0.0007789609768827783,66.7736262979838
0.0007790979421561644,66.80317744633419
0.0007792349315122539,66.83273379064994
0.0007793719449552812,66.8622953318446
0.0007795089824894809,66.89186207083186
0.0007796460441190903,66.92168177450628
0.0007797831298483452,66.95151209151993
0.0007799202396814835,66.98134765358503
0.0007800573736227426,67.01118846162363
0.0007801945316763624,67.04103451655835
0.0007803317138465824,67.07088581931173
0.0007804689201376428,67.10074237080637
0.0007806061505537843,67.13060417196508
0.0007807434050992499,67.16047122371114
0.0007808806837782818,67.19034352696764
0.0007810179865951234,67.22022108265791
0.0007811553135540186,67.25010389170546
0.0007812926646592123,67.27999195503392
0.0007814300399149509,67.30988527356737
0.0007815674393254801,67.33978384822967
0.0007817048628950477,67.36968767994507
0.0007818423106279003,67.39959676963767
0.000781979782528288,67.4295111182323
0.0007821172786004598,67.45943072665348
0.0007822547988486656,67.48935559582605
0.0007823923432771556,67.51928572667485
0.0007825299118901831,67.54922112012531
0.0007826675046919994,67.57916177710263
0.0007828051216868579,67.60910769853223
0.0007829427628790115,67.63905888533962
0.0007830804282727166,67.66901533845095
0.0007832181178722277,67.69897705879198
0.0007833558316818008,67.72894404728883
0.0007834935697056923,67.75891630486772
0.000783631331948161,67.78889383245536
0.0007837691184134648,67.81887663097817
0.0007839069291058628,67.84886470136303
0.0007840447640296145,67.87885804453678
0.0007841826231889803,67.90885666142643
0.0007843205065882227,67.93886055295954
0.000784458414231603,67.96886972006337
0.0007845963461233845,67.9988841636656
0.0007847343022678298,68.02890388469373
0.0007848722826692045,68.05892888407601
0.0007850102873317734,68.08916784086482
0.000785148316259802,68.11945745958207
0.0007852863694575567,68.14975240410918
0.0007854244469293057,68.1800526753828
0.0007855625486793169,68.2103582743395
0.0007857006747118588,68.24066920191594
0.0007858388250312006,68.27098545904892
0.0007859769996416137,68.30130704667579
0.0007861151985473687,68.3316339657337
0.0007862534217527378,68.3619662171601
0.0007863916692619924,68.39230380189231
0.0007865299410794077,68.42264672086853
0.0007866682372092567,68.45299497502636
0.0007868065576558145,68.48334856530396
0.0007869449024233569,68.51370749263961
0.0007870832715161591,68.54407175797142
0.0007872216649385003,68.57444136223846
0.000787360082694657,68.60481630637913
0.0007874985247889082,68.6351965913325
0.0007876369912255325,68.66558221803736
0.0007877754820088114,68.69597318743328
0.0007879139971430255,68.72636950045954
0.0007880525366324556,68.75677115805563
0.0007881911004813842,68.7871781611612
0.0007883296886940955,68.81759051071641
0.0007884683012748726,68.84800820766117
0.0007886069382280004,68.87843125293571
0.0007887455995577633,68.90885964748021
0.0007888842852684493,68.93929339223561
0.0007890229953643442,68.96973248814245
0.0007891617298497359,69.00017693614159
0.000789300488728912,69.03062673717393
0.0007894392720061633,69.06108189218104
0.0007895780796857788,69.0915424021041
0.0007897169117720492,69.1220082678847
0.0007898557682692653,69.15247949046429
0.0007899946491817207,69.18295607078517
0.0007901335545137077,69.21343800978919
0.0007902724842695198,69.24392530841855
0.0007904114384534517,69.27465551300651
0.0007905504170697979,69.30540846209814
0.0007906894201228556,69.33616681846684
0.0007908284476169209,69.36693058306318
0.0007909674995562914,69.39769975683814
0.0007911065759452643,69.42847434074258
0.0007912456767881404,69.4592543357281
0.0007913848020892184,69.49003974274594
0.0007915239518527992,69.52083056274776
0.0007916631260831829,69.55162679668506
0.0007918023247846733,69.58242844551017
0.0007919415479615722,69.61323551017496
0.0007920807956181833,69.64404799163172
0.0007922200677588102,69.67486589083272
0.0007923593643877592,69.70568920873083
0.0007924986855093355,69.73651794627871
0.0007926380311278455,69.76735210442924
0.0007927774012475961,69.79819168413535
0.0007929167958728965,69.82903668635068
0.0007930562150080551,69.85988711202846
0.0007931956586573811,69.89074296212227
0.0007933351268251853,69.92160423758595
0.0007934746195157778,69.9524709393732
0.0007936141367334718,69.98334306843846
0.0007937536784825794,70.01422062573583
0.0007938932447674141,70.0451036122198
0.000794032835592289,70.07599202884475
0.0007941724509615206,70.10688587656584
0.0007943120908794238,70.13778515633778
0.0007944517553503149,70.1686898691157
0.0007945914443785108,70.19960001585477
0.0007947311579683303,70.23051559751069
0.0007948708961240916,70.26143661503892
0.0007950106588501142,70.29236306939526
0.0007951504461507175,70.3232949615355
0.000795290258030224,70.35423229241606
0.0007954300944929544,70.38517506299306
0.0007955699555432318,70.416123274223
0.0007957098411853782,70.44715531507657
0.0007958497514237192,70.47837015346737
0.0007959896862625789,70.50959048034858
0.0007961296457062827,70.5408162966853
0.000796269629759157,70.57204760344268
0.0007964096384255281,70.60328440158598
0.0007965496717097253,70.63452669208098
0.0007966897296160764,70.66577447589333
0.0007968298121489106,70.69702775398882
0.0007969699193125576,70.72828652733342
0.0007971100511113495,70.75955079689363
0.000797250207549617,70.79082056363568
0.0007973903886316928,70.82209582852613
0.000797530594361909,70.85337659253152
0.0007976708247446014,70.88466285661913
0.0007978110797841035,70.91595462175586
0.000797951359484751,70.94725188890894
0.0007980916638508791,70.97855465904559
0.0007982319928868264,71.00986293313372
0.00079837234659693,71.04117671214098
0.0007985127249855281,71.07249599703525
0.0007986531280569593,71.10382078878443
0.0007987935558155651,71.13515108835715
0.0007989340082656855,71.16648689672161
0.0007990744854116621,71.19782821484654
0.0007992149872578364,71.22917504370041
0.000799355513808553,71.2605273842526
0.0007994960650681547,71.29188523747199
0.0007996366410409864,71.32324860432786
0.0007997772417313933,71.35461748578969
0.000799917867143721,71.38599188282697
0.0008000585172823174,71.41737179640975
0.0008001991921515297,71.4487572275079
0.0008003398917557063,71.4801481770915
0.0008004806160991955,71.5115446461307
0.000800621365186349,71.54294663559635
0.0008007621390215165,71.57435414645893
0.0008009029376090494,71.60576717968921
0.0008010437609532995,71.63718573625805
0.0008011846090586207,71.6688513060563
0.0008013254819293666,71.70053750119375
0.0008014663795698916,71.73222926769986
0.0008016073019845501,71.763926606554
0.0008017482491776997,71.7956295187363
0.0008018892211536962,71.82733800522652
0.0008020302179168978,71.85905206700487
0.0008021712394716616,71.89077170505142
0.0008023122858223485,71.92249692034697
0.0008024533569733175,71.95422771387193
0.0008025944529289292,71.9859640866072
0.0008027355736935451,72.01770603953375
0.0008028767192715266,72.0494535736325
0.000803017889667238,72.0812066898852
0.0008031590848850428,72.11296538927317
0.000803300304929305,72.14472967277804
0.0008034415498043891,72.17649954138152
0.0008035828195146629,72.20827499606591
0.0008037241140644921,72.24005603781332
0.0008038654334582446,72.27184266760602
0.0008040067777002879,72.3036348864265
0.0008041481467949923,72.33543269525768
0.0008042895407467273,72.36723609508235
0.0008044309595598632,72.39904508688352
0.000804572403238771,72.4308596716443
0.000804713871787824,72.46267985034841
0.0008048553652113947,72.49450562397921
0.0008049968835138566,72.5263369935205
0.0008051384266995834,72.558173959956
0.0008052799947729519,72.59001652427015
0.0008054215877383376,72.62186468744707
0.0008055632056001169,72.65371845047116
0.0008057048483626676,72.68557781432708
0.0008058465160303673,72.71744277999942
0.0008059882086075964,72.74931334847344
0.000806129926098734,72.7811895207341
0.0008062716685081609,72.81307129776678
0.0008064134358402577,72.84495868055677
0.000806555228099408,72.87706674206042
0.000806697045289994,72.90922353087109
0.0008068388874163995,72.94138597379441
0.0008069807544830083,72.97355407182432
0.0008071226464942069,73.00572782595549
0.0008072645634543806,73.03790723718227
0.0008074065053679167,73.07009230649938
0.0008075484722392012,73.1022830349014
0.0008076904640726247,73.1344794233838
0.0008078324808725749,73.16668147294149
0.0008079745226434422,73.19888918456996
0.0008081165893896164,73.2311025592646
0.0008082586811154902,73.26332159802139
0.0008084007978254552,73.29554630183613
0.0008085429395239044,73.32777667170485
0.0008086851062152309,73.36001270862369
0.0008088272979038303,73.39225441358936
0.0008089695145940976,73.42450178759832
0.0008091117562904286,73.45675483164729
0.0008092540229972202,73.48901354673335
0.0008093963147188693,73.52127793385337
0.0008095386314597758,73.55354799400502
0.0008096809732243377,73.58582372818553
0.0008098233400169557,73.61810513739269
0.0008099657318420291,73.65039222262409
0.0008101081487039613,73.68268498487811
0.0008102505906071533,73.71498342515267
0.0008103930575560085,73.74728754444621
0.0008105355495549301,73.77959734375712
0.0008106780666083239,73.81191282408436
0.0008108206087205943,73.84423398642666
0.0008109631758961477,73.87656083178312
0.0008111057681393904,73.9088933611528
0.0008112483854547313,73.94123157553544
0.0008113910278465781,73.9735754759304
0.00081153369531934,74.00592506333756
0.0008116763878774265,74.03828033875658
0.0008118191055252496,74.07064130318798
0.0008119618482672203,74.10327127733376
0.0008121046161077508,74.13591275453261
0.0008122474090512542,74.16855997106639
0.0008123902271021436,74.20121292794397
0.0008125330702648352,74.23387162617506
0.0008126759385437438,74.26653606676899
0.0008128188319432853,74.29920625073541
0.0008129617504678762,74.33188217908399
0.0008131046941219356,74.36456385282514
0.0008132476629098814,74.39725127296886
0.0008133906568361329,74.42994444052553
0.0008135336759051093,74.46264335650552
0.0008136767201212331,74.49534802191992
0.0008138197894889251,74.5280584377795
0.0008139628840126078,74.56077460509538
0.0008141060036967035,74.59349652487853
0.0008142491485456379,74.62622419814085
0.0008143923185638349,74.65895762589373
0.0008145355137557198,74.69169680914904
0.0008146787341257187,74.72444174891855
0.0008148219796782596,74.75719244621475
0.00081496525041777,74.7899489020498
0.0008151085463486783,74.82271111743623
0.000815251867475414,74.85547909338673
0.0008153952138024068,74.88825283091401
0.0008155385853340888,74.92103233103145
0.0008156819820748912,74.95381759475211
0.0008158254040292465,74.9866086230894
0.0008159688512015874,75.01940541705673
0.0008161123235963493,75.05220797766819
0.0008162558212179662,75.0850163059375
0.0008163993440708742,75.1178304028789
0.0008165428921595087,75.1506502695064
0.0008166864654883084,75.18347590683487
0.0008168300640617106,75.21630731587881
0.0008169736878841543,75.249144497653
0.000817117336960078,75.28198745317233
0.0008172610112939234,75.31493735413446
0.0008174047108901314,75.34806218790186
0.0008175484357531433,75.38119284599215
